	GSM2517014	GSM2517015	GSM2517016	GSM2517017	GSM2517018	GSM2517019	GSM2517020	GSM2517021	GSM2517022	GSM2517023	GSM2517024	GSM2517025
1700066N21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700066O22Rik	0	0	0	0	0	0	0	0	0	0	0	1
1700067G17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700067K01Rik	4	1	1	0	1	5	7	9	5	10	7	6
1700067P10Rik	0	0	1	0	0	2	0	0	0	0	0	0
1700069B07Rik	4	1	5	2	0	2	1	1	5	1	1	1
1700069L16Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700069P05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700071G01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700071K01Rik	0	0	0	0	0	0	0	0	0	1	0	0
1700071M16Rik	0	2	3	1	8	0	1	2	4	9	0	0
1700072B07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700072G22Rik	0	1	3	0	0	0	0	0	0	0	0	0
1700072O05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700073E17Rik	0	0	0	0	2	0	1	0	0	0	0	0
1700074H08Rik	0	0	0	0	1	0	0	0	0	0	0	0
1700080C20Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700080N15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700081B01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700081H04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700081N11Rik	2	6	2	5	2	4	3	4	1	1	1	1
1700082M22Rik	22	8	15	14	8	23	6	13	8	7	10	8
1700083H02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700084C06Rik	14	25	25	14	11	19	11	12	34	14	13	26
1700084D21Rik	0	0	0	0	0	0	0	0	1	0	0	0
1700084E18Rik	7	8	7	4	4	7	1	10	11	5	7	4
1700084F23Rik	0	0	1	0	0	0	0	0	0	0	0	0
1700084J12Rik	1	2	0	1	4	1	1	2	1	0	1	0
1700084M14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700085C21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700085D07Rik	2	0	1	0	0	0	0	0	1	0	0	0
1700086D15Rik	8	64	70	38	0	2	0	4	0	4	0	0
1700086L19Rik	642	483	401	238	331	471	549	700	436	572	300	446
1700086O06Rik	35	9	16	6	45	79	63	90	43	54	53	56
1700086P04Rik	19	6	4	2	9	24	30	26	29	29	31	28
1700087I21Rik	10	12	9	5	40	19	24	22	14	13	17	15
1700087M22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700088E04Rik	61	48	37	29	98	81	75	139	68	96	75	75
1700091H14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092C02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092C10Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092C17Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092E19Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092K14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700092M07Rik	1	1	0	0	1	4	5	2	4	5	4	3
1700093J21Rik	0	3	1	1	0	4	4	3	0	5	6	5
1700093K21Rik	7	2	6	2	1	27	11	15	5	27	15	8
1700093P08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700094D03Rik	26	73	97	69	22	159	97	88	50	140	67	85
1700094J05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700094M23Rik	0	0	1	0	0	0	0	0	0	0	0	0
1700094M24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700095A13Rik	0	1	4	1	0	0	0	0	0	0	0	0
1700095A21Rik	1	0	0	1	0	1	1	0	0	0	0	0
1700095B10Rik	0	0	2	0	0	0	0	0	0	0	0	0
1700095J03Rik	1	1	0	0	4	7	8	13	7	15	14	3
1700095J07Rik	8	4	8	4	0	15	12	17	10	4	7	7
1700095J12Rik	0	0	1	0	0	0	0	0	0	0	0	0
1700095K22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700096J18Rik	0	2	0	1	0	0	0	0	1	0	1	0
1700096K18Rik	43	31	21	19	79	50	59	64	36	47	41	68
1700097N02Rik	0	0	0	0	0	5	0	2	0	0	4	0
1700099I09Rik	1	0	2	0	1	4	0	0	3	4	2	1
1700100I10Rik	3	2	0	3	2	6	1	3	5	6	3	0
1700100L14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700101I11Rik	57	48	44	13	49	24	48	69	28	48	35	52
1700101I19Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700101O22Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700102H20Rik	15	4	1	5	27	12	25	22	10	28	20	24
1700102P08Rik	6	11	4	5	5	12	14	18	6	20	18	15
1700104B16Rik	2	4	1	0	3	2	0	5	2	3	2	2
1700104L18Rik	0	0	0	1	0	0	0	0	0	0	0	0
1700105G05Rik	0	0	0	1	0	1	2	0	1	1	1	0
1700105P06Rik	8	3	1	4	5	5	7	7	6	7	13	8
1700106O07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700108F19Rik	1	0	1	0	2	4	2	3	0	0	0	1
1700108J01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700108N06Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700108N11Rik	6	1	0	2	5	2	8	3	2	0	2	1
1700109G14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700109G15Rik	0	0	0	0	0	0	0	2	0	0	0	3
1700109H08Rik	60	136	176	74	12	69	22	17	19	35	21	17
1700109I08Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700109K24Rik	14	6	40	5	0	10	9	8	7	8	2	2
1700110C19Rik	0	0	0	0	0	2	0	2	0	1	0	0
1700110I01Rik	3	0	0	0	6	0	0	0	0	0	1	0
1700110I07Rik	0	0	0	0	0	0	0	0	2	1	1	0
1700110K17Rik	34	121	102	71	8	213	84	121	33	145	118	113
1700111E14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700111N16Rik	0	1	0	0	0	0	0	0	0	1	0	0
1700112D23Rik	14	2	5	0	0	7	2	0	5	4	1	2
1700112H15Rik	0	0	0	0	0	0	0	0	1	0	0	0
1700112J05Rik	0	0	1	1	0	1	1	0	2	3	1	0
1700112J16Rik	26	8	8	1	19	62	47	53	46	48	53	45
1700112K13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700112M02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700113A16Rik	43	19	7	4	33	41	48	50	25	56	21	49
1700113B09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700113H08Rik	0	0	0	0	0	0	0	0	0	1	0	1
1700116B05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700116H05Rik	1	0	1	1	0	1	1	0	1	0	0	0
1700119H24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700119I11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700120B22Rik	3	13	8	3	14	0	5	2	10	3	4	2
1700120C14Rik	9	5	6	5	11	23	15	26	2	14	16	12
1700120C18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700120E14Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700120G07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700120G11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700120K04Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700120O09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700121C08Rik	0	3	2	2	0	2	0	0	0	1	1	1
1700121L03Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700121L16Rik	0	0	0	0	0	0	0	1	0	0	1	0
1700121N20Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700122C19Rik	3	4	2	3	2	11	6	6	5	2	4	1
1700122D07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700122E12Rik	0	3	0	0	0	3	0	0	1	2	1	0
1700122H20Rik	0	1	0	0	2	0	1	1	0	0	0	0
1700122O11Rik	0	1	0	0	1	0	1	0	0	0	1	0
1700123J17Rik	0	1	0	0	0	0	0	0	0	0	0	0
1700123K08Rik	0	0	1	0	0	0	0	0	0	0	0	0
1700123L14Rik	0	0	0	0	1	0	1	1	1	1	0	0
1700123M08Rik	9	5	4	3	30	29	12	24	12	23	10	18
1700123O12Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700123O20Rik	133	107	64	48	438	151	167	187	175	173	119	142
1700123O21Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700124L16Rik	2	7	13	11	1	4	1	4	1	3	3	5
1700124M09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700125G02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700125G22Rik	0	1	0	0	0	0	0	0	0	0	1	0
1700125H03Rik	0	0	0	0	0	0	0	0	0	0	0	2
1700125H20Rik	0	0	4	0	0	0	0	0	0	0	0	0
1700126A01Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700126G02Rik	4	7	6	2	2	0	1	0	4	3	2	1
1700126H18Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700127F24Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700128E19Rik	1	0	0	0	0	0	0	1	0	0	1	0
1700128F08Rik	6	2	1	3	0	0	1	0	1	0	1	0
1700128I11Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700129C05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1700129L04Rik	0	0	0	0	0	0	0	0	0	0	0	1
1810006J02Rik	8	0	3	0	14	67	41	35	1	22	9	11
1810007C17Rik	2	1	0	0	1	7	2	0	4	4	0	6
1810007D17Rik	4	3	1	3	2	2	0	0	0	0	2	0
1810008B01Rik	0	1	1	1	0	0	1	0	0	1	0	0
1810008I18Rik	223	48	31	23	89	248	285	281	239	225	228	286
1810009A15Rik	73	35	26	17	291	103	130	122	94	114	75	72
1810009J06Rik	0	0	0	10	0	0	0	0	0	0	0	0
1810010H24Rik	51	57	48	22	33	65	68	107	39	93	62	70
1810010K12Rik	3	1	1	4	0	0	0	0	0	0	0	0
1810012K08Rik	15	31	13	12	0	0	17	14	3	31	25	11
1810012K16Rik	4	1	3	1	4	8	9	5	1	8	5	9
1810013D15Rik	17	6	15	2	5	17	12	13	3	12	3	9
1810013L24Rik	638	768	741	357	579	424	456	471	382	439	300	478
1810014B01Rik	180	8	12	2	49	74	36	80	29	56	48	67
1810014P07Rik	20	16	22	5	0	6	5	4	7	7	7	5
1810018F18Rik	6	21	7	8	0	0	0	0	0	0	0	0
1810019D21Rik	59	44	23	17	13	89	85	82	35	104	75	69
1810019N24Rik	3	0	1	0	6	2	8	5	2	8	4	3
1810020O05Rik	8	15	6	6	1	17	17	13	5	2	3	12
1810021B22Rik	42	42	23	21	31	42	60	81	42	73	44	31
1810024B03Rik	14	8	14	3	46	28	18	30	31	22	16	26
1810028F09Rik	52	374	85	265	0	0	0	1	0	0	0	1
1810030O07Rik	339	244	225	92	371	457	375	519	285	378	288	353
1810034E14Rik	60	19	17	10	48	38	39	35	29	34	28	40
1810035K13Rik	0	0	0	0	0	0	0	0	0	0	0	0
1810037I17Rik	326	258	152	123	907	394	444	395	349	355	324	319
1810041H14Rik	6	2	0	2	4	4	7	8	3	5	9	2
1810044D09Rik	19	15	8	7	25	54	27	44	15	53	40	55
1810044K17Rik	1	3	0	2	0	1	0	0	0	0	0	0
1810046K07Rik	0	0	0	1	0	2	0	0	0	1	0	1
1810049I09Rik	0	0	0	0	0	0	0	0	0	0	0	0
1810049J17Rik	31	51	32	7	25	10	27	25	29	40	25	8
1810053B23Rik	2	2	0	1	0	0	1	2	0	0	0	0
1810055G02Rik	221	149	113	56	185	75	89	143	80	129	65	100
1810058I24Rik	158	232	151	105	711	178	260	235	463	149	148	175
1810058N15Rik	0	0	0	0	0	0	0	0	0	0	0	0
1810059C17Rik	1	0	0	0	1	0	1	0	0	1	0	0
1810059H22Rik	61	39	23	9	55	91	92	105	47	90	64	69
1810062G17Rik	78	54	45	26	47	133	123	102	54	101	85	93
1810062O18Rik	7	21	22	4	8	13	8	6	7	18	10	5
1810063I02Rik	0	0	0	0	0	0	0	0	0	0	0	0
1810064F22Rik	10	2	3	3	4	15	5	9	4	4	2	8
1810065E05Rik	0	0	0	0	0	0	0	0	0	0	0	0
1810073O08Rik	0	1	3	2	11	6	1	2	2	0	0	0
2010001A14Rik	25	11	9	6	23	28	17	24	18	34	18	27
2010001K21Rik	10	11	13	5	7	14	7	10	13	14	10	6
2010001M07Rik	0	0	0	0	0	0	0	0	0	0	0	0
2010003K11Rik	0	0	1	0	59	1	16	1	2	0	5	3
2010007H06Rik	8	1	6	2	15	45	15	15	6	5	9	13
2010009K17Rik	0	0	0	0	0	0	0	0	1	0	0	0
2010010A06Rik	3	1	0	0	1	0	0	0	0	0	0	0
2010013B24Rik	0	0	0	0	0	2	0	0	0	0	1	0
2010016I18Rik	29	25	27	24	20	325	32	22	39	24	29	12
2010103J01Rik	0	0	0	0	0	0	0	0	0	0	0	0
2010106C02Rik	0	0	0	0	0	0	0	2	0	0	0	0
2010106E10Rik	0	0	0	0	0	0	0	0	0	0	0	0
2010106G04Rik	0	0	0	0	1	0	0	1	1	1	0	0
2010109A12Rik	2	0	1	0	3	4	9	1	1	1	5	5
2010110E17Rik	1	1	2	1	0	0	4	1	2	1	1	3
2010110G14Rik	0	0	0	0	0	0	0	0	0	0	0	0
2010110K18Rik	1	3	1	0	0	3	1	1	1	1	9	4
2010203P06Rik	0	0	0	0	0	0	0	0	0	0	0	0
2010204K13Rik	41	13	6	5	51	78	62	86	34	61	40	41
2010308F09Rik	0	1	1	0	0	2	0	0	0	0	0	0
2010309G21Rik	0	0	0	0	1	15	1	2	0	0	0	0
2010310C07Rik	3	0	0	0	0	1	0	0	0	0	0	0
2010315B03Rik	151	44	59	29	193	376	180	213	129	262	165	199
2010320M18Rik	41	31	24	9	110	73	56	70	72	71	56	45
2010320O07Rik	1	2	0	1	1	2	2	0	1	0	0	0
2200002D01Rik	31	4	4	6	22	9	11	9	8	4	6	9
2200002J24Rik	12	3	3	1	3	6	2	2	3	1	0	4
2210010C04Rik	4519	40458	8110	28395	0	2	0	0	0	1	0	0
2210011K15Rik	0	0	1	0	0	1	1	0	0	0	0	0
2210016F16Rik	302	222	146	99	572	223	296	397	250	276	262	325
2210016L21Rik	370	422	359	189	353	447	412	553	395	426	398	523
2210017I01Rik	2	0	2	1	0	2	2	1	2	2	2	0
2210020O09Rik	0	0	0	0	0	0	0	0	0	0	0	0
2210022D18Rik	1	0	0	0	0	1	1	0	0	0	0	1
2210039B01Rik	18	20	39	9	6	28	6	11	7	20	25	10
2210404E10Rik	0	0	0	0	0	0	3	0	0	0	0	0
2210406O10Rik	13	6	2	2	11	14	11	21	20	10	14	20
2210408F21Rik	48	16	11	7	102	87	89	88	65	94	45	49
2210408I21Rik	116	50	36	29	139	134	144	85	108	148	105	83
2210409D07Rik	0	0	0	0	0	0	0	0	0	0	0	0
2210409E12Rik	0	0	1	0	0	0	0	0	0	0	0	0
2210411M09Rik	6	6	4	5	1	18	6	15	9	6	6	11
2210414B05Rik	1	0	0	0	0	0	0	0	0	0	1	0
2210414F02Rik	0	0	0	0	0	0	0	0	0	0	0	0
2210417A02Rik	0	0	0	0	1	0	1	0	0	1	1	1
2210418O10Rik	109	55	49	31	239	204	192	138	146	154	103	94
2210420H20Rik	2	2	2	0	1	1	4	3	1	2	0	0
2300002M23Rik	0	1	0	0	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0	0	0	0	0
2300009A05Rik	162	197	129	101	190	158	198	225	203	211	146	148
2310001H17Rik	8	4	3	3	47	93	33	19	13	16	7	19
2310001K24Rik	7	7	7	6	15	2	8	3	1	4	2	5
2310002D06Rik	0	0	0	0	1	0	0	0	0	0	0	0
2310002F09Rik	12	4	11	2	1	8	0	5	9	2	1	1
2310002L09Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310003L06Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310003N18Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310005A03Rik	1	3	3	4	0	2	1	2	3	0	1	3
2310005E17Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310008N11Rik	0	0	0	0	0	0	0	0	0	0	1	0
2310009B15Rik	45	36	32	18	48	41	47	62	39	60	40	55
2310010J17Rik	66	48	41	25	65	65	49	77	59	102	56	93
2310011J03Rik	134	113	107	74	278	109	134	173	104	114	86	149
2310014F06Rik	21	7	5	4	20	62	48	54	25	68	46	59
2310015A10Rik	63	62	59	44	59	198	109	142	84	158	87	147
2310015A16Rik	0	0	0	0	0	0	0	0	1	3	1	0
2310015D24Rik	0	0	0	0	0	0	2	2	0	2	1	1
2310015K22Rik	2	0	1	1	0	0	1	0	1	0	0	1
2310016D03Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310016D23Rik	0	0	0	0	0	0	0	3	1	0	0	1
2310016G11Rik	0	1	0	0	0	0	0	0	0	0	0	1
2310020H05Rik	3	3	4	3	5	3	3	2	1	0	0	0
2310022A10Rik	171	171	159	76	145	134	163	223	142	162	134	163
2310022B05Rik	755	954	778	393	534	481	479	1095	692	781	616	993
2310026I22Rik	0	0	0	0	0	0	1	0	0	0	1	0
2310026L22Rik	2	6	2	2	6	4	4	6	3	6	5	6
2310030A07Rik	0	0	2	1	0	1	0	0	0	0	0	0
2310030G06Rik	239	204	149	96	158	261	266	321	239	279	237	236
2310033P09Rik	127	73	40	32	182	119	96	155	81	82	88	98
2310034C09Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310034G01Rik	31	24	11	6	17	30	32	47	36	48	40	33
2310034O05Rik	0	0	1	0	1	0	0	0	0	1	0	0
2310039H08Rik	143	142	117	54	203	145	132	208	137	152	111	100
2310039L15Rik	5	12	19	10	0	11	5	3	3	3	1	4
2310040G07Rik	17	2	8	4	2	11	10	7	3	6	5	7
2310040G24Rik	7	3	5	0	25	21	25	29	23	32	27	18
2310043L19Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310043M15Rik	21	5	18	6	3	22	19	14	4	17	10	9
2310043O21Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310044K18Rik	0	0	1	1	0	0	0	0	0	0	0	0
2310046K23Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310047D07Rik	2	0	2	0	1	2	0	12	0	2	6	1
2310050C09Rik	0	0	0	0	0	1	0	0	0	0	0	0
2310057J18Rik	14	1	1	0	0	0	0	0	0	0	0	0
2310057M21Rik	116	145	179	83	121	110	118	143	92	121	59	120
2310057N15Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310058D17Rik	10	3	10	5	19	40	28	33	20	38	23	21
2310061I04Rik	212	178	105	76	178	296	249	337	165	271	227	252
2310061N02Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310065F04Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310067P03Rik	5	3	5	4	5	4	4	5	3	5	11	4
2310068J16Rik	11	11	9	6	6	7	11	15	7	14	10	12
2310069B03Rik	0	3	0	2	0	0	0	0	0	0	0	0
2310074N15Rik	2	3	1	0	8	5	2	8	3	6	4	6
2310075C17Rik	0	0	1	0	0	0	0	0	0	1	0	0
2310079G19Rik	0	0	0	0	0	0	0	0	0	0	0	0
2310081O03Rik	3	3	1	1	0	4	1	0	0	1	0	1
2400006E01Rik	4	2	0	0	7	0	0	2	2	1	2	1
2410002F23Rik	528	565	465	306	277	986	657	1009	369	946	612	767
2410003I16Rik	5	5	4	0	4	18	4	7	2	7	3	4
2410003L11Rik	5	5	4	4	3	1	1	3	8	2	3	5
2410004B18Rik	83	65	39	27	192	76	95	101	70	98	65	90
2410004I01Rik	0	0	0	0	9	0	2	0	1	0	0	0
2410004P03Rik	20	16	21	8	2	4	15	2	8	5	7	8
2410006H16Rik	231	206	159	95	276	202	159	169	122	150	92	97
2410012E07Rik	0	0	0	0	1	0	0	0	0	0	0	0
2410017I17Rik	1	0	0	1	0	0	0	2	2	0	0	0
2410018L13Rik	6	1	4	5	9	6	9	3	4	4	1	2
2410021H03Rik	58	25	33	18	20	66	33	38	91	56	48	56
2410022M11Rik	38	27	32	11	23	52	24	46	33	50	22	54
2410024N13Rik	0	0	2	0	0	0	0	0	0	0	0	0
2410039M03Rik	57	74	58	46	80	25	28	23	17	24	21	35
2410080I02Rik	0	0	1	0	0	0	0	0	0	0	0	0
2410124H12Rik	0	0	1	0	0	0	0	0	0	0	0	0
2410137M14Rik	0	0	0	0	1	0	0	0	0	0	0	0
2410152P15Rik	3	0	0	0	0	1	0	1	1	0	1	0
2500002B13Rik	19	7	20	9	46	29	29	23	21	27	34	21
2500004C02Rik	32	6	9	7	36	95	72	68	54	61	55	51
2510002D24Rik	149	80	52	41	138	234	139	192	116	156	142	165
2510009E07Rik	487	351	365	198	682	596	583	673	605	735	506	634
2510017J16Rik	4	1	3	0	2	9	6	12	5	6	4	1
2510039O18Rik	407	468	413	235	425	295	364	706	408	430	389	540
2510046G10Rik	31	7	6	4	22	28	20	27	37	38	21	22
2600002D14Rik	2	4	2	0	0	1	4	0	0	1	0	3
2600006K01Rik	9	18	12	5	14	10	4	6	8	9	12	4
2600014E21Rik	11	2	1	1	8	65	39	44	9	59	64	18
2610002M06Rik	215	206	191	109	298	292	313	323	286	284	205	221
2610005L07Rik	90	188	227	149	64	408	347	275	207	330	198	195
2610008E11Rik	274	274	188	132	319	363	377	351	233	329	281	305
2610016A17Rik	0	0	0	0	75	8	7	0	3	2	3	2
2610020C07Rik	28	53	56	34	10	42	14	20	11	22	17	11
2610021A01Rik	168	60	49	25	157	204	174	148	138	170	140	146
2610024D14Rik	0	0	0	0	0	0	0	0	0	0	0	0
2610027F03Rik	0	0	0	0	0	0	0	0	0	0	0	0
2610027K06Rik	0	1	0	1	0	1	3	3	2	3	1	6
2610028E06Rik	0	0	2	2	1	0	0	0	0	1	0	0
2610028H24Rik	2	0	3	4	1	2	0	1	1	3	2	2
2610035D17Rik	77	31	19	14	43	43	30	54	36	46	29	64
2610035F20Rik	0	0	0	0	0	1	0	0	0	0	1	0
2610037D02Rik	44	9	17	8	21	45	20	22	16	22	8	17
2610042L04Rik	0	0	0	0	0	0	3	3	0	5	0	0
2610044O15Rik8	63	22	13	16	186	234	176	105	93	136	109	118
2610203C22Rik	3	3	5	1	46	24	24	15	9	12	2	8
2610204G07Rik	2	0	0	1	0	1	0	0	0	0	0	0
2610206C17Rik	5	3	2	0	6	5	1	5	7	2	3	8
2610300M13Rik	0	0	0	0	1	1	0	0	0	0	0	0
2610303G11Rik	0	0	0	0	0	0	0	0	0	0	0	0
2610306M01Rik	33	35	11	14	33	25	26	44	26	33	29	40
2610307P16Rik	15	7	11	9	0	3	1	3	2	1	1	3
2610316D01Rik	0	2	4	0	0	5	1	2	1	2	3	2
2610318M16Rik	0	0	0	0	0	2	5	3	2	1	1	1
2610318N02Rik	8	9	5	6	1	20	7	22	11	15	9	15
2610507B11Rik	1532	1353	1127	620	2797	1881	2032	2019	1816	1956	1533	1764
2610507I01Rik	80	29	37	28	155	209	164	185	129	173	131	166
2610528A11Rik	0	1	4	0	6	1	0	0	0	1	0	0
2610528J11Rik	20	10	1	3	3	9	2	11	4	6	7	9
2700033N17Rik	13	9	10	3	19	29	24	28	20	26	30	38
2700038G22Rik	11	5	18	5	6	31	26	37	16	19	17	11
2700046A07Rik	0	0	0	0	0	0	0	0	0	0	0	0
2700046G09Rik	47	23	13	10	66	120	70	104	67	111	79	128
2700049A03Rik	164	34	36	20	74	102	103	113	100	90	77	76
2700054A10Rik	38	24	13	10	11	36	17	34	22	32	27	45
2700062C07Rik	96	97	67	42	105	125	126	114	69	103	90	105
2700068H02Rik	4	1	3	1	1	3	3	4	0	6	6	4
2700069I18Rik	0	0	0	2	4	3	6	0	0	4	3	3
2700089I24Rik	2	0	0	3	1	0	1	2	0	3	3	1
2700097O09Rik	94	55	43	28	57	275	154	108	80	218	122	82
2700099C18Rik	13	5	1	0	11	68	12	20	5	13	13	9
2810001G20Rik	23	14	8	5	54	72	35	43	38	35	43	45
2810002D19Rik	17	5	3	5	65	26	26	31	37	14	12	30
2810004N23Rik	168	121	129	59	210	174	168	247	169	210	152	211
2810013P06Rik	211	111	75	53	186	265	211	322	194	256	195	256
2810021J22Rik	136	233	245	156	83	271	192	178	163	247	189	162
2810025M15Rik	69	49	56	27	191	91	89	116	63	79	56	92
2810029C07Rik	96	43	28	15	25	68	74	91	43	72	76	81
2810030D12Rik	22	10	4	0	23	99	83	88	38	105	70	73
2810032G03Rik	6	7	2	0	46	17	24	23	23	36	28	35
2810039B14Rik	45	18	48	22	23	40	31	40	38	31	29	20
2810047C21Rik1	8	4	0	0	3	0	6	0	3	0	0	5
2810049E08Rik	0	0	0	0	0	0	0	0	0	0	0	0
2810402E24Rik	85	48	50	30	101	184	164	228	121	188	166	166
2810403D21Rik	41	18	24	18	41	61	38	28	18	40	33	36
2810403G07Rik	0	0	0	1	0	0	0	0	0	0	0	0
2810404F17Rik	0	1	2	1	0	0	1	0	1	1	1	0
2810404M03Rik	0	0	0	0	0	0	1	0	0	0	0	0
2810405F17Rik	9	2	2	2	13	27	21	36	17	27	23	28
2810407A14Rik	1	6	3	2	0	2	2	1	0	6	1	0
2810408A11Rik	7	2	2	0	7	15	6	4	5	5	8	5
2810408I11Rik	6	5	8	1	5	7	4	5	5	2	1	0
2810410L24Rik	90	107	88	31	67	231	217	283	115	169	178	184
2810414N06Rik	33	7	7	2	57	38	56	92	52	71	36	38
2810429I04Rik	35	34	36	18	17	69	35	30	21	48	17	21
2810430I11Rik	1	0	1	0	11	1	4	1	2	1	2	3
2810432F15Rik	0	0	0	0	0	0	0	0	0	1	0	0
2810433D01Rik	0	0	0	0	22	6	3	6	2	3	1	5
2810442N19Rik	4	1	5	1	8	6	13	9	5	8	3	7
2810454H06Rik	18	7	7	2	15	74	36	51	46	71	36	34
2810455O05Rik	14	7	11	4	7	31	13	12	8	14	4	9
2810457G06Rik	0	2	0	1	0	0	1	3	1	1	0	0
2810459M11Rik	9	0	0	1	4	2	2	0	0	1	1	0
2810471M01Rik	4	6	3	5	3	3	2	3	2	7	4	5
2900005J15Rik	70	38	38	20	40	557	287	296	86	340	270	275
2900009J06Rik	0	0	1	1	3	3	1	0	3	0	2	2
2900026A02Rik	1435	1962	1681	820	581	571	652	968	907	788	573	1002
2900040C04Rik	2	0	0	0	0	1	1	1	0	0	0	0
2900041M22Rik	0	0	1	1	25	13	11	8	4	5	1	6
2900042K21Rik	1	2	1	0	0	1	2	2	0	0	0	3
2900045O20Rik	5	1	2	4	6	14	12	7	1	10	19	11
2900052L18Rik	82	63	59	33	52	351	237	264	89	229	239	230
2900052N01Rik	4	3	2	1	2	19	2	5	3	1	3	3
2900057B20Rik	0	0	0	0	2	0	0	0	0	0	1	0
2900060B14Rik	0	0	0	0	0	0	0	0	0	0	0	0
2900060N12Rik	4	2	4	2	3	27	16	20	14	20	12	12
2900072N19Rik	1	0	1	0	3	1	4	1	1	0	2	1
2900076A07Rik	91	76	51	43	89	429	343	332	133	427	217	207
2900079G21Rik	0	1	1	0	2	2	1	0	0	1	2	0
2900089D17Rik	1	3	2	1	12	7	11	6	1	6	3	7
2900092C05Rik	0	0	1	0	0	0	0	0	0	0	0	0
2900093K20Rik	46	23	11	11	30	56	32	64	48	58	34	55
3000002C10Rik	80	16	12	8	48	197	142	146	67	160	134	93
3010001F23Rik	9	3	0	2	17	24	16	11	2	18	10	16
3010003L21Rik	30	12	12	10	8	8	2	4	3	8	7	5
3100003L05Rik	0	0	0	0	0	0	0	0	0	0	0	0
