	GSM4718405	GSM4718406	GSM4718407	GSM4718408	GSM4718409	GSM4718410	GSM4718411	GSM4718412	GSM4718413	GSM4718414	GSM4718415	GSM4718416
Gm20891	0	0	0	0	0	0	0	0	0	0	0	0
Gm20892	0	0	0	0	0	0	0	0	0	0	0	0
Gm20893	0	0	0	0	0	0	0	0	0	0	0	0
Gm20894	0	0	0	0	0	0	0	0	0	0	0	0
Gm20895	0	0	0	0	0	0	0	0	0	0	0	0
Gm20896	0	0	0	0	0	0	0	0	0	0	0	0
Gm20897	0	0	0	0	0	0	0	0	0	0	0	0
Gm20898	0	0	0	0	0	0	0	0	0	0	0	0
Gm20900	3	7	6	11	5	5	6	3	2	11	4	9
Gm20901	0	0	0	0	0	0	0	0	0	0	0	0
Gm20902	0	0	0	0	0	0	0	0	0	0	0	0
Gm20903	0	0	0	0	0	0	0	0	0	0	0	0
Gm20904	0	0	0	0	0	0	0	0	0	0	0	0
Gm20905	0	0	0	0	0	0	0	0	0	0	0	0
Gm20906	0	0	0	0	0	0	0	0	0	0	0	0
Gm20907	0	0	0	0	0	0	0	0	0	0	0	0
Gm20908	0	0	0	0	0	0	0	0	0	0	0	0
Gm20909	0	0	0	0	0	0	0	0	0	0	0	0
Gm20910	0	0	0	0	0	0	0	0	0	0	0	0
Gm20911	0	0	0	0	0	0	0	0	0	0	0	0
Gm20912	0	0	0	0	0	0	0	0	0	0	0	0
Gm20913	0	0	0	0	0	0	0	0	0	0	0	0
Gm20914	0	0	0	0	0	0	0	0	0	0	0	0
Gm20915	0	0	0	0	0	0	0	0	0	0	0	0
Gm20916	0	0	0	0	0	0	0	0	0	0	0	0
Gm20917	0	0	0	0	0	0	0	0	0	0	0	0
Gm20918	0	0	0	0	0	0	0	0	0	0	0	0
Gm20919	0	0	0	0	0	0	0	0	0	0	0	0
Gm2092	0	0	0	0	0	0	0	0	0	0	0	0
Gm20920	0	0	0	0	0	0	0	0	0	0	0	0
Gm20921	0	0	0	0	0	0	0	0	0	0	0	0
Gm20922	0	0	0	0	0	0	0	0	0	0	0	0
Gm20923	0	0	0	0	0	0	0	0	0	0	0	0
Gm20924	0	0	0	0	0	0	0	0	0	0	0	0
Gm20925	0	0	0	0	0	0	0	0	0	0	0	0
Gm20926	0	0	0	0	0	0	0	0	0	0	0	0
Gm20927	0	0	0	0	0	0	0	0	0	0	0	0
Gm20928	0	0	0	0	0	0	0	0	0	0	0	0
Gm20929	0	0	0	0	0	0	0	0	0	0	0	0
Gm20930	0	0	0	0	0	0	0	0	0	0	0	0
Gm20931	0	0	0	0	0	0	0	0	0	0	0	0
Gm20932	0	0	0	0	0	0	0	0	0	0	0	0
Gm20933	0	0	0	0	0	0	0	0	0	0	0	0
Gm20934	0	0	0	0	0	0	0	0	0	0	0	0
Gm20935	0	0	0	0	0	0	0	0	0	0	0	0
Gm20936	0	0	0	0	0	0	0	0	0	0	0	0
Gm20937	0	0	0	0	0	0	0	0	0	0	0	0
Gm20939	66	49	35	31	38	37	79	48	42	25	104	119
Gm20940	0	1	2	2	0	0	0	0	0	3	0	0
Gm20945	0	0	0	0	0	0	0	0	0	0	0	0
Gm20946	4	0	0	0	0	0	0	0	0	0	0	0
Gm20949	0	2	4	0	0	0	2	6	0	0	3	0
Gm20954	0	0	0	0	0	0	0	0	0	0	0	0
Gm2098	0	0	0	0	0	0	0	0	0	0	0	0
Gm20997	0	0	0	0	0	0	0	0	0	0	0	0
Gm21002	0	0	0	0	0	0	0	0	0	0	0	0
Gm21006	0	0	0	0	0	1	0	0	0	0	0	0
Gm21009	0	0	0	0	0	0	0	0	0	0	0	0
Gm21013	0	0	0	0	0	0	0	0	0	0	0	0
Gm21028	0	0	0	0	0	0	0	0	0	0	0	0
Gm21032	0	0	0	0	0	0	0	0	0	0	0	0
Gm21033	0	0	0	0	0	0	0	0	0	0	0	0
Gm21034	0	0	0	0	0	0	0	0	0	0	0	0
Gm21035	0	0	0	0	0	0	0	0	0	0	0	0
Gm21036	0	0	0	0	0	0	0	0	0	0	0	0
Gm21037	0	0	0	0	0	0	0	0	0	0	0	0
Gm21040	0	0	0	0	0	0	0	0	0	0	0	0
Gm21043	0	0	0	0	0	0	0	0	0	0	0	0
Gm21045	0	0	0	0	0	0	0	0	0	0	0	0
Gm21048	0	0	0	0	0	0	0	0	0	0	0	0
Gm21049	7	26	10	21	25	43	19	28	14	16	0	26
Gm21054	0	0	0	0	0	0	0	0	0	0	0	0
Gm21060	0	0	0	0	0	0	0	0	0	0	0	0
Gm21064	9	14	15	6	8	9	2	0	16	10	0	7
Gm21065	0	0	0	0	0	0	0	0	0	0	0	0
Gm21070	0	0	0	0	0	0	0	0	0	0	0	0
Gm21076	0	0	0	0	0	0	0	0	0	0	0	0
Gm2108	0	0	0	0	0	0	0	0	0	0	0	0
Gm21083	0	0	0	0	0	0	0	0	0	0	0	0
Gm21088	0	0	0	0	0	0	0	0	0	0	0	0
Gm21092	1093	969	1030	1008	2062	2112	1180	1348	858	765	1460	1560
Gm21093	0	0	0	0	2	0	0	2	0	0	0	0
Gm21094	0	0	0	0	0	0	0	0	0	0	0	0
Gm21095	0	0	0	0	0	0	0	0	0	0	0	0
Gm21103	0	0	0	0	0	0	0	0	0	0	0	0
Gm21111	0	0	0	0	0	0	0	0	0	0	0	0
Gm21114	0	0	0	0	0	0	0	0	0	0	0	0
Gm21115	0	0	0	0	0	2	0	0	0	0	0	0
Gm21117	0	0	0	0	0	0	0	0	0	0	0	0
Gm21118	0	0	0	0	0	0	0	0	0	0	0	0
Gm21119	0	0	0	1	0	0	0	3	0	0	0	0
Gm21122	0	0	0	0	0	0	0	0	0	0	0	0
Gm21127	0	0	0	0	0	0	0	0	0	0	0	0
Gm21129	0	0	0	0	0	0	0	0	0	0	0	0
Gm21135	0	0	0	0	0	0	0	0	0	0	0	0
Gm21136	0	0	0	0	0	0	0	0	0	0	0	0
Gm21139	0	0	0	0	0	0	0	0	0	0	0	0
Gm21142	0	0	0	0	0	0	0	0	0	0	0	0
Gm21147	0	0	0	0	0	0	0	0	0	0	0	0
Gm21149	0	0	0	0	0	0	0	0	0	0	0	0
Gm2115	18	24	24	9	14	31	16	11	10	12	46	10
Gm21151	0	0	0	0	0	0	0	0	0	0	0	0
Gm21152	0	0	0	0	0	0	0	0	0	0	0	0
Gm21155	0	0	0	0	0	0	0	0	0	0	0	0
Gm21156	3	2	2	2	0	0	6	0	2	5	2	2
Gm21160	0	0	0	0	0	0	0	0	0	0	0	0
Gm21163	0	0	0	0	0	0	0	0	0	0	0	0
Gm21168	0	0	1	0	0	0	0	0	0	1	0	0
Gm21170	0	0	0	0	0	0	0	0	0	0	0	0
Gm21171	0	0	0	0	0	0	0	0	0	0	0	0
Gm21173	0	0	0	0	0	0	0	0	0	0	0	0
Gm21180	0	0	0	0	0	0	0	0	0	0	0	0
Gm21181	0	0	0	0	0	0	0	0	0	0	0	0
Gm21182	6	4	1	4	3	5	0	6	3	7	5	3
Gm21184	0	0	0	0	0	0	0	0	0	0	0	0
Gm21188	0	0	0	0	0	0	1	1	0	0	2	2
Gm21190	0	0	0	0	0	0	0	0	0	0	0	0
Gm21191	0	0	0	0	0	0	0	0	0	0	0	0
Gm21198	0	0	0	0	0	0	0	0	0	0	0	0
Gm21201	0	0	0	0	0	0	0	0	0	0	0	0
Gm21209	0	0	0	0	0	0	0	0	0	0	0	0
Gm21232	0	2	1	3	0	1	0	0	1	0	0	0
Gm21241	0	0	0	0	0	0	0	0	0	0	0	0
Gm21242	0	0	0	0	0	0	0	0	0	0	0	0
Gm21244	425	346	353	474	513	552	426	545	360	305	178	494
Gm21245	0	0	0	0	0	0	0	0	0	0	0	0
Gm21247	0	0	0	0	0	0	0	0	0	0	0	0
Gm21248	0	0	0	0	0	0	0	0	0	0	0	0
Gm21249	0	0	0	0	0	0	0	0	0	0	0	0
Gm21256	0	0	0	0	0	0	0	0	0	0	0	0
Gm21257	0	0	0	0	0	0	0	0	0	0	0	0
Gm21258	0	0	0	0	0	0	0	0	0	0	0	0
Gm21268	0	0	0	0	0	0	0	0	0	0	0	0
Gm21271	0	0	0	0	0	0	0	0	0	0	0	0
Gm21275	0	0	0	0	0	0	0	0	0	0	0	0
Gm21276	0	0	0	0	0	0	0	0	0	0	0	0
Gm2128	0	0	0	0	0	0	0	0	0	0	0	0
Gm21281	0	0	0	0	0	0	0	0	0	0	0	0
Gm21282	0	0	0	0	0	0	0	0	0	0	0	0
Gm21285	0	0	0	0	0	0	0	0	0	0	0	0
Gm21286	0	0	0	0	0	0	0	1	0	0	0	0
Gm21287	0	0	0	0	0	0	0	0	0	0	0	0
Gm21292	0	0	0	0	0	0	0	0	0	0	0	0
Gm21293	0	0	0	0	0	0	1	2	0	0	1	0
Gm21294	0	0	0	0	0	0	0	0	0	0	0	0
Gm21301	0	0	0	0	0	0	0	0	0	0	0	0
Gm21302	0	0	0	0	0	0	0	0	0	0	0	0
Gm21304	0	0	0	0	0	0	1	2	0	0	1	0
Gm21308	0	0	0	0	0	0	0	0	0	0	0	0
Gm21310	0	0	0	0	0	0	0	0	0	0	0	0
Gm21312	0	0	0	0	0	0	1	3	0	0	1	0
Gm21316	0	0	0	0	0	0	0	0	0	0	0	0
Gm21317	0	0	0	0	0	0	0	0	0	0	0	0
Gm21319	0	4	1	4	3	3	0	2	9	7	2	5
Gm21330	0	0	0	0	0	0	0	0	0	0	0	0
Gm21333	0	0	0	0	0	0	0	0	0	0	0	0
Gm21340	0	0	0	0	0	0	0	0	0	0	0	0
Gm21344	0	0	0	0	0	0	0	0	0	0	0	0
Gm21350	0	0	0	0	0	0	0	0	0	0	0	0
Gm21358	0	0	0	0	0	0	0	0	0	0	0	0
Gm21362	1	0	0	0	0	1	0	0	0	0	0	0
Gm21364	0	0	0	0	0	0	0	0	0	0	0	0
Gm21366	0	0	0	0	0	0	0	0	0	0	0	0
Gm21370	0	0	0	0	0	0	1	0	0	0	2	2
Gm21378	0	0	0	0	0	0	0	15	0	0	1	25
Gm21380	0	0	0	0	0	0	0	0	0	0	0	0
Gm21387	0	0	0	0	0	0	0	0	0	0	0	0
Gm21392	0	0	0	0	0	0	0	0	0	0	0	0
Gm21394	0	0	0	0	0	0	0	0	0	0	0	0
Gm21396	0	0	0	0	0	0	0	0	0	0	0	0
Gm21399	6	11	12	31	3	5	7	8	15	19	1	2
Gm21405	0	0	0	0	0	0	0	0	0	0	0	0
Gm21409	0	0	0	0	0	0	0	0	0	0	0	0
Gm21411	0	0	0	0	0	0	0	0	0	0	0	0
Gm21412	0	0	0	0	0	0	0	0	0	0	0	0
Gm2142	0	0	0	0	0	0	0	0	0	0	0	0
Gm21425	0	0	0	0	0	0	0	0	0	0	0	0
Gm21427	0	0	0	0	0	0	0	0	0	0	0	0
Gm21430	0	0	0	0	0	0	0	0	0	0	0	0
Gm21435	0	0	0	0	0	0	0	0	0	0	0	0
Gm21440	0	0	0	0	0	0	0	0	0	0	0	0
Gm21443	0	0	0	0	0	0	0	0	0	0	0	0
Gm21447	0	0	0	0	0	0	0	0	0	0	0	0
Gm21451	0	3	4	2	10	0	2	7	7	0	7	0
Gm21454	0	0	0	0	0	0	0	0	0	0	0	0
Gm21461	0	0	0	0	0	0	0	0	2	0	0	0
Gm21462	0	0	0	0	0	0	0	0	0	0	0	0
Gm21469	0	0	0	0	0	0	0	0	0	0	0	0
Gm2147	0	0	0	0	0	0	0	0	0	0	0	0
Gm21470	0	0	0	0	0	0	0	0	0	0	0	0
Gm21476	0	0	0	0	0	0	0	0	0	0	0	0
Gm21477	0	0	0	0	0	0	0	0	0	0	0	0
Gm21488	0	0	0	0	0	0	0	0	0	0	0	0
Gm21489	0	0	0	0	0	0	0	0	0	0	0	0
Gm21497	0	0	0	0	0	0	0	0	0	0	0	0
Gm21498	0	0	0	0	0	0	0	0	0	0	0	0
Gm21506	0	0	0	0	0	0	0	0	0	0	0	0
Gm21518	0	0	0	0	0	0	0	0	0	0	0	0
Gm21524	0	0	0	0	0	0	0	0	0	0	0	0
Gm21530	0	0	0	0	0	0	0	0	0	0	0	0
Gm21541	23	0	0	0	0	0	0	0	0	0	0	0
Gm21542	0	1	2	2	0	0	0	1	1	1	0	0
Gm21560	0	0	0	0	0	0	0	0	0	0	0	0
Gm21573	0	0	0	0	0	0	0	0	0	0	0	0
Gm21577	0	0	0	0	0	0	0	0	0	0	0	0
Gm21586	0	0	0	0	0	0	0	0	0	0	0	0
Gm21596	54	26	20	15	50	25	39	39	5	216	0	23
Gm21608	0	0	0	0	0	0	0	0	0	0	0	0
Gm21614	0	1	0	0	1	0	0	1	0	1	0	0
Gm21616	0	0	0	0	0	0	0	0	0	0	0	0
Gm21617	0	0	0	0	0	0	0	0	0	0	0	0
Gm21627	0	0	0	0	0	0	0	0	0	0	0	0
Gm2163	20	0	23	14	43	34	0	0	4	6	11	27
Gm21631	0	1	2	1	0	0	0	1	1	0	2	1
Gm21634	0	0	0	0	0	0	0	0	0	0	0	0
Gm21637	0	0	0	0	0	0	0	0	0	0	0	0
Gm21638	0	0	0	0	0	0	0	0	0	0	0	0
Gm21642	0	0	0	0	0	0	0	0	0	0	0	0
Gm21645	0	0	0	0	0	0	0	0	0	0	0	0
Gm21647	0	0	0	0	0	0	0	0	0	0	0	0
Gm21650	0	0	0	0	0	0	0	0	0	0	0	0
Gm21654	0	0	0	0	0	0	0	0	0	0	0	0
Gm21657	0	0	0	0	0	0	0	0	0	0	0	0
Gm21658	0	0	0	0	0	0	0	0	0	0	0	0
Gm21660	0	0	0	0	0	0	0	0	0	0	0	0
Gm21661	0	0	0	0	0	0	0	0	0	0	0	0
Gm21663	0	0	0	0	0	0	0	0	0	0	0	0
Gm21671	0	0	0	0	0	0	0	0	0	0	0	0
Gm21672	0	0	0	0	0	0	0	0	0	0	0	0
Gm21673	0	0	0	0	0	0	0	0	0	0	0	0
Gm21677	0	0	0	0	0	0	0	0	0	0	0	0
Gm21678	0	0	0	0	0	0	0	0	0	0	0	0
Gm21679	0	0	0	0	0	0	0	0	0	0	0	0
Gm21680	0	0	0	0	0	0	0	0	0	0	0	0
Gm21681	0	0	0	0	0	0	0	0	0	0	0	0
Gm21683	0	0	0	0	0	0	0	0	0	0	0	0
Gm21685	1543	1720	1511	1576	1800	1894	2361	2139	1823	2032	2371	1814
Gm21693	0	0	0	0	0	0	0	0	0	0	0	0
Gm21698	0	0	0	0	0	0	0	0	0	0	0	0
Gm21699	0	0	0	0	0	0	0	0	0	0	0	0
Gm21704	0	0	0	0	0	0	0	0	0	0	0	0
Gm21708	0	0	0	0	0	0	0	0	0	0	0	0
Gm21715	0	0	0	0	0	0	0	0	0	0	0	0
Gm21717	0	0	0	0	0	0	0	0	0	0	0	0
Gm21719	0	0	0	0	0	0	0	0	0	0	0	0
Gm21720	0	0	0	0	0	0	0	0	0	0	0	0
Gm21721	0	0	0	0	0	0	0	0	0	0	0	0
Gm21722	0	0	0	0	0	0	0	0	0	0	0	0
Gm21724	0	0	0	0	0	0	0	0	0	0	0	0
Gm21725	0	0	0	0	0	0	0	0	0	0	0	0
Gm21726	0	0	0	0	0	0	0	0	0	0	0	0
Gm21728	0	0	0	0	0	0	0	0	0	0	0	0
Gm21729	0	0	0	0	0	0	0	0	0	0	0	0
Gm21731	0	0	0	0	0	0	0	0	0	0	0	0
Gm21732	0	0	0	0	0	0	0	0	0	0	0	0
Gm21733	0	0	0	0	0	0	0	0	0	0	0	0
Gm21734	0	0	0	0	0	0	0	0	0	0	0	0
Gm21735	0	0	0	0	0	0	0	0	0	0	0	0
Gm21736	0	0	0	0	0	0	0	0	0	0	0	0
Gm21737	0	0	0	0	0	0	0	0	0	0	0	0
Gm21738	0	0	0	0	0	2	0	0	0	0	6	0
Gm21739	0	0	0	0	0	0	0	0	0	0	0	0
Gm2174	2	5	0	5	0	0	4	2	2	0	0	1
Gm21740	0	0	0	0	0	0	0	0	0	0	0	0
Gm21741	0	0	0	0	0	0	0	0	0	0	0	0
Gm21742	0	0	0	0	0	0	0	2	0	0	0	0
Gm21744	0	0	0	0	0	0	0	0	0	0	0	0
Gm21745	0	0	0	0	0	0	0	0	0	0	0	0
Gm21746	0	0	0	0	0	0	0	0	0	0	0	0
Gm21748	2	5	3	1	4	3	8	5	3	4	2	2
Gm21749	0	0	0	0	0	0	0	0	0	0	0	0
Gm21750	336	87	162	135	371	323	150	174	109	101	124	249
Gm21751	0	0	0	0	0	0	0	0	0	0	0	0
Gm21752	0	0	0	0	0	0	0	0	0	0	0	0
Gm21753	0	0	0	0	0	0	0	0	0	0	0	0
Gm21754	0	0	0	0	0	0	0	0	0	0	0	0
Gm21755	0	0	0	0	0	0	0	0	0	0	0	0
Gm21756	0	0	0	0	0	0	0	0	0	0	0	0
Gm21757	0	0	0	0	0	0	0	0	0	0	0	0
Gm21758	0	0	0	0	0	0	0	0	0	0	0	0
Gm21759	1	1	9	0	2	4	0	1	0	0	0	0
Gm21760	0	0	0	0	0	0	0	0	0	0	0	0
Gm21761	0	0	0	0	0	0	0	0	0	0	0	0
Gm21762	0	0	4	0	0	0	1	0	0	0	1	0
Gm21763	0	0	0	0	0	0	0	0	0	0	0	0
Gm21764	0	0	0	0	0	0	0	0	0	0	0	0
Gm21765	0	0	0	0	0	0	0	0	0	0	0	0
Gm21766	0	0	0	0	0	0	0	0	0	0	0	0
Gm21767	0	0	0	0	0	0	0	0	0	0	0	0
Gm21768	0	0	0	0	0	0	0	0	0	0	0	0
Gm21769	13	25	30	22	55	50	27	33	20	25	25	4
Gm21771	0	0	0	0	0	0	0	0	0	0	0	0
Gm21772	0	0	0	0	0	0	0	0	0	0	0	0
Gm21773	0	0	0	0	0	0	0	0	0	0	0	0
Gm21774	0	0	0	0	0	0	0	0	0	0	0	0
Gm21775	0	0	0	0	0	0	0	0	0	0	0	0
Gm21776	0	0	0	0	0	0	0	0	0	0	0	0
Gm21777	0	0	0	0	0	0	0	0	0	0	0	0
Gm21778	0	0	4	0	3	0	0	0	0	2	3	0
Gm21779	0	0	0	0	0	0	0	0	0	0	0	0
Gm2178	0	0	0	0	0	0	0	0	2	1	0	0
Gm21782	0	0	0	0	0	0	0	0	0	0	0	0
Gm21783	0	0	0	0	0	0	0	0	0	0	0	0
Gm21784	0	0	0	0	0	0	0	0	0	0	0	0
Gm21785	0	0	0	0	0	0	0	0	0	0	0	0
Gm21787	0	0	0	0	0	0	0	0	0	0	0	0
Gm21788	0	0	0	0	0	0	0	0	0	0	0	0
Gm21789	0	0	0	0	0	0	0	0	0	0	0	0
Gm21790	0	0	0	0	0	0	0	0	0	0	0	0
Gm21791	0	0	0	0	0	0	0	0	0	0	0	0
Gm21792	0	0	0	0	0	0	0	0	0	0	0	0
Gm21794	0	0	0	0	0	0	0	0	0	0	0	0
Gm21795	0	0	0	0	0	0	0	0	0	0	0	0
Gm21796	0	0	0	0	0	0	0	0	0	0	0	0
Gm21797	0	0	0	0	0	0	0	0	0	0	0	0
Gm21798	0	0	0	0	0	0	0	1	0	0	0	0
Gm21799	0	0	0	0	0	0	0	0	0	0	0	0
Gm21800	0	0	0	0	0	0	0	0	0	0	0	0
Gm21802	0	0	0	0	0	0	0	0	0	0	0	0
Gm21803	0	0	0	0	0	0	0	0	0	0	0	0
Gm21804	0	0	0	0	0	0	0	0	0	0	0	0
Gm21805	0	0	0	0	0	0	0	0	0	0	0	0
Gm21806	0	0	0	0	0	0	0	0	0	0	0	0
Gm21808	0	0	0	0	0	0	0	0	0	0	0	0
Gm21810	0	0	0	0	0	0	0	0	0	0	0	0
Gm21811	42	25	49	27	85	78	31	91	36	32	86	101
Gm21812	0	0	0	0	0	0	0	0	0	0	0	0
Gm21813	0	0	0	0	0	0	0	0	0	0	0	0
Gm21815	0	0	0	0	0	0	0	0	0	0	0	0
Gm21818	0	0	0	0	0	0	0	0	0	0	0	0
Gm21819	0	0	0	0	0	0	0	0	0	0	0	0
Gm2182	0	0	0	0	0	0	0	0	0	0	0	0
Gm21820	0	0	0	0	0	0	0	0	0	0	0	0
Gm21822	0	0	0	0	0	0	0	0	0	0	0	0
Gm21823	0	0	0	0	0	0	0	0	0	0	0	0
Gm21824	0	0	0	0	0	0	0	0	0	0	0	0
Gm21825	0	0	0	0	0	0	0	0	0	0	0	0
Gm21826	0	0	0	0	0	0	0	0	0	0	0	0
Gm21827	0	0	0	0	0	0	0	0	0	0	0	0
Gm21828	0	0	0	0	0	0	0	0	0	0	0	0
Gm21829	0	0	0	0	0	0	0	0	0	0	0	0
Gm21830	0	0	0	0	0	0	0	0	0	0	0	0
Gm21832	0	0	0	0	0	0	0	0	0	0	0	0
Gm21833	33	10	29	19	25	30	13	24	12	6	17	60
Gm21834	0	0	0	0	0	1	0	0	0	0	0	0
Gm21835	0	0	0	0	0	0	0	0	0	0	0	0
Gm21836	0	0	0	0	0	0	0	0	0	0	0	0
Gm21837	0	0	0	0	0	0	0	0	0	0	0	0
Gm21838	0	0	0	0	0	0	0	0	0	0	0	0
Gm21839	0	0	0	0	0	0	0	0	0	0	0	0
Gm21840	0	0	0	0	0	0	0	0	0	0	0	0
Gm21841	0	0	0	0	0	0	0	0	0	0	0	0
Gm21843	0	0	0	0	0	0	0	0	0	0	0	0
Gm21845	0	0	0	0	0	0	0	0	0	0	0	0
Gm21848	0	0	0	0	0	0	0	0	0	0	0	0
Gm21849	0	0	0	0	0	0	0	0	0	0	0	0
Gm21850	0	0	0	0	0	0	0	0	0	0	0	0
Gm21851	0	0	0	0	0	0	0	0	0	0	0	0
Gm21852	0	0	0	0	0	0	0	0	0	0	0	0
Gm21853	0	0	0	0	0	0	0	0	0	0	0	0
Gm21854	3	0	0	1	0	2	0	0	0	0	0	0
Gm21855	0	0	0	0	0	0	0	0	0	0	0	0
Gm21856	0	0	0	0	0	0	0	0	0	0	0	0
Gm21857	0	2	2	0	35	22	3	0	1	10	0	36
Gm21858	0	0	0	0	0	0	0	0	0	0	0	0
Gm21860	2	5	3	1	4	3	8	5	3	4	2	2
Gm21861	0	0	0	0	0	0	0	0	0	0	0	0
Gm21862	0	0	0	0	0	0	0	0	0	0	0	0
Gm21863	0	0	0	0	0	2	0	0	0	0	0	0
Gm21864	0	0	0	0	0	0	0	0	0	0	0	0
Gm21865	0	0	0	0	0	0	0	0	0	0	0	0
Gm21866	0	0	0	0	0	0	0	0	0	0	0	0
Gm21867	0	0	0	0	0	0	0	0	0	0	0	0
Gm21868	0	0	0	0	0	0	0	0	0	0	0	0
Gm21869	0	0	0	0	0	0	0	0	0	0	0	0
Gm21870	0	0	0	0	0	0	0	0	0	0	0	0
Gm21871	0	0	0	0	0	0	0	0	0	0	0	0
Gm21872	0	0	0	0	0	0	0	0	0	0	0	0
Gm21873	0	0	0	0	0	0	0	0	0	0	0	0
Gm21874	0	0	0	0	0	0	0	0	0	0	0	0
Gm21875	0	0	0	0	0	0	0	0	0	0	0	0
Gm21876	0	0	0	0	0	0	0	0	0	0	0	0
Gm21877	0	0	0	0	0	0	0	0	0	0	0	0
Gm21878	0	0	0	0	0	0	0	0	0	0	0	0
Gm21879	0	0	0	0	0	0	0	0	0	0	0	0
Gm21880	0	0	0	0	0	0	0	0	0	0	0	0
Gm21881	0	0	0	0	0	0	0	0	0	0	0	0
Gm21882	0	0	0	0	0	0	0	0	0	0	0	0
Gm21883	0	0	0	0	0	0	0	0	0	0	0	0
Gm21885	4	6	4	7	43	17	25	10	2	2	9	9
Gm21886	0	0	0	0	0	0	0	0	0	0	0	0
Gm21887	385	151	16	0	38	3	222	15	1	2	99	22
Gm21889	0	0	0	0	0	0	0	0	0	0	0	0
Gm2189	1	2	0	0	1	0	0	0	0	0	0	0
Gm21890	0	0	0	0	0	0	0	0	0	0	0	0
Gm21891	0	0	0	0	0	0	0	0	0	0	0	0
Gm21892	0	0	0	0	0	0	0	0	0	0	0	0
Gm21893	0	0	0	0	0	0	0	0	0	0	0	0
Gm21894	0	0	0	0	0	0	0	0	0	0	0	0
Gm21895	0	0	0	0	0	0	0	0	0	0	0	0
Gm21896	0	0	0	0	0	0	0	0	0	0	0	0
Gm21897	96	75	137	68	231	185	49	90	63	22	136	133
Gm21898	0	0	0	0	0	0	0	0	0	0	0	0
Gm21899	0	0	0	0	0	0	0	0	0	0	0	0
Gm21900	0	0	0	0	0	0	0	0	0	0	0	0
Gm21901	0	0	0	0	0	0	0	0	0	0	0	0
Gm21902	0	0	0	0	0	0	0	0	0	0	0	0
Gm21903	0	0	0	0	0	0	0	0	0	0	0	0
Gm21904	0	0	0	0	0	0	0	0	0	0	0	0
Gm21905	0	0	0	0	0	0	0	0	0	0	0	0
Gm21906	0	0	0	0	0	0	0	0	0	0	0	0
Gm21907	0	0	0	0	0	0	0	0	0	0	0	0
Gm21908	0	0	0	0	0	0	0	0	0	0	0	0
Gm21909	0	0	0	0	0	0	0	0	0	0	0	0
Gm21910	0	0	0	0	0	0	0	0	0	0	0	0
Gm21912	0	0	0	0	0	0	0	0	0	0	0	0
Gm21913	0	0	0	0	0	0	0	0	0	0	0	0
Gm21915	0	0	0	0	0	0	0	0	0	0	0	0
Gm21918	0	0	0	0	0	0	0	0	0	0	0	0
Gm21919	0	0	0	0	0	0	0	0	0	0	0	0
Gm21920	0	0	0	0	0	0	0	0	0	0	0	0
Gm21921	0	0	0	0	0	0	0	0	0	0	0	0
Gm21922	0	0	0	0	0	0	0	0	0	0	0	0
Gm21923	0	0	0	0	0	0	0	0	0	0	0	0
Gm21924	0	0	0	0	0	0	0	0	0	0	0	0
Gm21936	0	0	0	0	0	0	0	0	0	0	0	0
Gm21940	0	0	0	0	0	0	0	0	0	0	0	0
Gm21943	0	0	0	0	0	0	0	0	0	0	0	0
Gm21949	0	0	0	0	0	0	0	0	0	0	0	0
Gm21950	0	0	0	0	0	0	0	0	0	0	0	0
Gm21951	0	0	0	0	0	0	0	0	0	0	0	0
Gm21953	0	0	0	0	0	0	0	0	0	0	0	0
Gm21954	0	0	0	0	0	0	0	0	0	0	0	0
Gm21956	0	0	0	0	0	0	0	0	0	0	0	0
Gm21957	0	0	0	0	0	0	0	0	0	0	0	0
Gm21958	3	1	0	0	0	0	0	0	0	0	0	0
Gm21959	0	0	2	0	0	1	0	0	0	0	1	1
Gm21960	0	6	2	0	4	1	3	1	1	0	6	8
Gm21961	0	0	0	0	0	0	0	0	0	0	0	0
Gm21962	447	179	366	243	517	443	147	175	183	135	220	297
Gm21963	0	0	1	0	0	0	0	0	1	0	0	0
Gm21964	0	0	0	0	0	0	0	0	0	0	0	0
Gm21965	0	0	0	0	0	0	0	0	0	0	0	0
Gm21967	255	426	345	381	267	247	546	523	262	343	336	437
Gm21969	11	5	16	8	12	3	5	3	1	11	12	18
Gm21970	0	0	0	0	0	0	3	5	0	0	0	0
Gm21972	295	211	438	325	316	281	381	266	268	443	133	356
Gm21973	2	0	2	4	10	12	10	0	3	0	0	0
Gm21974	0	2	4	0	3	0	0	2	0	8	0	0
Gm21975	31	8	48	21	3	0	42	8	6	24	33	60
Gm21976	0	0	0	0	0	0	0	0	0	0	0	0
Gm21977	0	0	0	0	0	0	0	0	0	0	0	0
Gm21978	0	0	0	0	0	0	0	0	0	0	0	0
Gm21979	0	0	0	0	0	0	0	0	0	0	0	0
Gm21981	59	37	41	32	38	34	19	37	45	19	21	11
Gm21983	0	0	0	0	0	0	0	0	0	0	11	0
Gm21985	0	0	15	0	11	0	0	18	4	0	5	0
Gm21987	0	0	0	2	0	0	0	0	0	0	0	0
Gm21988	819	694	868	940	629	769	833	645	628	927	784	705
Gm2199	1	2	2	5	0	1	0	2	2	4	0	3
Gm21990	0	0	0	0	0	0	0	0	0	0	0	0
Gm21991	0	0	0	0	0	0	0	0	0	0	0	0
Gm21992	592	464	596	564	543	728	539	549	574	468	453	574
