	GSM3580178	GSM3580179	GSM3580180	GSM3580181	GSM3580182	GSM3580183	GSM3580184	GSM3580185
1700126H18Rik	0	0	0	0	0	0	0	0
1700127F24Rik	0	0	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0	0	0
1700128E19Rik	0	1	0	0	0	0	0	0
1700128F08Rik	11	16	19	5	1	5	0	8
1700128I11Rik	0	0	0	0	0	0	0	0
1700129C05Rik	0	0	0	1	0	0	0	0
1700129L04Rik	3	1	0	0	0	0	0	0
1810006J02Rik	10	11	26	16	5	9	10	2
1810007C17Rik	0	0	0	0	0	0	0	0
1810007D17Rik	0	2	1	0	0	0	0	0
1810008B01Rik	0	3	0	3	0	0	0	0
1810008I18Rik	17	2	9	3	1	1	4	1
1810009A15Rik	379	405	355	438	314	416	474	432
1810009J06Rik	0	0	0	0	0	0	0	0
1810010H24Rik	10	9	7	19	7	7	7	1
1810010K12Rik	0	0	0	0	0	0	0	0
1810012K08Rik	3	6	1	4	2	1	0	3
1810012K16Rik	1	2	1	2	0	5	0	2
1810013D15Rik	37	65	79	70	62	78	52	49
1810013L24Rik	591	441	367	488	654	573	381	391
1810014B01Rik	283	222	216	344	210	232	250	230
1810014P07Rik	10	35	21	14	4	9	7	1
1810018F18Rik	1	1	0	0	0	0	0	1
1810019D21Rik	0	0	1	0	0	2	0	0
1810019N24Rik	2	4	11	6	18	22	8	7
1810020O05Rik	12	12	8	17	18	7	4	35
1810021B22Rik	53	54	32	56	38	25	19	39
1810024B03Rik	31	59	30	61	39	38	39	15
1810028F09Rik	1	1	0	0	0	0	0	0
1810030O07Rik	1016	932	744	1069	789	883	759	808
1810034E14Rik	23	31	39	47	28	15	20	28
1810035K13Rik	0	0	0	2	0	0	0	0
1810037I17Rik	892	731	670	965	646	689	767	763
1810041H14Rik	24	41	23	31	23	19	21	18
1810044D09Rik	24	39	16	31	28	25	27	23
1810044K17Rik	0	0	0	0	0	0	0	0
1810046K07Rik	0	0	2	0	1	0	0	0
1810049I09Rik	0	0	0	0	0	0	0	0
1810049J17Rik	4	4	0	3	2	0	1	1
1810053B23Rik	0	7	2	0	0	1	1	3
1810055G02Rik	69	111	142	140	84	59	61	78
1810058I24Rik	547	462	447	716	417	402	350	394
1810058N15Rik	0	0	0	0	0	0	0	0
1810059C17Rik	1	0	1	1	1	4	0	0
1810059H22Rik	8	13	5	10	4	5	4	7
1810062G17Rik	7	7	5	9	1	1	0	2
1810062O18Rik	40	28	17	52	16	16	14	22
1810063I02Rik	0	0	0	0	0	0	0	0
1810064F22Rik	4	3	6	4	1	2	1	2
1810065E05Rik	0	0	0	0	0	0	0	0
1810073O08Rik	214	391	183	372	322	284	251	237
2010001A14Rik	36	32	24	28	25	23	16	35
2010001K21Rik	12	12	15	11	11	3	5	4
2010001M07Rik	0	0	0	0	0	0	0	0
2010003K11Rik	0	0	0	0	0	0	0	0
2010007H06Rik	0	6	7	9	5	3	5	8
2010009K17Rik	4	0	2	1	1	0	2	0
2010010A06Rik	0	1	0	1	0	2	0	1
2010013B24Rik	27	15	9	36	6	7	15	5
2010016I18Rik	115	108	63	135	88	105	64	79
2010103J01Rik	0	3	0	0	0	6	0	2
2010106C02Rik	2	0	0	0	0	0	0	0
2010106E10Rik	0	0	0	0	0	0	0	0
2010106G04Rik	2	2	0	0	0	0	0	0
2010109A12Rik	6	10	10	4	18	18	10	11
2010110E17Rik	0	0	0	0	3	2	2	0
2010110G14Rik	0	0	0	0	0	0	0	0
2010110K18Rik	11	5	8	4	4	6	3	5
2010203P06Rik	0	0	0	0	0	0	0	0
2010204K13Rik	136	118	98	160	100	89	149	113
2010308F09Rik	0	1	1	0	0	0	1	2
2010309G21Rik	2	1	7	14	10	2	0	0
2010310C07Rik	0	2	2	2	1	4	1	0
2010315B03Rik	420	276	176	282	498	484	208	177
2010320M18Rik	28	31	29	39	22	22	20	26
2010320O07Rik	1	1	1	2	2	1	0	1
2200002D01Rik	15	13	10	11	7	7	12	29
2200002J24Rik	0	1	1	0	1	0	0	0
2210010C04Rik	6	5	2	6	1	5	1	7
2210011K15Rik	0	0	1	0	0	0	0	0
2210016F16Rik	415	390	349	488	345	307	475	323
2210016L21Rik	383	304	211	443	261	297	299	318
2210017I01Rik	0	0	2	4	0	0	0	0
2210020O09Rik	0	2	0	0	1	0	0	0
2210022D18Rik	0	0	0	1	0	0	0	0
2210039B01Rik	6	9	6	3	0	7	3	8
2210404E10Rik	0	0	0	0	0	0	0	0
2210406O10Rik	0	0	1	0	1	0	1	1
2210408F21Rik	127	104	68	160	94	95	70	65
2210408I21Rik	42	45	37	106	61	54	46	36
2210409D07Rik	0	0	0	0	0	0	0	0
2210409E12Rik	1	0	0	2	0	0	0	0
2210411M09Rik	0	0	0	3	3	0	3	0
2210414B05Rik	0	0	0	0	0	0	2	0
2210414F02Rik	0	0	0	0	0	0	0	0
2210417A02Rik	1	2	4	0	3	1	6	0
2210418O10Rik	353	184	142	207	299	240	189	184
2210420H20Rik	5	1	1	1	2	1	6	0
2300002M23Rik	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0
2300009A05Rik	213	187	165	247	145	187	195	163
2310001H17Rik	188	210	193	238	173	224	96	147
2310001K24Rik	2	2	0	0	0	1	0	0
2310002D06Rik	0	0	0	0	0	0	0	0
2310002F09Rik	11	5	16	4	4	3	1	3
2310002L09Rik	0	0	0	0	0	0	0	2
2310003L06Rik	0	0	0	0	9	0	0	0
2310003N18Rik	0	0	1	4	1	0	0	0
2310005A03Rik	9	14	3	11	6	10	4	5
2310005E17Rik	0	0	0	0	0	0	0	0
2310008N11Rik	1	0	1	0	0	0	0	0
2310009B15Rik	102	84	59	133	69	106	94	101
2310010J17Rik	58	42	43	56	32	46	23	25
2310011J03Rik	456	389	424	506	375	320	447	370
2310014F06Rik	2	3	3	0	1	1	0	2
2310015A10Rik	40	34	42	62	23	52	37	46
2310015A16Rik	0	0	2	2	0	0	3	0
2310015D24Rik	1	5	1	0	1	0	2	1
2310015K22Rik	0	1	0	0	1	0	0	0
2310016D03Rik	1	0	0	0	0	0	0	0
2310016D23Rik	0	0	0	0	0	0	0	0
2310016G11Rik	0	1	1	0	0	1	0	0
2310020H05Rik	4	7	5	6	2	6	4	5
2310022A10Rik	409	515	363	651	407	486	411	403
2310022B05Rik	91	124	103	91	99	87	111	67
2310026I22Rik	0	0	0	0	0	0	0	0
2310026L22Rik	0	0	0	1	3	0	0	0
2310030A07Rik	0	0	0	1	0	0	0	0
2310030G06Rik	0	1	1	16	2	1	0	1
2310033P09Rik	306	316	250	423	218	228	299	283
2310034C09Rik	0	0	0	0	0	1	0	0
2310034G01Rik	46	31	26	75	30	53	27	47
2310034O05Rik	0	0	0	0	0	0	0	1
2310039H08Rik	326	234	239	360	225	210	281	175
2310039L15Rik	25	24	24	18	19	12	14	21
2310040G07Rik	0	0	1	0	0	3	1	0
2310040G24Rik	39	36	23	36	29	18	27	25
2310043L19Rik	0	0	1	1	0	0	0	0
2310043M15Rik	6	3	9	1	1	0	6	5
2310043O21Rik	0	0	0	0	0	0	0	0
2310044K18Rik	0	0	1	0	0	0	0	0
2310046K23Rik	0	0	0	0	0	0	0	0
2310047D07Rik	2	5	0	0	0	0	0	0
2310050C09Rik	2	0	0	0	0	0	0	0
2310057J18Rik	0	1	0	0	0	0	1	0
2310057M21Rik	267	234	190	313	242	245	264	292
2310057N15Rik	0	0	0	0	0	0	0	1
2310058D17Rik	12	28	27	19	12	15	11	23
2310061I04Rik	661	604	424	641	497	482	757	591
2310061N02Rik	0	0	0	0	0	0	0	0
2310065F04Rik	0	0	3	0	0	1	0	0
2310067P03Rik	4	13	9	11	2	3	0	1
2310068J16Rik	6	10	9	12	9	5	11	8
2310069B03Rik	6	9	1	6	8	0	3	4
2310074N15Rik	6	5	3	3	3	9	5	5
2310075C17Rik	7	7	6	25	7	9	12	4
2310079G19Rik	0	0	0	0	0	0	0	0
2310081O03Rik	4	0	0	0	0	0	0	0
2400006E01Rik	0	0	1	0	0	0	0	0
2410002F23Rik	1986	1454	1574	1910	1547	1170	1687	1363
2410003I16Rik	7	30	22	15	8	12	3	6
2410003L11Rik	5	21	10	62	6	14	11	9
2410004B18Rik	225	238	185	246	187	221	236	221
2410004I01Rik	0	0	2	0	0	0	0	0
2410004P03Rik	40	39	29	63	37	39	8	30
2410006H16Rik	1130	1162	787	1299	763	773	739	822
2410012E07Rik	0	1	1	3	1	1	0	0
2410017I17Rik	4	1	5	5	3	8	1	11
2410018L13Rik	97	46	65	39	48	29	46	22
2410021H03Rik	10	6	3	10	2	2	9	1
2410022M11Rik	47	41	32	67	55	64	36	41
2410024N13Rik	0	0	0	0	1	0	0	1
2410039M03Rik	2	9	6	14	3	2	0	0
2410080I02Rik	1	0	0	1	1	2	3	1
2410124H12Rik	0	0	1	0	0	0	0	0
2410137M14Rik	0	0	0	0	0	0	0	0
2410152P15Rik	0	0	1	0	1	0	1	0
2500002B13Rik	67	52	37	64	37	30	29	19
2500004C02Rik	84	94	59	112	107	116	42	89
2510002D24Rik	666	607	461	852	402	428	443	542
2510009E07Rik	92	57	44	47	57	52	20	26
2510017J16Rik	71	31	23	30	31	45	29	14
2510039O18Rik	491	351	472	560	487	463	285	348
2510046G10Rik	76	95	63	103	52	63	37	64
2600002D14Rik	2	3	0	0	1	1	0	0
2600006K01Rik	0	11	7	14	10	1	3	0
2600014E21Rik	9	13	11	10	4	5	4	5
2610002M06Rik	825	468	411	691	723	772	461	435
2610005L07Rik	164	195	244	212	128	146	135	134
2610008E11Rik	528	468	291	584	409	386	188	178
2610016A17Rik	0	1	0	0	0	0	0	0
2610020C07Rik	41	36	34	42	34	60	25	26
2610021A01Rik	483	400	298	444	424	345	400	356
2610024D14Rik	0	1	0	0	0	0	0	0
2610027F03Rik	0	0	1	0	0	1	0	0
2610027K06Rik	0	0	0	0	0	0	0	1
2610028E06Rik	1	0	0	0	0	0	0	0
2610028H24Rik	0	0	0	2	0	0	2	0
2610035D17Rik	445	433	281	851	295	325	149	275
2610035F20Rik	0	0	0	0	1	0	2	0
2610037D02Rik	17	13	22	20	15	8	7	19
2610042L04Rik	9	21	4	14	0	0	0	0
2610044O15Rik8	596	554	327	508	692	699	454	436
2610203C22Rik	2	0	0	0	2	1	0	2
2610204G07Rik	1	5	0	0	0	0	1	0
2610206C17Rik	0	4	6	0	5	1	0	0
2610300M13Rik	0	0	6	0	2	0	1	0
2610303G11Rik	0	0	0	0	0	0	0	0
2610306M01Rik	44	51	36	93	42	47	29	32
2610307P16Rik	251	373	224	473	218	291	160	211
2610316D01Rik	1	1	4	0	1	2	0	0
2610318M16Rik	0	0	0	0	0	0	0	0
2610318N02Rik	104	137	104	124	118	119	114	150
2610507B11Rik	2106	2069	2028	2449	2157	1724	2254	1863
2610507I01Rik	350	451	339	410	286	302	326	368
2610528A11Rik	3	1	6	0	1	6	0	3
2610528J11Rik	0	4	0	0	0	2	3	0
2700033N17Rik	0	1	0	0	1	1	1	1
2700038G22Rik	274	252	154	239	204	162	368	236
2700046A07Rik	0	7	8	2	1	7	1	6
2700046G09Rik	22	16	17	33	17	17	33	9
2700049A03Rik	692	468	333	638	550	535	336	367
2700054A10Rik	17	21	13	27	7	16	7	5
2700062C07Rik	295	224	194	283	200	229	199	235
2700068H02Rik	2	3	4	0	0	1	10	3
2700069I18Rik	0	1	0	0	3	1	0	3
2700089I24Rik	6	2	4	0	6	2	0	1
2700097O09Rik	275	315	226	364	241	241	292	314
2700099C18Rik	160	180	112	181	170	148	146	144
2810001G20Rik	73	96	48	104	49	63	59	59
2810002D19Rik	78	84	104	124	68	88	66	95
2810004N23Rik	852	749	619	1021	753	700	830	696
2810013P06Rik	373	409	255	480	276	318	195	245
2810021J22Rik	31	82	36	65	38	60	44	31
2810025M15Rik	214	215	156	256	188	192	214	227
2810029C07Rik	19	26	13	50	11	12	5	6
2810030D12Rik	15	9	19	19	8	12	6	3
2810032G03Rik	0	0	0	0	0	0	0	0
2810039B14Rik	70	67	55	101	45	45	61	40
2810047C21Rik1	13	5	9	0	5	5	3	6
2810049E08Rik	0	1	0	2	0	2	1	1
2810402E24Rik	72	79	84	118	79	100	73	84
2810403D21Rik	154	129	102	155	130	134	91	119
2810403G07Rik	0	1	0	2	0	2	0	0
2810404F17Rik	1	1	1	1	0	0	1	0
2810404M03Rik	0	0	2	0	0	0	0	0
2810405F17Rik	11	7	5	7	10	6	4	8
2810407A14Rik	0	2	1	0	2	1	2	1
2810408A11Rik	156	155	121	183	114	107	100	143
2810408I11Rik	107	56	58	110	46	111	87	96
2810410L24Rik	51	52	27	73	38	41	38	70
2810414N06Rik	51	69	17	21	35	43	15	31
2810429I04Rik	112	156	113	136	142	121	119	119
2810430I11Rik	0	0	1	0	0	0	0	1
2810432F15Rik	0	1	0	1	0	0	0	2
2810433D01Rik	0	0	0	2	0	0	0	0
2810442N19Rik	1	4	2	0	1	3	0	0
2810454H06Rik	25	46	29	22	22	37	5	21
2810455O05Rik	4	12	5	6	13	10	3	9
2810457G06Rik	0	0	0	0	0	0	0	0
2810459M11Rik	14	10	8	13	1	1	0	0
2810471M01Rik	1	5	6	9	4	2	3	5
2900005J15Rik	222	135	121	240	100	127	129	159
2900009J06Rik	0	0	0	0	0	0	0	0
2900026A02Rik	415	358	250	434	385	298	280	249
2900040C04Rik	1	1	1	1	1	2	0	0
2900041M22Rik	24	20	16	39	18	19	23	24
2900042K21Rik	0	2	1	2	3	0	0	5
2900045O20Rik	12	12	11	19	7	3	5	4
2900052L18Rik	44	42	24	54	29	29	29	37
2900052N01Rik	0	1	1	0	0	0	0	0
2900057B20Rik	0	0	0	0	0	0	0	0
2900060B14Rik	48	55	60	78	55	40	59	50
2900060N12Rik	4	12	12	6	7	3	3	8
2900072N19Rik	0	0	0	1	0	0	0	0
2900076A07Rik	50	44	34	79	39	28	18	31
2900079G21Rik	0	5	2	3	0	0	0	2
2900089D17Rik	12	5	12	4	2	9	6	6
2900092C05Rik	0	0	0	0	0	0	0	0
2900093K20Rik	12	17	11	14	11	21	6	17
3000002C10Rik	129	88	49	106	84	90	108	81
3010001F23Rik	1	0	0	5	1	5	0	3
3010003L21Rik	40	44	25	49	18	33	26	43
3100003L05Rik	0	0	0	0	0	0	0	0
3110001I22Rik	127	78	105	147	113	91	104	62
3110004A20Rik	0	0	0	0	0	0	0	0
3110006O06Rik	0	4	1	3	2	3	2	1
3110009E18Rik	30	24	42	41	21	28	33	34
3110009F21Rik	0	0	0	0	0	1	0	0
3110009M11Rik	0	0	0	0	0	0	0	0
3110015C05Rik	0	1	1	3	1	0	0	1
3110018I06Rik	0	1	0	0	0	0	0	0
3110021N24Rik	1	0	5	6	0	2	0	4
3110039M20Rik	0	0	0	0	0	0	0	0
3110040M04Rik	0	3	0	0	0	0	0	0
3110040N11Rik	248	216	179	294	145	195	193	259
3110045C21Rik	5	23	12	29	9	9	24	14
3110053B16Rik	18	19	22	32	8	8	15	8
3110056K07Rik	142	170	103	205	117	137	103	123
3110067C02Rik	0	0	2	0	0	0	0	0
3110070M22Rik	16	6	5	19	5	8	12	13
3110082I17Rik	584	459	450	567	464	386	626	445
3110082J24Rik	0	1	0	0	0	1	0	0
3110083C13Rik	28	17	4	27	22	15	11	14
3110099E03Rik	0	0	1	2	1	0	0	0
3200001D21Rik	2	6	0	0	0	0	3	3
3222401L13Rik	45	25	9	16	10	21	7	10
3300002A11Rik	0	0	0	1	0	0	0	1
3300002I08Rik	12	17	24	38	27	24	17	18
3300002P13Rik	0	0	0	0	0	0	0	0
3300005D01Rik	4	2	4	10	3	1	0	2
3425401B19Rik	0	1	1	6	0	0	0	0
3632454L22Rik	9	10	9	7	2	4	3	4
3830403N18Rik	43	8	17	1	66	18	16	5
3830406C13Rik	335	287	211	402	291	329	251	242
3830408C21Rik	40	63	33	70	60	23	17	42
3830432H09Rik	4	1	5	2	1	5	3	3
3930402G23Rik	0	2	0	2	2	5	0	0
4631405J19Rik	9	9	20	14	5	5	11	4
4632404H12Rik	70	71	70	120	95	132	109	87
4632404M16Rik	1	0	4	0	0	0	0	0
4632411P08Rik	8	8	4	10	4	9	12	1
4632415L05Rik	212	201	132	289	228	242	159	180
4632427E13Rik	1214	814	611	1015	950	1071	583	641
4632428C04Rik	1	10	13	19	3	7	6	4
4632433K11Rik	1	7	0	0	11	0	7	1
4731419I09Rik	2	3	1	3	6	0	6	1
4732414G09Rik	2	2	2	7	0	2	0	0
4732419C18Rik	11	18	13	15	7	12	5	11
4732440D04Rik	67	37	47	41	38	39	8	34
4732463B04Rik	6	7	12	6	2	6	7	6
4732465J04Rik	10	13	19	20	13	10	4	10
4732471J01Rik	254	237	220	292	316	228	267	256
4732487G21Rik	11	15	19	16	48	19	12	6
4732490B19Rik	0	13	0	0	1	0	0	1
4732491K20Rik	33	31	13	31	23	27	21	26
4732496C06Rik	7	10	32	25	9	7	3	11
4831440D22Rik	21	34	23	28	18	17	6	21
4833403J16Rik	24	26	22	42	44	29	32	19
4833405L11Rik	0	0	0	3	1	1	0	0
4833407H14Rik	123	184	194	356	146	156	88	68
4833408A19Rik	38	28	18	25	21	12	12	28
4833411C07Rik	2	0	2	0	1	0	2	0
4833412C05Rik	0	0	2	0	2	0	0	0
4833413E03Rik	0	2	0	0	0	0	0	4
4833413G10Rik	13	19	2	19	16	16	8	14
4833415N18Rik	2	2	4	2	3	2	3	1
4833417C18Rik	80	65	23	65	31	32	70	84
4833418N02Rik	45	39	23	90	36	33	10	32
4833418N17Rik	0	0	0	0	0	0	0	0
4833419F23Rik	6	11	3	20	4	2	5	3
4833419O12Rik	0	0	0	0	0	2	0	0
4833420G17Rik	952	919	703	1036	784	796	605	659
4833422C13Rik	24	14	3	15	4	10	19	7
4833422M21Rik	17	29	20	31	5	27	7	11
4833427F10Rik	4	5	3	3	6	4	0	1
4833428L15Rik	0	0	0	0	0	0	0	0
4833438C02Rik	182	183	132	257	166	131	129	158
4833439L19Rik	1003	908	955	1009	869	777	1049	836
4833445I07Rik	24	30	29	56	41	25	13	19
4921501I09Rik	0	0	2	0	0	2	0	0
4921504A21Rik	5	7	1	10	4	4	1	3
4921504E06Rik	2	1	0	2	0	0	1	0
4921507G05Rik	14	21	15	26	17	12	12	9
4921507P07Rik	12	19	19	29	17	28	15	19
4921508D12Rik	0	0	0	0	0	0	0	0
4921509A06Rik	0	0	0	0	0	0	0	0
4921509C19Rik	0	0	0	0	0	0	0	0
4921509O07Rik	1	3	1	0	1	0	3	1
4921509O09Rik	16	26	52	11	15	17	4	2
4921511C10Rik	15	10	19	9	14	8	10	3
4921511C20Rik	0	0	0	0	0	0	0	0
4921511I17Rik	1	0	2	2	0	2	3	0
4921513I03Rik	1	1	2	4	3	0	5	1
4921513I08Rik	0	0	0	0	0	0	0	0
4921514A10Rik	9	5	11	20	4	4	4	5
4921515E04Rik	9	15	12	9	6	6	3	0
4921515G04Rik	8	8	6	10	4	5	9	2
4921515L22Rik	0	0	0	0	0	0	0	0
4921516A02Rik	15	9	11	21	11	15	9	9
4921517D16Rik	3	5	6	8	2	1	5	4
4921517D22Rik	0	0	2	0	0	0	0	0
4921518K17Rik	13	8	6	9	4	1	6	1
4921520N01Rik	0	0	0	0	0	1	0	0
4921521D15Rik	0	0	0	0	0	0	0	0
4921522A10Rik	0	0	0	0	0	0	0	0
4921522P10Rik	0	3	2	0	0	2	1	1
4921523L03Rik	5	3	5	9	5	5	1	4
4921524J17Rik	219	253	132	250	213	211	165	171
4921524L21Rik	0	1	0	0	1	0	0	0
4921525O09Rik	0	0	0	0	0	0	0	0
4921528I07Rik	0	12	0	0	0	1	0	1
4921529L05Rik	1	2	2	6	0	1	2	3
4921531C22Rik	36	51	47	91	65	61	39	35
4921531P14Rik	0	0	0	0	0	0	0	0
4921533I20Rik	0	0	0	0	0	0	0	0
4921534H16Rik	3	10	1	2	0	5	0	3
4921536K21Rik	0	0	1	0	1	0	3	0
4921539E11Rik	0	0	0	0	0	0	1	0
4921539H07Rik	0	0	2	0	0	0	0	0
4922502N22Rik	0	0	0	0	0	2	0	0
4930401A07Rik	0	0	0	0	0	0	0	0
4930401C15Rik	0	1	0	0	0	0	0	0
4930401G09Rik	0	0	0	0	0	0	0	0
4930401O10Rik	0	0	0	0	0	0	0	0
4930401O12Rik	0	0	0	0	0	0	0	0
4930402C01Rik	0	3	0	0	0	1	0	0
4930402D18Rik	0	3	0	0	0	1	0	0
4930402F06Rik	0	0	0	0	0	0	0	0
4930402F11Rik	0	1	0	0	1	4	0	0
4930402K13Rik	0	0	1	0	0	0	0	0
4930403D09Rik	3	0	3	3	1	1	0	0
4930403P22Rik	16	40	19	39	17	19	23	35
4930404A05Rik	0	5	0	2	0	1	0	0
4930404A12Rik	0	0	2	0	0	0	0	0
4930404H11Rik	0	0	2	0	0	0	0	0
4930404H24Rik	0	0	0	0	0	0	0	0
4930404I05Rik	46	17	7	45	23	57	19	6
4930404I20Rik	0	0	0	0	0	0	0	0
4930404K13Rik	0	0	0	0	0	0	0	0
4930404N11Rik	23	14	13	15	11	9	28	10
4930404O17Rik	0	1	0	0	0	0	0	0
4930405A10Rik	0	0	0	0	0	0	0	0
4930405A21Rik	1	8	5	6	2	2	1	0
4930405D01Rik	0	1	0	0	0	0	0	0
4930405D11Rik	1	0	1	0	0	3	0	0
4930405H06Rik	0	0	0	0	0	0	0	0
4930405J17Rik	0	0	0	0	0	1	0	0
4930405L22Rik	0	1	0	0	0	0	0	0
4930405O22Rik	2	10	1	2	4	2	1	4
4930406D18Rik	0	3	0	0	0	0	0	0
4930407G08Rik	1	2	0	0	0	0	0	0
4930407I10Rik	0	0	0	0	0	0	0	0
4930407I19Rik	0	0	0	0	0	0	0	0
4930408K08Rik	1	2	0	1	1	0	1	0
4930408O17Rik	0	0	0	0	0	0	0	0
4930412B13Rik	0	0	0	0	0	0	0	0
4930412C18Rik	5	1	3	11	2	2	6	2
4930412E21Rik	0	0	1	0	0	0	0	0
4930412F09Rik	0	2	2	0	0	0	0	0
4930412M03Rik	3	3	4	2	3	0	6	5
4930412O13Rik	0	0	0	0	0	0	0	0
4930413E15Rik	0	1	0	0	0	1	0	3
4930413F20Rik	5	1	2	1	3	0	1	0
4930414F18Rik	1	0	2	0	1	1	0	0
4930414N06Rik	2	2	4	2	4	3	5	0
4930415C11Rik	0	0	0	0	0	0	0	0
4930415H17Rik	0	0	0	0	0	0	0	0
4930415L06Rik	4	0	0	0	0	0	0	0
4930417H01Rik	1	3	0	2	1	3	0	0
4930417O13Rik	9	20	13	14	2	11	6	7
4930417O22Rik	0	0	0	0	0	0	0	0
4930419G24Rik	0	1	0	0	0	0	0	0
4930420G21Rik	3	27	33	8	10	13	5	2
4930421P07Rik	0	0	0	0	0	0	0	0
4930422C21Rik	0	0	1	0	0	0	0	0
4930422I22Rik	4	2	1	0	1	1	4	1
4930422M22Rik	1	7	3	4	1	5	4	1
4930423D22Rik	1	1	1	0	1	0	2	3
4930423D24Rik	0	0	0	0	0	0	0	0
4930423M02Rik	0	2	1	0	0	0	0	0
4930425K10Rik	0	0	0	0	0	0	0	0
4930425L21Rik	0	0	0	0	0	0	0	0
4930425O10Rik	1	0	0	0	0	1	0	0
4930425P05Rik	0	0	0	0	0	0	1	0
4930426D05Rik	0	0	3	4	1	0	0	0
4930426I24Rik	1	0	0	0	1	2	0	2
4930426L09Rik	1	1	0	0	1	2	0	0
4930428D20Rik	1	0	1	0	0	0	0	0
4930428E07Rik	0	0	0	0	0	0	0	0
4930428N03Rik	0	0	0	5	1	0	0	0
4930428O21Rik	1	1	0	1	1	0	0	0
4930429C20Rik	0	0	0	0	0	0	0	0
4930429D17Rik	0	0	0	0	0	0	0	0
4930429F24Rik	1	4	2	3	1	5	3	3
4930429H19Rik	1	1	6	5	1	3	3	1
4930429P21Rik	0	2	0	0	0	0	0	0
4930430E12Rik	8	7	5	12	6	3	5	1
4930430F08Rik	126	93	94	168	104	90	72	69
4930430F21Rik	0	4	0	0	0	0	0	0
4930430O22Rik	0	0	0	0	0	0	0	0
4930431F10Rik	15	22	12	7	4	4	5	4
4930431F12Rik	11	8	1	9	9	10	1	0
4930431L21Rik	0	1	0	0	0	0	0	0
4930431P03Rik	2	4	8	4	2	0	0	0
4930431P19Rik	7	29	35	26	20	9	10	20
4930431P22Rik	0	0	0	0	0	0	0	0
4930432B10Rik	1	14	6	4	1	0	1	3
4930432E11Rik	0	8	3	1	0	2	1	0
4930432H08Rik	0	0	0	0	0	0	0	0
4930432J09Rik	0	9	6	8	1	4	6	4
4930432L08Rik	6	2	0	2	2	4	0	4
4930432M17Rik	0	0	0	0	0	0	0	0
4930432O09Rik	0	0	0	0	0	0	0	0
4930433B08Rik	0	0	0	0	0	0	0	0
4930433E05Rik	0	0	0	0	0	0	0	0
4930433I11Rik	0	3	1	0	0	0	0	0
4930433J02Rik	0	0	0	0	0	0	0	0
4930433N12Rik	2	0	4	1	0	0	0	0
4930434B07Rik	0	0	0	0	0	1	0	0
4930434F21Rik	0	0	0	0	0	0	0	0
4930434J06Rik	0	0	1	0	0	1	0	0
4930434O05Rik	0	0	0	0	0	0	0	0
4930435C17Rik	0	2	0	0	0	0	0	0
4930435F18Rik	86	168	118	79	52	68	34	34
4930435M08Rik	0	1	2	0	1	0	0	0
4930437M23Rik	2	5	9	2	0	2	3	6
4930438A08Rik	0	0	145	0	0	0	0	0
4930438E09Rik	0	0	1	0	0	0	0	0
4930439A04Rik	0	3	1	2	0	0	1	1
4930439D14Rik	0	0	0	0	0	0	0	0
4930440C22Rik	0	0	2	0	0	2	0	0
4930441H08Rik	0	0	0	0	0	0	0	0
4930441J16Rik	0	0	0	0	0	0	0	0
4930442G10Rik	0	0	0	0	0	0	0	0
4930442G15Rik	0	0	2	0	0	0	0	0
4930442J19Rik	0	0	0	0	0	0	0	0
4930442L01Rik	0	0	0	0	0	0	0	0
4930443O20Rik	0	0	0	0	0	0	0	0
4930444A19Rik	4	3	12	4	10	2	11	5
4930444E06Rik	1	2	2	0	3	0	0	1
4930444F02Rik	0	6	4	2	2	4	1	1
4930444P10Rik	3	2	5	2	1	6	0	1
4930445B16Rik	1	2	2	1	0	2	1	0
4930445E18Rik	1	0	1	0	0	0	1	0
4930445N06Rik	0	0	0	0	0	0	0	0
4930445N08Rik	0	0	0	0	0	0	0	0
4930445N18Rik	0	5	0	1	2	0	0	0
4930447A16Rik	0	0	0	0	0	0	0	0
4930447C04Rik	119	62	43	60	57	99	80	52
4930447F04Rik	0	0	0	0	0	0	0	0
4930447F24Rik	2	0	0	0	0	0	0	0
4930447J18Rik	0	0	0	0	0	0	0	0
4930447K03Rik	0	0	0	0	0	1	0	0
4930447M23Rik	7	9	3	3	0	0	1	9
4930447N08Rik	0	2	0	0	0	0	0	0
4930448A20Rik	0	0	0	0	0	0	0	0
4930448C13Rik	1	2	5	0	0	1	0	1
4930448D08Rik	0	2	1	0	0	0	0	0
4930448E22Rik	3	1	12	5	7	8	5	2
4930448F12Rik	0	0	0	0	0	0	0	0
4930448H16Rik	0	0	0	1	0	0	0	0
4930448I06Rik	0	2	1	2	0	1	0	0
4930448I18Rik	0	0	0	0	1	1	1	0
4930448K20Rik	2	0	0	0	0	0	0	0
4930449A18Rik	0	0	0	0	0	3	0	2
4930449C09Rik	0	0	0	0	0	3	2	0
4930449E01Rik	0	0	0	0	0	0	0	0
4930449E18Rik	0	0	0	0	0	0	0	0
4930449I24Rik	0	0	0	0	0	0	0	0
4930451E10Rik	0	1	3	5	0	1	0	4
4930451I11Rik	0	0	0	0	0	0	0	0
4930452A19Rik	0	0	0	0	0	0	0	0
4930452G13Rik	3	14	4	1	6	6	0	3
4930452L12Rik	0	0	0	0	0	0	0	0
