	GSM3456189	GSM3456190	GSM3456191	GSM3456192	GSM3456193	GSM3456194
FAM78B-AS1	0	1	1	0	1	2
FAM81A	89	69	115	94	161	168
FAM81B	0	4	3	2	1	2
FAM83A	7	1	0	2	1	1
FAM83A-AS1	0	0	1	2	0	0
FAM83B	9	4	2	7	5	10
FAM83C	0	0	3	0	1	2
FAM83C-AS1	1	1	0	0	0	0
FAM83D	235	163	270	210	357	429
FAM83E	6	1	5	1	4	1
FAM83F	4	1	6	6	7	4
FAM83G	462	269	553	414	713	807
FAM83H	1232	698	1340	1013	1534	1933
FAM85B	3	1	0	1	7	0
FAM86B1	112	76	143	124	219	238
FAM86B2	25	6	20	10	41	30
FAM86B3P	19	21	29	10	36	30
FAM86C1P	110	71	128	100	152	189
FAM86C2P	19	15	31	21	35	39
FAM86DP	133	134	216	190	287	317
FAM86EP	59	19	53	45	60	87
FAM86FP	1	1	4	2	3	3
FAM86GP	0	0	0	0	0	0
FAM86HP	38	18	43	20	57	38
FAM86JP	30	29	52	38	65	69
FAM86KP	0	2	1	0	0	0
FAM86LP	0	0	1	0	0	0
FAM86MP	2	1	1	0	0	1
FAM87A	2	0	2	1	4	1
FAM87B	5	1	2	2	4	2
FAM88B	33	18	18	26	30	52
FAM88C	21	6	24	12	35	22
FAM88E	18	1	16	8	0	6
FAM88F	0	6	0	9	22	14
FAM89A	100	55	117	93	154	199
FAM89B	124	81	184	119	155	186
FAM8A1	369	276	533	347	614	719
FAM8A2P	0	0	0	0	0	0
FAM8A3P	0	0	0	0	0	0
FAM8A4P	0	0	0	0	1	0
FAM8A5P	0	0	0	0	0	0
FAM8A6P	0	0	0	0	0	0
FAM90A1	0	1	0	1	3	1
FAM90A10	0	0	0	0	0	0
FAM90A11P	1	2	0	4	7	2
FAM90A12P	0	1	0	1	1	1
FAM90A13P	0	0	0	0	0	0
FAM90A14	0	0	0	0	0	0
FAM90A15P	0	0	0	0	0	0
FAM90A16	0	0	0	0	0	0
FAM90A17	0	0	0	0	0	0
FAM90A18	0	0	0	0	0	0
FAM90A19	0	0	0	0	0	0
FAM90A20P	0	0	0	0	0	0
FAM90A21P	0	0	0	0	0	0
FAM90A22	0	0	0	0	0	0
FAM90A23	0	0	0	0	0	0
FAM90A24P	0	0	2	0	0	0
FAM90A25P	0	0	0	0	1	0
FAM90A26	2	0	0	0	1	0
FAM90A27P	0	0	0	0	0	0
FAM90A28P	0	0	0	0	0	0
FAM90A2P	0	0	0	0	1	1
FAM90A3P	0	0	0	0	0	0
FAM90A4P	0	0	0	0	0	0
FAM90A5P	0	0	0	0	0	0
FAM90A6P	0	0	0	0	0	0
FAM90A7	0	0	0	0	0	0
FAM90A8	0	0	0	0	0	0
FAM90A9	0	0	0	0	0	0
FAM91A1	510	436	749	639	1101	1123
FAM91A2P	0	1	0	0	0	7
FAM91A3P	1	0	1	1	2	1
FAM95A	241	134	261	137	275	306
FAM95B1	122	73	240	85	251	175
FAM98A	381	263	523	406	711	775
FAM98B	220	178	309	240	429	394
FAM98C	122	59	125	81	151	156
FAM99A	12	5	7	4	3	5
FAM99B	9	3	6	0	3	0
FAM9A	0	1	1	0	0	1
FAM9B	4	0	3	3	6	4
FAM9C	0	0	0	2	1	0
FAM9CP1	0	0	0	0	0	0
FAN1	355	217	439	264	530	659
FANCA	260	106	254	189	294	323
FANCB	9	14	24	24	28	31
FANCC	214	148	266	181	296	293
FANCD2	99	90	150	184	257	231
FANCD2OS	0	0	0	0	0	0
FANCD2P2	0	0	0	0	0	0
FANCE	80	57	138	69	139	152
FANCF	168	90	217	158	236	300
FANCG	106	78	115	95	154	178
FANCI	220	180	312	270	531	536
FANCL	294	183	345	296	462	489
FANCM	41	22	53	69	113	100
FANK1	5	4	6	8	6	15
FANK1-AS1	0	0	0	0	0	0
FAP	9	2	3	9	11	8
FAR1	6	3	13	10	13	15
FAR1-IT1	0	0	0	0	0	0
FAR1P1	0	0	0	0	0	0
FAR2	24	26	31	36	73	81
FAR2P1	40	24	52	27	36	48
FAR2P2	68	41	79	59	127	104
FAR2P3	22	14	33	14	30	33
FAR2P4	39	22	69	30	67	47
FARP1	734	503	883	655	1169	1188
FARP1-AS1	0	0	0	0	0	0
FARP2	303	262	432	291	550	524
FARS2	87	69	122	88	154	197
FARS2-AS1	1	6	3	4	4	2
FARSA	743	492	868	682	1155	1213
FARSA-AS1	0	0	1	1	0	3
FARSB	317	222	481	396	696	754
FARSBP1	0	0	0	0	0	0
FAS	584	508	856	787	1249	1330
FASLG	0	0	0	0	1	0
FASN	10240	5977	11515	6798	10553	11880
FASTK	893	465	900	548	858	1140
FASTKD1	192	116	288	202	379	382
FASTKD2	474	311	535	392	695	764
FASTKD3	52	44	85	67	120	115
FASTKD5	411	255	430	340	558	583
FAT1	1435	1358	2271	1966	3982	2673
FAT1P1	0	0	0	0	0	0
FAT2	15	10	22	17	18	18
FAT3	0	0	0	1	4	0
FAT4	294	298	458	332	651	486
FATE1	0	0	0	0	0	1
FAU	2413	1622	2797	1988	3789	3883
FAUP1	0	1	0	1	0	0
FAUP2	0	0	0	0	0	0
FAXC	2	4	7	4	3	8
FAXDC2	303	199	374	196	371	373
FBF1	173	64	166	96	138	225
FBH1	863	560	887	614	1133	1152
FBL	592	378	654	520	928	964
FBLIM1	158	104	179	195	307	360
FBLIM1P1	0	0	0	0	0	0
FBLIM1P2	0	0	0	0	0	0
FBLL1	0	0	0	1	2	4
FBLN1	497	308	521	365	613	700
FBLN2	16	4	9	10	13	14
FBLN5	115	97	148	120	175	232
FBLN7	280	142	288	184	357	370
FBN1	278	282	426	441	852	677
FBN1-DT	18	7	5	4	11	18
FBN2	81	71	114	182	271	195
FBN3	2	0	0	2	3	1
FBP1	0	0	3	0	3	1
FBP2	0	0	1	0	1	5
FBP2P1	0	0	0	0	0	0
FBRS	583	296	621	371	561	764
FBRSL1	431	215	465	250	409	519
FBXL12	170	103	180	127	247	239
FBXL12P1	0	0	0	0	0	0
FBXL13	7	4	7	14	19	14
FBXL14	54	29	58	38	66	66
FBXL15	123	70	106	72	131	134
FBXL16	168	81	169	105	167	214
FBXL17	336	229	420	337	563	593
FBXL18	433	239	462	343	561	569
FBXL19	108	52	114	104	131	153
FBXL19-AS1	69	41	91	59	96	131
FBXL2	5	5	6	6	12	10
FBXL20	230	164	304	206	354	372
FBXL21P	0	0	0	0	0	0
FBXL22	8	1	8	5	6	11
FBXL3	347	277	541	448	863	971
FBXL4	356	205	416	365	642	633
FBXL5	381	289	522	430	761	790
FBXL6	282	96	240	146	226	300
FBXL7	145	94	157	116	182	229
FBXL8	173	74	191	94	91	156
FBXO10	82	63	117	90	137	149
FBXO11	461	393	651	528	950	957
FBXO15	30	20	52	43	103	61
FBXO16	24	21	21	41	61	53
FBXO17	282	170	304	214	392	438
FBXO2	472	273	550	396	647	654
FBXO21	460	302	519	386	697	725
FBXO22	744	492	896	815	1349	1358
FBXO24	20	10	30	14	20	31
FBXO25	346	243	467	371	587	603
FBXO27	30	23	40	16	34	55
FBXO28	353	268	390	348	632	722
FBXO3	305	246	492	353	558	678
FBXO3-DT	0	0	0	0	0	0
FBXO30	153	111	228	171	340	343
FBXO31	410	238	483	307	580	571
FBXO32	1414	1051	1761	1571	2790	2917
FBXO33	146	91	205	169	272	358
FBXO34	240	133	229	196	318	396
FBXO34-AS1	0	0	0	1	0	0
FBXO36	63	46	85	48	93	88
FBXO36-IT1	0	0	1	0	0	0
FBXO36P1	0	0	0	0	0	1
FBXO38	294	241	447	312	543	585
FBXO38-DT	150	131	256	159	382	229
FBXO39	11	4	7	9	14	20
FBXO4	68	38	81	75	133	142
FBXO40	2	1	2	0	0	0
FBXO41	74	40	102	53	96	114
FBXO42	247	145	286	212	378	452
FBXO43	40	23	59	39	72	66
FBXO44	426	252	458	243	378	572
FBXO45	133	113	216	166	322	365
FBXO46	145	102	226	134	242	268
FBXO47	0	0	0	0	0	0
FBXO48	32	16	56	40	79	74
FBXO5	75	74	103	110	202	193
FBXO6	41	25	47	36	68	70
FBXO7	574	377	691	590	959	1052
FBXO8	191	117	227	128	285	299
FBXO9	688	438	884	671	1141	1313
FBXW10	24	9	23	13	21	27
FBXW10B	63	39	56	60	71	84
FBXW11	665	434	889	720	1155	1308
FBXW11P1	4	3	5	2	1	2
FBXW12	5	6	7	6	11	4
FBXW2	952	717	1325	1008	1735	1801
FBXW4	466	256	498	327	587	641
FBXW4P1	0	2	3	2	6	8
FBXW5	1155	648	1271	855	1232	1589
FBXW7	249	172	352	257	499	541
FBXW7-AS1	0	0	0	0	0	0
FBXW8	293	194	343	281	459	478
FBXW9	58	26	65	46	77	83
FCAMR	4	2	1	0	4	4
FCAR	0	0	0	0	0	0
FCER1A	0	1	2	1	8	4
FCER1G	3	2	2	0	4	5
FCER2	0	0	0	0	0	0
FCF1	292	195	380	331	595	620
FCF1P1	1	1	0	0	2	1
FCF1P10	3	0	0	0	0	0
FCF1P2	0	5	5	0	0	8
FCF1P3	0	0	0	0	1	0
FCF1P4	0	0	0	0	0	0
FCF1P5	0	1	0	0	1	0
FCF1P6	0	0	0	0	1	0
FCF1P7	0	0	1	0	2	0
FCF1P8	0	0	0	0	0	0
FCF1P9	0	0	0	0	0	0
FCGBP	44	31	48	39	51	57
FCGR1A	5	2	3	0	4	2
FCGR1BP	0	1	5	8	1	5
FCGR1CP	0	0	0	0	0	0
FCGR2A	20	5	17	22	23	29
FCGR2B	0	0	0	0	1	0
FCGR2C	0	2	0	1	2	2
FCGR3A	4	2	0	0	1	2
FCGR3B	0	0	0	0	0	0
FCGRT	809	442	837	458	805	936
FCHO1	15	7	9	10	12	18
FCHO2	225	172	341	271	453	513
FCHO2-DT	5	4	4	3	14	7
FCHSD1	61	50	88	49	82	92
FCHSD2	499	358	675	464	812	864
FCMR	28	31	47	38	58	74
FCN1	4	1	2	1	1	2
FCN2	3	2	3	1	0	2
FCN3	4	3	3	1	4	4
FCRL1	0	0	1	1	0	1
FCRL2	2	0	0	0	0	2
FCRL3	0	0	4	0	2	4
FCRL4	0	0	0	0	0	0
FCRL5	3	12	11	12	26	14
FCRL6	0	0	1	0	0	1
FCRLA	3	2	11	7	8	16
FCRLB	1	3	7	2	6	5
FCSK	156	98	203	117	161	233
FDCSP	0	0	1	1	5	1
FDFT1	1348	890	1746	1549	2578	2814
FDPS	2610	1609	3271	2424	4169	4549
FDPSP1	0	0	0	1	0	0
FDPSP2	0	2	0	0	0	2
FDPSP3	0	0	0	0	2	0
FDPSP4	0	0	0	0	0	0
FDPSP5	0	0	1	1	0	0
FDPSP6	0	1	0	0	0	0
FDPSP7	0	0	7	3	8	1
FDPSP8	0	0	0	0	1	0
FDX1	320	253	480	327	576	632
FDX1P1	0	0	0	0	0	0
FDX1P2	0	0	0	0	0	0
FDX2	90	55	107	72	105	142
FDXACB1	18	19	33	19	37	44
FDXR	1013	483	1095	761	1361	1462
FECH	400	339	480	418	768	752
FECHP1	0	0	0	0	0	0
FEM1A	62	31	77	61	88	87
FEM1AP1	0	0	0	0	0	0
FEM1AP2	1	0	0	0	0	0
FEM1AP3	0	0	0	0	0	0
FEM1AP4	0	0	0	0	0	0
FEM1B	565	407	737	562	1035	1109
FEM1C	302	214	382	346	526	509
FEN1	319	200	391	366	576	539
FEN1P1	0	0	0	0	0	0
FENDRR	87	62	82	53	90	81
FER	176	169	303	259	403	420
FER1L4	6	0	1	2	6	0
FER1L5	2	2	4	2	8	10
FER1L6	5	7	4	2	8	7
FER1L6-AS1	0	1	1	0	0	0
FER1L6-AS2	0	0	0	0	0	0
FERD3L	0	0	0	0	0	0
FERMT1	30	41	45	48	100	84
FERMT2	308	289	404	394	727	731
FERMT3	7	5	13	8	10	12
FERP1	20	0	7	3	0	7
FES	2	0	0	5	3	1
FETUB	61	41	52	19	39	41
FEV	0	0	1	0	0	0
FEZ1	35	18	34	35	47	64
FEZ2	220	177	282	253	495	470
FEZF1	8	4	7	6	9	10
FEZF1-AS1	63	43	63	24	58	74
FEZF2	0	4	1	5	2	4
FFAR1	0	2	0	0	0	1
FFAR2	2	2	0	3	2	2
FFAR3	0	0	0	0	0	1
FFAR4	0	1	2	1	0	3
FGA	49311	35458	68395	75912	126372	142196
FGB	31229	23226	47891	50029	82444	96583
FGD1	193	131	206	166	273	318
FGD2	3	0	0	3	3	2
FGD3	1	1	1	2	5	3
FGD4	166	111	229	157	283	298
FGD5	3	4	0	1	4	5
FGD5-AS1	1023	760	1414	1130	1867	2159
FGD5P1	1	0	0	0	0	0
FGD6	78	52	86	76	142	135
FGF1	7	6	8	10	7	13
FGF10	35	24	52	33	40	61
FGF10-AS1	0	2	3	2	4	5
FGF11	22	6	8	14	6	28
FGF12	20	26	53	39	66	85
FGF12-AS1	0	0	0	0	0	0
FGF12-AS2	0	0	0	0	0	0
FGF12-AS3	0	0	0	0	0	0
FGF13	33	17	29	30	41	53
FGF13-AS1	0	0	1	0	0	0
FGF14	23	14	19	14	13	28
FGF14-AS1	0	0	0	0	0	0
FGF14-AS2	68	50	96	49	98	95
FGF14-IT1	0	0	1	0	0	0
FGF16	0	0	0	0	0	0
FGF17	1	1	0	0	0	1
FGF18	0	0	3	1	3	0
FGF19	0	0	0	0	0	0
FGF2	3	0	2	2	5	2
FGF20	0	0	0	0	1	1
FGF21	0	0	0	7	12	10
FGF22	8	2	3	6	9	10
FGF23	2303	329	337	132	250	258
FGF3	0	0	0	0	0	0
FGF4	0	0	0	0	0	0
FGF5	57	36	79	57	127	102
FGF6	0	0	0	0	0	0
FGF7	10	11	16	11	20	12
FGF7P1	0	0	0	0	0	0
FGF7P2	0	0	0	0	0	0
FGF7P3	10	4	10	11	11	25
FGF7P4	0	0	0	0	0	0
FGF7P5	2	0	1	0	5	1
FGF7P6	8	7	24	9	20	17
FGF7P7	0	0	0	0	0	0
FGF7P8	0	0	0	0	0	0
FGF8	0	1	1	0	1	0
FGF9	2	3	2	0	2	6
FGFBP1	1	0	1	3	5	5
FGFBP2	0	2	0	0	0	0
FGFBP3	19	5	9	8	23	33
FGFR1	193	130	234	152	280	336
FGFR1OP2	89	71	147	109	184	213
FGFR1OP2P1	0	0	0	0	0	0
FGFR2	566	383	699	415	637	705
FGFR3	138	82	168	87	115	163
FGFR3P1	0	0	0	0	0	0
FGFR3P5	0	0	0	0	0	0
FGFR3P6	0	0	0	0	0	0
FGFR4	579	320	676	372	551	666
FGFRL1	1107	710	1267	827	1415	1644
FGG	29236	20535	40825	44590	74199	80665
FGGY	137	97	189	120	214	243
FGGY-DT	9	9	13	3	21	19
FGL1	5263	3346	6877	5878	10093	11941
FGL2	0	4	3	0	6	1
FGR	0	0	1	6	4	4
FH	1062	652	1322	925	1714	1829
FHAD1	13	5	6	11	8	8
FHAD1-AS1	0	1	0	1	1	0
FHDC1	39	18	38	43	76	57
FHIP1A	164	100	187	150	262	229
FHIP1A-DT	0	1	2	1	5	2
FHIP1B	364	223	496	248	292	437
FHIP2A	326	250	455	343	641	650
FHIP2B	501	300	551	379	558	703
FHIT	107	89	94	76	121	162
FHL1	473	306	575	445	707	776
FHL2	267	159	295	290	492	548
FHL3	92	40	80	69	96	119
FHL5	5	4	4	0	3	0
FHOD1	21	12	14	7	16	10
FHOD3	100	68	109	108	203	227
FHP1	0	0	0	0	0	0
FIBCD1	43	11	38	21	34	61
FIBCD1-AS1	0	0	0	2	1	0
FIBIN	0	0	0	0	0	0
FIBP	502	347	574	381	685	776
FICD	107	56	128	97	186	193
FIG4	180	132	252	188	270	339
FIGLA	0	1	0	0	0	0
FIGN	166	128	242	248	383	386
FIGNL1	142	90	152	179	257	258
FIGNL2	0	0	0	0	1	0
FIGNL2-DT	0	0	0	0	0	0
FILIP1	98	65	121	109	202	184
FILIP1L	93	55	109	101	177	166
FILNC1	3	0	1	0	1	1
FIP1L1	360	277	509	442	715	802
FIRRE	59	30	71	46	67	79
FIS1	930	549	1114	700	1211	1231
FITM1	8	5	3	4	9	4
FITM2	578	377	751	622	992	1112
FIZ1	92	56	90	77	101	138
FJX1	32	18	40	35	44	49
FKBP10	5	6	1	3	4	3
FKBP11	460	329	581	444	842	871
FKBP14	336	255	423	402	651	770
FKBP14-AS1	0	0	1	0	4	1
FKBP15	376	281	470	353	578	682
FKBP1A	2023	1327	2274	2067	3560	3719
FKBP1AP1	0	0	0	0	2	0
FKBP1AP2	0	0	0	0	0	0
FKBP1AP3	0	0	0	0	0	0
FKBP1AP4	0	0	0	0	0	0
FKBP1B	0	0	0	0	1	1
FKBP1BP1	0	0	0	0	0	0
FKBP1C	0	0	2	1	4	5
FKBP2	335	241	432	321	505	585
FKBP3	463	295	586	445	786	846
FKBP4	419	333	525	428	713	774
FKBP4P1	0	0	0	0	0	0
FKBP4P2	0	0	0	0	0	0
FKBP4P6	4	6	2	5	4	7
FKBP4P7	0	0	1	0	0	0
FKBP4P8	0	0	0	0	0	0
FKBP5	8978	7030	13078	10338	17715	19030
FKBP6	6	1	3	3	10	3
FKBP7	247	144	291	192	359	433
FKBP8	1558	841	1627	1182	1884	2249
FKBP9	1287	924	1655	1349	2230	2425
FKBP9P1	18	21	32	23	41	48
FKBPL	55	38	55	39	74	77
FKRP	107	67	152	92	156	174
FKTN	215	164	345	275	544	542
FKTN-AS1	5	0	6	1	1	1
FLACC1	8	4	20	8	15	13
FLAD1	228	126	251	167	263	369
FLCN	254	161	349	274	398	469
FLG	135	91	154	172	269	226
FLG-AS1	68	65	91	84	153	118
FLG2	8	1	3	3	7	4
FLI1	0	1	3	0	2	0
FLII	2348	1408	2540	2016	3374	3612
FLNA	3382	2258	3868	3246	5348	5648
FLNB	1973	1402	2484	1889	3408	3068
FLNB-AS1	0	1	3	3	12	5
FLNC	0	0	1	0	2	0
FLNC-AS1	0	0	0	0	0	0
FLOT1	1016	609	1172	874	1575	1728
FLOT2	1050	610	1189	1130	1889	2164
FLRT1	16	11	26	11	21	28
FLRT2	187	144	291	202	305	341
FLRT2-AS1	28	19	16	10	25	23
FLRT3	513	434	719	552	1003	1008
FLT1	5	7	12	13	13	28
FLT1P1	0	0	0	0	0	0
FLT3	0	0	0	0	0	0
FLT3LG	39	15	25	26	32	51
FLT4	1	0	1	1	2	3
FLVCR1	118	93	156	114	168	206
FLVCR1-DT	10	9	19	14	16	21
FLVCR2	158	99	192	150	264	274
FLVCR2-AS1	14	3	16	9	31	29
FLYWCH1	423	191	399	254	439	534
FLYWCH1P1	0	0	1	0	1	2
FLYWCH2	181	116	191	114	203	198
FMC1	78	58	101	56	100	115
FMC1-LUC7L2	229	168	384	217	520	518
FMN1	401	368	631	432	819	669
FMN2	66	57	95	72	145	157
FMN2P1	0	0	0	0	0	0
FMNL1	31	20	42	30	25	33
FMNL1-AS1	35	14	38	21	17	48
FMNL1-DT	0	0	2	0	2	2
FMNL2	374	283	488	488	879	896
FMNL3	122	104	163	132	188	209
FMO1	17	8	15	10	6	11
FMO10P	0	0	0	0	0	0
FMO11P	0	0	0	0	0	0
FMO2	17	17	41	29	35	15
FMO3	3403	2785	5072	2922	5280	5520
FMO4	124	83	171	87	173	189
FMO5	198	137	305	121	154	192
FMO6P	5	0	4	0	3	1
FMO7P	0	0	0	0	0	0
FMO8P	0	0	0	0	0	0
FMO9P	4	1	3	1	1	5
FMOD	199	124	230	175	295	294
FMR1	338	237	485	414	649	789
FMR1-AS1	4	1	2	1	5	2
FMR1-IT1	4	0	1	0	1	1
FMR1NB	0	0	1	0	0	1
FN1	45569	37101	58494	57346	95753	87072
FN1-DT	0	0	2	0	0	1
FN3K	258	152	282	150	256	323
FN3KRP	164	125	215	124	238	268
FNBP1	368	254	487	335	607	669
FNBP1L	778	612	1135	793	1421	1512
FNBP1P1	0	0	0	0	0	0
FNBP4	326	292	520	390	598	728
FNDC1	0	0	1	0	0	3
FNDC1-AS1	0	0	0	0	0	1
FNDC1-IT1	0	0	0	0	0	0
FNDC10	1	0	0	0	0	0
FNDC11	0	0	0	0	1	0
FNDC3A	1376	1062	1717	1382	2358	2537
FNDC3B	998	822	1412	1432	2346	2445
FNDC3CP	0	0	0	0	0	0
FNDC4	622	337	704	597	1038	1136
FNDC5	22	8	9	7	17	13
FNDC7	0	0	0	0	1	2
FNDC8	1	0	0	2	1	0
FNDC9	1	0	0	0	0	1
FNIP1	394	288	515	429	772	850
FNIP2	341	312	442	502	794	856
FNTA	410	248	491	405	723	798
FNTAP1	0	0	0	0	0	0
FNTAP2	0	0	0	1	2	0
FNTB	159	103	216	184	268	252
FOCAD	238	174	321	299	433	450
FOCAD-AS1	1	2	3	2	5	5
FOLH1	0	0	0	0	3	1
FOLH1B	6	6	17	0	2	3
FOLR1	240	125	243	99	164	177
FOLR1P1	0	0	0	0	0	0
FOLR2	0	0	0	0	0	0
FOLR3	0	0	0	0	1	0
FOS	367	204	513	222	303	581
FOSB	18	13	33	15	36	48
FOSL1	179	78	171	157	226	247
FOSL1P1	0	0	1	2	0	0
FOSL2	913	525	986	898	1453	1632
FOSL2-AS1	0	1	2	2	1	2
FOXA1	199	133	203	154	231	278
FOXA2	197	121	243	168	298	379
FOXA3	37	16	41	20	47	55
FOXB1	2	0	2	0	7	2
FOXB2	3	1	1	1	0	0
FOXC1	20	23	32	31	50	52
FOXC2	0	3	0	0	0	0
FOXC2-AS1	0	0	0	0	0	0
FOXCUT	5	0	1	1	6	5
FOXD1	0	0	0	0	0	0
FOXD1-AS1	0	0	0	0	0	0
FOXD2	34	24	40	26	54	50
FOXD2-AS1	223	123	235	188	265	312
FOXD3	0	0	0	0	0	0
FOXD3-AS1	0	0	0	0	0	0
FOXD4	14	4	16	8	24	12
FOXD4L1	11	6	10	12	12	11
FOXD4L3	2	0	0	5	3	9
FOXD4L4	2	0	1	0	0	0
FOXD4L5	10	4	16	11	15	24
FOXD4L6	0	1	0	0	0	3
FOXE1	0	0	0	0	0	0
FOXE3	0	0	0	0	1	0
FOXF1	70	35	74	40	73	84
FOXF2	5	6	12	13	21	19
FOXF2-DT	0	0	0	0	2	0
FOXG1	2	0	0	0	2	2
FOXG1-AS1	1	1	2	0	0	0
FOXH1	0	0	0	2	0	1
FOXI1	0	0	0	0	0	0
FOXI2	0	0	0	0	0	0
FOXI3	0	0	0	0	0	0
FOXJ1	0	0	0	0	0	0
FOXJ2	183	159	183	170	252	325
FOXJ3	438	335	577	473	834	843
FOXK1	893	613	973	851	1449	1462
FOXK2	627	435	736	546	1015	1119
FOXL1	220	146	289	165	305	385
FOXL2	0	0	0	0	0	0
FOXL2NB	2	1	7	2	9	2
FOXL3	0	0	0	0	0	0
FOXM1	226	132	284	230	397	426
FOXN1	0	0	1	0	0	2
FOXN2	208	178	320	256	434	384
FOXN3	781	640	989	744	1371	1464
FOXN3-AS1	47	30	60	32	50	50
FOXN3-AS2	0	0	0	0	0	0
FOXN3P1	0	0	0	0	0	0
FOXN3P2	0	0	0	0	0	0
FOXN4	7	4	7	6	13	17
FOXO1	1333	1085	1917	1615	2722	2892
FOXO1B	0	0	0	0	0	0
FOXO3	1922	1343	2432	1970	3088	3212
FOXO3B	86	42	62	68	107	79
FOXO4	83	70	136	79	96	152
FOXO6	7	6	9	3	8	8
FOXO6-AS1	0	0	0	0	0	0
FOXP1	271	212	362	311	532	532
FOXP1-AS1	0	0	0	0	0	0
FOXP1-IT1	0	0	0	0	1	0
FOXP2	237	219	355	237	527	533
FOXP3	9	5	9	1	13	3
FOXP4	333	191	378	282	478	531
FOXP4-AS1	2	4	5	3	7	6
FOXQ1	8	10	13	11	19	12
FOXR1	0	0	0	0	0	0
FOXR2	14	11	34	28	45	34
FOXRED1	295	150	334	233	396	427
FOXRED2	298	195	285	277	443	536
FOXS1	0	0	0	0	0	0
FPGS	583	336	644	503	710	855
FPGT	168	94	158	128	200	243
FPGT-TNNI3K	0	1	3	5	6	11
FPR1	174	133	213	242	394	448
FPR2	1	1	3	2	2	5
FPR3	0	0	0	0	3	3
FRA10AC1	190	127	253	184	326	391
FRAS1	328	319	515	423	739	615
FRAT1	78	45	92	58	117	110
FRAT2	156	115	223	168	230	269
FREM1	7	6	12	9	8	13
FREM2	92	58	132	82	149	151
FREM2-AS1	0	0	1	0	0	1
FREM3	0	0	0	0	0	0
FRG1	192	112	207	158	296	294
FRG1-DT	58	37	52	33	64	67
FRG1BP	21	17	33	16	40	44
FRG1CP	373	294	460	362	635	691
FRG1DP	14	11	14	11	11	21
FRG1EP	2	5	5	5	5	14
FRG1FP	23	19	30	15	26	43
FRG1GP	9	4	8	3	17	6
FRG1HP	109	86	149	100	190	213
FRG1JP	2	0	1	0	0	2
FRG1KP	0	1	1	1	0	0
FRG2	0	0	0	0	0	0
FRG2B	0	0	0	0	0	0
FRG2C	0	0	0	0	3	0
FRG2DP	0	0	0	0	0	0
FRG2EP	0	0	0	1	0	0
FRG2FP	0	0	0	0	0	0
FRG2GP	0	0	0	0	0	0
FRG2HP	0	0	0	0	0	0
FRG2IP	0	0	0	0	0	0
FRG2JP	0	0	0	0	0	0
FRG2KP	0	0	0	0	0	0
FRG2LP	0	0	0	0	0	0
FRG2MP	0	0	0	0	0	0
FRGCA	0	0	1	0	0	1
FRK	549	420	837	562	1044	986
FRMD1	0	0	0	0	0	0
FRMD3	187	130	259	198	298	362
FRMD3-AS1	1	4	6	11	9	7
FRMD4A	142	110	176	155	242	259
FRMD4B	275	259	406	303	499	562
FRMD5	40	47	81	65	97	98
FRMD6	345	227	429	450	692	734
FRMD6-AS2	19	20	18	12	28	28
FRMD7	0	0	0	0	0	0
FRMD8	275	137	232	205	348	365
FRMD8P1	0	0	0	0	0	0
FRMPD1	30	13	30	36	63	64
FRMPD2	16	7	24	8	24	16
FRMPD2B	6	3	5	3	1	4
FRMPD3	0	1	2	0	1	2
FRMPD3-AS1	0	0	0	0	0	0
FRMPD4	10	14	21	8	13	12
FRMPD4-AS1	0	0	0	0	0	0
FRRS1	302	205	387	267	444	470
FRRS1L	2	3	11	6	8	6
FRS2	322	247	404	350	615	628
FRS3	51	28	65	36	37	70
FRY	99	80	160	96	203	174
FRY-AS1	0	0	0	0	4	1
FRYL	322	284	409	376	752	564
FRZB	1	0	0	1	0	1
FSBP	47	28	77	61	88	100
FSCB	0	0	0	0	0	0
FSCN1	3	0	4	3	4	5
FSCN1P1	0	0	0	0	0	0
FSCN2	1	4	9	6	5	4
FSCN3	0	0	2	0	1	0
FSD1	0	0	0	1	1	0
FSD1L	30	35	50	34	63	55
FSD2	6	4	3	3	0	6
FSHB	0	0	0	0	0	0
FSHR	0	0	0	0	1	0
FSIP1	1	3	10	3	20	18
FSIP2	192	197	347	259	433	471
FSIP2-AS1	2	0	2	1	4	2
FSIP2-AS2	1	4	5	2	5	6
FSIP2LP	0	1	4	3	3	0
FST	454	283	507	318	543	602
FSTL1	3976	2865	4897	4274	7561	8422
FSTL3	471	269	523	377	627	712
FSTL4	6	1	11	6	13	5
FSTL5	407	309	466	438	667	720
FTCD	0	0	0	0	0	0
FTCD-AS1	0	0	0	0	0	0
FTCDNL1	32	23	33	22	55	57
FTH1	23768	18188	32647	31279	57913	59571
FTH1P1	0	0	0	0	1	0
FTH1P10	0	2	2	0	4	6
FTH1P11	6	4	4	4	13	6
FTH1P12	1	3	3	5	10	6
FTH1P13	1	1	0	0	0	3
FTH1P14	0	0	0	1	1	0
FTH1P15	2	3	4	5	9	5
FTH1P16	1	0	0	1	0	2
FTH1P19	2	1	0	2	3	2
FTH1P2	2	0	4	2	8	4
FTH1P20	3	3	6	6	9	6
FTH1P21	0	0	1	0	2	0
FTH1P22	0	0	0	1	1	0
FTH1P23	2	1	4	4	6	3
FTH1P24	0	1	0	0	0	0
FTH1P25	0	0	0	0	0	0
FTH1P26	0	0	0	0	0	0
FTH1P27	0	0	0	0	0	0
FTH1P3	4	3	5	7	7	15
