	GSM2906486	GSM2906487	GSM2906488	GSM2906489	GSM2906490	GSM2906491
Rsu1	3785	3259	3427	2691	3690	4160
Rtbdn	14	9	6	6	8	16
Rtca	1205	1045	981	912	1181	1423
Rtcb	6550	5393	5639	5084	6340	6986
Rtel1	1273	1047	1151	975	1350	1356
Rtf1	2133	1801	1969	1722	2099	2371
Rtfdc1	8853	7372	7093	6604	8476	10149
Rtkn	1338	1063	1138	830	1283	1338
Rtkn2	14	4	10	4	11	10
Rtl1	10	4	0	2	4	4
Rtn1	318	348	347	194	416	328
Rtn2	128	140	104	116	141	148
Rtn3	11288	9981	9948	8951	10931	13023
Rtn4	20534	16365	16958	13783	19162	19065
Rtn4ip1	2789	2383	2191	2395	2654	3466
Rtn4r	10	5	4	3	5	4
Rtn4rl1	920	909	817	777	1063	1181
Rtn4rl2	40	46	40	35	67	77
Rtp1	0	0	4	0	0	2
Rtp2	0	0	0	0	0	0
Rtp3	4057	3341	3809	3660	3911	5268
Rtp4	2750	2171	2316	2269	2721	2598
Rttn	169	178	159	137	174	195
Rubcn	2141	1898	1746	1709	2060	2419
Rufy1	2464	2085	2036	1946	2277	2596
Rufy2	831	757	808	697	874	962
Rufy3	4155	3595	3753	3977	4195	4893
Rufy4	328	236	239	199	301	388
Rundc1	1254	1098	1061	919	1280	1386
Rundc3a	865	761	782	742	993	935
Rundc3b	105	90	108	77	124	111
Runx1	395	359	334	239	414	508
Runx1t1	61	57	82	56	78	69
Runx2	253	224	233	173	239	321
Runx3	274	216	254	170	288	265
Rusc1	596	501	478	448	671	624
Rusc2	1835	1647	1637	1074	1770	2139
Ruvbl1	1711	1370	1476	1140	1568	1841
Ruvbl2	1007	982	967	762	1136	1163
Rwdd1	2553	2195	2310	2077	2619	2925
Rwdd2a	89	72	52	54	51	105
Rwdd2b	808	758	680	767	834	962
Rwdd3	677	567	667	657	703	647
Rwdd4a	1641	1452	1511	1333	1538	1949
Rxfp1	28	13	15	26	13	21
Rxfp2	0	0	0	0	1	0
Rxfp3	1	3	2	0	0	1
Rxfp4	0	0	0	0	0	0
Rxra	32436	28860	25935	26340	30919	41419
Rxrb	2725	2539	2333	2195	2870	3027
Rxrg	642	524	473	532	568	608
Rybp	2139	1970	1976	1816	2085	2601
Rybp-ps	0	0	0	0	0	0
Ryk	3636	3374	3258	2911	3479	4346
Ryr1	18	31	34	38	45	52
Ryr2	4	4	4	2	4	2
Ryr3	8	7	9	4	5	7
S100a1	7369	6314	6477	5777	6721	7674
S100a10	15769	13749	12582	10882	13204	16466
S100a11	8626	7773	6957	4508	7897	9015
S100a11-ps	0	0	0	0	0	0
S100a13	1573	1438	1438	1403	1582	1600
S100a14	6	9	19	7	4	13
S100a16	2644	2135	2232	1820	2358	2401
S100a2	0	0	0	0	0	0
S100a3	11	5	5	3	13	7
S100a4	467	450	390	300	525	447
S100a5	0	0	0	0	0	0
S100a6	1173	1052	1175	765	1320	1027
S100a7a	1	5	8	3	7	3
S100a8	323	224	130	116	395	1990
S100a9	405	304	194	201	467	2597
S100b	2	10	16	5	8	0
S100g	33	26	27	13	35	43
S100pbp	1690	1473	1618	1566	1729	1951
S100z	0	0	0	0	0	0
S1pr1	3593	2897	3124	3083	3131	3496
S1pr2	1563	1456	1296	1119	1834	1625
S1pr3	394	402	361	289	488	351
S1pr4	86	50	72	65	83	88
S1pr5	518	522	463	473	397	495
Saa-ps	0	0	0	0	0	0
Saa1	40359	40078	29775	24457	35766	34499
Saa2	32384	30972	22945	19113	27991	27189
Saa3	570	795	505	415	673	693
Saa4	20606	18827	17370	22008	18826	32181
Saal1	640	540	534	446	647	639
Sac3d1	527	469	441	356	500	619
Sacm1l	7263	6406	6797	6580	6322	8117
Sacs	227	209	189	164	217	260
Sae1	3173	2818	2638	2176	2987	3469
Safb	4074	3623	3907	3048	4044	4877
Safb2	4237	3709	3635	3298	4131	4695
Sag	183	166	155	166	200	225
Sall1	2211	1814	1918	1400	1665	1768
Sall2	275	243	238	142	313	208
Sall3	0	0	0	0	2	0
Sall4	37	36	11	41	33	44
Samd1	845	786	718	545	814	1092
Samd10	303	255	283	187	398	274
Samd11	11	7	2	6	10	9
Samd12	2	4	2	2	5	5
Samd13	12	9	8	5	6	10
Samd14	295	246	255	210	335	310
Samd15	16	15	14	16	23	23
Samd3	35	35	22	13	48	25
Samd4	762	733	664	547	711	684
Samd4b	2389	2179	1951	1687	2474	2723
Samd5	24	34	35	21	35	36
Samd7	2	0	2	1	1	1
Samd8	3028	2549	3033	2751	3198	3787
Samd9l	4777	3932	4116	3145	4202	4239
Samhd1	5247	4302	4354	3553	4860	5561
Samm50	11954	10151	10366	8599	11035	12498
Samsn1	276	229	240	163	289	380
Samt1	0	0	0	0	0	0
Samt2	0	0	0	0	0	0
Samt3	0	0	0	0	0	0
Samt4	0	0	0	0	0	0
Sap130	1715	1449	1479	1375	1636	1989
Sap18	2663	2323	2445	2360	2769	2825
Sap25	183	57	103	120	202	167
Sap30	364	305	343	299	356	472
Sap30bp	1682	1425	1453	1374	1768	1856
Sap30l	1545	1214	1181	1082	1446	1718
Sapcd1	16	17	24	8	19	17
Sapcd2	26	17	30	13	29	32
Sar1a	9610	8497	8500	7484	9444	11368
Sar1b	20026	16805	17738	16324	17127	23402
Saraf	9437	7925	8375	7793	8912	10870
Sardh	49283	41404	45922	47973	47767	62756
Sarm1	32	35	26	29	39	48
Sarnp	2298	1945	2315	2077	2328	2603
Sars	5653	4575	4462	4328	5437	5874
Sars2	929	723	804	672	851	934
Sart1	2551	2234	2225	1958	2565	2834
Sart3	1271	1138	1191	831	1282	1430
Sash1	3045	2564	2572	2353	2803	3322
Sash3	757	648	562	424	728	768
Sass6	302	239	305	216	286	306
Sat1	12975	10515	11558	9291	12483	13561
Sat2	676	628	584	633	705	767
Satb1	114	80	113	91	119	149
Satb2	73	69	83	91	60	67
Satl1	1	0	2	0	2	0
Sav1	1887	1773	1749	1490	1932	2157
Saxo1	1	1	1	0	0	3
Saxo2	57	66	65	59	68	54
Saysd1	882	814	727	630	901	1005
Sbds	4935	4231	4389	3860	4816	5700
Sbf1	3551	3002	2791	2504	3456	3725
Sbf2	3311	2808	2898	2702	3243	3573
Sbk1	3509	3087	2808	2435	2771	3326
Sbk2	3	5	7	4	9	4
Sbk3	3	1	4	0	2	1
Sbno1	4851	4462	4253	4125	4623	5888
Sbno2	2471	2217	2077	1611	2487	2660
Sbp	0	0	0	0	0	0
Sbpl	0	0	0	0	0	0
Sbsn	85	84	68	80	107	81
Sbspon	37	46	35	32	55	31
Sc5d	44003	37314	34286	33323	40449	43467
Scaf1	2968	2658	2578	2145	3146	3223
Scaf11	5280	4600	4684	4462	4737	5791
Scaf4	1894	1533	1477	1285	1644	2028
Scaf8	2241	2027	1968	1783	2357	2807
Scai	661	592	613	539	649	743
Scamp1	5508	4912	4834	4572	5184	5910
Scamp2	3122	2759	2703	2314	3172	3483
Scamp3	5049	4458	4181	3417	4862	5837
Scamp4	2537	2293	2063	1820	2637	2888
Scamp5	4726	4030	3577	3572	5315	5278
Scand1	2120	1642	1546	819	1658	1917
Scap	6661	5952	5087	5285	6972	7564
Scaper	805	718	678	636	784	786
Scara3	1456	1353	1953	1231	2247	1735
Scara5	658	1029	414	481	759	1371
Scarb1	16482	14503	14684	13597	16529	17445
Scarb2	19221	17097	17534	16919	18917	23878
Scarf1	1187	1015	1144	962	1220	1278
Scarf2	885	882	883	582	1129	972
Sccpdh	591	540	524	436	621	631
Scd1	3036690	2726000	2688910	2113160	2285760	3153870
Scd2	4103	2863	3630	2326	3527	4128
Scd3	85	61	84	52	57	83
Scd4	43	34	32	45	27	49
Scel	12	11	18	7	26	33
Scfd1	4024	3630	3694	3654	3878	5026
Scfd2	714	651	668	666	684	928
Scg2	0	3	2	1	2	1
Scg3	0	0	0	0	1	0
Scg5	2	3	2	2	4	10
Scgb1a1	0	0	1	0	1	0
Scgb1b1-ps	0	0	0	0	0	0
Scgb1b10	0	0	0	0	0	0
Scgb1b11	0	0	0	0	0	0
Scgb1b12	0	0	0	0	0	0
Scgb1b13-ps	0	0	0	0	0	0
Scgb1b14-ps	0	0	0	0	0	0
Scgb1b15	0	0	0	0	0	0
Scgb1b16-ps	0	0	0	0	0	0
Scgb1b17	0	0	0	0	0	0
Scgb1b18	0	0	0	0	0	0
Scgb1b19	0	0	0	0	0	0
Scgb1b2	0	0	0	0	0	0
Scgb1b20	0	0	0	0	0	0
Scgb1b21	0	0	0	0	0	0
Scgb1b22-ps	0	0	0	0	0	0
Scgb1b23-ps	0	0	0	0	0	0
Scgb1b24	0	0	0	0	0	0
Scgb1b25-ps	0	0	0	0	0	0
Scgb1b26-ps	0	0	0	0	0	0
Scgb1b27	1	0	0	0	0	0
Scgb1b28-ps	0	0	0	0	0	0
Scgb1b29	0	0	0	0	0	0
Scgb1b3	0	0	0	0	0	0
Scgb1b30	0	0	0	0	0	0
Scgb1b34-ps	0	0	0	0	0	0
Scgb1b4-ps	0	0	0	0	0	0
Scgb1b5-ps	0	0	0	0	0	0
Scgb1b6-ps	0	0	0	0	0	0
Scgb1b7	0	0	0	0	0	0
Scgb1b8-ps	0	0	0	0	0	0
Scgb1b9-ps	0	0	0	0	0	0
Scgb1c1	5	1	0	9	6	3
Scgb2a2	0	0	0	0	0	0
Scgb2b1	0	0	0	0	0	0
Scgb2b10	0	0	0	0	0	0
Scgb2b11	0	0	0	0	0	0
Scgb2b12	0	0	0	0	0	0
Scgb2b13-ps	0	0	0	0	0	0
Scgb2b14-ps	0	0	0	0	0	0
Scgb2b15	0	0	0	0	0	0
Scgb2b16-ps	0	0	0	0	0	0
Scgb2b17	0	0	0	0	0	0
Scgb2b18	0	0	0	0	0	0
Scgb2b19	0	0	0	0	0	0
Scgb2b2	0	0	0	0	0	0
Scgb2b20	0	0	0	0	0	0
Scgb2b21	0	0	0	0	0	0
Scgb2b22-ps	0	0	0	0	0	0
Scgb2b23-ps	0	0	0	0	0	0
Scgb2b24	0	0	0	0	0	0
Scgb2b25-ps	0	0	0	0	0	0
Scgb2b26	0	0	0	0	0	1
Scgb2b27	0	0	1	1	0	0
Scgb2b28-ps	0	0	0	0	0	0
Scgb2b29-ps	0	0	0	0	0	0
Scgb2b3	0	1	0	1	0	4
Scgb2b30	0	0	0	0	0	0
Scgb2b31-ps	0	0	0	0	0	0
Scgb2b32-ps	0	0	0	0	0	0
Scgb2b33	0	0	0	0	0	0
Scgb2b4-ps	0	0	0	0	0	0
Scgb2b5-ps	0	0	0	0	0	0
Scgb2b6	0	0	0	0	0	0
Scgb2b7	0	0	0	0	0	0
Scgb2b8-ps	0	0	0	0	0	0
Scgb2b9-ps	0	0	0	0	0	0
Scgb3a1	5	6	9	4	10	4
Scgb3a2	0	0	0	0	0	0
Scgn	0	0	0	0	0	0
Schip1	195	204	221	161	213	171
Scimp	332	315	289	233	336	386
Scin	56	54	50	29	47	49
Sclt1	548	573	579	563	689	688
Scly	6330	5291	5113	5570	6403	6646
Scmh1	1038	864	875	777	1072	1072
Scml2	18	7	4	10	15	10
Scml4	92	92	115	90	119	75
Scn10a	15	10	22	15	24	12
Scn11a	2	0	1	2	4	0
Scn1a	0	0	0	0	1	1
Scn1b	847	785	676	500	948	867
Scn2a1	42	43	58	31	46	36
Scn2b	18	10	29	19	32	35
Scn3a	23	19	19	16	29	28
Scn3b	35	23	19	26	39	31
Scn4a	1	6	9	2	1	3
Scn4b	29	14	12	11	25	32
Scn5a	10	9	2	1	4	18
Scn7a	133	264	355	241	427	142
Scn8a	251	277	272	150	297	295
Scn9a	22	34	26	22	25	8
Scnm1	861	812	840	708	818	1106
Scnn1a	680	562	731	665	701	809
Scnn1b	0	0	8	4	1	3
Scnn1g	14	28	17	21	29	93
Sco1	1334	1149	1192	1121	1244	1482
Sco2	1053	1290	1474	1330	1307	1449
Scoc	1724	1525	1502	1261	1560	1653
Scp2	454239	404580	412875	388119	368861	520508
Scp2-ps1	5	2	3	4	3	0
Scp2-ps2	37	34	60	27	33	72
Scp2d1	1	0	0	1	1	0
Scpep1	5337	4738	3945	3858	5066	5406
Scrg1	0	0	0	0	0	2
Scrib	1879	1608	1648	1259	1914	2176
Scrn1	20	25	13	14	16	22
Scrn2	2621	2125	2157	2002	2581	2842
Scrn3	4770	4319	4365	4718	4460	5791
Scrt1	0	0	1	0	0	0
Scrt2	1	0	0	1	1	1
Sct	0	0	3	2	3	3
Sctr	66	88	108	84	138	76
Scube1	1053	830	943	548	1240	1010
Scube2	1	1	0	2	0	0
Scube3	182	249	345	213	469	193
Scx	20	13	22	15	30	20
Scyl1	4229	3726	3544	3151	4189	4807
Scyl2	3636	3237	3389	3057	3442	4235
Scyl3	2938	2400	2376	2510	2828	3357
Sdad1	1387	1226	1263	1024	1293	1490
Sdc1	17491	14747	16827	11324	14708	15307
Sdc2	9468	8367	9145	9189	8942	9837
Sdc3	12169	9406	9824	8073	11705	14375
Sdc4	19234	19647	20257	19188	21919	23358
Sdcbp	12466	10724	11254	8662	11620	13146
Sdcbp2	1958	1910	1297	529	1837	2110
Sdccag3	3650	3310	3134	2760	3528	4141
Sdccag8	919	857	768	725	898	1001
Sde2	1193	1154	1023	915	1200	1318
Sdf2	3067	2699	2598	2611	3054	3513
Sdf2l1	1109	959	760	869	1179	1326
Sdf4	12576	10806	10844	10565	12323	14211
Sdha	51189	42867	43540	44144	46785	60164
Sdhaf1	1333	1024	989	899	1135	1700
Sdhaf2	2506	2224	2161	2150	2242	2759
Sdhaf3	756	697	675	753	675	876
Sdhaf4	1352	1161	1263	1197	1242	1546
Sdhb	17782	14626	15575	15814	17183	20137
Sdhc	14998	13070	13040	12748	14742	16301
Sdhd	20205	16837	17463	16359	18817	21281
Sdk1	23	9	17	12	31	19
Sdk2	187	176	170	130	207	239
Sdpr	2450	1778	2411	1525	1767	2552
Sdr16c5	1	11	3	2	15	18
Sdr16c6	0	0	0	0	0	0
Sdr39u1	1796	1674	1709	1358	1954	1976
Sdr42e1	8710	8390	7340	8956	8854	9974
Sdr9c7	2487	1445	1931	2730	1888	2562
Sds	10035	6606	10655	7515	6454	7827
Sdsl	728	517	640	426	532	559
Sebox	10	37	18	41	26	39
Sec1	1	6	4	2	3	4
Sec11a	4853	4350	4339	4042	4940	6275
Sec11c	2646	2261	2208	2295	2597	3288
Sec13	6094	5209	5053	4394	5806	6792
Sec14l1	2277	1979	1983	1483	2237	2588
Sec14l2	57174	45839	50235	49016	53206	64619
Sec14l3	1	2	1	4	0	2
Sec14l4	9470	8303	8425	8585	9530	11463
Sec14l5	2	0	3	3	3	5
Sec16a	9094	7940	7836	7308	9272	10526
Sec16b	7639	6812	7291	6368	7357	8363
Sec22a	1912	1637	1582	1552	1823	1971
Sec22b	5340	4896	4812	4491	5118	6669
Sec22c	2028	1638	1607	1891	1964	2433
Sec23a	9280	7902	8371	7351	7992	11419
Sec23b	3338	3147	3019	2953	3270	4350
Sec23ip	2505	2264	2260	2019	2388	2838
Sec24a	12123	10506	11320	9890	9832	14559
Sec24b	2511	2161	2151	1877	2431	2712
Sec24c	11440	10125	10151	9366	11507	14688
Sec24d	8000	7212	6987	5653	7011	9533
Sec31a	14108	12269	12497	10288	13137	15833
Sec31b	723	628	591	547	714	818
Sec61a1	13023	11717	11415	10721	13580	16953
Sec61a2	492	472	458	391	505	553
Sec61b	4489	3804	3879	3689	4705	5807
Sec61g	2272	1966	1834	2118	2254	2600
Sec62	14346	12951	13013	13098	13436	17056
Sec63	12298	10623	11364	11377	11651	15028
Secisbp2	1395	1232	1188	1010	1296	1655
Secisbp2l	7702	6809	6618	6065	6794	9741
Sectm1a	263	266	199	154	263	283
Sectm1b	18	14	19	6	16	15
Seh1l	5126	4704	4678	4602	5041	5889
Sel1l	10279	9038	9159	8508	9761	12416
Sel1l2	0	0	0	0	0	0
Sel1l3	2309	2242	1715	1860	2627	2961
Sele	94	77	69	55	72	92
Selenbp1	27616	24027	24268	23006	26269	28422
Selenbp2	2178	6583	4274	5986	5740	7546
Selk	5325	4677	4647	4370	5416	6314
Sell	351	300	320	298	325	412
Selm	394	365	376	300	463	382
Selo	7187	6404	6463	6851	7489	8978
Selp	734	607	607	664	726	928
Selplg	1653	1263	1256	877	1687	2012
Selt	20869	17820	18372	17393	16961	21840
Sema3a	93	70	78	44	64	104
Sema3b	1193	912	677	545	1010	1150
Sema3c	232	215	305	183	269	270
Sema3d	405	325	299	323	304	470
Sema3e	26	32	24	36	34	40
Sema3f	1190	1201	1219	813	1273	1561
Sema3g	49	116	25	40	147	20
Sema4a	8101	6958	6225	5822	8109	8395
Sema4b	872	798	772	581	864	806
Sema4c	730	644	608	474	743	830
Sema4d	1204	1008	1203	666	1178	1358
Sema4f	22	12	15	5	14	29
Sema4g	25028	20975	22433	21243	25396	30101
Sema5a	388	350	499	357	586	527
Sema5b	713	489	537	613	639	924
Sema6a	950	752	834	671	925	958
Sema6b	639	557	567	401	616	686
Sema6c	256	224	221	178	284	292
Sema6d	2208	1955	1881	1590	2173	2714
Sema7a	77	98	74	65	91	48
Senp1	1268	1066	1163	991	1236	1390
Senp2	2740	2352	2436	2186	2661	3228
Senp3	3339	2753	2733	2504	3218	3711
Senp5	848	747	717	725	723	1014
Senp6	3877	3506	3747	3475	3803	4525
Senp7	1091	899	978	880	1038	1217
Senp8	280	268	256	233	280	305
Sep15	20998	18780	19668	17677	20452	24022
Sephs1	3247	2726	2865	2571	3047	3535
Sephs2	61147	51830	58434	59079	58265	70511
Sepn1	905	864	913	583	1088	1060
Sepp1	784418	680516	697777	604933	695888	781041
Sepsecs	6509	5701	5657	6110	6007	7256
Sept1	430	311	317	242	422	398
Sept10	1953	1704	1819	1671	1807	1984
Sept11	2289	1931	1953	1474	2145	2235
Sept12	0	0	0	0	0	0
Sept14	6	0	2	2	1	1
Sept2	11021	9675	10186	8571	10370	11764
Sept3	42	51	28	49	65	67
Sept4	2042	1803	1934	1587	2255	2139
Sept5	100	85	115	87	133	110
Sept6	448	357	433	306	469	486
Sept7	6127	5811	5999	5037	5699	6408
Sept8	1151	1074	1161	787	1321	1371
Sept9	8368	6882	6730	5579	7859	8013
Sepw1	7136	5900	5489	4899	6547	6819
Serac1	371	300	317	297	341	474
Serbp1	14181	12888	13630	11420	13015	15459
Serf1	511	448	470	386	437	533
Serf2	18218	15081	15263	13384	16966	19231
Sergef	621	554	508	394	615	573
Serhl	3208	2703	2662	2711	3168	3623
Serinc1	20409	17698	18230	17996	19034	23444
Serinc2	3059	2550	2274	1839	2799	2918
Serinc3	34300	30452	30795	25914	33207	39816
Serinc4	26	8	7	13	5	10
Serinc5	5316	4590	4264	3885	5220	5089
Serp1	20825	18707	20335	20262	20364	29313
Serp2	6	12	4	11	19	5
Serpina10	20008	20290	15793	15147	21259	25193
Serpina11	4714	4813	3954	3790	5436	6084
Serpina12	9537	11413	8928	8971	11198	11492
Serpina16	0	1	2	6	1	1
Serpina1a	220129	217789	200084	230593	248908	269684
Serpina1b	387718	345505	360311	378872	399035	493530
Serpina1c	235489	246167	246493	346084	284097	352603
Serpina1d	128958	117807	129516	166704	139005	174890
Serpina1e	10763	30325	10704	19257	28646	26284
Serpina1f	0	1	2	0	2	0
Serpina3a	9	7	4	1	5	17
Serpina3b	15	14	12	10	10	14
Serpina3c	111	132	135	105	139	168
Serpina3d-ps	7	10	9	8	14	10
Serpina3e-ps	10	8	15	5	7	18
Serpina3f	671	603	631	490	633	753
Serpina3g	2380	2080	2140	1500	2105	2306
Serpina3h	45	26	45	18	41	37
Serpina3i	72	49	47	32	55	47
Serpina3j	1	2	0	1	0	0
Serpina3k	232309	298220	246663	325215	305537	538230
Serpina3l-ps	6	2	2	3	3	11
Serpina3m	25415	21224	24421	22481	23616	26327
Serpina3n	48676	47810	41348	37234	47946	54440
Serpina4-ps1	722	3801	824	2092	3341	5162
Serpina5	56	100	94	56	99	76
Serpina6	26945	19753	27562	26767	24776	20799
Serpina7	30198	27064	24863	21586	31347	34501
Serpina9	32	33	34	27	38	50
Serpinb1-ps1	0	0	0	0	0	0
Serpinb10	19	20	26	16	15	21
Serpinb11	0	0	0	0	0	0
Serpinb12	1	9	6	5	11	4
Serpinb13	2	3	1	0	2	2
Serpinb1a	387	233	344	571	358	365
Serpinb1b	8	5	13	8	4	21
Serpinb1c	4	2	2	3	1	2
Serpinb2	22	6	2	6	7	21
Serpinb3a	0	0	0	0	0	0
Serpinb3b	0	0	0	0	0	0
Serpinb3c	0	0	0	0	0	0
Serpinb3d	0	0	0	0	0	0
Serpinb5	1	1	1	0	3	2
Serpinb6a	3576	2974	3119	2494	3836	3797
Serpinb6b	1340	1404	1220	838	1764	2063
Serpinb6c	0	1	0	0	0	0
Serpinb6d	0	0	0	0	0	0
Serpinb6e	0	0	0	0	0	0
Serpinb7	5	1	7	9	4	4
Serpinb8	818	620	589	573	713	543
Serpinb9	2339	2161	2076	1740	2352	2253
Serpinb9b	10	8	18	4	14	8
Serpinb9c	0	1	1	0	0	0
Serpinb9d	2	1	4	0	2	0
Serpinb9e	4	0	0	0	2	1
Serpinb9f	7	1	4	0	11	8
Serpinb9g	0	0	0	0	1	0
Serpinc1	134923	113241	114507	115055	129059	144249
Serpind1	32910	27641	28408	31783	31219	31670
Serpine1	1003	1086	785	547	1348	1061
Serpine2	1315	1419	1673	1358	1692	1445
Serpine3	14	14	16	14	10	15
Serpinf1	37427	33211	33261	33510	37151	45704
Serpinf2	34980	34261	29878	31877	37448	39186
Serping1	73507	72081	61977	58269	75992	86477
Serpinh1	4691	4363	4117	2498	4190	4283
Serpini1	174	187	204	111	169	154
Serpini2	0	0	0	0	0	0
Sertad1	689	713	513	555	804	738
Sertad2	1754	1454	1522	1367	1699	1792
Sertad3	395	373	335	296	437	414
Sertad4	54	46	58	65	90	69
Sertm1	3	1	1	2	1	4
Sesn1	1841	1632	1645	1423	1774	2000
Sesn2	1002	820	920	782	1005	1278
Sesn3	3017	2766	2506	2613	2681	3449
Sestd1	685	729	740	546	891	792
Set	7585	6570	6705	6170	7386	8122
Setbp1	182	144	167	109	175	128
Setd1a	1469	1352	1433	1081	1721	1839
Setd1b	1783	1551	1563	1412	1908	2070
Setd2	3351	2852	2971	2617	3154	3568
Setd3	8751	7398	7755	7177	8317	9370
Setd4	703	529	566	402	541	539
Setd5	3430	2881	2967	2602	3435	3765
Setd6	1400	1150	1180	1058	1362	1373
Setd7	1618	1564	1488	1210	1660	2040
Setdb1	2350	1995	2126	1926	2295	2725
Setdb2	1147	917	1098	1022	966	1148
Setmar	371	364	323	325	411	467
Setx	2447	2153	2024	1944	2313	2732
Sez6	15	12	14	16	18	16
Sez6l	0	0	1	0	0	1
Sez6l2	67	69	79	70	97	57
Sf1	7572	6368	6770	5762	7344	8310
Sf3a1	2824	2495	2440	1927	2825	3197
Sf3a2	1631	1267	1355	964	1416	1789
Sf3a3	1767	1542	1530	1419	1783	1967
Sf3b1	13436	12395	12754	11771	13387	15472
Sf3b2	9390	8362	8512	7658	9286	10983
Sf3b3	3740	3385	3347	2926	3747	4221
Sf3b4	1884	1765	1710	1318	1908	2195
Sf3b5	1830	1488	1528	1234	1744	2012
Sf3b6	2208	2008	1992	1976	2448	2593
Sfi1	2023	1838	1744	1351	1833	2430
Sfmbt1	2443	2188	2221	2309	2303	2890
Sfmbt2	24	23	22	29	13	36
Sfn	147	129	165	134	172	141
Sfpq	7328	6594	6992	5647	7098	8979
Sfr1	3537	3167	3137	2970	3458	3768
Sfrp1	240	246	136	198	218	266
Sfrp2	6	3	2	1	2	6
Sfrp4	4	13	11	6	10	7
Sfrp5	17	35	35	21	47	26
Sfswap	2327	1833	1963	1688	2327	2562
Sft2d1	3592	3035	3079	2726	3554	3883
Sft2d2	6733	5702	5825	5517	6410	7369
Sft2d3	536	449	440	368	483	560
Sfta2	1	0	2	2	0	1
Sftpa1	123	120	110	112	192	190
Sftpb	0	3	3	1	1	0
Sftpc	0	0	1	0	0	1
Sftpd	441	356	446	277	525	623
Sfxn1	7369	5939	7310	6082	5907	7509
Sfxn2	3766	3253	3740	3077	3452	4090
Sfxn3	703	601	664	486	847	713
Sfxn4	155	132	151	119	164	147
Sfxn5	3259	2838	2719	2683	3061	4012
Sgca	0	0	0	2	0	1
Sgcb	478	445	480	388	513	504
Sgcd	13	9	7	5	10	12
Sgce	934	787	734	733	986	1016
Sgcg	0	0	0	1	0	4
Sgcz	1	1	1	2	1	0
Sgf29	999	915	877	811	1065	1213
Sgip1	1062	736	727	833	876	1096
Sgk1	3658	3108	3412	2374	3439	3897
Sgk2	4673	3298	3663	4550	4691	4728
Sgk3	1961	1565	1588	1473	1847	2124
Sgms1	1732	1595	1746	1566	1777	1751
Sgms2	3874	3557	3641	3800	4139	4167
Sgol1	99	53	79	52	95	99
Sgol2a	129	121	142	92	129	141
Sgol2b	0	0	0	2	0	1
Sgpl1	6841	5695	5911	5486	6467	7507
Sgpp1	7428	6757	6999	6696	6609	8832
Sgpp2	99	99	161	93	150	138
Sgsh	1099	946	853	760	1114	1230
Sgsm1	219	175	187	140	211	189
Sgsm2	972	853	919	682	902	909
Sgsm3	710	637	606	527	634	820
Sgta	6550	5293	5177	4462	6193	6858
Sgtb	394	275	280	285	368	403
Sh2b1	3337	2955	2789	2655	3443	3581
Sh2b2	276	240	216	161	311	365
Sh2b3	2503	2162	2240	1875	2636	2981
Sh2d1a	49	45	52	29	41	40
Sh2d1b1	184	138	166	111	213	405
Sh2d1b2	9	18	11	10	17	21
Sh2d2a	206	145	199	125	214	152
Sh2d3c	1006	845	816	655	986	1071
Sh2d4a	1018	1001	1102	908	1256	845
Sh2d4b	23	8	34	9	23	8
Sh2d5	15	10	7	13	24	27
Sh2d6	3	0	4	1	0	0
Sh2d7	1	3	2	4	2	5
Sh3bgr	10	11	8	6	9	22
Sh3bgrl	15870	14876	15234	13258	14134	16746
Sh3bgrl2	7262	6689	6313	6042	6918	8985
Sh3bgrl3	2408	1998	2110	1448	2692	2791
Sh3bp1	719	668	663	468	783	868
Sh3bp2	2577	2149	1961	1932	2352	2891
Sh3bp4	208	419	266	299	470	404
Sh3bp5	5466	4622	4780	4262	4888	5391
Sh3bp5l	2010	1705	1678	1557	2091	2266
Sh3d19	8421	7418	7015	6874	8176	9680
Sh3d21	229	198	174	145	266	258
Sh3d2c-ps1	0	0	0	0	0	0
Sh3gl1	2204	2085	1925	1422	2305	2564
Sh3gl2	59	49	55	57	58	61
Sh3gl3	1	0	0	0	0	0
Sh3glb1	8984	7807	8158	7017	8449	10204
Sh3glb2	2814	2365	2278	2004	2758	2910
Sh3kbp1	846	656	689	505	759	965
Sh3pxd2a	2294	2035	1974	1813	2335	2213
Sh3pxd2b	1054	1041	1014	652	1145	1237
Sh3rf1	550	427	535	418	527	689
Sh3rf2	1	4	0	0	1	5
Sh3rf3	31	28	34	24	43	34
Sh3tc1	1243	1035	1028	776	1251	1313
Sh3tc2	134	130	144	116	162	169
Sh3yl1	731	621	644	593	732	683
Shank1	43	18	24	20	27	27
Shank2	1698	1609	1543	1215	2012	1530
Shank3	848	768	836	593	861	888
Sharpin	2601	2239	2251	1975	2614	2932
Shb	2265	1768	2064	1443	1770	2116
Shbg	0	2	0	1	0	0
Shc1	5937	5186	5120	4595	6110	6475
Shc2	1450	1526	1056	728	1743	1668
Shc3	0	1	3	1	1	3
Shc4	72	52	55	46	71	63
Shcbp1	238	234	245	203	252	281
Shcbp1l	12	11	7	15	15	11
Shd	8	7	11	10	19	19
She	679	593	625	497	659	707
Shf	833	739	595	590	778	840
Shfm1	5179	4378	4812	4261	5135	5506
Shh	14	22	22	18	12	22
Shisa2	61	61	57	36	71	52
Shisa3	280	221	164	169	244	277
Shisa4	91	109	116	105	161	97
Shisa5	7017	6479	5209	4380	8072	7518
