	GSM1399553	GSM1399554	GSM1399555	GSM1399556	GSM1399557	GSM1399558	GSM1399559	GSM1399560	GSM1399561	GSM1399562	GSM1399563	GSM1399564
Gpr31c	19	28	32	58	16	24	8	5	2	4	2	0
Gpr33	0	0	0	0	0	0	0	0	0	0	0	0
Gpr34	0	18	10	8	1	2	0	1	1	6	2	0
Gpr35	11	2	12	20	9	5	18	12	13	30	18	16
Gpr37	5	0	0	6	7	4	0	8	3	4	10	3
Gpr37l1	8	22	10	2	3	1	4	4	3	16	28	12
Gpr39	131	82	110	62	82	53	164	162	73	138	210	125
Gpr4	218	128	200	214	92	57	416	288	114	212	222	261
Gpr45	201	428	206	864	442	350	444	342	185	180	182	187
Gpr50	1	0	0	0	0	0	0	0	0	1	2	0
Gpr52	0	0	0	2	1	1	2	2	0	3	0	0
Gpr55	0	2	0	0	0	0	0	1	0	2	0	1
Gpr6	17	22	22	40	18	28	34	21	11	4	12	16
Gpr61	0	6	2	6	2	0	10	6	1	10	0	5
Gpr62	7	10	4	14	18	21	20	16	10	14	6	12
Gpr63	17	18	16	28	25	5	2	26	17	22	46	32
Gpr65	6	36	20	20	13	10	4	10	3	6	10	6
Gpr68	13	6	14	26	13	8	32	46	21	31	62	26
Gpr75	10	48	24	60	31	32	32	33	15	25	50	25
Gpr82	0	0	0	0	0	0	0	0	0	0	2	0
Gpr83	0	6	0	2	2	1	0	9	4	10	6	7
Gpr84	3	0	0	0	8	1	10	17	3	2	14	2
Gpr85	26	50	26	128	123	76	120	106	56	60	92	90
Gpr87	0	0	0	0	0	0	0	0	0	0	0	0
Gpr88	0	0	0	0	0	0	10	7	1	6	4	4
Gpr89	289	452	306	588	304	195	268	333	168	346	382	302
Gprasp1	3094	4064	2858	9124	5614	3720	3206	4273	1722	2328	3374	2935
Gprasp2	1323	1600	1118	3902	2254	1369	1268	1633	610	684	1034	981
Gprc5a	1234	258	992	226	119	82	1090	802	401	968	1368	1138
Gprc5b	131	134	186	220	120	85	794	1033	443	476	532	641
Gprc5c	640	582	712	826	610	287	1642	1837	669	820	1188	1339
Gprc5d	1	0	0	0	0	0	0	1	0	0	4	1
Gprc6a	7	10	6	28	19	17	22	52	18	10	14	15
Gprin1	231	468	262	766	529	290	730	1073	395	371	478	622
Gprin2	15	20	26	18	24	17	66	70	30	24	64	47
Gprin3	247	234	224	824	509	260	154	446	284	176	336	318
Gps1	898	1236	1038	1846	969	700	1848	1782	838	1232	1450	1212
Gps2	271	416	278	570	287	218	740	537	321	433	466	435
Gpsm1	495	838	558	1348	867	575	1320	1262	603	631	812	895
Gpsm2	75	42	70	152	112	63	342	386	180	264	286	218
Gpsm3	26	38	36	30	18	14	66	47	31	34	30	38
Gpt	308	440	524	224	112	121	180	133	65	128	150	118
Gpt2	842	1064	984	828	531	225	538	629	316	639	696	518
Gpx1	1092	1406	1354	1484	1000	670	3294	1866	1053	1379	1528	1586
Gpx2	178	190	144	424	248	114	648	275	146	146	128	145
Gpx2-ps1	0	0	0	0	0	0	0	0	3	0	0	0
Gpx3	3611	7076	5172	6102	3976	3356	13000	9921	4689	4393	4948	6035
Gpx4	1316	1690	1528	1922	1240	754	4660	2398	1150	1792	2292	1942
Gpx4-ps1	1	0	0	2	1	0	0	1	0	0	0	0
Gpx4-ps2	7	0	20	10	0	0	22	18	25	21	10	18
Gpx5	0	0	0	0	0	0	0	1	0	0	0	0
Gpx6	0	0	0	0	0	0	2	0	0	1	0	0
Gpx7	17	12	26	36	19	14	236	137	94	121	126	83
Gpx8	62	70	86	28	22	17	350	219	113	279	242	197
Gramd1a	1471	2040	1444	3148	1557	1128	3002	2957	1492	1799	2214	2668
Gramd1b	490	336	482	536	314	208	220	321	188	334	452	299
Gramd1c	140	244	166	522	270	214	218	221	127	149	178	182
Gramd2	35	54	34	142	63	48	62	112	55	29	32	79
Gramd3	1155	2198	1046	3666	2375	1101	1186	1227	659	811	972	883
Gramd4	349	332	328	334	174	166	572	700	309	526	656	546
Grap	12	24	26	26	23	12	144	109	48	77	88	69
Grap2	16	10	12	24	4	9	2	16	6	16	2	3
Grb10	1651	1278	1592	1788	986	534	6704	8992	4453	6418	6968	6422
Grb14	147	208	144	496	268	246	326	335	175	217	230	266
Grb2	969	1100	1038	1832	1115	623	2390	2056	1007	1352	1642	1472
Grb7	556	910	656	1616	875	691	1194	1002	504	426	538	718
Grcc10	381	594	530	726	414	338	2018	1107	596	731	800	844
Greb1	4	10	0	0	3	1	10	25	15	25	18	24
Greb1l	9	38	34	56	21	25	52	121	50	90	74	76
Grem1	5	4	2	4	0	3	14	11	4	10	0	6
Grem2	39	118	22	42	28	31	12	12	1	16	4	9
Grhl1	168	236	212	416	177	159	328	294	171	175	330	277
Grhl2	111	96	142	18	16	20	84	186	88	222	230	198
Grhl3	5	4	4	26	8	7	30	17	5	23	26	10
Grhpr	334	560	436	316	176	122	490	338	213	376	396	279
Gria1	0	0	0	0	2	0	0	2	1	8	2	18
Gria2	278	526	378	680	363	461	238	368	180	270	422	259
Gria3	194	230	226	360	262	197	656	1141	521	458	610	827
Gria4	3	4	0	2	4	2	22	40	29	35	72	34
Grid1	3	8	0	2	7	2	8	19	10	12	18	11
Grid2	0	6	0	0	2	1	6	7	2	8	10	10
Grid2ip	2	6	6	14	10	6	2	8	4	4	14	2
Grifin	0	0	0	0	0	0	0	0	0	0	0	0
Grik1	5	0	2	0	0	0	32	43	24	50	50	21
Grik2	11	22	24	20	7	7	34	40	21	26	30	26
Grik3	13	2	2	4	2	1	8	45	9	57	68	43
Grik4	22	18	20	30	11	5	40	68	25	55	36	54
Grik5	371	666	470	1154	454	480	1738	1733	774	852	1090	1207
Grin1	185	394	206	906	482	351	326	382	185	164	222	252
Grin1os	1	6	0	20	6	3	8	2	0	3	8	2
Grin2a	3	0	4	0	0	0	0	1	1	3	2	1
Grin2b	2	0	2	2	0	1	4	3	2	2	6	6
Grin2c	68	134	96	300	248	156	410	413	183	234	264	354
Grin2d	22	38	18	64	17	17	60	69	34	65	62	63
Grin3a	1	12	6	8	1	2	30	45	32	30	20	45
Grin3b	2	18	4	6	5	0	20	21	7	18	16	10
Grina	1127	1886	1288	3016	1488	1020	2766	2326	1018	1424	1866	1652
Grip1	113	182	104	442	236	150	200	344	204	157	186	236
Grip1os1	0	0	0	0	1	0	0	0	0	0	0	0
Grip1os2	0	0	0	2	0	0	0	0	0	0	0	0
Grip1os3	0	0	0	0	0	0	0	3	0	1	0	0
Grip2	2213	2270	1792	1180	819	688	3238	664	642	1674	1958	1506
Gripap1	668	906	640	1856	860	612	1062	1219	495	716	782	765
Grk1	11	8	22	18	3	11	16	28	9	15	20	33
Grk2	871	1312	882	1794	1029	649	2310	2066	892	1251	1574	1427
Grk3	748	1214	710	2516	1400	1012	1410	2409	1194	1088	1404	1606
Grk4	36	46	26	76	35	40	46	80	28	66	78	67
Grk5	336	472	318	1088	591	470	626	754	317	654	668	574
Grk6	391	436	430	692	378	284	984	999	439	665	858	771
Grm1	1	0	0	10	0	6	0	4	4	2	6	9
Grm2	1	0	0	2	0	0	4	4	2	3	2	0
Grm3	1	0	2	2	0	0	0	0	0	2	0	0
Grm4	4	0	2	4	1	0	6	17	8	5	16	25
Grm5	2	0	2	2	3	2	2	0	2	0	0	0
Grm6	1	0	0	0	0	0	2	5	0	0	0	2
Grm7	1	6	0	8	1	2	8	13	13	22	16	18
Grm8	1	0	0	2	0	3	0	2	0	1	2	0
Grn	1378	1728	1478	1850	882	688	2336	1776	847	1223	1402	1291
Grp	1	0	6	38	31	25	162	164	41	125	100	70
Grpel1	928	1106	874	1750	945	527	1818	1257	597	868	1106	940
Grpel2	930	864	896	1640	762	424	1154	1165	657	879	1090	998
Grpr	12	10	24	0	0	7	6	5	7	3	2	4
Grsf1	1162	1882	1298	3086	1580	1159	2580	2501	1231	1516	1902	1748
Grtp1	158	286	218	598	302	266	496	348	179	173	220	220
Grwd1	219	246	190	240	135	75	536	344	153	352	448	289
Grxcr1	0	0	0	0	0	0	2	0	0	0	0	0
Grxcr2	0	0	0	0	0	0	0	0	0	0	0	0
Gsap	97	90	124	234	121	102	104	87	42	76	76	85
Gsc	0	0	2	0	0	1	0	1	0	1	0	0
Gsc2	0	0	0	2	0	0	0	2	0	0	0	0
Gsdma	25	6	28	142	202	13	34	24	6	3	8	9
Gsdma2	1	2	2	0	0	0	2	0	1	0	0	5
Gsdma3	0	0	0	0	0	0	0	0	0	0	0	0
Gsdmc	0	0	0	0	0	0	0	0	0	0	0	0
Gsdmc2	0	0	0	0	0	0	0	0	0	0	2	0
Gsdmc3	0	0	0	2	0	0	0	0	0	0	0	0
Gsdmc4	1	0	0	8	4	1	0	0	3	1	2	4
Gsdmcl-ps	0	0	0	0	0	0	0	0	0	0	0	0
Gsdmcl1	0	0	0	0	0	0	0	0	0	0	0	0
Gsdmcl2	0	0	2	4	0	1	4	0	0	2	4	3
Gsdmd	87	134	74	106	58	49	276	177	93	132	116	120
Gsdme	58	48	38	128	70	39	244	142	63	78	144	91
Gse1	1558	1742	1406	4534	2229	1514	946	4038	1856	2000	2428	2530
Gsg1	3	0	2	2	0	2	8	8	3	7	8	9
Gsg1l	6	4	4	6	1	3	22	30	19	34	30	24
Gsg1l2	0	0	0	0	0	0	0	0	0	0	0	0
Gsk3a	807	1112	908	1938	853	615	1840	1621	754	1158	1308	1291
Gsk3b	872	1168	1064	2504	1396	847	1648	2873	1331	1804	2074	1975
Gskip	120	190	128	432	292	129	560	476	178	209	324	270
Gsn	3782	3508	4566	2774	1697	707	2588	2149	895	2409	2712	1930
Gspt1	1635	1706	1624	2990	1865	1008	2412	2697	1121	2011	2636	2081
Gspt2	136	260	160	302	203	133	326	306	177	181	202	217
Gsr	636	694	576	1104	617	409	1654	1210	632	1060	1190	925
Gss	346	284	298	572	302	192	934	723	315	484	724	537
Gssos1	0	6	0	0	0	0	0	4	1	1	0	4
Gssos2	0	0	0	0	0	1	0	0	2	0	4	2
Gsta1	79	0	62	14	20	1	120	46	8	18	64	8
Gsta2	8	2	6	4	1	0	26	11	3	11	14	1
Gsta3	248	180	246	48	25	32	778	501	263	442	406	378
Gsta4	145	50	100	24	37	8	328	171	78	171	210	135
Gsta5	4	0	6	0	2	0	0	4	0	0	0	1
Gstcd	90	116	92	128	65	97	160	269	100	273	280	203
Gstk1	122	186	170	78	44	47	62	58	27	96	112	68
Gstm1	968	1378	1174	1076	543	372	1218	891	558	1158	1298	963
Gstm2	742	1082	1052	424	169	223	344	272	249	404	386	295
Gstm2-ps1	0	0	4	0	0	0	0	0	0	1	0	1
Gstm3	2	0	4	2	0	0	6	3	2	4	4	3
Gstm4	62	98	72	208	75	71	268	162	99	111	106	98
Gstm5	133	238	152	262	127	110	444	304	186	304	278	269
Gstm6	9	4	14	12	2	2	28	24	8	20	46	20
Gstm7	83	184	146	50	32	37	192	162	154	210	180	217
Gsto1	325	448	456	500	262	163	910	705	356	602	694	560
Gsto2	22	52	32	86	25	22	96	42	28	27	28	26
Gstp-ps	0	0	0	0	0	5	0	6	0	0	0	0
Gstp1	3288	4034	4176	1860	901	914	2976	1676	859	2253	2466	1468
Gstp2	57	16	34	6	5	0	30	28	16	26	38	18
Gstp3	1	0	6	0	2	0	4	0	0	0	6	2
Gstt1	261	464	396	354	157	170	356	268	165	230	242	293
Gstt2	203	274	276	202	135	144	282	200	118	260	316	183
Gstt3	149	276	278	62	36	57	90	84	68	106	86	121
Gstt4	0	0	0	0	0	0	0	0	0	2	2	0
Gstz1	786	1466	898	2716	1377	1160	2002	2180	1138	1023	1184	1297
Gsx1	0	0	0	0	0	0	4	1	0	1	0	1
Gsx2	0	0	0	0	0	0	0	0	0	0	0	0
Gt(ROSA)26Sor	237	302	224	394	237	186	540	328	134	305	294	278
Gtdc1	55	94	104	190	96	85	354	300	137	209	270	234
Gtf2a1	509	692	570	1172	832	446	988	1100	421	639	834	758
Gtf2a1l	0	0	2	2	0	1	4	3	0	3	0	0
Gtf2a2	366	422	366	822	464	318	1406	857	395	671	682	605
Gtf2b	577	732	666	1244	680	365	1436	1063	560	722	868	753
Gtf2e1	181	254	218	548	267	189	538	476	211	266	388	355
Gtf2e2	229	438	272	730	354	250	1060	762	382	495	570	550
Gtf2f1	503	742	566	1148	540	319	1488	1048	584	808	986	820
Gtf2f2	273	300	310	814	464	318	672	421	234	381	460	340
Gtf2h1	721	924	854	1584	806	573	1656	1596	734	1229	1494	1279
Gtf2h2	104	206	132	272	201	125	336	227	120	201	234	169
Gtf2h3	165	258	152	340	177	146	556	418	163	249	324	287
Gtf2h4	56	112	56	126	97	64	272	179	84	108	122	115
Gtf2h5	295	404	296	670	343	184	1188	765	366	551	616	459
Gtf2i	1493	2992	1998	4722	2390	2156	2710	3969	1952	2837	2768	3087
Gtf2ird1	432	436	434	840	528	329	1018	1411	580	891	1124	939
Gtf2ird2	137	178	132	370	161	162	176	237	100	171	244	210
Gtf3a	248	478	324	436	276	220	710	470	292	404	434	362
Gtf3c1	819	1236	960	2566	1285	1007	1528	2648	1202	1336	1578	1790
Gtf3c2	758	1106	876	1560	758	540	1244	1813	916	1292	1500	1364
Gtf3c3	176	256	194	480	295	204	370	524	246	313	380	331
Gtf3c4	713	742	664	1906	1043	561	1042	1722	665	877	1208	1080
Gtf3c5	358	466	384	656	341	268	710	677	343	574	636	533
Gtf3c6	148	206	210	264	159	109	456	383	207	325	364	300
Gtpbp1	520	798	644	1376	688	512	946	1141	524	732	944	858
Gtpbp10	106	86	108	210	139	128	258	298	145	223	290	222
Gtpbp2	1794	1420	1458	2494	1288	648	1950	1910	768	1513	2084	1339
Gtpbp3	140	264	214	380	208	162	446	344	156	245	292	244
Gtpbp4	1458	1302	1256	2494	1496	944	2486	2094	864	1628	2512	1738
Gtpbp4-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp4-ps2	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp4-ps3	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp4-ps4	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp4-ps5	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp4-ps6	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp4-ps7	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp6	308	374	256	608	341	206	802	569	240	359	530	413
Gtpbp8	201	230	228	398	229	152	270	331	142	214	294	246
Gtse1	9	20	14	26	14	8	138	102	59	92	116	75
Gtsf1	0	0	0	0	0	0	0	0	0	0	0	0
Gtsf1l	0	0	0	0	2	0	0	0	0	0	0	0
Gtsf2	0	0	0	0	0	0	0	0	0	0	0	0
Guca1a	18	20	4	20	9	10	8	3	6	5	2	10
Guca1b	13	4	8	22	10	9	24	7	4	18	42	17
Guca2a	0	0	0	6	2	0	12	27	2	6	2	9
Guca2b	0	0	0	2	0	0	6	3	0	3	0	6
Gucd1	980	1296	1056	1516	873	365	778	805	320	398	534	486
Gucy1a1	151	246	210	260	105	66	534	882	403	499	566	619
Gucy1a2	40	24	46	86	31	16	8	50	25	34	70	62
Gucy1b1	225	252	276	304	168	120	424	491	255	360	462	352
Gucy1b2	0	0	0	0	0	1	0	2	0	0	4	0
Gucy2c	87	260	134	504	245	188	206	107	78	78	62	134
Gucy2d	2	0	0	2	0	0	0	0	0	0	4	0
Gucy2e	1	12	4	34	15	5	12	12	6	8	18	4
Gucy2f	0	0	0	0	0	0	0	3	1	1	2	2
Gucy2g	1	4	6	8	3	1	4	5	1	10	0	4
Guf1	222	452	244	702	367	345	508	567	272	424	382	473
Guk1	651	1012	776	1626	956	660	1512	919	547	654	680	644
Gulo	5	4	10	0	1	3	102	79	41	62	74	72
Gulp1	44	32	30	36	10	10	180	173	92	130	170	182
Gusb	345	576	428	660	371	258	864	857	445	617	550	550
Gvin-ps1	16	6	4	14	0	2	6	2	13	6	18	3
Gvin-ps2	68	0	26	28	0	9	30	25	19	15	30	15
Gvin-ps3	10	2	6	4	10	2	2	8	8	5	6	1
Gvin-ps4	73	52	100	82	38	18	40	46	38	13	10	22
Gvin-ps5	0	0	0	0	0	0	0	0	0	0	0	0
Gvin-ps6	5	4	2	6	0	0	0	2	1	2	0	0
Gvin-ps7	278	138	294	162	44	85	58	201	157	230	188	199
Gvin1	563	310	450	186	241	233	226	430	339	344	490	91
Gvin2	712	178	654	378	58	7	376	667	344	252	414	583
Gvin3	3	2	8	2	5	0	0	2	0	1	2	1
Gxylt1	438	402	478	928	443	284	772	1172	501	662	930	877
Gxylt2	24	18	20	6	4	1	50	113	15	98	102	61
Gyg	281	504	364	648	282	236	676	601	353	390	456	394
Gykl1	0	0	0	0	0	0	0	0	0	0	0	0
Gypa	0	0	0	0	1	0	4	2	8	0	8	4
Gypc	22	28	32	26	17	4	154	154	74	159	142	118
Gys1	209	236	278	204	121	92	236	225	123	246	228	198
Gys2	7	8	12	24	29	8	26	7	19	12	6	6
Gzf1	396	598	434	848	483	296	514	688	363	379	488	470
Gzma	0	0	0	0	0	0	0	0	0	0	0	0
Gzmb	5	0	0	2	0	1	4	5	0	5	4	1
Gzmc	2	0	0	0	0	0	0	0	0	0	4	0
Gzmd	0	0	0	0	0	0	0	0	0	0	0	0
Gzme	0	0	0	0	0	0	0	0	0	0	0	0
Gzmf	0	0	0	0	0	0	0	0	0	0	0	0
Gzmg	0	0	0	0	0	0	0	0	0	0	0	0
Gzmk	0	0	0	0	0	0	0	0	0	1	0	0
Gzmm	14	8	6	14	15	5	46	25	4	15	26	25
Gzmn	0	0	0	0	0	0	0	0	0	0	0	0
H13	2693	3762	3096	5106	2679	1576	3550	2906	1519	2653	3004	2247
H19	5	12	6	6	0	4	18080	18891	10489	16555	15710	12780
H1f0	1255	1906	2238	2092	1015	1061	4338	4163	2602	3048	2920	2811
H1f1	1	8	8	6	2	1	10	7	6	13	22	4
H1f10	71	178	118	370	168	132	1830	1165	626	436	430	511
H1f11-ps	7	4	0	14	5	5	2	14	3	6	14	4
H1f2	2079	2962	3386	3282	1559	1369	7238	5909	2883	3103	3624	4183
H1f3	89	160	166	142	89	88	202	202	85	122	140	113
H1f4	122	114	184	152	71	65	82	100	52	69	102	69
H1f5	4	4	8	4	4	8	10	4	1	6	14	11
H1f6	1	4	0	0	0	1	2	1	2	0	0	1
H1f7	0	0	0	0	0	0	0	0	0	0	0	0
H1f8	2	0	2	6	1	1	0	3	0	0	4	1
H1f9	0	0	0	0	0	0	0	2	0	0	0	0
H2-Aa	869	1662	1280	1430	704	568	18	11	11	8	6	18
H2-Ab1	907	1540	1342	1502	765	560	48	26	23	23	26	13
H2-Bl	6	10	8	4	5	2	4	4	1	4	16	8
H2-D1	6018	6530	5888	8670	4710	3063	9306	6531	3366	4405	5464	5253
H2-DMa	82	100	74	118	57	34	112	69	39	42	42	45
H2-DMb1	53	76	78	60	43	34	10	4	1	7	6	1
H2-DMb2	11	4	4	4	2	2	2	5	4	0	2	1
H2-Ea	0	0	0	0	0	0	0	0	0	0	0	0
H2-Eb1	980	1856	1594	1820	894	677	30	13	10	19	10	9
H2-Eb2	1	0	0	0	1	0	0	0	0	0	0	0
H2-K1	6040	7040	5980	9384	4746	3529	8928	6377	3082	4526	5820	5165
H2-K2	333	552	358	886	525	319	442	390	227	327	472	260
H2-Ke6	293	496	478	724	341	287	1226	601	342	395	478	479
H2-M1	0	0	0	0	0	0	0	0	0	0	0	0
H2-M10.1	0	0	0	0	0	0	0	0	0	0	0	0
H2-M10.2	0	0	0	0	0	0	0	1	0	1	6	0
H2-M10.3	0	0	0	0	0	0	0	0	0	1	0	0
H2-M10.4	0	0	0	0	0	0	0	0	0	0	0	0
H2-M10.5	0	0	0	0	0	0	0	0	0	0	0	0
H2-M10.5-ps1	0	0	0	0	0	0	0	0	0	0	0	0
H2-M10.6	0	0	0	0	0	0	0	0	0	0	0	0
H2-M11	0	0	0	0	0	0	0	0	0	0	0	0
H2-M2	4	8	6	2	0	3	0	0	1	0	0	1
H2-M3	76	142	98	206	113	91	142	93	52	51	68	42
H2-M5	2	0	0	4	1	2	6	7	5	3	8	4
H2-M6-ps	2	0	0	2	1	0	2	1	1	3	0	1
H2-M9	1	0	0	0	1	0	0	1	1	0	6	0
H2-Oa	4	18	6	0	1	0	0	2	0	0	0	0
H2-Ob	14	10	8	8	3	3	10	6	2	6	2	6
H2-Pa	0	0	0	0	0	0	0	0	0	1	0	0
H2-Pb	0	0	0	0	0	0	0	0	0	0	0	0
H2-Q1	9	10	0	0	6	3	14	9	6	10	14	10
H2-Q10	81	150	84	94	53	37	78	197	88	125	126	75
H2-Q2	401	734	426	1634	901	670	1220	1224	597	412	708	706
H2-Q3	0	0	0	2	0	0	0	0	0	0	0	0
H2-Q4	1651	1536	1570	2226	1173	970	2764	2281	1001	1518	1984	1906
H2-Q5	146	204	100	166	61	43	44	136	69	103	124	79
H2-Q6	463	212	412	156	130	108	120	121	61	102	170	112
H2-Q7	442	282	312	202	92	81	130	152	90	156	178	150
H2-T-ps	4	2	0	2	4	2	4	2	0	3	2	1
H2-T10	21	26	34	18	20	12	6	12	4	11	26	5
H2-T22	425	606	472	622	397	193	476	436	170	239	294	270
H2-T23	588	572	588	940	436	370	1194	768	311	320	436	613
H2-T24	26	46	18	46	31	19	10	31	10	22	20	25
H2-T3	0	0	0	2	0	0	0	0	0	0	0	0
H2ab1	0	0	0	0	0	0	0	0	0	0	0	0
H2ab2	0	0	0	0	0	0	0	0	0	0	0	0
H2ab3	0	0	0	0	0	0	0	0	0	0	0	0
H2ac1	0	0	0	0	0	0	0	0	0	0	0	0
H2ac10	1	0	0	0	0	2	0	0	7	0	0	1
H2ac11	0	0	0	0	0	0	0	6	5	4	4	3
H2ac12	0	0	0	0	3	0	0	0	0	0	0	5
H2ac13	0	0	0	0	0	0	10	10	13	17	12	0
H2ac14	0	0	0	0	0	2	0	0	0	0	0	0
H2ac15	0	0	2	2	0	0	8	4	3	0	8	4
H2ac18	554	792	768	1104	472	309	996	711	305	461	340	440
H2ac19	24	172	42	196	127	114	690	280	139	96	282	157
H2ac20	0	0	10	6	0	0	4	1	0	9	4	5
H2ac21	1	6	0	2	0	0	0	0	0	0	0	3
H2ac22	0	0	0	0	0	0	0	0	0	0	0	3
H2ac23	0	0	2	14	3	0	22	15	11	7	22	5
H2ac24	3	18	0	10	4	0	26	17	25	22	12	6
H2ac4	0	6	0	0	0	0	0	2	0	10	0	3
H2ac5-ps	0	0	0	8	1	9	0	0	0	3	0	11
H2ac6	26	24	44	86	56	38	236	145	72	75	58	72
H2ac7	8	36	16	26	11	8	50	36	17	25	62	38
H2ac8	17	6	6	18	7	11	36	22	8	14	18	27
H2af-ps1	0	0	0	0	0	0	0	0	0	0	0	0
H2af-ps2	2	0	0	0	0	2	0	0	0	2	0	3
H2aj	309	464	444	622	263	212	1010	567	303	477	636	540
H2al1a	4	0	0	0	0	0	0	0	2	38	0	7
H2al1b	0	0	0	0	0	0	0	0	0	0	0	0
H2al1c	1	0	0	0	0	0	0	1	0	0	2	0
H2al1d	1	0	0	0	0	0	0	1	0	0	2	0
H2al1e	0	4	0	0	1	0	14	0	0	0	0	0
H2al1f	1	0	0	0	0	0	0	1	0	0	2	0
H2al1g	0	0	0	0	0	0	0	0	0	0	44	8
H2al1h	1	0	0	0	0	0	0	1	0	0	2	0
H2al1i	1	0	0	0	0	0	0	1	0	0	2	0
H2al1j	0	0	0	0	0	0	0	0	0	0	2	0
H2al1k	0	0	0	0	0	4	0	0	3	0	0	0
H2al1m	9	8	6	4	3	0	4	0	0	0	12	0
H2al1n	0	0	0	0	0	0	0	0	0	0	0	0
H2al1o	0	0	0	0	0	0	0	0	0	0	0	0
H2al2a	0	0	0	0	0	0	2	2	0	4	0	0
H2al2b	0	0	0	0	0	0	0	0	0	0	0	0
H2al2c	0	0	0	0	0	0	0	0	0	0	0	0
H2al3	0	0	0	0	1	0	0	0	0	0	0	0
H2ap	0	0	0	0	1	0	0	0	0	0	2	0
H2aw	161	376	228	400	284	123	796	511	264	235	240	352
H2ax	134	258	142	418	180	118	1300	846	466	578	514	560
H2az1	1402	1866	1640	2708	1520	995	7622	3846	2091	3914	4090	2735
H2az2	292	482	370	788	443	244	1662	856	525	571	702	580
H2bc1	0	0	0	0	0	0	0	0	0	0	0	0
H2bc11	2	28	16	12	18	16	18	20	2	13	14	17
H2bc12	0	0	10	0	0	0	16	6	4	8	10	0
H2bc13	0	2	0	20	0	1	0	5	1	6	20	4
H2bc14	0	0	0	0	0	3	2	4	3	0	8	1
H2bc15	0	2	0	14	0	0	0	5	5	17	16	6
H2bc18	3	0	2	0	0	0	4	0	1	5	0	1
H2bc21	59	106	68	150	96	60	176	171	74	91	114	103
H2bc22	24	42	18	48	30	0	102	66	36	45	64	41
H2bc23	21	4	22	66	13	29	62	75	20	29	72	73
H2bc24	7	12	0	22	15	17	166	102	43	68	24	58
H2bc3	6	0	0	0	9	0	16	25	4	19	22	7
H2bc4	695	1144	920	1454	855	688	3434	1732	920	1113	1116	1038
H2bc6	148	230	180	296	130	97	270	228	110	136	146	148
H2bc7	0	0	0	0	0	4	0	0	2	4	4	8
H2bc8	35	92	80	198	124	62	182	352	143	104	114	191
H2bc9	0	22	10	18	14	9	36	14	7	13	12	18
H2bl1	0	0	0	0	0	0	0	0	0	0	0	0
H2bu1-ps	0	2	0	2	0	0	2	0	2	2	6	5
H2bu2	38	98	50	70	44	33	542	329	159	128	132	220
H2bw2	0	0	0	0	0	0	0	0	0	0	0	0
H3c1	7	0	18	18	4	8	40	14	7	10	28	13
H3c10	0	8	0	0	1	0	10	2	4	7	8	0
H3c11	10	12	6	16	9	2	4	15	0	10	18	7
H3c13	0	0	0	26	0	5	0	0	0	4	0	3
H3c14	0	0	0	0	0	0	104	0	0	6	0	0
H3c15	57	78	94	112	47	24	102	72	36	52	54	11
H3c2	0	16	8	12	6	8	28	37	9	28	44	18
H3c3	0	0	0	4	0	0	8	4	5	19	12	15
H3c4	21	34	12	40	23	22	98	100	30	37	50	36
H3c6	12	20	8	40	18	15	38	40	13	20	32	23
H3c7	5	20	16	4	3	3	4	8	3	2	0	8
H3c8	1	0	0	6	0	0	0	6	0	5	4	8
H3f3a	2246	3238	2522	4420	2345	1574	14668	10055	5270	6549	7630	7266
H3f3a-ps1	0	0	0	0	0	0	0	0	0	0	2	0
H3f3a-ps2	0	0	0	0	0	0	0	0	0	0	0	0
H3f3aos	11	10	10	32	11	6	40	18	12	13	6	15
H3f3b	9043	11024	11402	10440	6346	3721	25278	19179	10644	18224	18652	15050
H3f3c	0	0	0	0	0	0	156	6	0	0	0	0
H3f4	0	4	0	4	0	2	0	2	0	0	0	1
H4c1	8	10	24	16	18	13	28	17	4	25	28	14
H4c11	50	56	50	132	34	40	8	23	8	7	18	16
H4c12	29	66	58	208	81	91	94	39	8	35	24	28
H4c14	21	16	16	24	12	14	4	10	6	22	24	7
H4c17	0	0	0	0	0	0	0	0	0	0	0	0
H4c18	49	62	70	216	113	104	42	64	29	39	32	37
H4c2	0	0	0	6	2	2	4	0	10	2	0	2
H4c3	26	42	34	106	21	23	52	28	28	18	22	25
H4c4	17	26	24	38	18	28	18	26	12	19	24	17
H4c6	0	0	0	0	1	5	6	2	0	0	0	8
H4c8	70	90	60	184	109	37	120	77	28	38	76	68
H4c9	160	148	140	480	268	124	172	95	51	56	84	65
H4f16	0	10	8	4	6	3	20	5	7	21	8	6
H60b	2	0	0	2	0	0	0	1	7	0	6	2
H60c	0	0	0	0	0	0	0	1	1	0	4	2
H6pd	288	408	388	562	393	279	484	856	453	492	540	557
Haao	7	12	8	10	8	4	4	6	2	0	0	0
Habp2	311	418	564	80	60	75	436	422	264	916	800	477
Habp4	335	614	410	1134	616	301	1000	770	356	474	670	527
