	GSM4476798	GSM4476799	GSM4476800	GSM4476801	GSM4476802	GSM4476803
ESR1	13	34	34	10	14	9
ESR2	32	39	66	23	25	33
ESRG	17	28	48	19	14	20
ESRP1	3418	4334	4180	3719	3842	3529
ESRP2	1465	1890	1700	1569	1524	1284
ESRRA	574	577	577	613	550	461
ESRRAP1	0	0	3	0	0	0
ESRRAP2	0	4	2	4	1	0
ESRRB	134	157	117	20	20	28
ESRRG	7	9	8	8	4	9
ESS2	534	668	628	523	555	416
ESX1	0	0	0	0	1	0
ESYT1	3839	4802	4446	3799	3644	3300
ESYT2	2432	2951	2837	2420	2296	2261
ESYT3	329	417	427	387	366	349
ETAA1	620	775	990	848	900	804
ETDA	0	0	0	0	2	0
ETDB	0	0	0	0	0	0
ETDC	0	1	0	0	0	0
ETF1	2810	3403	3444	2486	2566	2392
ETF1P1	0	1	1	0	0	0
ETF1P2	1	0	0	2	2	0
ETF1P3	0	0	1	0	0	0
ETFA	1926	2369	2357	1892	1893	1718
ETFB	1996	2177	2505	1810	1995	1529
ETFBKMT	41	40	36	34	28	30
ETFDH	440	625	574	497	457	402
ETFRF1	144	201	235	225	231	238
ETHE1	652	788	750	681	750	576
ETNK1	1227	1773	1566	1955	1961	1736
ETNK1-DT	1	1	0	0	0	0
ETNK2	413	494	474	394	415	356
ETNPPL	0	0	0	0	0	0
ETS1	491	664	654	418	375	352
ETS1-AS1	0	0	0	0	0	0
ETS2	4361	5604	5735	4679	4480	3962
ETS2P1	0	0	0	0	0	0
ETV1	495	612	739	592	616	541
ETV2	16	19	23	16	18	18
ETV3	731	855	841	722	614	556
ETV3L	0	0	2	0	0	0
ETV4	360	388	418	307	356	306
ETV5	648	880	972	697	752	687
ETV5-AS1	0	1	2	1	2	0
ETV6	385	555	580	350	409	341
ETV7	20	17	14	7	9	11
ETV7-AS1	0	1	1	0	0	0
EVA1A	1488	1787	1721	1575	1614	1417
EVA1A-AS	7	16	15	6	6	4
EVA1B	681	721	616	726	872	554
EVA1C	14	12	21	7	8	5
EVA1CP1	0	0	0	0	0	0
EVA1CP2	2	0	4	3	0	1
EVA1CP3	0	0	0	0	0	0
EVA1CP4	0	0	0	0	0	1
EVA1CP5	0	0	0	0	0	0
EVA1CP6	0	0	0	0	0	0
EVC	933	1140	1167	914	811	780
EVC2	402	468	475	385	354	372
EVI2A	0	0	0	0	1	0
EVI2B	0	1	0	0	0	0
EVI5	353	408	464	395	352	428
EVI5L	276	324	382	313	342	211
EVL	1924	2214	2155	1750	1873	1428
EVPL	32	38	47	33	35	19
EVPLL	0	0	0	0	0	0
EVX1	80	102	80	67	97	58
EVX1-AS	76	58	62	47	45	27
EVX2	35	32	48	30	43	36
EWSAT1	3	3	3	7	5	5
EWSR1	7525	9508	9951	7329	7291	6283
EXD1	1	1	2	1	0	0
EXD2	1256	1598	1515	1284	1259	1171
EXD3	326	313	270	286	360	270
EXO1	330	443	462	330	328	309
EXO5	218	250	271	230	213	175
EXO5-DT	17	14	16	10	11	12
EXOC1	1186	1475	1400	1109	1121	1123
EXOC1L	0	0	0	0	0	0
EXOC2	1003	1245	1179	981	938	824
EXOC3	1224	1505	1424	1097	1194	957
EXOC3-AS1	53	49	54	53	64	39
EXOC3L1	19	27	25	14	18	16
EXOC3L2	7	5	2	2	5	2
EXOC3L4	15	9	14	9	5	6
EXOC4	1805	2308	2389	1862	1906	1698
EXOC5	1445	1926	2024	1773	1870	1666
EXOC5P1	0	0	0	0	1	0
EXOC6	536	737	732	585	583	582
EXOC6B	859	1107	1122	875	823	743
EXOC7	4975	5437	5577	4231	4306	3820
EXOC7P1	0	0	0	0	0	0
EXOC8	386	413	474	394	421	371
EXOG	274	343	328	257	221	235
EXOGP1	0	0	0	0	0	0
EXOSC1	647	794	825	626	611	521
EXOSC10	2592	3604	3368	2360	2502	2238
EXOSC10-AS1	21	24	20	22	19	17
EXOSC2	744	930	858	704	683	639
EXOSC3	529	675	749	507	490	531
EXOSC3P1	2	4	2	2	4	2
EXOSC3P2	0	0	0	0	0	0
EXOSC4	444	506	503	409	540	366
EXOSC5	124	172	147	164	155	129
EXOSC6	438	481	417	348	382	357
EXOSC7	1010	1215	1271	1013	1047	870
EXOSC8	1387	1808	1729	1434	1404	1382
EXOSC9	1314	1569	1625	1151	1254	1193
EXPH5	149	250	225	218	189	191
EXT1	1033	1381	1439	922	1015	889
EXT2	3598	4348	3954	3401	3509	3195
EXTL1	24	24	25	31	29	15
EXTL2	1016	1318	1250	1103	1066	1052
EXTL2P1	0	0	0	0	0	0
EXTL3	1756	2073	2020	1587	1734	1511
EXTL3-AS1	20	53	25	30	32	20
EYA1	36	39	55	55	45	47
EYA2	50	74	75	43	50	43
EYA3	811	1069	993	765	711	654
EYA4	307	446	467	360	294	293
EYS	34	35	35	28	27	16
EZH1	595	682	760	534	500	487
EZH2	1251	1679	1661	1273	1379	1138
EZH2P1	0	0	0	0	0	0
EZHIP	0	0	0	1	0	0
EZR	8284	10133	9199	7961	7650	6835
EZR-AS1	1	0	0	0	0	1
F10	487	546	629	442	469	429
F10-AS1	2	3	4	0	2	0
F11	6	8	8	4	8	7
F11-AS1	1	7	8	5	2	4
F11R	4921	6390	5618	4777	4727	5221
F12	98	80	76	98	107	85
F13A1	8	3	7	4	9	2
F13B	0	2	0	0	0	1
F2	76	61	150	39	56	64
F2R	926	1033	962	936	957	861
F2RL1	1003	1134	981	863	852	806
F2RL2	28	36	61	44	24	34
F2RL3	2	6	1	3	2	4
F3	1477	2021	2237	1363	1292	1142
F5	64	116	101	58	78	67
F7	15	23	27	17	12	22
F8	39	53	35	34	36	43
F8A1	440	676	611	485	514	423
F8A2	1	0	1	0	0	0
F8A3	1	0	1	0	0	0
F9	0	0	0	0	0	0
FA2H	265	370	315	270	308	276
FAAH	982	1126	1041	1070	1118	828
FAAH2	366	459	417	346	356	294
FAAHP1	4	14	8	8	4	10
FAAP100	774	883	710	704	812	640
FAAP20	1188	1340	1375	1186	1302	945
FAAP24	69	84	104	71	82	82
FABP1	173	618	389	153	104	181
FABP12	1	0	0	0	1	0
FABP12P1	0	0	0	0	0	0
FABP2	2	2	2	0	1	2
FABP3	306	381	427	296	288	274
FABP3P2	0	0	0	0	0	0
FABP4	1	0	1	0	0	0
FABP5	532	616	864	653	791	602
FABP5P1	0	0	0	0	0	0
FABP5P10	0	0	0	0	0	0
FABP5P11	0	0	0	0	0	1
FABP5P12	1	0	0	0	0	0
FABP5P13	0	0	0	0	0	0
FABP5P14	0	0	0	0	0	0
FABP5P15	0	0	0	0	0	0
FABP5P2	1	0	0	1	0	0
FABP5P3	2	0	0	0	1	0
FABP5P4	0	0	0	0	0	0
FABP5P5	0	0	0	0	0	0
FABP5P6	0	0	0	0	0	0
FABP5P7	338	365	619	215	238	168
FABP5P8	0	0	1	0	0	0
FABP5P9	0	0	0	1	0	1
FABP6	11	9	9	5	0	4
FABP6-AS1	5	1	4	5	2	1
FABP7	34	52	74	31	34	42
FABP7P1	0	0	0	0	0	0
FABP7P2	0	0	0	0	0	0
FABP9	0	1	0	0	0	0
FADD	763	845	769	739	728	557
FADS1	5382	6834	6978	4835	4828	4387
FADS2	15706	18678	18990	15950	15177	12466
FADS2B	1	1	3	0	1	1
FADS3	540	607	592	446	467	377
FADS6	5	10	10	2	3	2
FAF1	967	1259	1205	942	947	860
FAF1-AS1	0	1	1	1	0	1
FAF2	2179	2874	2863	2144	2051	1955
FAF2P1	0	0	0	0	0	0
FAH	2142	2662	2551	2212	2324	1824
FAHD1	692	800	839	703	705	613
FAHD2A	849	891	885	650	666	584
FAHD2B	416	490	454	424	426	322
FAHD2CP	219	250	252	210	222	174
FAHD2P1	4	2	0	0	1	0
FAIM	275	362	432	303	300	288
FAIM2	5	4	2	0	0	2
FALEC	8	0	5	0	2	3
FAM102A	705	790	709	669	735	524
FAM102B	262	335	398	334	372	343
FAM104A	880	1146	1251	823	962	816
FAM104B	320	423	431	299	329	290
FAM106A	11	27	17	7	12	16
FAM106C	0	0	2	0	0	0
FAM107A	4	3	5	0	0	0
FAM107B	3236	3863	3736	3145	3124	2868
FAM110A	352	426	393	310	429	309
FAM110B	412	490	479	388	390	322
FAM110C	791	997	887	908	851	777
FAM110D	4	9	8	7	6	3
FAM111A	1090	1431	1472	1233	1181	1044
FAM111A-DT	247	352	348	223	211	216
FAM111B	442	622	618	520	561	514
FAM114A1	1468	1923	1873	1418	1385	1200
FAM114A2	399	468	474	373	429	357
FAM117A	587	710	767	601	659	564
FAM117B	304	420	421	398	376	330
FAM118A	413	490	546	366	354	344
FAM118B	603	668	686	488	477	427
FAM120A	1937	2413	2360	2017	2038	1865
FAM120AOS	1089	1454	1333	1042	1088	960
FAM120B	1188	1408	1514	1166	1036	1016
FAM120C	135	179	153	133	128	101
FAM124A	9	7	11	3	4	4
FAM124B	0	0	1	0	1	2
FAM126A	896	1045	1067	924	919	921
FAM126B	237	300	330	341	301	325
FAM131A	291	346	342	303	319	300
FAM131B	81	61	79	72	58	47
FAM131B-AS1	0	0	0	0	0	0
FAM131B-AS2	229	203	203	170	195	170
FAM131C	80	77	82	67	71	58
FAM133A	5	11	5	6	3	3
FAM133B	751	895	1018	947	882	879
FAM133CP	1	1	1	0	0	0
FAM133DP	0	0	0	0	0	0
FAM133EP	0	0	0	0	0	0
FAM133FP	1	0	0	0	0	0
FAM133GP	0	0	0	0	0	0
FAM135A	745	943	957	739	721	735
FAM135A-AS1	2	1	0	2	0	0
FAM135B	4	15	9	7	11	5
FAM136A	1608	2195	2111	1434	1682	1599
FAM136BP	5	3	5	7	7	3
FAM136CP	0	0	0	0	0	1
FAM136DP	1	2	5	3	2	2
FAM136EP	0	0	0	0	0	0
FAM136FP	0	0	0	0	0	0
FAM136GP	0	0	0	0	0	0
FAM138A	0	0	0	0	0	3
FAM138B	0	1	0	0	0	0
FAM138C	0	3	0	0	1	0
FAM138D	1	0	0	0	0	0
FAM138E	4	8	10	12	8	10
FAM138F	1	0	3	0	0	0
FAM13A	1910	2566	2682	2143	2018	1902
FAM13A-AS1	37	65	38	47	42	39
FAM13B	803	1135	1215	975	858	835
FAM13B-AS1	3	1	1	3	0	1
FAM13C	212	202	224	199	181	164
FAM149A	1273	1664	1676	1470	1494	1088
FAM149B1	902	1084	1175	800	826	785
FAM149B1P1	0	2	0	0	0	0
FAM151A	8	15	13	6	7	5
FAM151B	11	22	36	13	21	13
FAM151B-DT	232	257	252	238	249	211
FAM153A	1	4	4	0	2	1
FAM153B	10	8	11	21	14	13
FAM153CP	14	12	9	12	11	10
FAM153DP	0	0	0	0	0	0
FAM156A	1259	1111	1403	1045	1224	912
FAM156B	109	430	229	227	84	203
FAM157A	436	520	535	484	480	378
FAM157B	0	7	0	15	5	15
FAM157C	37	55	41	37	38	30
FAM161A	301	411	390	363	343	301
FAM161B	99	146	109	81	84	80
FAM162A	6916	8693	8946	7017	6568	5785
FAM162B	36	43	40	36	44	30
FAM163A	1	2	2	1	0	1
FAM163B	2	4	7	7	4	8
FAM166A	0	1	5	2	3	1
FAM166B	15	11	7	9	14	7
FAM166C	0	0	1	0	0	0
FAM167A	152	190	180	125	113	95
FAM167A-AS1	1	2	0	0	0	0
FAM167B	23	21	27	19	19	13
FAM168A	2310	2932	3020	2403	2265	2011
FAM168B	4118	4696	4883	4071	3876	3466
FAM169A	227	249	278	229	187	215
FAM169B	3	3	5	3	0	3
FAM170A	0	0	1	0	0	0
FAM170B	0	0	0	0	0	0
FAM170B-AS1	0	0	0	0	0	0
FAM171A1	1234	1640	1599	1148	1361	982
FAM171A2	670	711	712	739	740	559
FAM171B	161	206	200	199	216	210
FAM172A	572	697	704	607	705	634
FAM172BP	0	1	0	0	0	0
FAM174A	445	508	601	523	529	506
FAM174A-DT	0	2	3	2	1	2
FAM174B	625	851	740	737	789	590
FAM174C	322	343	284	288	370	217
FAM177A1	1069	1207	1336	1079	1034	973
FAM177A1P1	0	0	0	0	0	0
FAM177B	1	7	4	3	4	6
FAM178B	1	6	1	4	0	0
FAM180A	1	0	2	0	1	1
FAM180B	0	0	0	0	1	0
FAM181A	0	0	2	2	0	0
FAM181A-AS1	1	0	0	0	1	0
FAM181B	13	11	14	12	16	7
FAM182A	3	6	1	2	5	1
FAM182B	0	0	1	3	0	0
FAM183A	31	25	27	25	33	17
FAM183BP	0	1	1	0	0	0
FAM183DP	0	0	0	0	1	0
FAM184A	524	768	810	616	640	573
FAM184B	9	11	13	11	10	16
FAM185A	159	211	178	146	150	129
FAM185BP	24	29	27	22	21	30
FAM186A	1	1	4	2	1	2
FAM186B	7	9	14	4	5	7
FAM187A	87	0	0	0	107	0
FAM187B	1	0	0	0	0	0
FAM187B2P	1	1	1	0	0	1
FAM189A1	32	27	44	22	40	28
FAM189A2	1117	1440	1195	1217	1152	928
FAM189B	890	1072	1023	979	972	788
FAM192BP	0	3	1	2	0	0
FAM193A	612	827	823	588	579	557
FAM193B	981	1121	1090	818	920	675
FAM193B-DT	0	4	2	0	1	2
FAM197Y1	0	0	0	0	0	0
FAM197Y2	0	0	0	0	0	0
FAM197Y3	0	0	0	2	0	0
FAM197Y4	0	0	0	0	0	0
FAM197Y5	0	0	0	0	0	0
FAM197Y6	0	0	0	0	0	0
FAM197Y7	0	0	0	0	0	0
FAM197Y8	0	0	0	0	0	0
FAM197Y9	0	0	2	0	2	0
FAM199X	2044	2387	2475	2526	2552	2464
FAM200A	307	395	405	340	344	308
FAM200B	1048	1314	1359	1191	1270	1145
FAM201A	112	142	129	152	147	98
FAM201B	8	4	10	14	6	3
FAM204A	736	881	915	756	766	625
FAM204BP	0	0	0	0	0	0
FAM204CP	0	0	0	0	0	0
FAM204DP	0	0	0	0	0	0
FAM205A	5	8	5	4	5	6
FAM205BP	2	0	1	0	0	2
FAM205C	1	1	1	0	0	0
FAM207BP	0	0	0	0	0	0
FAM207CP	0	0	0	0	0	0
FAM209A	2	1	3	0	0	4
FAM209B	0	1	3	2	3	0
FAM20A	181	253	265	101	139	95
FAM20B	991	1414	1374	887	1138	1092
FAM20C	28	41	42	29	24	20
FAM210A	403	557	486	555	456	416
FAM210B	2049	2292	2442	1776	1968	1623
FAM210CP	0	0	0	0	0	0
FAM214A	488	608	555	592	574	518
FAM214B	894	1026	1098	798	895	694
FAM214BP1	0	0	0	0	0	0
FAM215A	4	5	7	4	2	5
FAM215B	35	12	37	8	36	30
FAM216A	389	504	521	513	459	361
FAM216B	0	0	1	0	0	0
FAM217A	2	2	2	2	0	2
FAM217B	505	595	600	620	563	504
FAM218A	51	56	73	67	89	64
FAM218BP	0	0	0	0	0	0
FAM219A	953	1091	1139	887	818	746
FAM219B	2260	2664	2673	2048	2068	1851
FAM21EP	15	12	7	8	12	12
FAM21FP	15	17	14	17	8	10
FAM220A	322	345	345	268	291	274
FAM220BP	0	0	0	0	0	0
FAM220CP	2	6	7	3	1	4
FAM221A	612	771	752	647	616	559
FAM221B	1	2	1	1	1	1
FAM222A	49	32	43	28	33	29
FAM222A-AS1	0	1	0	0	1	0
FAM222B	717	965	834	713	698	625
FAM223A	2	3	1	0	0	2
FAM223B	2	3	1	0	0	2
FAM224A	0	0	1	0	0	1
FAM224B	0	0	1	0	0	0
FAM225A	0	5	0	4	0	5
FAM225B	1	1	1	0	1	0
FAM226B	75	88	79	71	89	62
FAM227A	171	209	209	159	166	142
FAM227B	184	224	227	221	237	187
FAM228A	3	5	2	2	1	0
FAM228B	186	252	233	210	205	209
FAM229A	120	108	129	100	115	90
FAM229B	390	423	389	339	351	338
FAM230A	0	1	0	1	0	0
FAM230B	1	0	1	1	1	0
FAM230C	0	0	0	4	0	2
FAM230D	0	0	0	0	0	0
FAM230E	0	0	0	1	1	2
FAM230F	0	0	0	0	0	0
FAM230G	2	3	2	0	0	1
FAM230H	0	0	1	0	0	1
FAM230I	0	0	0	0	0	0
FAM230J	0	3	0	0	0	0
FAM234A	1818	2048	1925	1682	1940	1535
FAM234B	248	298	310	274	228	214
FAM236A	4	4	3	1	4	2
FAM236B	0	0	0	0	0	0
FAM236C	0	0	0	0	0	0
FAM236D	0	0	0	0	0	0
FAM237A	0	0	0	0	0	0
FAM237B	0	0	0	0	0	0
FAM238A	3	1	0	0	1	0
FAM238B	1	2	0	0	1	0
FAM238C	13	13	17	5	12	6
FAM240A	0	1	0	0	1	0
FAM240B	0	0	2	0	0	0
FAM240C	13	13	13	12	10	4
FAM241A	107	166	169	158	132	126
FAM241B	399	434	347	320	402	239
FAM242A	0	0	0	0	0	0
FAM242B	0	0	0	0	0	0
FAM242C	0	0	1	3	1	0
FAM242D	0	0	0	0	0	0
FAM242E	0	0	0	0	0	0
FAM242F	0	0	0	0	0	0
FAM245A	0	4	1	0	0	1
FAM245B	1	1	2	0	1	0
FAM246A	0	0	0	0	0	0
FAM246B	0	0	0	0	0	0
FAM246C	2	5	4	4	6	8
FAM247A	0	0	0	0	0	0
FAM247B	0	0	0	0	0	0
FAM24A	0	0	0	0	0	0
FAM24B	0	0	0	0	0	0
FAM25A	0	0	0	0	0	0
FAM25BP	0	0	1	0	1	1
FAM25C	0	0	0	0	0	0
FAM25E	0	0	1	0	0	0
FAM25G	0	2	0	0	0	0
FAM27B	0	0	0	0	1	0
FAM27C	50	63	59	49	55	52
FAM27E3	56	62	79	74	72	57
FAM27E5	0	0	0	0	0	0
FAM30A	0	0	0	0	0	0
FAM30B	0	0	0	0	0	0
FAM30C	0	0	0	0	0	0
FAM32A	2348	2895	2768	2191	2430	2016
FAM32BP	0	0	0	0	0	0
FAM32CP	0	0	0	0	0	0
FAM32DP	0	0	0	0	0	0
FAM32EP	0	0	0	0	0	0
FAM3A	862	882	884	814	815	604
FAM3B	913	1246	1195	990	942	932
FAM3C	1211	1556	1494	1626	1672	1702
FAM3C2P	447	629	833	337	268	243
FAM3D	8	1	7	2	10	6
FAM3D-AS1	2	2	2	0	5	0
FAM41AY1	0	0	0	0	0	0
FAM41AY2	0	0	0	0	0	0
FAM41C	43	38	61	27	35	49
FAM43A	114	122	115	97	109	101
FAM43B	0	1	0	2	0	0
FAM47A	0	0	0	0	0	0
FAM47B	0	0	0	0	0	0
FAM47C	0	1	0	0	0	0
FAM47DP	0	2	0	0	0	0
FAM47E	123	141	145	115	133	99
FAM47E-STBD1	44	42	63	58	54	48
FAM50A	2145	2601	2546	1958	1931	1658
FAM50B	46	62	70	64	61	36
FAM53A	8	10	13	13	16	19
FAM53B	747	794	830	747	761	602
FAM53B-AS1	0	0	0	0	0	0
FAM53C	2363	2699	2782	2396	2239	2006
FAM66A	11	13	1	9	16	9
FAM66B	68	100	78	57	70	83
FAM66C	89	92	83	87	71	49
FAM66D	65	96	95	73	87	66
FAM66E	0	3	0	0	0	0
FAM72A	123	212	182	160	162	157
FAM72B	146	135	161	154	123	150
FAM72C	70	70	111	57	60	56
FAM72D	95	117	127	113	131	89
FAM74A1	0	0	0	0	0	0
FAM74A3	0	0	0	0	0	0
FAM74A4	0	0	0	0	0	0
FAM74A6	1	0	0	0	0	0
FAM74A7	0	0	0	0	0	0
FAM76A	152	169	167	141	161	141
FAM76B	518	554	696	643	655	520
FAM78A	10	7	10	13	11	9
FAM78B	1	1	1	1	1	1
FAM78B-AS1	0	0	0	2	0	1
FAM81A	7	5	12	4	4	4
FAM81B	16	25	29	21	32	28
FAM83A	4	6	13	4	5	1
FAM83A-AS1	0	0	1	1	0	0
FAM83B	263	331	373	292	239	271
FAM83C	0	0	1	0	0	0
FAM83C-AS1	0	0	0	1	0	1
FAM83D	586	764	683	681	675	573
FAM83E	87	101	116	77	92	80
FAM83F	142	156	129	122	127	90
FAM83G	1025	1149	1041	925	958	808
FAM83H	1106	1345	1143	1046	1046	935
FAM85B	9	3	6	3	10	8
FAM86B1	69	78	74	52	63	47
FAM86B2	12	8	8	7	14	7
FAM86B3P	89	125	111	80	76	81
FAM86C1P	128	190	171	122	135	121
FAM86C2P	68	123	119	73	83	77
FAM86DP	187	246	257	152	178	188
FAM86EP	58	48	53	41	37	45
FAM86FP	10	7	11	7	10	7
FAM86GP	1	2	2	5	2	0
FAM86HP	131	143	155	112	112	125
FAM86JP	31	45	39	32	39	38
FAM86KP	0	0	0	0	0	0
FAM86LP	0	0	0	0	0	0
FAM86MP	1	1	2	1	0	0
FAM87A	0	14	5	2	4	1
FAM87B	4	3	4	4	2	3
FAM88B	27	22	20	14	9	12
FAM88C	21	23	34	35	39	24
FAM88E	0	0	0	0	0	0
FAM88F	0	0	0	0	0	0
FAM89A	234	281	281	228	208	199
FAM89B	877	964	745	921	1063	713
FAM8A1	1209	1615	1609	1363	1364	1347
FAM8A2P	0	0	0	0	0	0
FAM8A3P	0	0	0	0	0	0
FAM8A4P	0	0	0	0	0	0
FAM8A5P	0	0	0	0	0	0
FAM8A6P	1	0	0	0	0	0
FAM90A1	4	9	7	6	4	3
FAM90A10	0	0	0	0	0	0
FAM90A11P	6	5	8	0	2	3
FAM90A12P	2	0	2	0	0	1
FAM90A13P	1	0	0	0	0	0
FAM90A14	1	0	0	0	0	0
FAM90A15P	1	0	0	0	0	0
FAM90A16	0	0	0	0	0	0
FAM90A17	0	0	0	0	0	0
FAM90A18	0	0	0	0	0	0
FAM90A19	0	0	0	0	0	0
FAM90A20P	0	3	0	0	0	0
FAM90A21P	0	0	0	0	0	0
FAM90A22	0	0	0	0	0	0
FAM90A23	0	0	0	0	0	0
FAM90A24P	0	0	2	2	2	1
FAM90A25P	1	1	3	1	1	3
FAM90A26	0	0	1	0	0	0
FAM90A27P	0	1	0	0	0	1
FAM90A28P	4	6	4	0	5	0
FAM90A2P	1	1	0	0	0	0
FAM90A3P	0	0	0	0	0	0
FAM90A4P	0	0	0	0	0	0
FAM90A5P	0	0	0	0	0	0
FAM90A6P	0	0	0	0	0	0
FAM90A7	0	0	0	0	0	0
FAM90A8	0	0	0	0	0	0
FAM90A9	0	0	0	0	0	0
FAM91A1	912	1172	1311	1190	1087	1002
FAM91A2P	17	17	14	0	6	0
FAM91A3P	3	3	0	1	1	4
FAM95A	0	1	5	3	1	0
FAM95B1	4	4	5	4	2	15
FAM98A	760	938	1026	720	646	660
FAM98B	901	980	1164	936	919	835
FAM98C	294	302	288	294	294	194
FAM99A	0	0	0	0	0	0
FAM99B	0	0	0	0	0	3
FAM9A	1	2	4	1	0	0
FAM9B	0	1	0	0	0	0
FAM9C	0	0	0	4	2	1
FAM9CP1	0	0	0	0	0	0
FAN1	899	1037	1011	810	792	803
FANCA	606	796	828	628	702	568
FANCB	118	126	148	102	118	82
FANCC	546	588	621	540	527	460
FANCD2	601	824	714	568	532	507
FANCD2OS	0	0	1	0	0	0
FANCD2P2	0	0	0	0	0	0
FANCE	194	182	207	177	177	153
FANCF	578	600	601	666	617	520
FANCG	781	1020	899	789	820	753
FANCI	1892	2550	2397	1950	1839	1864
FANCL	1105	1586	1443	1311	1448	1333
FANCM	194	242	255	215	234	218
FANK1	287	348	384	290	302	241
FANK1-AS1	0	0	0	0	0	0
FAP	329	488	492	317	327	236
FAR1	1551	2020	1920	1992	2000	1969
FAR1-IT1	0	0	0	0	0	0
FAR1P1	0	0	0	0	0	0
FAR2	109	120	146	102	84	103
FAR2P1	219	260	237	202	191	171
FAR2P2	134	219	199	178	145	180
FAR2P3	64	70	105	37	86	43
FAR2P4	38	73	54	50	48	44
FARP1	5950	7290	7024	5645	5779	4786
FARP1-AS1	0	0	1	1	1	0
FARP2	782	906	898	730	675	582
FARS2	260	333	306	273	307	237
FARS2-AS1	0	0	1	0	0	0
FARSA	1689	2028	2063	1680	1743	1385
FARSA-AS1	2	1	2	0	0	0
FARSB	821	1181	1103	749	864	834
FARSBP1	0	0	1	0	0	0
FAS	501	709	660	474	481	476
FASLG	0	1	0	2	0	1
FASN	10597	12135	13133	10129	10359	8286
FASTK	1488	1523	1486	1394	1556	1235
FASTKD1	806	859	939	742	712	728
FASTKD2	1002	1221	1235	965	1036	1043
FASTKD3	270	315	313	228	248	225
FASTKD5	628	761	741	603	594	517
FAT1	5243	6834	7112	5073	4420	4436
FAT1P1	0	0	0	0	0	0
FAT2	14	9	15	7	15	11
FAT3	443	488	580	433	326	323
FAT4	346	415	536	396	295	265
FATE1	0	0	0	0	0	0
FAU	10951	11041	10298	9989	10681	8329
FAUP1	1	0	0	1	1	1
FAUP2	1	0	1	1	1	0
FAXC	531	716	605	544	552	475
FAXDC2	557	748	790	586	541	549
FBF1	183	200	195	128	154	94
FBH1	1627	2012	1907	1501	1594	1313
FBL	5880	7156	7816	5698	5744	4732
FBLIM1	2465	2892	2651	2231	2335	1994
FBLIM1P1	0	0	0	0	0	0
FBLIM1P2	0	0	0	0	0	0
FBLL1	17	21	27	24	17	15
FBLN1	9984	12029	11351	9278	9940	7989
FBLN2	2151	1745	2111	1488	1848	1462
FBLN5	1196	1936	1778	1222	1231	1001
FBLN7	188	258	240	189	238	177
FBN1	3831	4758	5890	3933	3062	2928
FBN1-DT	0	7	4	2	5	3
FBN2	3067	3699	4032	2765	2562	2348
FBN3	2644	3140	2788	2671	2684	2138
FBP1	209	291	256	189	210	215
FBP2	6	5	6	17	6	3
FBP2P1	0	0	0	0	0	0
FBRS	1417	1616	1648	1253	1299	1090
FBRSL1	1181	1379	1312	1215	1225	922
FBXL12	694	802	786	642	672	588
FBXL12P1	0	0	0	0	0	0
FBXL13	59	59	92	65	58	69
FBXL14	300	308	336	331	321	242
FBXL15	285	254	270	275	316	239
FBXL16	9	14	2	6	13	3
FBXL17	262	333	328	344	331	280
FBXL18	328	390	386	332	294	281
FBXL19	1228	1333	1453	1340	1238	991
FBXL19-AS1	100	134	108	78	74	76
FBXL2	839	1010	960	840	856	768
FBXL20	236	335	270	239	239	191
FBXL21P	101	113	133	105	103	89
FBXL22	8	6	9	10	20	7
FBXL3	585	745	742	780	731	808
FBXL4	592	673	682	568	581	606
FBXL5	1958	2270	2227	1941	2024	1873
FBXL6	340	352	332	338	328	252
FBXL7	390	548	577	392	383	345
FBXL8	98	86	115	110	102	72
FBXO10	419	471	449	316	345	280
FBXO11	1494	2210	2193	1728	1791	1681
FBXO15	84	132	126	109	98	112
FBXO16	315	411	443	252	265	257
FBXO17	1110	1148	1236	1030	1104	900
FBXO2	621	570	610	507	523	424
FBXO21	1890	2271	2166	1815	1854	1593
FBXO22	1130	1519	1436	1177	1161	1050
FBXO24	22	21	20	12	10	25
FBXO25	357	455	459	387	340	343
FBXO27	130	156	113	123	134	124
FBXO28	799	985	994	857	942	832
FBXO3	828	949	1031	906	881	759
FBXO3-DT	0	0	0	0	0	0
FBXO30	433	530	532	476	442	416
FBXO31	440	576	577	416	501	413
FBXO32	54	70	89	63	56	52
FBXO33	283	355	348	334	325	299
FBXO34	1080	1278	1341	1083	1062	941
FBXO34-AS1	3	2	1	2	7	4
FBXO36	82	102	86	75	77	77
FBXO36-IT1	0	0	1	0	0	0
FBXO36P1	0	0	0	0	0	0
FBXO38	1220	1475	1602	1193	1133	1021
FBXO38-DT	149	196	181	127	135	164
FBXO39	0	0	0	0	0	0
FBXO4	11	9	10	6	18	4
FBXO40	0	1	1	0	1	1
FBXO41	555	718	644	642	635	466
FBXO42	1142	1505	1437	1179	1172	1042
FBXO43	22	34	32	24	25	28
FBXO44	811	864	869	740	770	649
FBXO45	418	482	448	367	413	429
FBXO46	507	605	603	552	553	404
FBXO47	0	0	0	0	0	0
FBXO48	57	98	91	75	57	74
FBXO5	728	965	994	715	813	759
FBXO6	121	128	122	117	127	118
FBXO7	2931	3795	3562	2897	2933	2664
FBXO8	241	276	245	271	236	225
FBXO9	1113	1345	1355	1088	1047	983
FBXW10	14	7	16	9	8	17
FBXW10B	11	16	23	14	13	9
FBXW11	2209	2701	2601	2147	2095	1880
FBXW11P1	2	3	2	4	1	1
