	GSM4823246	GSM4823247	GSM4823248	GSM4823249	GSM4823250	GSM4823251
GABRG1	6	66	0	1	6	2
GABRG2	255	571	297	219	220	146
GABRG3	18	1580	17	31	20	78
GABRG3-AS1	0	497	0	1	2	0
GABRP	12	126	33	105	112	29
GABRQ	27	14	150	0	0	0
GABRR1	4	0	5	0	0	0
GABRR2	24	99	77	33	41	30
GABRR3	29	7	95	17	25	13
GACAT1	0	0	0	0	0	0
GACAT2	2	0	3	2	4	0
GACAT3	12	6	15	5	11	7
GAD1	75	1299	68	1	15	2
GAD2	27	71	43	26	18	25
GAD3P	0	0	0	0	0	0
GADD45A	173	2515	267	328	451	504
GADD45B	335	2679	314	2038	1653	1206
GADD45G	5	716	181	724	633	2143
GADD45GIP1	153	590	72	68	53	110
GADL1	137	162	287	179	171	122
GAGE1	44	0	31	28	13	11
GAGE10	0	0	1	0	1	0
GAGE12B	0	0	0	0	0	0
GAGE12C	0	4	0	0	0	0
GAGE12D	0	4	0	0	0	0
GAGE12E	0	136	0	0	0	0
GAGE12F	8	396	126	0	0	0
GAGE12G	8	213	56	0	0	0
GAGE12H	0	0	44	0	0	0
GAGE12J	1	296	58	0	1	0
GAGE13	1	233	8	0	0	0
GAGE2A	9	1305	271	0	1	0
GAGE2E	23	1545	177	0	0	0
GAK	4010	5890	1461	1099	1184	2202
GAL	1	0	0	0	0	0
GAL3ST1	98	28	11	44	26	39
GAL3ST2	0	0	12	5	20	53
GAL3ST3	0	0	0	0	0	0
GAL3ST4	26	695	23	18	18	18
GALC	361	188	758	329	301	213
GALE	617	317	500	300	329	605
GALK1	373	406	200	129	239	634
GALK2	539	236	382	379	346	379
GALM	800	252	368	446	478	519
GALNS	366	2350	428	370	409	927
GALNT1	2251	577	1398	768	805	759
GALNT10	161	848	607	204	322	274
GALNT11	890	959	764	558	500	438
GALNT12	99	25	71	9	9	12
GALNT13	1	436	64	2	4	0
GALNT14	7	11	6	14	7	15
GALNT15	89	128	143	122	120	118
GALNT16	47	163	76	161	149	111
GALNT16-AS1	17	6	4	3	4	2
GALNT17	21	117	17	16	13	13
GALNT18	100	468	296	144	202	140
GALNT2	2673	2908	2125	1220	1941	1892
GALNT3	575	46	22	85	73	41
GALNT4	207	155	219	217	344	167
GALNT5	99	87	105	84	60	31
GALNT6	63	131	144	96	108	119
GALNT7	434	208	173	46	69	38
GALNT7-DT	237	117	246	196	214	113
GALNT8	0	747	27	1	4	5
GALNT9	0	6	8	2	2	8
GALNTL5	0	0	1	1	0	0
GALNTL6	1	89	29	30	26	51
GALP	0	0	5	0	0	0
GALR1	89	676	116	69	71	86
GALR2	2	4	1	1	4	2
GALR3	3	0	3	1	0	1
GALT	1946	426	1063	693	1193	1311
GAMT	935	281	595	1324	1115	2312
GAMTP2	0	0	0	0	0	0
GAN	604	449	353	312	370	218
GANAB	8207	6356	3845	3939	3031	5730
GANC	221	291	639	2944	1871	2119
GAP43	6	46	13	10	2	0
GAPDH	5164	17419	8512	3216	4146	5055
GAPDH-DT	5	25	12	0	1	2
GAPDHP1	0	0	40	0	2	0
GAPDHP14	2	4	13	2	8	6
GAPDHP15	1	4	1	1	0	0
GAPDHP16	8	0	1	14	7	1
GAPDHP17	0	0	1	0	0	0
GAPDHP19	0	0	0	0	0	0
GAPDHP2	8	7	13	12	15	23
GAPDHP20	4	0	5	11	1	0
GAPDHP21	0	0	3	1	1	0
GAPDHP22	2	0	8	0	0	2
GAPDHP23	1	0	66	6	13	13
GAPDHP24	1	0	0	0	0	0
GAPDHP25	1	0	4	0	0	0
GAPDHP26	0	0	0	0	0	0
GAPDHP27	12	2	1	8	8	9
GAPDHP28	3	0	0	3	0	0
GAPDHP29	2	0	1	5	4	8
GAPDHP30	0	5	0	0	0	0
GAPDHP31	0	12	4	5	11	5
GAPDHP32	16	5	2	2	4	5
GAPDHP33	27	6	2	15	22	6
GAPDHP34	0	0	0	0	0	3
GAPDHP35	1	2	5	0	1	0
GAPDHP36	0	0	0	0	0	0
GAPDHP37	2	20	1	1	0	1
GAPDHP38	0	0	3	6	7	3
GAPDHP39	30	9	24	16	22	30
GAPDHP40	1	3	0	16	12	16
GAPDHP41	0	0	0	0	0	0
GAPDHP42	26	9	39	25	35	35
GAPDHP43	33	25	24	22	33	28
GAPDHP44	27	50	4	9	7	13
GAPDHP45	0	0	1	1	0	0
GAPDHP46	16	7	16	4	3	8
GAPDHP47	1	24	4	6	12	3
GAPDHP48	0	0	0	15	11	11
GAPDHP49	0	5	1	0	1	4
GAPDHP50	0	0	37	0	0	0
GAPDHP51	6	15	22	89	29	53
GAPDHP52	0	0	0	0	0	0
GAPDHP53	0	0	0	0	0	0
GAPDHP54	0	0	4	0	2	0
GAPDHP55	0	0	0	0	0	0
GAPDHP56	0	0	0	0	0	0
GAPDHP57	0	0	0	1	3	0
GAPDHP58	0	0	0	0	1	2
GAPDHP59	2	3	0	0	0	5
GAPDHP60	21	132	32	18	44	61
GAPDHP61	37	64	27	22	44	75
GAPDHP62	17	8	13	7	23	34
GAPDHP63	0	0	0	0	0	0
GAPDHP64	0	0	0	0	0	0
GAPDHP65	0	0	0	0	0	0
GAPDHP66	0	0	0	0	0	0
GAPDHP67	0	0	0	0	0	0
GAPDHP68	0	0	1	0	0	0
GAPDHP69	0	0	1	0	2	1
GAPDHP70	1	13	1	1	0	2
GAPDHP71	0	0	1	0	0	0
GAPDHP72	14	15	26	15	15	6
GAPDHP73	0	14	0	0	1	0
GAPDHP74	0	0	11	4	6	1
GAPDHP75	0	0	0	0	0	0
GAPDHP76	3	14	3	6	5	7
GAPDHP77	0	0	0	0	0	0
GAPDHS	3	0	10	1	4	3
GAPLINC	66	54	67	65	84	62
GAPT	15	24	41	38	45	5
GAPVD1	2298	928	1614	1077	1075	984
GAR1	64	64	69	59	44	53
GAR1-DT	1	0	0	0	0	0
GAREM1	384	64	199	464	566	621
GAREM2	164	150	176	41	49	36
GARIN1A	462	252	201	190	243	261
GARIN1B	29	38	1	4	0	0
GARIN2	5	0	20	10	24	13
GARIN3	0	0	0	0	0	0
GARIN3P1	0	0	3	0	0	0
GARIN4	0	0	2	5	5	0
GARIN5A	35	11	12	8	5	9
GARIN5B	0	0	0	0	0	0
GARIN6	94	0	32	3	3	0
GARNL3	707	341	539	377	244	405
GARRE1	588	871	996	857	689	656
GARS1	2955	891	944	529	641	538
GARS1-DT	2349	1674	4584	2051	2477	2246
GARS1P1	0	0	0	0	0	0
GART	1135	1377	1453	618	683	771
GAS1	3	207	48	40	53	18
GAS1RR	9	5	31	12	9	9
GAS2	939	12	280	704	633	775
GAS2L1	303	1443	119	97	134	209
GAS2L1P1	1	0	0	2	5	0
GAS2L1P2	2	4	22	4	4	4
GAS2L2	2	0	3	1	0	0
GAS2L3	681	290	374	81	107	54
GAS5	1819	787	1206	956	868	895
GAS5-AS1	25	5	48	10	14	10
GAS6	926	12742	522	433	586	1108
GAS6-AS1	193	1525	117	215	465	832
GAS6-DT	20	50	5	4	4	1
GAS7	368	959	318	164	158	139
GAS8	148	537	220	122	176	254
GAS8-AS1	12	100	20	1	16	11
GASAL1	15	9	25	3	13	4
GASK1A	510	768	1461	1016	926	976
GASK1B	232	407	341	195	253	172
GASK1B-AS1	24	61	47	40	46	52
GAST	7	0	0	0	0	0
GATA1	3	42	14	1	6	12
GATA2	8	111	91	16	37	20
GATA2-AS1	4	80	191	32	13	5
GATA3	5	43	48	11	19	13
GATA3-AS1	0	0	1	0	0	1
GATA4	804	561	565	252	255	319
GATA5	0	0	53	13	3	7
GATA6	66	495	72	399	303	222
GATA6-AS1	10	24	5	51	57	71
GATAD1	990	442	872	559	676	487
GATAD2A	1170	2694	481	482	530	765
GATAD2B	1731	1099	1533	920	1008	897
GATB	212	237	288	303	287	375
GATC	911	466	560	540	477	383
GATD1	1004	3650	537	399	435	678
GATD1-DT	124	155	140	61	102	212
GATD3	1906	2450	1292	1390	1040	2553
GATM	24415	833	4780	24658	22396	23411
GAU1	25	7	35	50	50	24
GBA	2816	1523	1376	417	353	413
GBA2	1643	2391	1517	657	692	1134
GBA3	10	0	180	1321	1246	800
GBAP1	109	211	285	24	28	19
GBE1	1130	226	1542	1068	742	1347
GBF1	3152	3176	2547	1542	1728	1836
GBGT1	9	166	48	36	33	52
GBP1	68	719	4304	1222	1004	710
GBP1P1	14	54	290	29	35	20
GBP2	303	538	1843	448	602	291
GBP3	44	256	688	153	164	160
GBP4	258	770	2094	728	755	469
GBP5	53	264	2151	303	530	342
GBP6	37	38	90	16	26	27
GBP7	0	1	1327	762	634	850
GBX1	0	0	3	1	0	0
GBX2	1	8	0	2	0	0
GBX2-AS1	19	47	33	8	16	8
GC	36516	177	49884	57181	47127	53874
GCA	322	105	299	117	125	119
GCAT	441	282	119	340	304	446
GCATP1	8	13	24	24	22	23
GCAWKR	14	62	19	21	19	15
GCC1	628	486	256	219	278	367
GCC2	727	342	1627	1504	1843	1091
GCC2-AS1	8	13	11	117	155	102
GCDH	468	773	385	1244	965	2127
GCFC2	876	379	445	587	669	405
GCG	0	0	1	0	0	0
GCGR	4	46	30	1262	1294	3750
GCH1	394	107	1291	1772	1094	1130
GCHFR	67	47	114	157	176	291
GCK	16	8	78	24	17	40
GCKR	360	97	394	2095	2501	3959
GCLC	913	445	3084	2898	2328	1449
GCLM	520	282	1127	1008	652	521
GCM1	15	12	15	10	6	18
GCM2	0	0	2	4	2	5
GCN1	4392	10056	4505	1508	1626	3382
GCNA	70	77	48	53	49	56
GCNAP1	0	0	1	0	0	0
GCNT1	84	86	304	147	260	143
GCNT1P1	5	11	10	2	5	8
GCNT1P2	0	0	25	0	0	0
GCNT1P3	30	0	80	144	169	237
GCNT1P4	1	0	0	0	0	0
GCNT1P5	0	0	0	0	0	0
GCNT2	815	39	548	533	363	492
GCNT2P1	2	0	0	6	0	0
GCNT3	47	33	52	29	49	32
GCNT4	38	32	86	62	173	17
GCNT7	64	53	91	48	81	45
GCOM1	8	4	14	30	39	23
GCSAM	24	104	40	30	28	10
GCSAML	102	73	548	72	100	72
GCSH	902	207	274	869	587	625
GCSHP1	0	0	0	0	0	0
GCSHP2	1	0	0	0	0	0
GCSHP3	16	0	6	10	4	24
GCSHP4	0	0	0	1	0	0
GCSHP5	20	0	33	21	22	30
GCSIR	118	23	120	170	173	114
GDA	51	78	296	2262	2340	2576
GDAP1	542	284	563	164	174	142
GDAP1L1	15	225	75	61	58	50
GDAP2	2146	443	1752	864	1010	601
GDE1	852	595	413	335	327	281
GDF1	7	134	4	1	8	13
GDF10	5	1	0	3	7	1
GDF11	213	257	171	205	199	134
GDF15	170	512	13	115	117	89
GDF2	0	50	1	355	260	610
GDF3	0	0	0	0	2	0
GDF5	0	0	0	0	0	0
GDF5-AS1	15	0	6	7	15	18
GDF6	2	63	2	16	10	7
GDF7	486	105	93	640	702	944
GDF9	3	4	13	4	5	5
GDI1	954	5400	1425	560	571	866
GDI2	4747	1050	5856	2708	1994	1863
GDI2P1	0	0	0	0	0	0
GDI2P2	0	1	0	1	0	0
GDNF	22	306	120	73	93	454
GDNF-AS1	5	368	111	55	87	127
GDPD1	273	36	23	35	36	21
GDPD2	8	10	29	5	6	2
GDPD3	23	51	46	17	30	35
GDPD4	42	0	2	82	68	158
GDPD5	109	1070	212	137	187	188
GDPGP1	197	279	211	183	203	195
GEM	21	525	66	72	119	51
GEMIN2	181	98	179	50	71	57
GEMIN2P1	0	0	0	0	0	0
GEMIN2P2	0	0	0	0	0	0
GEMIN4	213	489	397	237	247	484
GEMIN5	485	642	697	322	340	364
GEMIN6	107	94	102	75	82	109
GEMIN7	163	213	187	40	40	50
GEMIN7-AS1	47	47	67	16	17	12
GEMIN7P1	0	0	0	0	0	0
GEMIN8	207	86	332	117	140	95
GEMIN8P1	5	0	3	2	2	2
GEMIN8P2	5	0	1	7	6	11
GEMIN8P3	0	0	1	0	0	0
GEMIN8P4	3	13	16	2	0	15
GEN1	1069	216	684	606	490	328
GET1	520	212	692	178	165	180
GET1-SH3BGR	5	0	4	0	2	0
GET1P1	0	0	0	0	1	0
GET3	613	516	263	153	142	156
GET4	1165	1170	423	896	368	2348
GFAP	112	69	89	76	76	64
GFER	129	335	102	80	97	156
GFI1	46	435	173	60	148	75
GFI1B	33	24	30	33	25	24
GFM1	2062	360	1243	770	805	616
GFM2	894	231	1133	666	566	488
GFOD1	767	618	634	1167	1386	1198
GFOD1-AS1	7	28	15	23	22	48
GFOD2	500	1403	431	749	1143	966
GFPT1	5411	655	1852	894	1003	782
GFPT2	2	148	17	26	25	16
GFRA1	2333	265	46	1621	1399	1365
GFRA2	1	38	10	59	71	53
GFRA3	2	6	4	4	1	0
GFRA4	0	0	0	0	1	0
GFRAL	9	40	95	55	119	88
GFUS	1486	515	268	209	234	295
GFY	0	0	0	0	0	0
GGA1	879	6624	566	468	564	809
GGA2	1305	2610	1451	700	883	1202
GGA3	952	1937	950	395	418	596
GGACT	106	194	123	402	95	256
GGCT	890	176	241	62	73	71
GGCTP1	0	0	14	7	5	2
GGCTP2	0	0	0	0	0	0
GGCTP3	0	0	0	0	0	0
GGCX	4508	2282	2998	4845	4405	6023
GGH	2239	91	341	668	613	570
GGN	19	72	42	6	1	6
GGNBP1	66	22	89	44	66	19
GGNBP2	2336	872	1660	1035	967	710
GGPS1	663	127	347	114	147	53
GGT1	384	258	77	598	373	891
GGT2P	86	333	106	30	50	72
GGT3P	2	0	9	0	0	0
GGT4P	0	0	0	0	0	0
GGT5	42	1724	156	546	538	714
GGT6	18	45	38	24	32	24
GGT7	451	1426	325	208	237	368
GGT8P	0	0	0	0	0	0
GGTA1	49	48	99	40	59	30
GGTA2P	12	0	5	4	7	1
GGTLC1	0	0	0	0	0	0
GGTLC2	0	0	0	2	0	14
GGTLC3	4	0	0	0	0	2
GGTLC4P	0	0	1	6	1	5
GGTLC5P	4	0	0	3	1	0
GH1	0	0	1	0	1	0
GH2	1	0	0	0	0	0
GHDC	266	998	170	148	169	308
GHET1	113	45	185	79	103	62
GHITM	4592	1180	1573	1934	1627	2008
GHR	1054	33	923	4657	4177	2830
GHRH	1	0	1	0	0	0
GHRHR	0	0	2	6	2	1
GHRL	69	104	138	63	60	130
GHRLOS	235	232	292	191	215	262
GHSR	1	5	1	2	1	3
GID4	266	165	232	172	211	137
GID8	1187	984	717	545	505	804
GIGYF1	1287	5533	1907	1027	1042	1719
GIGYF2	2925	1423	1706	1495	1363	1205
GIHCG	47	42	90	37	38	16
GIMAP1	20	251	69	77	90	67
GIMAP1-GIMAP5	0	0	0	0	7	11
GIMAP2	11	97	137	90	95	77
GIMAP3P	0	0	0	3	3	0
GIMAP4	66	117	415	318	396	228
GIMAP5	352	497	597	339	495	319
GIMAP6	66	449	394	234	334	340
GIMAP7	23	103	123	85	87	103
GIMAP8	107	381	268	316	361	287
GIMD1	0	0	0	3	0	0
GIN1	140	55	177	124	130	99
GINM1	292	221	478	317	242	232
GINS1	815	191	588	108	81	84
GINS2	84	142	222	44	22	28
GINS3	189	40	235	94	112	68
GINS4	353	102	138	53	51	53
GIP	2	0	0	0	0	0
GIPC1	1065	4940	217	195	253	482
GIPC2	207	3	163	355	393	346
GIPC3	16	282	24	57	55	80
GIPR	231	127	100	71	58	49
GIT1	584	1497	703	171	167	258
GIT2	1516	728	1298	721	891	690
GJA1	332	125	182	164	190	92
GJA10	0	0	0	0	0	0
GJA1P1	9	13	27	23	22	21
GJA3	0	10	3	1	0	2
GJA4	32	253	135	89	63	154
GJA5	44	157	31	34	48	19
GJA6P	25	26	8	2	4	10
GJA8	0	0	0	0	0	0
GJA9	17	17	17	12	6	5
GJB1	3263	66	1744	3087	2174	3137
GJB2	158	12	203	265	262	387
GJB3	4	14	158	52	39	47
GJB4	1	0	31	38	24	18
GJB5	0	7	34	58	20	11
GJB6	66	0	4	0	2	2
GJB7	6	19	9	25	15	17
GJC1	194	370	481	100	94	130
GJC2	0	113	12	4	7	11
GJC3	19	21	13	27	17	8
GJD2	1	1	1	0	3	1
GJD2-DT	11	22	27	20	22	10
GJD3	104	293	64	71	44	52
GJD3-AS1	195	62	94	17	20	18
GJD4	37	17	23	13	14	35
GJE1	0	0	0	1	0	0
GK	1313	153	1360	829	1603	594
GK-AS1	59	18	95	66	138	10
GK-IT1	32	13	15	44	40	19
GK2	0	0	0	0	0	0
GK3P	19	20	28	137	95	31
GK4P	0	0	0	0	2	0
GK5	1918	437	1444	597	539	490
GKAP1	231	37	222	118	151	63
GKN1	0	0	1	0	0	0
GKN2	0	0	0	0	0	0
GKN3P	0	0	12	0	0	6
GLA	450	335	333	100	114	92
GLB1	2276	1180	965	696	514	896
GLB1L	91	67	90	72	77	75
GLB1L2	55	392	26	16	48	33
GLB1L3	186	1802	249	154	223	122
GLCCI1	978	85	703	211	245	125
GLCCI1-DT	30	0	48	14	27	9
GLCE	277	1654	448	716	660	388
GLDC	1560	100	4507	1475	2003	2267
GLDCP1	1	0	1	2	1	0
GLDN	43	77	185	17	24	9
GLE1	1162	642	1137	430	563	513
GLG1	3707	3251	1736	1857	1975	2022
GLI1	27	75	21	11	21	18
GLI2	1	295	18	53	40	49
GLI3	18	565	28	64	47	41
GLI4	424	676	174	153	176	247
GLIDR	48	77	175	69	78	81
GLIPR1	157	141	283	210	334	138
GLIPR1-AS1	14	3	29	12	21	29
GLIPR1L1	30	14	22	18	27	24
GLIPR1L2	6	33	99	44	48	65
GLIPR2	28	1008	166	101	116	72
GLIS1	0	36	2	1	10	6
GLIS2	216	671	299	70	65	95
GLIS2-AS1	10	6	10	4	2	4
GLIS3	161	350	211	715	803	725
GLIS3-AS1	1	0	0	7	8	9
GLIS3-AS2	0	0	10	15	22	8
GLMN	208	95	266	70	81	70
GLMP	1911	681	835	421	360	291
GLO1	4112	445	1581	1068	690	641
GLOD4	575	514	622	521	427	652
GLOD5	14	3	0	15	15	17
GLP1R	50	17	13	19	16	9
GLP2R	0	61	15	18	20	21
GLRA1	11	10	20	29	16	15
GLRA2	2	0	5	0	3	0
GLRA3	7	14	46	15	5	26
GLRA4	51	19	72	23	21	29
GLRB	166	85	54	17	13	11
GLRX	218	153	775	575	830	502
GLRX2	918	236	562	221	213	141
GLRX3	1656	466	606	464	458	483
GLRX3P2	0	0	20	5	9	2
GLRX5	786	127	764	475	429	248
GLRX5P1	0	0	0	4	12	8
GLRX5P2	0	0	1	0	0	0
GLRX5P3	65	8	38	51	42	39
GLRXP1	0	0	0	0	0	0
GLRXP2	4	0	0	1	0	0
GLRXP3	0	0	0	0	0	0
GLS	2729	756	1164	503	661	407
GLS2	126	19	89	2922	2420	4068
GLT1D1	1159	375	222	379	558	575
GLT6D1	0	0	0	0	0	0
GLT8D1	810	259	523	421	523	388
GLT8D2	34	51	46	63	59	38
GLTP	445	242	247	118	128	117
GLTPD2	177	116	107	108	124	327
GLTPP1	0	0	0	0	1	0
GLUD1	3493	1149	4140	12583	7581	11761
GLUD1P2	27	13	34	38	76	62
GLUD1P3	91	85	47	38	41	38
GLUD1P4	0	0	0	0	0	0
GLUD1P9	0	0	0	0	0	0
GLUD2	260	144	184	64	90	82
GLUL	8693	5940	10311	11766	8908	9389
GLULP3	0	0	0	0	0	0
GLULP4	0	0	3	1	1	0
GLULP5	2	12	14	3	3	21
GLULP6	0	0	0	0	0	0
GLYAT	9	12	58	3138	3076	2602
GLYATL1	61	17	344	2362	2162	2554
GLYATL1B	0	0	1	0	0	0
GLYATL1P1	1	0	1	12	11	7
GLYATL1P2	0	0	6	0	0	0
GLYATL1P4	0	0	0	0	2	0
GLYATL2	0	9	0	1	2	0
GLYATL3	0	0	24	14	6	7
GLYCAM1	0	0	0	0	0	0
GLYCTK	1485	459	4415	3490	3387	7415
GLYCTK-AS1	40	36	61	33	37	75
GLYR1	981	2085	1209	1015	985	1198
GM2A	1467	666	1269	445	360	332
GM2AP1	0	0	0	0	0	0
GM2AP2	0	0	0	0	0	0
GMCL1	1255	310	509	244	290	182
GMCL1P2	0	0	0	2	1	1
GMCL2	1	0	0	0	0	0
GMDS	784	195	217	149	102	527
GMDS-DT	2199	1009	2132	1398	1656	1483
GMEB1	205	325	397	154	153	137
GMEB2	285	558	214	159	169	213
GMFB	655	315	1075	465	623	256
GMFBP1	1	0	1	8	44	4
GMFG	31	161	125	70	86	76
GMIP	373	1171	326	153	229	268
GML	0	0	0	0	0	0
GMNC	25	0	43	130	106	47
GMNN	517	72	520	74	75	65
GMPPA	956	522	1049	341	318	576
GMPPB	824	703	860	194	221	426
GMPR	6	115	321	82	67	95
GMPR2	1027	428	567	414	426	553
GMPS	2835	526	2480	531	499	436
GMPSP1	0	0	3	0	0	0
GNA11	960	2607	521	446	411	764
GNA12	1868	5094	1068	425	413	611
GNA13	1801	1512	1429	795	814	453
GNA13P1	0	0	0	0	1	0
GNA14	14	18	39	206	247	174
GNA14-AS1	3	0	3	17	33	19
GNA15	1	504	41	14	44	20
GNA15-DT	2	15	5	2	0	2
GNAI1	2242	3233	566	838	647	503
GNAI2	846	5116	2520	1686	1565	2392
GNAI2P1	0	0	0	0	0	0
GNAI2P2	0	0	0	0	0	0
GNAI3	964	688	1216	668	665	414
GNAL	99	1648	229	62	88	66
GNAO1	90	456	108	587	1126	1150
GNAO1-AS1	3	22	12	8	25	4
GNAO1-DT	292	214	475	269	292	226
GNAQ	2904	929	2130	1193	1333	695
GNAQP1	0	0	9	0	0	0
GNAS	9782	26110	3998	3571	2976	3574
GNAS-AS1	87	82	32	19	22	15
GNAT1	234	7	301	169	185	124
GNAT2	43	93	27	18	39	23
GNAT3	4	330	2	1	3	0
GNAZ	53	152	211	9	25	12
GNB1	3892	6213	3885	1606	1529	1794
GNB1-DT	12	43	25	6	9	8
GNB1L	211	282	103	47	54	129
GNB2	1266	2354	1064	565	495	1108
GNB3	5	117	10	6	13	4
GNB4	228	380	461	518	540	245
GNB5	723	568	779	578	532	559
GNE	697	767	1333	3931	2831	3665
GNG10	332	311	502	225	218	119
GNG10P1	0	0	0	0	0	0
GNG11	19	729	17	37	34	34
GNG12	49	1550	794	871	1068	740
GNG12-AS1	39	206	95	200	197	171
GNG13	4	1	13	3	0	0
GNG14	4	0	6	0	2	1
GNG2	64	8893	203	273	305	131
GNG3	48	32	15	22	12	22
GNG4	436	29	253	21	18	27
GNG5	481	169	666	443	451	326
GNG5P1	0	0	0	0	0	0
GNG5P2	0	0	0	0	0	0
GNG5P3	1	4	3	0	0	0
GNG5P5	0	0	0	0	0	0
GNG7	63	625	153	145	141	195
GNG8	0	23	2	0	3	6
GNGT1	0	1	37	0	0	0
GNGT2	0	28	66	6	7	12
GNL1	992	1394	752	511	482	681
GNL2	572	429	600	340	333	330
GNL2P1	0	0	0	0	2	1
GNL3	1453	356	732	335	377	373
GNL3L	1550	1738	1898	831	860	872
GNL3LP1	3	21	8	6	0	13
GNLY	13	46	33	46	52	34
GNMT	243	10	738	2063	1628	1948
GNPAT	1246	577	1056	323	346	434
GNPATP	0	0	0	0	0	0
GNPDA1	358	671	481	203	207	188
GNPDA2	466	143	218	121	144	78
GNPNAT1	1268	216	924	1294	1397	1211
GNPTAB	1377	1478	1003	774	917	567
GNPTG	418	2246	587	478	460	950
GNRH1	86	29	68	42	54	34
GNRH2	11	50	22	15	11	73
GNRHR	27	24	42	93	110	64
GNRHR2	158	85	159	240	211	65
GNRHR2P1	0	0	0	0	0	0
GNS	7490	18077	2573	1573	1610	1810
GOLGA1	945	686	660	473	495	635
GOLGA2	1663	3303	1725	663	770	1063
GOLGA2P1	0	0	0	0	0	0
GOLGA2P10	31	248	10	16	9	23
GOLGA2P11	70	76	70	48	48	104
GOLGA2P2Y	0	0	0	0	0	0
GOLGA2P3Y	0	18	0	4	0	1
GOLGA2P4	8	0	1	3	4	2
GOLGA2P5	4133	306	2559	1280	1200	1162
GOLGA2P6	0	0	0	1	0	0
GOLGA2P7	708	2091	243	141	134	126
GOLGA2P8	6	0	0	0	1	0
GOLGA2P9	1	0	1	0	0	0
GOLGA3	3150	6198	3834	1034	1298	1927
GOLGA4	5587	1279	2976	2414	2541	1989
GOLGA4-AS1	218	358	162	145	156	220
GOLGA5	748	253	930	532	453	332
GOLGA5P1	0	0	25	7	15	11
GOLGA6A	2	22	0	68	36	127
GOLGA6B	2	0	15	206	75	55
GOLGA6C	2	19	6	92	49	67
GOLGA6D	0	8	2	0	4	6
GOLGA6EP	0	0	0	0	1	0
GOLGA6FP	0	19	2	0	0	3
GOLGA6GP	4	19	9	12	5	19
GOLGA6L1	0	0	0	0	0	0
GOLGA6L10	17	88	4	6	19	27
GOLGA6L11P	0	55	0	0	0	0
GOLGA6L16P	0	38	0	0	0	0
GOLGA6L17P	0	0	1	0	0	0
GOLGA6L2	9	21	8	3	8	12
GOLGA6L22	96	23	94	45	50	55
GOLGA6L23P	0	0	7	0	10	16
GOLGA6L24P	0	0	0	0	0	0
GOLGA6L25P	0	0	0	0	0	0
GOLGA6L3	0	7	0	0	2	0
GOLGA6L4	58	243	97	110	146	83
GOLGA6L5P	80	270	150	131	120	207
GOLGA6L6	0	0	0	0	0	0
GOLGA6L7	49	50	20	8	10	14
GOLGA6L9	305	493	245	159	169	212
GOLGA7	906	143	243	398	385	206
GOLGA7B	10	6186	17	54	41	24
GOLGA7B-DT	0	26	0	3	5	0
GOLGA8A	2629	2800	2057	1413	1877	1574
GOLGA8B	1897	1319	1251	1441	1244	1991
GOLGA8CP	0	0	0	0	0	0
GOLGA8DP	2	0	0	0	0	0
GOLGA8EP	0	0	0	0	0	0
GOLGA8F	0	1	0	0	0	0
GOLGA8G	0	9	0	0	0	0
GOLGA8H	55	41	132	41	41	21
GOLGA8IP	18	33	44	19	26	25
GOLGA8J	28	89	67	16	28	46
GOLGA8K	9	22	58	24	29	28
GOLGA8M	92	12	277	104	113	299
GOLGA8N	488	402	485	399	444	378
GOLGA8O	7	0	3	34	14	96
GOLGA8Q	67	112	155	2	115	46
GOLGA8R	186	143	323	128	215	192
GOLGA8S	1	11	13	3	3	4
GOLGA8T	1	15	13	0	6	0
GOLGA8UP	1	9	0	0	0	3
GOLGA8VP	4	0	2	6	5	3
GOLGB1	5278	1526	6798	3944	4454	3100
GOLIM4	740	2533	880	859	699	635
GOLM1	882	6498	1505	369	325	438
GOLM2	1570	1034	913	1200	1131	687
GOLM2P1	0	0	1	0	0	1
GOLPH3	3388	870	1321	1011	924	829
GOLPH3-DT	37	22	12	27	22	30
GOLPH3L	507	218	1037	285	279	190
GOLT1A	467	19	377	272	377	712
GOLT1B	391	129	972	201	202	170
GON4L	2089	3462	2448	1055	1257	1447
GON7	110	49	171	25	39	26
GOPC	374	366	911	493	419	354
GORAB	394	241	712	181	295	193
GORAB-AS1	108	35	175	86	111	57
GORASP1	1045	1332	697	425	508	750
GORASP2	1851	428	1187	426	493	398
GOSR1	1547	1179	1357	1008	1033	1040
GOSR2	2391	1337	3829	752	965	960
GOSR2-DT	8	0	3	6	4	3
GOT1	1490	2222	333	3833	2868	5476
GOT1-DT	380	137	342	425	298	301
GOT1L1	0	0	0	0	0	0
GOT2	4418	1161	2093	4402	5347	8670
GOT2P1	2	0	0	2	12	12
GOT2P2	1	3	10	4	4	5
GOT2P3	5	3	4	1	2	0
GOT2P5	0	0	0	0	0	0
GOT2P6	3	15	25	3	6	2
GOT2P7	2	0	1	2	0	1
GP1BA	31	38	64	98	96	148
GP1BB	1	563	0	0	0	0
GP2	7	24	7	7	11	1
GP5	0	13	11	10	11	6
GP6	12	10	38	48	26	30
GP6-AS1	29	71	94	39	37	41
GP9	2	0	0	0	0	0
GPA33	0	0	2	1	4	1
GPAA1	2284	3869	571	594	557	958
GPAA1P1	16	129	1	17	7	1
GPAA1P2	41	264	103	30	35	90
GPALPP1	353	261	441	313	339	221
