	GSM1893676	GSM1893686	GSM1893678	GSM1893685	GSM1893680	GSM1893682	GSM1893683	GSM1893684	GSM1893675	GSM1893677	GSM1893681	GSM1893679
Klf1	0	1	0	0	0	0	0	1	0	0	0	0
Klf10	20	32	34	23	8	8	9	9	29	31	70	40
Klf11	72	87	64	95	20	14	23	85	19	62	47	67
Klf12	72	174	160	186	48	53	47	117	35	179	63	174
Klf13	74	319	296	384	113	160	45	113	82	168	98	209
Klf14	1	22	32	85	2	4	4	13	5	18	10	6
Klf15	12	35	51	43	9	5	2	13	2	12	9	26
Klf16	3	56	88	65	3	13	11	14	25	47	42	38
Klf17	0	0	0	0	0	0	0	0	0	0	0	0
Klf2	14	27	14	8	1	2	3	6	1	9	0	6
Klf3	74	295	199	261	42	84	68	60	29	230	79	208
Klf4	4	33	9	21	8	0	5	0	2	24	6	9
Klf5	47	133	101	135	28	47	13	53	40	125	21	51
Klf6	131	504	275	350	137	165	114	184	131	304	181	252
Klf7	268	536	487	429	82	185	59	235	178	453	187	469
Klf8	45	46	9	11	4	36	8	14	7	21	4	18
Klf9	109	266	264	434	84	142	68	135	34	197	118	140
Klhdc1	24	129	54	82	44	49	11	49	12	82	23	81
Klhdc10	544	1899	1829	1604	610	523	427	660	623	1541	636	1583
Klhdc2	565	959	779	986	394	525	377	502	566	514	477	639
Klhdc3	96	298	322	233	68	102	68	122	116	306	95	268
Klhdc4	16	60	28	64	11	8	32	38	49	44	16	19
Klhdc7a	8	42	54	52	30	21	9	2	35	29	16	31
Klhdc7b	0	0	0	0	0	0	0	0	0	0	0	0
Klhdc8a	32	74	97	59	24	31	24	13	22	44	25	43
Klhdc8b	93	373	316	355	47	149	112	226	138	256	95	297
Klhdc9	28	23	30	40	29	0	0	0	2	11	18	29
Klhl1	21	99	76	141	32	11	29	48	40	123	94	127
Klhl10	0	0	0	1	0	13	14	1	0	0	0	1
Klhl11	94	358	323	394	199	114	105	77	107	290	283	335
Klhl12	73	157	111	93	52	33	21	65	22	89	66	230
Klhl13	116	514	408	378	178	215	110	194	155	353	165	365
Klhl14	0	6	3	0	0	0	0	0	0	6	1	1
Klhl15	62	286	113	201	30	174	60	85	108	147	67	146
Klhl17	20	101	45	79	29	21	24	10	11	119	16	61
Klhl18	14	68	48	98	42	72	24	42	45	73	26	48
Klhl2	130	363	219	302	195	107	95	101	154	253	147	324
Klhl20	112	206	247	203	64	73	90	95	108	171	119	257
Klhl21	50	96	190	182	46	87	27	62	131	45	43	98
Klhl22	139	450	286	494	113	205	137	195	243	344	228	316
Klhl23	56	179	183	239	66	107	89	110	132	154	126	147
Klhl24	129	583	412	620	259	405	179	210	289	531	300	454
Klhl25	2	23	29	16	2	1	7	13	1	11	4	22
Klhl26	17	112	113	156	26	47	25	60	18	93	43	145
Klhl28	31	86	49	66	52	45	16	20	48	74	36	72
Klhl29	35	497	206	187	60	23	35	96	40	129	96	209
Klhl3	0	15	7	17	6	26	6	22	0	8	5	11
Klhl30	0	0	0	0	0	0	0	0	0	4	0	0
Klhl31	4	9	5	5	3	0	0	2	2	11	2	9
Klhl32	30	100	102	106	29	12	40	45	25	58	34	67
Klhl33	0	0	0	9	3	0	6	0	0	8	0	9
Klhl34	12	36	5	14	9	7	0	2	6	24	11	2
Klhl35	0	8	3	9	1	2	1	0	0	5	5	8
Klhl36	3	18	28	6	2	3	0	3	9	22	18	9
Klhl38	1	8	10	1	1	0	1	1	3	7	4	2
Klhl4	6	33	8	16	8	4	2	4	10	28	16	23
Klhl40	0	0	0	0	0	0	0	0	0	8	0	0
Klhl41	9	9	18	10	0	1	1	0	33	6	5	5
Klhl42	132	257	349	391	128	136	52	130	146	284	172	315
Klhl5	82	217	145	229	126	108	45	49	62	149	165	122
Klhl6	0	9	21	4	3	0	1	2	7	5	4	1
Klhl7	305	619	445	526	243	213	128	308	366	549	287	502
Klhl8	59	98	90	83	19	29	38	47	58	103	24	37
Klhl9	531	1051	949	1002	353	514	394	525	478	833	516	811
Klk1	0	0	0	0	0	0	0	0	0	0	0	0
Klk10	0	0	0	0	0	0	0	0	0	0	0	0
Klk11	0	0	0	0	0	0	0	0	0	0	0	0
Klk12	0	0	0	0	0	0	0	0	0	0	0	0
Klk13	0	0	0	0	1	0	0	0	0	0	0	0
Klk14	2	3	0	1	0	0	1	0	0	0	1	0
Klk15	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b1	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b10-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b11	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b12-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b14-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b15-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b16	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b18-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b19-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b2-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b21	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b22	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b23-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b24	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b26	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b27	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b28-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b3	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b4	0	0	0	0	0	1	0	0	0	0	0	0
Klk1b5	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b7-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b8	0	0	0	0	0	0	0	0	0	0	0	0
Klk1b9	0	0	0	0	0	0	0	0	0	0	0	0
Klk2-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klk4	0	0	0	0	0	0	0	0	0	0	0	0
Klk5	0	0	0	0	0	0	0	0	0	0	0	0
Klk6	0	1	0	0	0	5	0	0	0	4	0	6
Klk7	0	0	0	0	0	0	0	0	0	0	0	0
Klk8	1	0	3	7	0	2	0	1	1	8	2	1
Klk9	0	0	0	0	0	0	0	0	0	0	0	0
Klkb1	2	0	1	1	1	0	0	5	0	0	2	0
Klra1	0	0	0	0	0	0	0	0	0	0	0	0
Klra10	0	0	0	0	0	0	0	0	0	0	0	0
Klra11-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klra13-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klra14-ps	0	0	0	0	0	0	0	0	0	0	0	0
Klra17	0	0	0	0	0	0	0	0	0	0	0	0
Klra2	1	2	2	6	2	1	2	0	0	11	1	8
Klra3	0	0	0	0	0	0	0	0	0	0	0	0
Klra4	0	0	0	0	0	0	0	0	0	0	0	0
Klra5	0	0	0	0	0	0	0	0	0	0	0	0
Klra6	0	0	0	0	0	0	0	0	0	0	0	0
Klra7	0	0	0	0	0	0	0	0	0	0	0	0
Klra8	0	0	0	0	0	0	0	0	0	0	0	0
Klra9	0	0	0	0	0	0	0	0	0	0	0	0
Klrb1	0	0	0	0	0	0	0	0	0	0	0	0
Klrb1-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Klrb1a	0	0	0	0	0	0	0	0	0	0	5	1
Klrb1b	0	0	0	0	0	0	0	0	0	0	0	0
Klrb1c	0	0	0	0	0	0	0	0	0	2	0	0
Klrb1f	0	0	0	1	0	0	0	0	0	0	0	1
Klrc1	0	0	0	0	0	0	0	0	0	0	0	0
Klrc2	8	0	0	0	0	0	0	0	0	0	0	0
Klrc3	0	0	0	0	0	0	0	0	0	0	0	0
Klrd1	0	0	0	0	0	0	0	0	0	0	0	0
Klre1	0	1	0	5	1	0	2	2	1	0	1	2
Klrg1	0	5	1	3	0	5	1	0	0	0	1	3
Klrg2	1	3	0	1	5	0	0	0	0	0	0	1
Klri1	0	0	0	0	0	0	0	0	0	0	0	0
Klri2	1	1	0	0	0	0	0	2	0	0	1	0
Klrk1	0	0	0	0	0	0	0	0	0	0	0	1
Kmo	0	4	2	5	0	1	0	0	0	1	0	4
Kmt2a	564	1356	1539	1913	526	477	251	448	546	1854	639	1556
Kmt2b	88	198	205	181	20	45	48	65	109	173	54	155
Kmt2c	558	1463	1367	1592	495	545	347	551	659	1662	647	1146
Kmt2d	433	1013	1169	1103	382	319	250	467	396	1179	327	1063
Kmt2e	399	1144	1123	1220	305	385	233	407	352	979	501	881
Kmt5a	87	207	192	174	103	95	35	86	57	120	74	153
Kncn	0	19	0	1	30	6	0	0	0	0	0	3
Kndc1	414	960	833	1047	322	356	244	275	286	805	378	821
Kng1	0	0	0	0	0	0	0	0	0	0	0	0
Kng2	0	0	0	0	0	0	0	0	0	0	0	0
Knop1	73	134	98	110	66	68	31	60	42	106	65	172
Knstrn	0	2	5	4	0	0	1	0	3	5	2	3
Kntc1	7	7	5	48	4	2	19	4	12	8	5	25
Kpna1	210	606	454	546	201	171	142	182	133	420	256	475
Kpna2	90	169	113	164	102	60	54	122	138	118	13	178
Kpna2-ps	0	0	2	4	1	0	0	0	0	0	0	0
Kpna3	276	958	670	729	290	387	227	298	326	490	440	582
Kpna4	397	1046	890	1171	450	392	359	405	466	1012	460	803
Kpna6	216	812	658	941	226	341	204	180	187	571	320	541
Kpna7	0	0	0	0	0	0	0	0	0	1	2	1
Kpnb1	611	1664	1486	1506	761	564	383	511	640	1476	794	1362
Kprp	0	0	0	0	0	0	0	0	0	0	0	0
Kptn	37	69	49	82	17	17	15	23	28	58	17	40
Kras	402	840	802	900	396	415	269	354	414	695	426	556
Krba1	17	108	155	168	48	25	31	51	24	149	35	133
Krcc1	50	160	140	150	63	92	17	27	30	121	72	76
Kremen1	28	37	44	57	11	6	6	27	0	44	26	21
Kremen2	1	4	1	4	0	3	1	1	2	3	2	3
Kri1	26	109	77	71	52	39	23	12	12	60	61	46
Krit1	197	501	394	531	155	209	118	198	176	495	156	458
Krr1	112	469	334	340	96	201	131	247	193	251	226	298
Krt1	52	209	143	223	32	49	17	37	135	152	64	163
Krt10	15	32	15	21	4	7	14	3	11	21	5	10
Krt12	0	0	0	0	0	0	0	0	0	0	0	0
Krt13	0	0	0	0	0	0	0	0	0	0	0	0
Krt14	0	0	0	0	0	0	0	0	0	2	0	0
Krt15	0	0	0	0	0	0	0	0	0	3	0	0
Krt16	0	0	0	0	0	0	0	0	0	0	0	0
Krt17	2	1	1	0	1	5	1	3	0	0	0	0
Krt18	0	1	3	4	2	0	0	0	0	6	13	0
Krt19	0	0	0	0	0	0	0	0	0	5	0	0
Krt2	0	0	2	0	0	0	8	0	0	0	0	0
Krt20	0	0	0	4	0	0	1	1	0	7	0	0
Krt222	198	279	192	246	49	105	150	61	87	134	85	187
Krt23	0	0	0	0	0	0	0	0	0	0	0	0
Krt24	0	0	0	0	0	0	0	0	0	0	0	0
Krt25	0	2	6	15	3	3	0	6	0	0	4	5
Krt26	4	13	6	7	5	4	0	5	0	3	0	12
Krt27	0	0	1	0	0	0	0	0	0	2	0	0
Krt28	0	1	3	0	0	0	0	0	0	4	0	0
Krt31	0	0	0	0	0	0	0	0	0	0	0	0
Krt32	0	0	0	0	0	0	0	0	0	0	0	0
Krt33a	0	0	0	0	0	0	0	0	0	0	0	0
Krt33b	0	0	0	0	0	0	0	0	0	0	0	0
Krt34	0	0	0	0	0	0	0	0	0	0	0	0
Krt35	0	0	1	2	0	0	0	0	0	1	0	0
Krt36	0	0	0	0	0	0	0	0	0	0	0	0
Krt39	0	0	0	0	0	0	0	0	0	0	0	0
Krt4	0	0	0	0	0	0	0	0	0	0	0	0
Krt40	0	0	0	0	0	0	0	0	0	0	0	0
Krt42	0	0	0	3	0	0	0	0	0	0	1	0
Krt5	0	0	0	0	0	0	0	0	0	0	0	0
Krt6a	0	0	0	0	0	0	0	0	0	0	0	0
Krt6b	1	0	0	0	0	0	0	0	0	0	0	0
Krt7	5	9	10	14	2	3	2	3	2	6	3	1
Krt71	0	19	15	2	0	4	0	1	0	3	1	10
Krt72	0	0	0	0	0	0	0	0	0	0	0	0
Krt73	0	0	1	12	7	2	0	3	0	4	0	4
Krt74	0	0	0	0	0	0	0	0	0	0	0	0
Krt75	0	0	0	0	0	0	0	0	0	0	0	0
Krt76	0	2	1	2	0	0	0	0	0	0	0	0
Krt77	18	68	62	52	10	57	18	25	30	57	14	45
Krt78	0	0	0	0	0	0	0	0	0	0	0	0
Krt79	0	0	0	0	0	0	0	0	0	0	0	0
Krt8	0	0	0	0	0	0	0	0	0	3	0	0
Krt8-ps	0	0	0	0	0	0	0	0	0	0	0	0
Krt80	0	0	0	0	0	0	0	0	0	0	0	0
Krt81	0	0	0	0	0	0	0	0	0	0	0	0
Krt82	0	0	0	0	0	0	0	0	0	0	0	0
Krt83	0	0	0	0	0	0	0	0	0	0	0	0
Krt84	1	0	0	0	4	0	0	0	0	0	0	0
Krt86	0	0	0	0	7	0	2	0	0	0	0	0
Krt87	0	0	0	0	0	0	0	0	0	1	0	0
Krt88	0	0	0	0	0	0	0	0	0	0	0	0
Krt9	0	0	0	2	0	0	0	0	0	4	3	4
Krt90	143	272	256	418	104	137	107	141	93	131	76	279
Krtap1-3	0	0	0	0	0	0	0	0	0	0	0	0
Krtap1-4	0	0	0	0	0	0	0	0	0	0	0	0
Krtap1-5	0	0	0	0	0	0	0	0	0	0	0	0
Krtap10-4	0	0	0	0	0	0	0	0	0	0	0	0
Krtap11-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap12-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap13	0	0	0	0	0	0	0	0	0	0	0	0
Krtap13-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap14	0	0	0	0	0	0	0	0	0	0	0	0
Krtap15	0	0	0	0	0	0	0	0	0	0	0	0
Krtap16-1	0	2	1	0	0	0	0	0	0	0	1	0
Krtap16-3	0	0	0	0	0	0	0	0	0	0	0	0
Krtap17-1	5	14	3	6	5	13	1	2	0	0	1	0
Krtap19-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap19-2	0	0	0	0	0	0	0	0	0	0	0	0
Krtap19-3	0	0	0	0	0	0	0	0	0	0	0	0
Krtap19-4	0	0	0	0	0	0	0	0	0	0	0	0
Krtap19-5	0	0	0	0	0	0	0	0	0	0	0	0
Krtap19-9a	0	0	0	0	0	0	0	0	0	0	0	0
Krtap19-9b	0	0	0	0	0	0	0	0	0	0	0	0
Krtap2-4	0	0	0	0	0	0	0	0	0	0	0	0
Krtap20-2	0	0	0	0	0	0	0	0	0	0	0	0
Krtap21-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap22-2	0	0	0	0	0	0	0	0	0	0	0	0
Krtap24-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap26-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap27-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap28-13	0	1	0	1	0	0	0	0	0	0	0	0
Krtap29-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap3-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap3-2	0	0	0	0	0	0	0	1	0	0	0	0
Krtap3-3	0	0	0	0	0	0	0	0	0	0	0	0
Krtap31-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap31-2	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-13	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-16	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-2	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-6	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-7	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-8	0	0	0	0	0	0	0	0	0	0	0	0
Krtap4-9	0	0	0	0	0	0	0	0	0	0	0	0
Krtap5-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap5-2	0	0	0	0	0	0	0	0	0	0	0	0
Krtap5-3	0	0	0	0	0	0	0	0	0	0	0	0
Krtap5-4	0	0	0	0	0	0	0	0	0	0	0	0
Krtap5-5	0	0	0	0	0	0	0	0	0	0	0	0
Krtap6-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap6-2	0	0	0	0	0	0	0	0	0	0	0	0
Krtap6-3	0	0	0	0	0	0	0	0	0	0	0	0
Krtap6-5	0	0	0	0	0	0	0	0	0	0	0	0
Krtap7-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap8-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap9-1	0	0	0	0	0	0	0	0	0	0	0	0
Krtap9-3	0	0	0	0	0	0	0	0	0	0	0	0
Krtap9-5	0	0	0	0	0	0	0	0	0	0	0	0
Krtcap2	126	467	416	436	103	188	100	198	209	206	124	223
Krtcap3	3	10	7	11	9	5	15	5	4	11	9	9
Krtdap	0	0	0	0	0	0	0	0	0	0	0	0
Ksr1	37	67	154	100	40	27	10	28	18	71	36	80
Ksr2	362	1224	1370	1258	439	569	288	430	448	1024	455	995
Kti12	12	45	54	78	4	41	10	17	34	16	13	37
Ktn1	413	854	705	1086	455	400	212	246	362	616	729	739
Kxd1	66	171	142	219	41	73	45	89	64	193	67	169
Ky	6	50	44	56	3	13	5	9	19	33	28	28
Kynu	1	0	0	2	1	0	0	2	0	1	0	0
L1cam	872	1995	1750	2408	682	710	487	592	754	1708	907	1510
L1td1	0	1	0	0	0	0	0	0	0	0	0	1
L2hgdh	103	266	254	316	50	175	103	159	185	191	75	254
L3hypdh	9	65	7	17	9	13	8	9	6	9	11	12
L3mbtl1	46	85	45	41	7	11	3	13	10	66	10	26
L3mbtl2	27	113	122	129	54	51	43	25	34	71	46	104
L3mbtl3	64	128	129	123	53	66	26	45	100	109	108	132
L3mbtl4	0	3	0	1	0	0	1	0	0	0	0	5
Lacc1	1	20	12	10	3	4	6	0	15	6	2	16
Lace1	8	44	39	38	1	28	21	25	11	33	16	63
Lactb	13	17	69	94	31	25	15	27	17	26	30	49
Lactb2	16	94	64	92	22	11	35	26	60	119	46	58
Lactbl1	0	0	6	0	0	0	0	0	0	5	0	0
Lad1	2	3	7	12	0	10	0	0	0	1	0	0
Lag3	4	9	15	16	5	3	5	17	0	4	13	21
Lage3	84	94	32	67	19	46	26	14	7	51	8	84
Lair1	18	39	27	38	24	20	9	18	11	23	14	45
Lalba	0	0	0	0	0	0	0	0	0	0	0	0
Lama1	22	40	22	32	4	28	5	18	5	35	34	54
Lama2	61	51	60	108	28	6	25	38	18	103	33	66
Lama3	3	14	5	15	6	3	1	0	1	21	16	5
Lama4	1	14	14	82	6	4	2	11	1	25	7	82
Lama5	18	29	50	40	11	26	11	9	3	63	17	14
Lamb1	4	69	43	34	27	23	32	26	11	33	23	54
Lamb2	26	74	87	111	37	18	22	17	39	117	21	71
Lamb3	11	31	88	81	18	24	27	16	37	48	37	38
Lamc1	93	210	295	308	48	62	53	116	120	338	152	245
Lamc2	2	6	1	15	5	4	9	2	0	17	3	5
Lamc3	0	6	16	12	1	0	1	5	0	5	4	17
Lamp1	1174	2898	2209	3186	1127	1108	826	1298	1419	2140	1096	1949
Lamp2	311	1126	730	987	282	415	277	354	411	728	392	676
Lamp3	0	1	0	2	0	1	0	0	0	0	0	0
Lamp5	24	90	69	100	5	48	11	41	16	38	56	41
Lamr1-ps1	0	0	0	0	0	0	0	0	0	0	0	0
Lamtor1	150	422	308	409	70	102	147	111	78	301	107	340
Lamtor2	212	540	442	371	182	287	127	282	146	198	149	216
Lamtor3	46	170	157	208	20	104	35	55	82	93	50	126
Lamtor4	60	116	105	150	33	104	67	74	70	49	24	50
Lamtor5	31	53	55	89	45	27	19	16	26	40	29	88
Lancl1	194	656	534	547	182	195	156	233	151	336	264	277
Lancl2	223	789	605	653	371	262	121	213	310	668	293	668
Lancl3	113	183	172	121	77	93	62	97	98	106	91	191
Lao1	0	0	0	0	0	0	0	0	0	0	0	1
Lap3	73	230	155	305	109	69	100	49	120	162	69	180
Laptm4a	447	1013	856	948	527	612	365	420	512	545	776	665
Laptm4b	78	281	254	328	178	125	100	262	94	203	135	218
Laptm5	53	373	227	292	56	102	78	58	55	211	93	118
Large	163	345	246	500	176	147	94	189	152	304	192	326
Larp1	510	1094	896	1117	282	506	266	400	380	948	491	813
Larp1b	12	42	23	45	10	9	1	17	4	24	15	26
Larp4	243	562	521	695	274	256	138	204	193	328	285	538
Larp4b	420	842	835	898	323	347	217	390	415	711	327	668
Larp6	42	112	79	103	14	81	12	43	26	189	26	121
Larp7	80	154	157	191	71	68	54	28	18	149	55	101
Lars	89	219	173	222	88	70	57	66	65	138	171	160
Lars2	56599	349594	257128	363938	56101	59235	50761	55860	64918	397151	69102	365479
Las1l	97	229	177	238	81	71	63	94	91	181	112	192
Lasp1	277	913	740	868	250	192	212	256	313	775	317	572
Lat	0	0	0	0	0	0	1	1	9	2	0	0
Lat2	3	0	0	4	0	0	0	4	0	0	0	4
Lats1	181	527	500	565	175	254	99	223	225	488	212	442
Lats2	32	35	45	90	44	24	12	33	42	66	12	60
Lax1	0	0	0	0	0	0	0	0	0	1	0	0
Layn	2	22	13	30	41	25	7	37	2	32	1	15
Lbh	140	416	311	427	96	102	81	79	92	367	87	448
Lbhd1	25	54	37	32	27	19	23	13	36	26	40	40
Lbp	13	23	18	16	7	0	2	0	2	47	4	2
Lbr	4	58	37	55	19	7	13	52	12	21	17	16
Lbx1	0	0	0	0	0	0	0	0	0	0	0	0
Lbx2	0	3	0	0	0	0	0	0	0	0	0	0
Lca5	9	38	46	45	10	10	7	12	36	56	29	25
Lca5l	13	37	50	39	6	12	5	14	5	40	3	32
Lcat	28	88	58	143	16	6	60	18	30	93	19	78
Lce1a1	0	0	0	0	0	0	0	0	0	0	0	0
Lce1a2	0	0	0	0	0	0	0	0	0	0	0	0
Lce1b	0	0	0	0	0	0	0	0	0	0	0	0
Lce1c	0	0	0	0	0	0	0	0	0	0	0	0
Lce1d	0	0	0	0	0	0	0	0	0	0	0	0
Lce1e	0	0	0	0	0	0	0	0	0	0	0	0
Lce1f	0	0	0	0	0	0	0	0	0	0	0	0
Lce1g	0	0	0	0	0	0	0	0	0	0	0	0
Lce1h	0	0	0	0	2	0	0	0	0	0	0	0
Lce1i	0	0	0	0	0	0	0	0	0	0	0	0
Lce1j	0	0	0	0	0	0	0	0	0	0	0	0
Lce1k	0	0	0	0	0	0	0	0	0	0	0	0
Lce1l	0	0	0	0	0	0	0	0	0	0	0	0
Lce1m	0	0	0	0	0	0	0	0	0	0	0	0
Lce3a	0	0	0	0	0	0	0	0	0	0	0	0
Lce3b	0	0	0	0	0	0	0	0	0	0	0	0
Lce3c	0	0	0	0	0	0	0	0	0	0	0	0
Lce3d	0	0	0	0	0	0	0	0	0	0	0	0
Lce3e	0	0	0	0	0	0	0	0	0	0	0	0
Lce3f	0	0	0	0	0	0	0	0	0	0	0	0
Lce6a	0	0	0	0	0	0	0	0	0	0	0	0
Lck	10	11	12	13	0	8	9	16	1	25	4	13
Lclat1	174	458	525	607	247	234	153	251	254	534	255	462
Lcmt1	89	427	305	400	163	119	112	146	147	217	107	163
Lcmt2	17	62	22	33	15	19	5	13	12	83	41	36
Lcn10	0	0	0	0	0	0	0	0	0	0	0	0
Lcn11	0	0	0	0	0	0	0	0	0	0	0	0
Lcn12	0	0	0	0	0	0	0	0	0	0	0	0
Lcn2	0	0	0	0	0	0	0	0	0	8	0	1
Lcn3	0	0	0	0	0	0	0	0	0	0	0	0
Lcn4	0	0	0	0	0	0	0	3	0	0	0	0
Lcn5	0	0	0	0	0	0	0	0	0	0	0	0
Lcn6	0	0	0	0	0	0	0	0	0	0	0	0
Lcn8	0	0	0	0	0	0	0	0	0	0	0	0
Lcn9	0	0	0	0	0	0	0	0	0	0	0	0
Lcor	64	183	134	233	72	68	71	34	82	175	67	156
Lcorl	224	494	476	677	161	270	187	315	256	470	314	351
Lcp1	32	163	61	137	20	33	26	32	34	100	46	73
Lcp2	57	79	136	118	11	45	31	55	18	75	25	54
Lct	0	0	0	0	0	0	0	0	0	0	0	0
Lctl	0	0	0	0	0	0	0	0	0	0	0	0
Ldah	126	231	183	245	96	77	93	107	90	223	63	164
Ldb1	172	464	389	459	31	138	97	215	146	353	95	296
Ldb2	184	605	465	603	136	141	74	139	184	415	198	476
Ldb3	23	37	21	36	5	16	15	25	3	36	12	61
Ldha	680	1352	1489	1538	494	688	316	376	563	1089	478	1012
Ldha-ps	0	0	0	0	0	0	0	0	0	0	0	0
Ldha-ps2	0	0	0	0	0	0	0	0	0	0	0	0
Ldhal6b	0	0	0	0	0	0	0	0	0	1	0	0
Ldhb	501	1588	1266	1426	623	505	420	453	609	864	514	942
Ldhc	0	0	0	0	0	0	0	0	0	2	0	0
Ldhd	6	89	18	54	16	6	28	30	4	83	23	48
Ldlr	21	142	193	207	31	50	34	31	73	140	88	93
Ldlrad1	0	0	0	0	0	0	0	0	0	0	0	0
Ldlrad2	0	0	0	0	0	0	0	1	0	0	0	0
Ldlrad3	26	76	56	49	18	9	9	4	3	45	15	49
Ldlrad4	6	73	75	56	26	23	4	23	41	43	25	47
Ldlrap1	0	4	8	2	0	0	2	0	0	6	0	3
Ldoc1	1	20	5	4	0	1	2	1	3	17	0	6
Ldoc1l	98	248	351	351	68	94	77	185	72	242	62	242
Leap2	5	1	1	0	0	0	0	1	0	0	0	3
Lect1	0	3	5	0	4	0	0	1	1	1	1	8
Lect2	0	0	0	0	0	0	0	0	0	0	0	0
Lef1	44	67	73	42	11	18	6	27	11	90	7	24
Lefty1	0	0	2	0	3	4	0	3	0	0	0	2
Lefty2	0	3	0	1	0	1	0	0	0	1	0	2
Lekr1	18	42	10	16	4	1	11	16	2	27	10	11
Lelp1	0	0	0	0	0	0	0	0	0	0	0	0
Lemd1	3	18	17	17	6	19	3	6	7	44	3	60
Lemd2	13	60	43	68	8	30	21	13	28	35	21	42
Lemd3	93	121	110	164	130	66	64	58	58	103	115	116
Lenep	0	21	0	0	0	0	2	0	0	5	0	12
Leng1	18	82	22	27	18	18	14	24	41	20	12	25
Leng8	275	421	365	522	65	42	151	112	210	726	36	457
Leng9	3	27	23	30	0	5	10	14	8	11	12	19
Leo1	143	308	254	319	132	75	112	92	84	174	181	253
Lep	0	0	0	0	0	0	0	0	0	0	0	0
Lepr	24	117	78	114	19	32	9	21	37	120	42	114
Leprot	46	146	77	168	35	43	21	90	28	59	69	69
Leprotl1	271	534	524	644	133	178	94	205	225	442	231	502
Letm1	118	331	319	443	157	88	50	58	83	220	69	242
Letm2	21	58	70	135	9	78	15	37	39	115	35	88
Letmd1	14	146	100	169	10	24	90	63	32	59	23	77
Lexm	0	2	0	0	0	10	0	0	0	1	0	7
Lfng	40	66	57	109	28	62	70	23	26	49	6	42
Lgals1	0	9	8	23	0	3	1	0	0	11	4	3
Lgals1-ps1	0	0	1	0	0	0	0	0	0	0	0	0
Lgals1-ps2	0	0	2	0	0	0	0	0	0	0	0	0
Lgals12	1	1	3	8	2	0	0	0	0	0	0	0
Lgals2	0	4	0	4	0	0	0	0	0	3	0	0
Lgals3	0	23	14	1	0	0	7	0	3	0	0	1
Lgals3bp	160	644	466	736	130	131	152	141	213	506	116	366
Lgals4	0	3	0	1	1	0	0	0	4	0	0	4
Lgals7	0	0	0	0	0	0	0	0	0	0	0	0
Lgals8	242	479	454	559	145	197	175	273	147	486	213	443
Lgals9	4	13	17	67	0	1	6	8	14	56	1	11
Lgalsl	99	393	372	414	117	141	139	156	75	281	161	359
Lgi1	222	706	390	691	239	250	172	197	337	444	267	430
Lgi2	83	101	116	237	77	138	48	80	57	118	42	93
Lgi3	125	302	190	305	103	64	42	94	65	155	67	177
