	GSM4066398	GSM4066399	GSM4066400	GSM4066401	GSM4066402	GSM4066403
Gm17900	0	0	0	0	0	0
Gm17906	2	4	2	2	7	4
Gm17907	11	6	7	8	13	5
Gm17908	0	0	0	0	0	0
Gm17909	1	1	2	0	2	1
Gm17910	3	10	6	7	9	5
Gm17911	0	0	3	0	0	0
Gm17915	0	0	0	0	0	0
Gm17916	0	0	0	0	0	0
Gm17917	4	3	2	3	0	0
Gm17918	0	0	0	0	0	0
Gm17919	0	0	0	0	0	0
Gm17920	0	0	0	0	0	0
Gm17921	0	1	0	0	0	0
Gm17922	0	1	1	1	0	2
Gm17923	1	0	0	0	0	0
Gm17928	0	0	0	1	0	0
Gm17929	0	0	0	0	0	0
Gm17931	1	0	1	0	0	0
Gm17932	0	0	0	0	0	0
Gm17934	0	0	1	0	0	0
Gm17935	0	0	0	0	0	0
Gm17936	0	5	14	5	7	0
Gm17937	6	2	12	5	3	8
Gm17938	1	2	0	0	0	0
Gm17940	0	0	0	0	1	0
Gm17941	0	1	1	0	0	1
Gm17943	0	0	0	1	1	0
Gm17944	0	0	0	0	0	0
Gm17946	0	0	0	0	0	0
Gm17948	0	0	0	0	0	0
Gm17949	2	3	3	1	1	1
Gm17950	0	0	0	0	0	0
Gm17951	3	0	3	1	3	0
Gm17952	0	0	1	0	0	1
Gm17953	0	0	0	0	0	0
Gm17954	1	2	0	1	3	0
Gm17956	11	13	12	1	7	6
Gm17965	0	0	0	0	0	0
Gm17966	0	0	0	0	0	0
Gm17967	0	0	0	0	0	0
Gm17968	0	0	0	0	0	1
Gm17969	0	1	1	0	0	1
Gm17970	7	9	7	14	7	5
Gm17971	5	4	4	6	3	2
Gm17973	0	0	0	0	0	0
Gm17976	13	5	9	7	8	3
Gm17977	0	0	3	1	0	0
Gm17978	0	0	0	0	0	0
Gm17979	0	0	0	0	0	0
Gm17980	0	0	0	0	0	0
Gm17981	6	10	7	7	5	5
Gm17982	0	1	0	0	0	0
Gm17983	0	2	0	1	0	0
Gm17984	0	0	0	0	0	0
Gm17987	0	0	0	0	0	0
Gm17988	0	0	0	0	0	0
Gm17989	0	0	0	0	0	0
Gm17990	0	0	0	0	0	0
Gm17991	0	0	0	0	0	0
Gm17992	0	0	0	0	0	0
Gm17994	0	0	0	0	1	0
Gm17995	3	3	1	1	4	0
Gm17997	0	0	0	0	0	0
Gm17999	3	1	1	3	0	1
Gm18000	0	0	0	0	0	0
Gm18001	0	0	2	0	0	0
Gm18003	0	0	0	0	0	0
Gm18006	0	0	0	0	0	0
Gm18007	0	0	0	0	0	0
Gm18010	0	0	0	1	0	1
Gm18011	0	0	0	0	0	0
Gm18012	0	0	1	0	0	0
Gm18014	8	11	16	4	10	2
Gm18015	0	0	0	0	0	0
Gm18016	0	0	0	0	0	0
Gm18018	0	0	0	0	0	0
Gm18020	0	0	0	0	0	0
Gm18021	5	4	3	2	3	0
Gm18024	0	0	0	0	0	0
Gm18025	0	1	0	0	1	0
Gm18026	0	0	0	1	0	0
Gm18027	1	0	0	0	1	0
Gm18029	9	2	3	2	6	2
Gm18030	15	21	12	14	17	11
Gm18032	0	0	0	0	0	0
Gm18033	0	0	0	0	0	0
Gm18035	0	0	0	0	0	0
Gm18036	0	0	0	0	0	0
Gm18038	0	0	0	0	0	0
Gm18039	0	0	0	0	0	0
Gm18040	0	0	0	1	1	1
Gm18041	0	0	0	0	0	0
Gm18042	1	2	1	3	1	0
Gm18043	0	0	0	0	0	0
Gm18049	0	0	0	0	0	0
Gm18052	0	0	0	0	0	0
Gm18054	0	0	0	0	0	0
Gm18055	0	0	0	0	0	0
Gm18056	0	0	0	0	0	0
Gm18057	0	0	0	0	0	0
Gm18058	0	0	0	0	0	0
Gm18059	0	0	0	0	0	0
Gm18060	0	0	0	0	0	0
Gm18061	0	0	0	0	0	0
Gm18062	0	0	0	0	0	0
Gm18063	0	0	0	0	0	0
Gm18064	1	2	0	0	1	0
Gm18065	0	0	0	0	0	0
Gm18066	1	4	0	1	0	1
Gm18067	0	0	0	0	0	0
Gm18068	0	14	8	1	5	9
Gm18070	0	0	0	0	0	0
Gm18071	0	0	0	0	0	0
Gm18072	0	0	0	0	0	0
Gm18073	0	0	1	1	0	0
Gm18074	0	0	0	0	0	0
Gm18075	0	0	0	0	0	0
Gm18076	0	0	0	0	0	0
Gm18077	1	1	0	3	1	0
Gm18078	0	0	1	0	0	0
Gm18079	0	0	0	0	0	0
Gm18080	0	0	0	0	0	0
Gm18082	0	0	0	0	0	0
Gm18083	0	0	0	0	0	0
Gm18085	0	0	0	0	0	0
Gm18086	0	0	0	0	0	0
Gm18087	4	7	26	11	14	0
Gm18089	0	0	0	0	0	1
Gm18092	0	0	0	0	0	0
Gm18094	0	0	0	0	0	0
Gm18095	3	3	3	3	0	1
Gm18100	0	0	0	0	0	0
Gm18101	0	0	0	0	0	0
Gm18103	0	0	0	0	0	0
Gm18112	0	0	0	0	0	0
Gm18113	1	1	1	1	0	2
Gm18114	0	0	0	0	0	0
Gm18115	7	4	3	3	3	1
Gm18116	0	0	0	0	0	0
Gm18117	0	0	0	0	0	0
Gm18118	0	0	0	0	0	0
Gm18119	4	3	2	2	5	4
Gm18120	5	5	8	1	4	3
Gm18122	0	0	0	0	0	0
Gm18123	0	0	0	0	0	0
Gm18124	0	0	0	0	0	0
Gm18126	1	0	0	0	0	0
Gm18127	0	0	0	0	0	0
Gm18128	0	0	0	0	0	0
Gm18129	0	0	0	0	0	0
Gm18131	0	0	0	0	0	0
Gm18132	5	4	2	2	1	6
Gm18134	0	0	0	1	0	0
Gm18135	0	0	0	0	0	0
Gm18138	0	0	0	0	0	0
Gm18139	0	0	1	0	1	0
Gm18142	0	0	0	0	0	0
Gm18143	0	0	0	0	0	0
Gm18146	0	0	1	1	1	0
Gm18147	0	0	0	0	0	0
Gm18148	0	0	0	0	0	0
Gm18149	9	2	5	0	4	4
Gm18150	0	1	0	0	0	1
Gm18152	0	0	0	0	0	0
Gm18153	0	0	0	0	0	0
Gm18154	0	0	1	0	0	0
Gm18155	0	0	0	0	0	0
Gm18159	2	1	0	0	0	1
Gm18160	0	0	0	0	0	0
Gm18161	0	0	0	1	0	0
Gm18163	0	0	0	0	0	0
Gm18164	0	0	0	0	0	0
Gm18165	0	0	0	0	0	0
Gm18166	0	0	0	0	0	0
Gm18168	0	0	0	0	0	0
Gm18169	0	0	0	0	0	0
Gm18177	0	0	0	0	0	0
Gm1818	0	0	0	0	0	0
Gm18180	0	0	0	0	0	0
Gm18181	0	0	0	0	0	0
Gm18182	0	0	0	0	0	0
Gm18183	0	0	0	0	0	0
Gm18185	0	0	0	0	0	0
Gm18186	0	0	0	0	7	0
Gm18187	0	0	0	0	0	0
Gm18188	2	0	1	2	4	2
Gm18189	0	1	0	0	0	0
Gm18190	13	5	8	1	8	9
Gm18191	0	0	0	0	0	0
Gm18193	0	0	0	0	0	0
Gm18194	15	15	11	13	10	7
Gm18195	0	0	0	0	0	0
Gm18197	0	0	0	0	0	0
Gm18198	0	0	0	0	0	0
Gm18199	0	0	0	0	0	0
Gm18200	0	0	0	0	0	0
Gm18201	0	0	0	0	0	0
Gm18204	0	0	0	0	0	0
Gm18205	0	0	0	0	0	0
Gm18206	0	0	0	0	0	0
Gm18207	1	0	0	0	0	0
Gm18210	1	0	0	0	0	0
Gm18212	3	3	6	2	2	2
Gm18213	0	0	0	0	0	0
Gm18214	0	0	1	2	1	0
Gm18215	0	0	0	0	0	0
Gm18216	0	0	0	0	0	0
Gm18217	0	0	1	2	0	0
Gm18218	0	0	0	0	0	0
Gm18222	0	0	0	0	1	0
Gm18223	1	3	0	0	1	0
Gm18225	13	11	10	8	10	2
Gm18226	0	0	0	0	0	0
Gm18227	1	0	0	0	1	0
Gm18228	18	10	11	6	6	5
Gm18234	0	0	0	0	0	0
Gm18236	0	4	4	1	6	3
Gm18237	2	3	9	4	7	5
Gm18242	0	0	0	0	0	0
Gm18243	0	0	0	0	0	0
Gm18244	0	0	0	0	0	0
Gm18246	0	0	0	0	0	0
Gm18247	0	0	0	0	0	0
Gm18248	0	0	0	0	0	0
Gm18251	1	0	0	0	1	1
Gm18252	0	0	0	0	0	0
Gm18254	0	0	0	0	0	1
Gm18255	2	5	1	1	2	1
Gm18256	2	1	2	1	2	2
Gm18258	1	1	0	0	1	4
Gm18259	10	8	7	5	4	2
Gm1826	0	1	1	0	0	0
Gm18260	0	0	0	0	0	0
Gm18262	1	1	1	1	2	2
Gm18263	0	0	0	0	0	0
Gm18265	0	0	0	0	0	0
Gm18268	0	0	0	0	0	0
Gm18269	1	3	0	0	1	1
Gm18270	2	0	0	1	0	0
Gm18271	0	1	1	0	1	0
Gm18272	0	0	0	0	0	0
Gm18273	0	0	0	0	0	1
Gm18275	0	0	0	0	0	0
Gm18276	0	0	0	0	0	0
Gm18280	0	0	0	0	0	0
Gm18283	0	0	2	0	0	0
Gm18284	2	1	0	4	3	1
Gm18289	8	7	4	5	5	4
Gm18290	0	2	3	4	0	2
Gm18291	0	0	0	0	0	0
Gm18292	0	1	0	0	0	0
Gm18293	0	0	2	0	1	1
Gm18294	4	4	3	6	3	2
Gm18296	0	0	0	0	0	0
Gm18299	0	0	0	0	0	0
Gm18300	1	0	0	0	0	0
Gm18301	3	6	14	8	5	2
Gm18303	3	3	19	1	9	3
Gm18304	0	1	1	3	2	0
Gm18305	0	0	0	0	0	0
Gm18306	0	0	0	0	0	0
Gm18307	0	0	0	0	0	0
Gm18313	0	0	0	0	0	0
Gm18320	0	0	0	0	0	0
Gm18325	0	0	0	0	0	2
Gm18326	0	0	0	0	0	0
Gm18327	0	0	0	1	0	0
Gm18329	6	5	13	5	6	2
Gm1833	0	0	0	0	0	0
Gm18330	0	0	0	0	0	0
Gm18334	1	3	1	1	3	2
Gm18335	2	0	2	0	1	0
Gm18336	0	0	0	0	0	0
Gm18337	2	0	13	0	0	0
Gm18338	3	0	0	0	0	0
Gm18339	0	0	0	0	0	0
Gm18340	0	0	0	0	0	0
Gm18341	0	0	0	0	0	0
Gm18342	0	0	0	0	0	0
Gm18343	1	3	0	2	2	4
Gm18345	0	0	0	0	0	0
Gm18346	0	0	0	0	0	0
Gm18348	0	0	0	0	0	0
Gm18349	0	0	0	0	0	0
Gm18350	0	0	0	0	0	0
Gm18351	0	0	0	0	0	0
Gm18352	0	0	1	0	0	0
Gm18353	0	0	0	0	0	0
Gm18354	0	0	0	0	0	0
Gm18356	0	0	0	0	0	0
Gm18357	0	0	0	0	0	0
Gm18358	0	0	0	0	0	0
Gm18359	2	0	0	1	0	0
Gm18360	1	3	0	1	1	0
Gm18361	0	0	0	0	0	0
Gm18362	4	4	4	3	1	1
Gm18363	0	0	0	0	0	0
Gm18365	0	0	0	0	0	0
Gm18366	0	0	0	0	0	0
Gm18367	0	0	1	0	0	0
Gm18368	1	4	0	2	3	6
Gm18369	0	0	0	0	0	0
Gm18371	2	3	6	0	1	0
Gm18377	0	0	0	0	0	0
Gm18378	0	0	0	0	0	0
Gm18379	2	4	2	0	1	0
Gm18380	0	0	0	0	0	0
Gm18382	0	0	0	0	0	0
Gm18384	0	0	1	0	0	0
Gm18387	0	0	0	0	0	0
Gm18388	0	1	3	0	3	0
Gm18391	4	8	9	4	3	2
Gm18393	0	0	1	0	0	0
Gm18396	0	0	0	0	0	0
Gm18397	0	0	0	0	0	0
Gm18398	5	0	1	0	1	0
Gm18402	0	0	0	0	0	0
Gm18403	0	0	0	0	0	0
Gm18405	2	0	2	0	1	0
Gm18406	0	0	0	0	0	0
Gm18407	0	4	1	1	4	0
Gm18409	0	0	0	0	0	0
Gm18410	0	0	0	0	0	0
Gm18413	0	1	3	0	1	0
Gm18414	0	0	0	0	0	0
Gm18415	0	0	0	0	0	0
Gm18416	0	0	0	0	0	0
Gm18417	0	0	1	0	1	2
Gm18421	0	0	0	0	0	0
Gm18422	25	13	19	7	24	6
Gm18423	0	0	0	0	0	0
Gm18425	5	6	3	4	2	0
Gm18426	3	1	2	1	0	0
Gm18427	0	0	0	0	0	0
Gm18428	0	0	0	0	0	0
Gm18429	0	0	0	0	0	0
Gm18430	0	0	0	0	0	0
Gm18432	0	0	1	0	0	0
Gm18433	0	0	0	0	0	0
Gm18438	0	0	0	0	0	0
Gm18439	0	0	0	0	0	0
Gm18441	0	0	0	0	0	0
Gm18442	0	0	0	0	1	0
Gm18443	0	0	1	0	0	1
Gm18444	0	0	0	0	0	0
Gm18445	1	0	0	0	0	0
Gm18447	0	0	0	0	0	0
Gm18448	0	0	1	0	0	0
Gm18451	3	8	3	4	1	2
Gm18452	0	0	0	0	0	0
Gm18453	0	0	0	0	0	0
Gm18455	0	0	0	0	0	0
Gm18458	0	0	0	0	0	0
Gm18460	0	0	0	0	0	0
Gm18461	0	0	0	0	0	0
Gm18462	0	0	0	0	0	0
Gm18463	0	0	0	0	0	0
Gm18464	0	0	0	0	0	0
Gm18465	0	0	0	0	0	0
Gm18466	0	0	0	0	0	0
Gm18467	0	0	0	0	0	0
Gm18468	0	0	0	0	0	0
Gm18469	0	0	0	0	0	0
Gm18470	0	0	0	0	0	0
Gm18471	0	0	0	0	0	0
Gm18473	0	0	0	0	0	0
Gm18476	0	0	0	0	0	0
Gm1848	1	0	0	0	0	1
Gm18482	0	0	0	0	0	0
Gm18484	1	0	0	1	0	0
Gm18485	0	1	0	1	0	0
Gm18486	0	0	0	0	0	0
Gm18487	0	0	0	0	0	0
Gm18488	0	0	0	0	0	0
Gm18489	4	9	0	5	3	1
Gm18491	0	0	0	0	0	0
Gm18492	5	1	1	0	3	2
Gm18493	0	0	0	0	0	0
Gm18494	0	0	0	1	0	1
Gm18495	0	0	0	0	0	0
Gm18496	0	0	0	0	0	0
Gm18499	1	1	0	0	0	0
Gm18500	0	0	0	0	0	0
Gm18501	0	0	0	0	0	0
Gm18502	0	0	0	0	0	0
Gm18503	0	0	0	0	0	0
Gm18504	0	0	0	1	0	0
Gm18505	0	1	0	0	0	0
Gm18507	0	0	0	0	0	0
Gm18508	0	0	0	0	0	0
Gm18510	0	0	0	0	0	0
Gm18513	0	0	1	0	0	0
Gm18514	0	0	1	1	0	0
Gm18515	0	0	0	0	0	0
Gm18517	20	32	20	16	34	15
Gm18518	1	1	1	0	0	0
Gm18519	5	5	1	2	3	0
Gm18520	0	0	0	0	0	0
Gm18521	0	0	0	0	0	0
Gm18522	0	0	0	0	0	0
Gm18523	0	0	0	0	0	0
Gm18524	0	0	0	0	0	0
Gm18525	0	0	0	0	0	1
Gm18526	0	0	0	0	0	0
Gm18529	0	0	1	0	0	0
Gm18530	1	0	0	0	0	0
Gm18531	0	0	0	0	0	0
Gm18532	0	0	0	0	0	0
Gm18533	0	0	0	0	0	0
Gm18537	0	3	14	9	17	9
Gm18538	0	0	0	0	0	0
Gm18539	0	0	0	0	0	0
Gm18540	0	0	0	0	0	0
Gm18541	0	0	0	0	0	0
Gm18546	0	0	0	0	0	0
Gm18547	0	0	0	0	0	0
Gm18549	0	0	0	0	0	0
Gm18550	0	0	0	0	0	0
Gm18551	0	0	0	0	0	0
Gm18552	0	0	0	0	0	0
Gm18553	11	8	9	7	9	8
Gm18555	0	1	0	1	1	0
Gm18556	3	1	0	1	1	3
Gm18557	0	0	0	0	0	0
Gm18558	1	0	0	1	2	2
Gm18559	0	0	0	0	0	0
Gm18560	0	0	0	0	0	0
Gm18561	0	1	0	0	0	0
Gm18562	2	0	0	8	0	0
Gm18564	1	2	3	1	1	0
Gm18577	1	3	0	3	2	1
Gm18578	0	0	0	0	0	0
Gm18580	0	0	0	1	0	0
Gm18581	0	0	0	0	0	0
Gm18582	0	0	1	0	0	0
Gm18584	0	0	0	0	0	0
Gm18585	0	0	0	0	0	0
Gm18586	0	0	0	0	0	0
Gm18587	0	0	0	0	0	0
Gm18588	6	0	0	16	19	0
Gm18589	0	0	0	0	0	0
Gm1859	9	3	3	2	2	2
Gm18591	0	0	0	0	0	0
Gm18592	0	1	0	0	0	0
Gm18593	0	1	0	0	0	1
Gm18594	0	1	0	0	0	0
Gm18595	0	0	0	0	0	0
Gm18596	0	0	1	0	0	0
Gm18597	0	0	0	0	0	0
Gm18598	0	0	0	0	0	0
Gm18599	0	0	0	0	0	0
Gm18600	3	3	2	2	0	2
Gm18601	0	0	0	0	0	0
Gm18602	0	0	0	0	0	0
Gm18604	0	0	0	0	0	0
Gm18605	1	1	0	0	1	0
Gm18609	9	2	6	5	7	3
Gm18610	0	0	0	0	0	0
Gm18611	0	0	0	0	0	0
Gm18615	0	0	0	0	0	0
Gm18616	0	0	0	0	0	0
Gm18617	0	0	0	0	0	0
Gm18618	0	0	0	0	0	0
Gm18619	0	0	0	0	0	0
Gm18620	0	0	0	0	0	0
Gm18621	0	0	0	0	0	0
Gm18622	0	0	2	1	1	4
Gm18623	0	0	0	0	0	0
Gm18624	0	0	0	0	0	0
Gm18625	0	0	0	0	0	0
Gm18626	0	0	0	0	0	0
Gm18627	0	0	0	0	0	0
Gm18628	0	0	0	0	0	0
Gm18629	0	0	0	0	0	0
Gm18630	0	0	0	0	0	0
Gm18631	0	0	0	0	0	0
Gm18632	0	1	0	0	0	0
Gm18635	2	0	1	0	2	1
Gm18636	7	11	5	9	4	3
Gm18637	0	0	0	0	0	0
Gm18638	0	0	0	0	0	0
Gm18639	0	0	0	0	0	0
Gm18640	0	0	0	0	0	0
Gm18641	0	0	0	0	0	0
Gm18642	0	0	0	0	0	0
Gm18643	0	0	0	0	0	0
Gm18644	0	0	0	1	1	0
Gm18645	0	0	0	0	0	0
Gm18646	12	6	2	7	9	3
Gm18648	7	6	2	6	7	5
Gm18649	4	2	7	4	4	2
Gm18652	0	0	3	0	1	0
Gm18655	1	0	0	0	0	0
Gm18658	0	0	0	0	0	0
Gm1866	0	0	0	0	0	0
Gm18660	0	0	0	0	0	0
Gm18665	0	1	0	0	1	0
Gm18666	0	0	0	0	0	4
Gm18669	0	0	0	0	0	0
Gm18670	0	0	0	0	0	1
Gm18671	0	0	0	0	0	0
Gm18672	0	0	0	0	0	0
Gm18679	0	2	5	0	5	0
Gm18681	0	0	0	0	0	0
Gm18683	0	0	0	0	0	0
Gm18685	0	0	0	0	0	0
Gm18688	0	0	0	0	0	0
Gm18689	0	0	0	0	0	0
Gm18690	0	0	0	0	0	0
Gm18691	0	0	0	0	0	0
Gm18692	0	0	0	1	0	0
Gm18694	0	0	0	0	0	0
Gm18696	0	1	0	0	0	0
Gm18697	0	0	1	0	0	0
Gm18698	0	0	0	0	0	0
Gm18699	0	0	0	0	0	0
Gm18700	0	0	0	0	0	0
Gm18701	0	0	0	0	0	0
Gm18702	0	0	0	0	0	0
Gm18703	0	0	0	0	0	0
Gm18704	0	0	0	0	0	0
Gm18705	0	0	0	0	0	0
Gm18706	2	0	0	0	2	2
Gm18709	0	0	0	0	0	0
Gm18711	0	0	0	0	0	0
Gm18713	0	0	0	0	0	0
Gm18714	0	0	0	0	0	0
Gm18715	0	0	0	0	0	0
Gm18716	23	17	19	16	16	18
Gm18717	0	0	0	0	0	0
Gm18719	0	0	0	0	0	0
Gm18722	0	0	0	0	0	0
Gm18723	2	4	3	3	6	1
Gm18724	0	2	3	0	1	1
Gm18726	0	0	1	0	0	0
Gm18727	0	0	0	0	0	0
Gm18728	0	0	0	0	0	0
Gm18729	0	0	0	0	0	0
Gm18730	1	0	0	0	0	0
Gm18733	1	6	6	2	5	0
Gm18734	0	0	0	0	0	0
Gm18735	0	0	0	0	0	0
Gm18736	0	0	2	0	0	0
Gm18737	0	0	0	0	0	0
Gm18738	0	0	0	0	0	0
Gm18739	0	0	0	0	0	0
Gm18741	0	0	0	0	0	0
Gm18745	0	0	0	0	0	0
Gm18747	0	0	0	0	0	0
Gm18748	0	0	0	0	0	0
Gm18749	0	0	0	0	0	0
Gm18751	0	0	0	0	0	0
Gm18752	0	0	0	0	0	0
Gm18753	0	0	1	0	0	0
Gm18755	2	1	0	1	0	0
Gm18757	0	0	0	0	0	0
Gm18759	0	0	0	0	0	0
Gm18760	6	2	7	2	2	5
Gm18761	5	1	1	1	0	1
Gm18762	0	0	0	0	0	0
Gm18763	0	0	0	0	0	0
Gm18764	0	0	0	0	0	0
Gm18765	0	0	0	0	0	0
Gm18766	0	0	0	0	0	0
Gm18769	0	0	0	0	0	0
Gm18770	0	0	0	0	0	0
Gm18771	0	0	0	0	0	0
Gm18774	0	0	0	0	0	1
Gm18775	0	0	0	0	0	0
Gm18776	0	0	0	0	0	1
Gm18777	0	1	0	0	0	0
Gm18779	0	0	0	0	0	0
Gm18780	0	0	0	0	0	0
Gm18781	0	0	0	0	0	0
Gm18782	1	1	4	4	2	1
Gm18783	0	0	0	0	0	0
Gm18784	0	0	0	0	0	0
Gm18786	0	0	0	0	0	0
Gm18787	3	3	3	3	3	3
Gm18789	0	0	0	0	0	0
Gm18791	3	3	1	1	1	2
Gm18795	0	0	0	0	0	0
Gm18796	0	0	0	0	0	0
Gm18797	0	0	0	0	0	0
Gm18798	0	0	0	0	0	0
Gm18799	1	0	0	0	0	0
Gm18800	1	0	0	0	0	0
Gm18801	0	0	0	0	0	0
Gm18802	0	0	0	0	0	0
Gm18806	0	0	0	0	0	0
Gm18807	0	0	0	0	1	2
Gm18808	0	0	0	0	0	0
Gm18811	3	1	3	2	4	8
Gm18812	0	0	0	0	0	0
Gm18813	2	2	3	4	1	0
Gm18814	0	0	0	0	0	0
Gm18815	1	0	1	1	1	0
Gm18820	0	0	0	0	0	0
Gm18821	8	9	6	10	12	7
Gm18822	0	1	1	0	0	0
Gm18825	0	0	0	0	0	0
Gm18827	0	0	0	1	0	0
Gm18828	0	0	0	0	1	0
Gm18829	6	5	3	6	7	6
Gm18830	0	0	1	0	0	0
Gm18832	0	0	0	0	0	0
Gm18833	0	0	0	0	0	0
Gm18834	0	0	0	0	0	0
Gm18838	0	0	0	0	0	0
Gm18839	0	0	0	0	0	0
Gm18840	0	0	0	0	0	0
Gm18842	0	0	0	0	0	0
Gm18843	0	0	1	0	0	1
Gm18848	0	0	0	0	0	0
Gm18849	0	0	0	0	0	0
Gm18850	0	0	0	0	0	0
Gm18851	0	0	0	0	0	0
Gm18854	0	0	0	0	0	0
Gm18855	0	1	0	0	0	0
Gm18856	24	25	14	11	15	10
Gm18857	0	0	0	0	0	0
Gm18859	0	0	0	0	0	0
Gm18860	0	3	0	0	0	4
Gm18861	0	0	0	0	0	0
Gm18862	0	0	0	0	0	0
Gm18863	0	0	0	0	0	0
Gm18864	0	0	0	0	0	0
Gm18865	0	0	0	0	0	0
Gm18867	0	0	0	0	0	0
Gm18869	0	0	0	0	0	0
Gm18870	0	0	0	0	0	0
Gm18871	0	0	0	0	0	0
Gm18873	0	0	0	0	0	0
Gm18875	1	1	0	0	2	0
Gm18876	0	0	0	0	0	1
Gm18877	0	0	0	0	0	0
Gm18878	0	1	2	0	4	3
Gm18879	0	0	0	0	0	0
Gm18880	0	0	2	0	0	0
Gm18881	1	1	2	1	1	0
Gm18883	0	1	1	0	1	3
Gm18884	0	0	0	0	0	0
Gm18885	0	0	0	0	0	0
Gm18888	0	0	0	0	0	0
Gm18889	0	0	0	0	0	0
Gm18890	0	2	1	1	1	0
Gm18891	0	0	0	0	0	0
Gm18892	0	0	0	0	0	0
Gm18894	0	0	0	0	0	0
Gm18896	0	0	0	0	0	0
Gm18899	5	2	4	2	6	2
Gm18900	0	0	0	0	0	0
Gm18901	0	3	0	0	0	0
Gm18903	0	0	0	0	0	0
Gm18904	0	0	0	0	0	0
Gm18905	0	0	0	0	0	0
Gm18907	0	0	0	0	0	0
Gm18908	0	0	0	0	0	0
Gm18909	0	1	0	0	0	0
Gm18910	0	0	0	0	0	0
Gm18911	0	0	0	0	0	0
Gm18913	0	0	0	0	0	0
Gm18914	0	4	2	1	4	1
Gm18916	0	0	0	0	0	0
Gm18917	7	1	5	2	3	3
Gm18918	0	0	0	0	0	0
Gm18921	0	0	0	0	0	0
Gm18924	0	0	0	0	0	0
Gm18926	0	0	0	0	0	0
Gm18929	1	0	2	0	2	0
Gm18930	0	0	0	0	0	0
Gm18934	0	0	0	0	0	0
Gm18935	11	18	9	8	12	7
Gm18936	0	0	0	0	0	0
Gm18939	25	25	40	25	46	22
Gm18940	0	0	0	0	0	0
Gm18942	8	4	0	4	6	5
Gm18943	0	0	0	0	0	1
Gm18944	0	0	0	0	0	0
Gm18945	0	0	0	0	0	0
Gm18948	3	5	1	3	0	1
Gm18949	12	11	5	2	12	10
Gm18952	0	0	0	0	0	0
Gm18953	2	2	0	0	0	0
Gm18954	0	0	0	0	0	0
Gm18955	7	7	4	6	3	6
Gm18956	1	0	1	0	0	0
Gm18957	0	0	0	0	0	0
Gm18959	5	2	2	7	3	5
Gm18960	0	0	0	0	0	0
Gm18961	2	1	1	2	4	3
Gm18962	0	0	0	0	0	0
Gm18963	0	1	1	0	0	0
Gm18964	7	1	0	0	0	0
Gm18968	3	3	3	2	2	0
Gm18969	0	0	1	0	0	0
Gm18970	0	0	0	0	0	0
Gm18971	0	2	0	1	1	0
Gm18972	0	0	0	0	0	0
Gm18973	0	0	0	1	0	0
Gm18974	0	0	0	0	0	0
Gm18977	0	0	0	0	0	0
Gm18978	0	0	0	0	0	0
Gm18979	0	0	0	0	0	0
Gm18980	0	0	0	0	0	0
Gm18981	2	2	4	5	2	2
Gm18982	0	0	4	0	1	2
Gm18983	0	0	0	0	0	0
Gm18984	0	0	0	0	0	0
Gm18985	1	0	0	1	0	0
Gm18986	0	0	0	0	1	0
Gm18988	3	4	8	1	5	7
Gm18990	12	14	8	11	9	5
Gm18991	8	1	1	1	2	1
Gm18992	0	0	0	0	0	0
Gm18993	0	0	0	0	0	0
Gm18994	5	2	1	4	9	2
Gm18995	1	0	0	0	0	0
Gm18996	0	0	1	0	1	0
Gm18997	1	3	4	1	0	1
Gm18999	0	0	0	0	0	0
Gm19000	4	1	3	5	3	1
Gm19001	14	9	10	7	10	8
Gm19002	0	0	0	0	0	0
Gm19005	0	0	0	0	1	0
Gm19007	0	0	0	0	0	1
Gm19009	0	0	0	0	0	0
Gm19010	0	0	0	0	0	0
Gm19011	0	0	0	0	0	0
Gm19012	0	0	0	0	0	0
Gm19013	4	3	5	2	2	1
Gm19016	1	0	1	1	0	0
Gm19018	0	0	0	0	0	0
Gm19024	0	0	0	2	0	1
Gm19026	1	0	1	0	2	3
Gm19027	0	1	0	0	0	0
Gm19028	0	0	0	0	0	0
Gm19029	0	1	0	0	0	0
Gm19030	0	0	0	0	0	0
Gm19031	0	0	0	0	0	0
Gm19032	2	1	0	0	3	0
Gm19033	0	0	0	0	0	0
Gm19034	0	0	0	0	0	0
Gm19035	3	3	1	1	3	3
Gm19039	0	0	0	0	0	0
Gm19040	19	17	22	15	17	7
Gm19045	9	8	9	5	8	3
Gm19046	12	12	10	11	9	7
Gm19047	0	0	0	0	0	0
Gm19050	0	0	0	0	0	0
Gm19052	0	0	0	1	6	1
Gm19056	1	1	0	0	0	2
Gm19057	0	0	0	0	0	0
Gm19058	0	0	0	0	0	0
Gm19060	0	0	0	0	0	0
Gm19062	1	2	0	1	0	0
Gm19065	7	6	4	2	5	4
Gm19066	0	0	1	1	0	0
Gm19073	0	0	0	0	0	0
Gm19074	0	0	0	0	0	0
Gm19076	2	2	3	1	2	0
Gm19077	0	0	0	1	0	0
Gm19078	5	2	3	2	2	3
Gm19080	0	0	0	0	0	0
Gm19082	0	0	0	0	0	0
Gm19084	1	0	0	0	0	0
Gm19085	5	6	3	2	9	1
Gm19086	0	0	0	0	0	0
Gm19087	1	1	0	0	0	0
Gm19088	0	0	0	0	0	0
Gm19089	0	0	0	0	0	0
Gm19090	0	0	0	0	0	0
Gm19091	0	0	0	0	0	0
Gm19092	0	0	0	0	0	0
