	GSM4795609	GSM4795610	GSM4795611	GSM4795612	GSM4795613	GSM4795614
AIP	722	564	816	693	516	571
AIPL1	4	0	0	1	2	1
AIRE	0	2	0	0	1	0
AIRN	1	0	0	0	0	0
AJAP1	0	0	0	0	1	5
AJM1	210	153	199	194	158	161
AJUBA	4823	3133	4402	3291	2837	3468
AJUBA-DT	17	19	18	11	7	13
AK1	782	479	731	520	421	571
AK2	7271	4882	6414	5381	4892	5671
AK2P2	2	0	0	1	1	0
AK3	699	484	514	519	468	534
AK3P2	0	0	0	0	0	0
AK3P3	28	6	11	3	11	13
AK3P4	1	0	0	0	0	0
AK3P5	2	2	4	6	0	0
AK4	5299	3694	4821	4267	3938	4529
AK4P1	17	5	5	10	1	4
AK4P2	0	0	0	0	0	0
AK4P3	11	12	9	11	11	8
AK4P4	1	0	0	1	0	0
AK4P5	0	0	0	0	0	0
AK4P6	0	0	0	0	0	0
AK5	275	187	228	161	166	176
AK6	810	544	779	564	581	658
AK6P1	0	0	0	0	0	0
AK6P2	0	0	0	0	0	0
AK7	24	18	15	19	24	34
AK8	21	9	15	18	5	23
AK9	103	61	109	56	70	86
AKAIN1	2	0	0	0	0	0
AKAP1	1694	1105	1482	1272	1155	1316
AKAP1-DT	2	7	8	0	9	12
AKAP10	1174	766	929	774	632	822
AKAP11	2115	1567	2023	1620	1644	1801
AKAP12	7197	4826	6318	5487	5232	5254
AKAP13	3091	2042	2721	2493	2245	2491
AKAP13-AS1	0	1	1	0	0	0
AKAP14	1	2	0	0	0	2
AKAP17A	1856	1228	1724	1193	1199	1296
AKAP17BP	2	3	0	5	6	8
AKAP3	10	12	10	9	5	7
AKAP4	0	0	0	0	0	0
AKAP5	161	92	163	147	137	145
AKAP6	62	48	75	57	44	39
AKAP7	128	96	102	73	83	83
AKAP8	1812	1135	1465	1091	1099	1159
AKAP8L	2153	1297	1934	1443	1235	1372
AKAP8P1	0	0	0	0	0	0
AKAP9	2148	1720	2035	1616	1722	1745
AKIP1	435	219	316	198	262	262
AKIRIN1	3337	2224	2939	2135	2196	2345
AKIRIN1P1	0	0	0	0	0	0
AKIRIN1P2	0	0	1	0	1	0
AKIRIN2	1972	1265	1745	1353	1153	1388
AKIRIN2P1	0	0	0	0	0	0
AKNA	925	572	799	570	381	607
AKNAD1	4	1	4	3	2	1
AKR1A1	1060	664	941	701	615	778
AKR1B1	14350	9771	13542	10175	9123	11588
AKR1B10	5	8	3	1	4	1
AKR1B10P1	0	0	0	0	0	0
AKR1B10P2	0	0	0	0	0	0
AKR1B15	4	5	2	1	2	3
AKR1B1P1	0	2	2	0	0	0
AKR1B1P2	0	0	0	0	0	0
AKR1B1P3	0	0	0	0	0	0
AKR1B1P4	0	0	0	1	0	0
AKR1B1P5	0	0	0	0	0	0
AKR1B1P6	0	0	0	0	0	0
AKR1B1P7	0	0	0	0	0	0
AKR1B1P8	0	0	0	0	0	0
AKR1C1	6	5	9	6	7	10
AKR1C2	1	2	1	4	0	0
AKR1C3	63	55	55	56	28	58
AKR1C4	0	1	1	0	0	0
AKR1C5P	0	0	0	0	1	0
AKR1C6P	0	0	0	0	0	0
AKR1C7P	3	3	5	6	2	4
AKR1C8	0	0	0	1	0	1
AKR1D1	5	3	5	0	2	1
AKR1D1P1	0	0	0	0	0	0
AKR1E2	1	0	0	1	4	2
AKR7A2	949	570	785	692	523	751
AKR7A2P1	14	6	4	4	8	4
AKR7A2P2	0	0	0	0	0	0
AKR7A3	5	9	5	2	1	13
AKR7L	22	12	24	15	5	10
AKT1	3990	2706	3785	3068	2731	3289
AKT1S1	2426	1588	2218	1622	1362	1579
AKT2	2924	1757	2396	2125	1649	2151
AKT3	3194	1937	2700	2452	2159	2462
AKT3-IT1	1	0	0	0	0	0
AKTIP	263	175	223	186	189	218
ALAD	647	352	464	445	414	437
ALAS1	1774	1200	1603	1110	959	1240
ALAS2	4	1	4	2	0	0
ALB	2	2	1	1	1	1
ALCAM	10680	6791	9171	7990	7657	8660
ALDH16A1	819	493	704	540	504	601
ALDH18A1	6414	4242	5758	5013	4082	5121
ALDH1A1	0	2	1	1	1	3
ALDH1A2	13	7	4	8	2	6
ALDH1A2-AS1	0	0	0	0	0	0
ALDH1A3	253	159	188	139	118	166
ALDH1A3-AS1	70	55	67	52	46	60
ALDH1B1	1225	845	1102	966	785	1053
ALDH1L1	0	4	0	2	1	3
ALDH1L1-AS1	0	0	0	0	0	0
ALDH1L1-AS2	0	0	0	0	2	0
ALDH1L2	521	325	409	205	196	234
ALDH2	38	12	28	32	22	38
ALDH3A1	0	2	0	1	2	0
ALDH3A2	858	584	781	694	638	793
ALDH3B1	407	257	357	268	186	293
ALDH3B2	0	0	0	0	0	2
ALDH4A1	510	347	430	456	314	385
ALDH5A1	376	278	318	271	227	309
ALDH6A1	225	147	224	170	148	160
ALDH7A1	2967	1707	2485	2303	1857	2349
ALDH7A1P1	0	0	0	0	0	0
ALDH7A1P2	0	0	0	0	0	0
ALDH7A1P3	0	0	0	0	0	0
ALDH7A1P4	0	0	0	0	0	0
ALDH8A1	22	13	19	14	16	23
ALDH9A1	1723	1160	1533	1258	1213	1442
ALDOA	30629	19387	26850	23367	18846	24271
ALDOAP1	0	0	0	0	0	0
ALDOAP2	2	0	1	0	0	0
ALDOB	10	7	17	10	10	2
ALDOC	69	11	35	24	28	32
ALG1	626	388	504	434	342	467
ALG10	269	208	240	188	245	270
ALG10B	923	507	730	489	613	575
ALG11	1084	738	943	889	757	810
ALG12	571	375	499	376	326	442
ALG13	982	660	940	756	723	718
ALG13-AS1	1	0	3	1	2	0
ALG14	242	149	198	152	130	213
ALG14-AS1	1	0	1	0	1	0
ALG1L	12	0	0	1	0	2
ALG1L10P	0	0	0	0	0	0
ALG1L11P	0	0	0	0	0	0
ALG1L12P	0	0	0	0	0	0
ALG1L13P	9	4	6	3	3	2
ALG1L14P	0	0	0	0	0	0
ALG1L15P	0	0	0	0	0	0
ALG1L2	6	3	4	2	5	0
ALG1L3P	0	0	0	0	0	0
ALG1L5P	0	0	0	0	0	0
ALG1L6P	0	0	0	0	0	0
ALG1L7P	0	0	0	0	0	0
ALG1L8P	0	0	0	0	0	0
ALG1L9P	0	0	0	0	0	0
ALG2	1342	873	1091	926	854	1036
ALG3	1561	1029	1430	1187	906	1082
ALG3P1	0	0	0	0	0	0
ALG5	622	367	467	392	372	444
ALG6	432	300	367	305	302	394
ALG8	1113	739	948	854	624	888
ALG9	472	308	438	373	298	365
ALG9-IT1	0	0	3	1	1	1
ALK	0	1	0	1	1	0
ALKAL1	0	0	1	0	0	0
ALKAL2	2	6	2	1	2	2
ALKBH1	706	417	586	479	417	444
ALKBH2	534	349	445	357	375	418
ALKBH3	667	391	511	391	390	425
ALKBH3-AS1	12	3	7	3	5	9
ALKBH4	347	206	318	213	215	242
ALKBH5	2965	2044	2670	2198	1852	2433
ALKBH6	332	220	331	217	183	252
ALKBH7	394	290	484	335	267	388
ALKBH8	626	374	472	364	403	418
ALLC	13	9	14	10	14	9
ALMS1	2127	1423	1850	1516	1449	1495
ALMS1-IT1	44	29	32	27	37	27
ALMS1P1	10	13	7	6	8	14
ALOX12	75	58	62	49	46	35
ALOX12-AS1	149	91	134	99	81	106
ALOX12B	7	2	6	5	3	1
ALOX12P1	1	0	0	3	1	0
ALOX12P2	0	3	0	1	1	3
ALOX15	6	0	3	0	2	4
ALOX15B	0	1	0	2	0	0
ALOX15P1	6	3	7	2	4	12
ALOX15P2	0	0	0	0	0	1
ALOX5	6	3	1	4	8	3
ALOX5AP	90	84	89	44	40	67
ALOXE3	116	83	92	46	36	31
ALOXE3P1	0	0	0	0	0	0
ALPG	37	16	16	46	36	34
ALPI	1	0	0	0	1	1
ALPK1	352	193	313	254	180	295
ALPK2	4207	2434	3678	3645	2787	3591
ALPK3	13	10	11	9	4	3
ALPL	3	15	5	19	13	3
ALPP	65	26	38	61	53	60
ALS2	2511	1556	2043	1573	1414	1745
ALS2CL	222	141	184	145	101	126
ALX1	66	37	70	48	39	63
ALX3	0	0	0	0	0	0
ALX4	0	1	1	0	2	4
ALYREF	3904	2452	3317	3105	2745	3195
AMACR	182	150	160	128	109	180
AMBN	0	0	0	0	0	0
AMBP	18	9	21	15	10	14
AMBRA1	1031	718	934	684	563	728
AMD1	4175	2743	3691	3114	3038	3314
AMD1P1	0	0	0	0	0	0
AMD1P2	0	0	0	0	0	0
AMD1P3	4	1	6	2	0	3
AMD1P4	7	5	0	3	4	16
AMDHD1	12	16	12	9	12	16
AMDHD2	434	283	419	258	238	321
AMELX	8	14	15	0	6	8
AMELY	0	0	0	0	0	0
AMER1	584	384	465	446	383	368
AMER2	4	7	5	3	2	3
AMER3	0	2	0	1	0	0
AMFR	3104	1962	2690	2381	2041	2425
AMH	113	70	95	87	77	88
AMHR2	0	5	0	0	0	0
AMIGO1	15	8	9	15	16	16
AMIGO2	9610	6200	8582	6281	5775	6562
AMIGO3	0	0	0	0	0	10
AMMECR1	1567	983	1379	1062	1069	1192
AMMECR1-IT1	0	0	0	1	0	0
AMMECR1L	1725	1129	1428	1238	1160	1244
AMMECR1LP1	0	0	0	0	0	0
AMN	35	16	25	45	24	40
AMN1	138	96	128	100	90	110
AMOT	322	209	315	229	221	235
AMOTL1	1014	641	882	792	658	703
AMOTL2	9805	6373	8721	6719	5802	7073
AMPD1	1	1	2	9	4	0
AMPD2	3778	2507	3147	2470	2042	2498
AMPD3	277	193	253	185	173	199
AMPH	10	1	4	1	1	0
AMT	8	2	6	12	13	10
AMTN	5	0	13	8	3	13
AMY1A	0	0	0	0	1	0
AMY1B	0	0	0	3	0	0
AMY1C	0	0	0	0	0	0
AMY2A	0	0	1	0	0	0
AMY2B	91	48	64	33	45	49
AMYP1	0	0	0	0	0	1
AMZ1	746	470	627	488	407	472
AMZ2	1603	1020	1256	1096	972	1185
AMZ2P1	81	45	71	52	46	54
AMZ2P2	0	1	0	0	0	0
AMZ2P3	0	0	0	0	0	0
ANAPC1	3898	2548	3460	2986	2470	2960
ANAPC10	516	333	433	358	342	360
ANAPC10P1	0	0	1	0	0	0
ANAPC11	468	260	458	288	295	313
ANAPC13	1311	855	1187	887	766	1036
ANAPC15	663	484	605	515	434	502
ANAPC15P1	0	0	0	0	0	0
ANAPC15P2	0	0	0	0	0	0
ANAPC16	1571	988	1574	1205	1098	1324
ANAPC1P1	19	13	14	9	4	7
ANAPC1P2	143	121	113	106	69	84
ANAPC1P3	0	0	0	0	0	0
ANAPC1P4	50	18	46	7	15	16
ANAPC1P5	1	3	0	0	0	0
ANAPC1P6	0	0	0	0	0	0
ANAPC2	900	641	886	710	514	578
ANAPC4	894	638	746	632	590	750
ANAPC5	4629	3050	4003	3248	2982	3464
ANAPC7	2552	1557	2093	1759	1550	1815
ANG	44	24	34	21	22	29
ANGEL1	682	390	561	482	343	420
ANGEL2	856	589	849	599	604	717
ANGPT1	0	0	0	2	0	1
ANGPT2	14	3	6	5	11	7
ANGPT4	25	7	18	11	6	7
ANGPTL1	36	15	18	8	8	16
ANGPTL2	345	220	325	276	233	301
ANGPTL3	1	6	1	1	1	2
ANGPTL4	1118	823	1177	861	794	887
ANGPTL5	0	0	0	2	0	1
ANGPTL6	2	1	14	18	14	7
ANGPTL7	1	0	0	3	0	5
ANGPTL8	7	1	4	3	2	2
ANHX	0	0	0	4	0	0
ANK1	7	1	0	3	0	3
ANK2	312	194	319	182	146	177
ANK2-AS1	13	5	14	10	8	4
ANK3	12	7	11	3	4	10
ANK3-DT	0	0	0	0	0	0
ANKAR	109	77	116	61	74	75
ANKDD1A	40	35	36	30	32	41
ANKDD1B	12	2	12	2	3	8
ANKEF1	463	308	475	360	273	381
ANKFN1	11	3	2	4	6	0
ANKFY1	3470	2292	2973	2634	2197	2570
ANKH	617	435	536	454	370	469
ANKH-DT	0	2	0	2	0	0
ANKHD1	2554	1886	2145	1963	1667	1884
ANKHD1-DT	16	7	17	14	9	3
ANKHD1-EIF4EBP3	1054	380	827	533	566	585
ANKIB1	2781	1874	2295	1968	1849	2076
ANKK1	1	0	0	0	1	2
ANKLE1	534	352	436	448	316	405
ANKLE2	7355	4879	6586	5071	4779	5530
ANKMY1	312	212	333	264	209	223
ANKMY2	705	447	557	405	417	490
ANKRA2	113	71	107	76	79	75
ANKRD1	13017	9093	11622	9572	10514	9901
ANKRD10	1166	699	953	724	767	940
ANKRD10-IT1	63	38	76	68	43	82
ANKRD11	9442	6125	7836	6561	6205	6319
ANKRD11P1	0	0	0	0	0	0
ANKRD11P2	0	0	0	0	0	0
ANKRD12	1119	902	949	800	828	844
ANKRD13A	3979	2702	3608	2834	2698	2987
ANKRD13B	230	184	216	187	130	178
ANKRD13C	1205	773	1090	801	801	858
ANKRD13D	430	291	364	248	218	301
ANKRD16	111	64	100	70	96	76
ANKRD17	7141	4556	5904	5154	4284	5131
ANKRD17-DT	14	20	7	15	17	8
ANKRD18A	314	193	255	216	208	235
ANKRD18B	302	186	229	178	210	219
ANKRD18CP	10	7	9	6	13	2
ANKRD18DP	16	8	16	7	14	8
ANKRD18EP	254	154	190	149	137	189
ANKRD19P	14	7	22	3	11	9
ANKRD2	30	12	27	39	34	14
ANKRD20A1	5	5	1	2	1	14
ANKRD20A10P	0	0	0	0	0	0
ANKRD20A11P	19	9	5	5	11	2
ANKRD20A17P	0	0	0	0	0	2
ANKRD20A18P	0	0	0	0	0	0
ANKRD20A19P	0	3	4	0	8	2
ANKRD20A21P	7	0	2	2	1	6
ANKRD20A2P	3	0	0	0	6	3
ANKRD20A3P	17	17	13	6	6	7
ANKRD20A4P	43	53	80	48	68	51
ANKRD20A5P	106	82	109	52	94	64
ANKRD20A6P	0	0	0	0	0	0
ANKRD20A7P	68	38	40	62	50	34
ANKRD20A8P	73	53	61	34	41	49
ANKRD20A9P	0	0	1	0	3	1
ANKRD22	1	0	0	0	0	3
ANKRD23	62	23	44	33	29	30
ANKRD24	86	64	83	33	32	69
ANKRD26	645	422	555	439	481	464
ANKRD26P1	36	5	16	33	28	24
ANKRD26P2	0	0	0	0	0	0
ANKRD26P3	0	0	2	0	1	0
ANKRD26P4	0	0	0	3	0	0
ANKRD27	1297	765	1098	947	836	980
ANKRD28	3009	2074	2601	2099	2004	2167
ANKRD29	50	35	42	26	25	46
ANKRD30A	0	0	0	0	0	1
ANKRD30B	120	72	110	51	54	57
ANKRD30BL	0	1	0	0	5	2
ANKRD30BP1	0	0	0	0	0	1
ANKRD30BP2	0	0	0	0	0	2
ANKRD30BP3	0	0	0	0	0	0
ANKRD31	26	16	11	20	24	16
ANKRD33	2	1	0	1	2	1
ANKRD33B	2331	1470	1921	2007	1853	2064
ANKRD33B-AS1	1	0	3	1	1	1
ANKRD34A	12	10	16	5	6	10
ANKRD34B	212	122	201	215	171	204
ANKRD34C	1	2	10	3	1	7
ANKRD34C-AS1	14	3	14	4	10	5
ANKRD35	7	1	3	2	2	4
ANKRD36	945	509	694	515	612	587
ANKRD36B	190	151	173	199	160	158
ANKRD36BP1	0	0	4	0	0	0
ANKRD36BP2	49	33	32	16	22	25
ANKRD36C	315	229	305	260	297	309
ANKRD36P1	0	0	0	0	0	0
ANKRD37	79	54	72	41	67	58
ANKRD39	329	183	281	173	240	239
ANKRD40	2856	1907	2531	2224	2010	2311
ANKRD40CL	0	1	1	2	0	4
ANKRD42	342	264	343	252	265	312
ANKRD42-DT	76	57	58	44	62	62
ANKRD44	206	136	153	162	138	128
ANKRD44-AS1	0	0	0	0	0	0
ANKRD44-DT	0	0	0	0	0	0
ANKRD44-IT1	4	0	0	4	3	0
ANKRD45	7	0	4	5	18	4
ANKRD46	321	218	239	173	196	212
ANKRD49	276	173	243	195	160	192
ANKRD49P1	5	0	1	7	2	0
ANKRD49P2	0	1	3	2	0	1
ANKRD49P3	0	0	0	0	0	0
ANKRD49P4	0	0	0	0	0	0
ANKRD50	2915	2059	2538	2149	2164	2341
ANKRD52	8438	5288	7464	6102	5147	6051
ANKRD53	25	14	19	4	7	5
ANKRD54	491	271	414	359	274	410
ANKRD54P1	0	0	0	0	0	0
ANKRD55	1	1	2	0	0	4
ANKRD6	290	201	261	255	175	237
ANKRD60	0	3	4	2	0	1
ANKRD61	35	17	45	36	32	25
ANKRD62	5	0	3	1	0	0
ANKRD62P1	1	1	3	2	0	0
ANKRD62P1-PARP4P3	3	0	0	0	0	0
ANKRD63	1	3	3	4	2	2
ANKRD65	0	1	2	0	0	0
ANKRD65-AS1	0	1	0	0	0	0
ANKRD66	0	0	0	0	0	0
ANKRD7	38	27	38	40	22	31
ANKRD9	354	244	331	255	172	284
ANKS1A	1397	941	1322	1182	943	1105
ANKS1B	27	9	13	10	6	21
ANKS3	304	184	327	239	212	290
ANKS4B	4	2	4	4	4	2
ANKS6	1503	949	1224	1027	849	1010
ANKUB1	4	1	2	12	2	5
ANKZF1	966	667	805	739	611	772
ANLN	17334	11350	14771	13486	12945	14700
ANO1	3	1	0	1	0	1
ANO1-AS1	0	0	0	0	0	0
ANO10	1226	755	1015	875	825	860
ANO2	160	92	137	79	64	87
ANO3	0	0	2	1	0	1
ANO3-AS1	0	0	0	0	0	0
ANO4	9	3	6	12	17	21
ANO5	212	172	176	141	166	143
ANO6	6257	3927	5443	5037	4437	5105
ANO7	187	95	166	153	123	172
ANO7L1	6	2	1	1	3	4
ANO8	143	113	133	129	57	96
ANO9	183	91	135	124	127	143
ANOS1	40	29	44	36	25	41
ANOS2P	1	0	0	0	3	2
ANP32A	4847	3024	4100	3758	3269	3771
ANP32AP1	1	1	0	0	1	1
ANP32B	12413	8125	10530	9356	8688	9567
ANP32BP1	1	0	0	2	0	0
ANP32BP2	0	0	0	0	0	0
ANP32BP3	0	0	0	0	0	0
ANP32C	1	0	0	0	0	0
ANP32D	1	0	0	0	0	0
ANP32E	4939	3293	4301	3563	3911	3857
ANPEP	8	6	1	9	12	7
ANTKMT	66	51	105	40	62	53
ANTXR1	2812	1613	2464	2388	1829	2258
ANTXR2	2217	1533	2020	1637	1687	1637
ANTXRL	0	1	0	1	0	1
ANTXRLP1	0	0	0	0	0	0
ANXA1	3102	2104	2615	2178	2229	2429
ANXA10	17	10	6	6	6	18
ANXA11	4499	2940	3971	3376	2759	3632
ANXA13	19	11	22	19	14	2
ANXA2	30036	19810	26283	23185	19832	23509
ANXA2P1	0	0	0	3	0	0
ANXA2P2	0	3	4	3	3	0
ANXA2P3	0	0	0	2	0	0
ANXA2R	11	1	20	10	6	15
ANXA2R-AS1	128	108	104	97	74	92
ANXA2R-OT1	230	138	176	183	110	128
ANXA3	3454	2279	3093	2358	2345	2495
ANXA4	1024	632	937	731	632	790
ANXA5	17421	11589	15008	11773	11224	12797
ANXA6	2879	1670	2527	2259	1756	2264
ANXA7	4890	3218	4205	3269	3093	3619
ANXA8	72	24	38	47	59	32
ANXA8L1	56	29	44	30	24	46
ANXA9	17	18	23	13	22	23
AOAH	6	7	3	12	2	7
AOAH-IT1	0	0	0	0	0	0
AOC1	0	3	1	3	2	0
AOC2	57	38	72	32	26	44
AOC3	35	13	24	16	16	28
AOC4P	8	5	2	0	0	2
AOPEP	561	356	426	387	334	396
AOX1	157	92	162	74	103	128
AOX2P	0	0	3	0	0	3
AOX3P	0	0	0	0	0	0
AOX3P-AOX2P	0	0	3	0	0	0
AP1AR	993	622	854	654	665	797
AP1AR-DT	10	9	12	8	9	12
AP1B1	4106	2556	3531	2968	2239	3037
AP1B1P1	0	0	0	0	4	0
AP1B1P2	0	0	0	0	0	0
AP1G1	4508	3117	4088	3171	2969	3321
AP1G2	1532	961	1313	1093	837	1041
AP1G2-AS1	43	13	29	22	12	31
AP1M1	2200	1439	1868	1559	1196	1620
AP1M2	617	385	561	452	387	435
AP1M2P1	0	0	0	0	0	0
AP1S1	1911	1255	1695	1559	1248	1568
AP1S2	1996	1455	1762	1463	1626	1716
AP1S2P1	0	0	0	0	0	0
AP1S3	273	223	274	182	191	232
AP2A1	2609	1677	2377	1933	1521	1905
AP2A2	1780	1088	1567	1257	1053	1277
AP2B1	11559	7681	10023	8393	7384	8824
AP2B1P1	0	0	0	0	0	0
AP2M1	17052	10916	14908	12856	10756	13342
AP2S1	2610	1702	2341	1977	1561	1943
AP3B1	1573	933	1301	1122	966	1112
AP3B2	61	47	63	27	38	37
AP3D1	6247	4075	5714	4513	3699	4547
AP3M1	3211	2339	3022	2407	2286	2609
AP3M2	941	636	814	726	631	683
AP3S1	1269	854	1088	1004	950	1116
AP3S2	588	364	607	441	370	418
AP4B1	415	276	389	291	277	393
AP4B1-AS1	20	4	13	18	13	5
AP4E1	765	486	680	477	494	562
AP4M1	354	162	318	267	224	310
AP4S1	168	89	156	114	83	132
AP5B1	564	410	519	397	339	422
AP5M1	1135	843	1061	776	793	1054
AP5S1	555	334	428	322	328	392
AP5Z1	1123	776	1036	729	629	748
APAF1	2008	1245	1695	1639	1571	1678
APBA1	78	26	37	43	40	29
APBA2	797	510	722	620	515	685
APBA3	299	199	255	192	163	219
APBB1	84	34	68	41	52	53
APBB1IP	1638	1115	1454	1223	1150	1375
APBB2	1596	960	1407	1093	948	1106
APBB3	87	65	85	42	46	74
APC	1618	1115	1297	1249	1086	1222
APC2	313	211	334	214	168	256
APCDD1	0	0	1	1	0	1
APCDD1L	0	0	1	1	2	1
APCDD1L-DT	4	4	4	5	2	4
APCS	0	0	0	0	0	0
APEH	2377	1397	2005	1647	1311	1763
APELA	2	0	2	1	0	0
APEX1	4230	2920	3896	3274	2749	3441
APEX2	1264	833	1245	966	789	1019
APH1A	1836	1220	1701	1410	1180	1548
APH1B	2	1	3	8	6	7
API5	4805	3431	4249	3177	3334	3912
API5P1	0	0	0	0	0	0
API5P2	0	3	0	0	0	1
APIP	436	315	368	261	293	334
APLF	174	98	143	109	84	111
APLN	25	18	23	16	20	23
APLNR	0	0	3	0	0	0
APLP1	228	145	191	177	114	167
APLP2	24498	15085	20735	18337	15366	18822
APMAP	4783	3021	4124	3542	3073	3750
APOA1	2	8	7	6	6	7
APOA1-AS	4	0	5	0	0	3
APOA2	0	0	0	0	0	1
APOA4	0	6	0	4	6	4
APOA5	0	0	0	1	0	0
APOB	0	6	1	1	3	1
APOBEC1	0	1	0	0	0	0
APOBEC2	4	2	0	3	0	0
APOBEC3A	3	0	2	1	1	0
APOBEC3AP1	0	0	0	0	0	0
APOBEC3B	802	471	692	621	491	597
APOBEC3B-AS1	0	0	0	0	0	2
APOBEC3C	669	462	537	475	373	515
APOBEC3D	1	1	1	3	6	2
APOBEC3F	90	60	68	47	41	36
APOBEC3G	65	33	66	59	48	49
APOBEC3H	0	0	0	0	3	4
APOBEC4	0	0	0	1	0	0
APOBR	10	9	3	6	4	11
APOC1	206	165	212	197	118	218
APOC1P1	1	2	5	2	3	1
APOC2	0	0	1	0	0	0
APOC3	0	0	0	0	0	0
APOC4	1	0	0	0	0	0
APOC4-APOC2	0	0	0	0	0	0
APOD	3	4	3	0	2	1
APOE	1562	947	1375	1089	884	1185
APOF	0	3	0	1	4	1
APOH	0	0	0	0	0	1
APOL1	124	78	139	90	95	107
APOL2	613	400	666	579	460	602
APOL3	29	20	20	17	11	9
APOL4	0	7	4	4	4	6
APOL5	0	0	0	0	0	0
APOL6	650	383	593	550	469	560
APOLD1	144	100	120	142	108	135
APOM	20	6	6	13	12	25
APONP	0	0	0	0	0	0
APOO	577	357	511	417	325	403
APOOL	1029	765	863	639	702	782
APOOP1	0	0	0	0	0	0
APOOP2	0	0	0	0	0	0
APOOP3	0	0	0	0	0	0
APOOP4	0	0	0	0	1	0
APOOP5	0	0	0	0	0	0
APP	17726	11217	15087	13152	11271	13338
APP-DT	31	13	24	26	12	14
APPBP2	1634	1187	1470	1214	1042	1162
APPBP2-DT	7	2	3	2	14	3
APPL1	1797	1164	1661	1269	1343	1306
APPL2	1277	704	1060	838	827	861
APRG1	31	28	22	17	15	24
APRT	1132	884	1046	969	816	965
APTR	199	119	181	155	123	152
APTX	809	610	645	554	500	606
AQP1	13	9	21	7	7	4
AQP10	0	0	0	0	1	0
AQP11	47	23	39	29	18	35
AQP12A	0	0	0	0	0	0
AQP12B	0	1	5	0	0	0
AQP2	0	0	0	0	1	0
AQP3	25	14	18	9	18	18
AQP4	2	0	7	0	2	1
AQP4-AS1	10	4	0	1	4	8
AQP5	0	0	0	0	0	0
AQP5-AS1	1	0	0	0	0	1
AQP6	2	7	0	0	2	1
AQP7	3	6	10	10	5	9
AQP7B	1	0	6	2	0	3
AQP7P1	0	0	0	0	0	0
AQP7P2	0	0	0	0	0	0
AQP7P3	0	0	0	0	0	0
AQP7P4	0	0	0	0	0	0
AQP7P5	0	0	0	0	0	0
AQP8	2	0	0	1	0	0
AQP9	0	6	0	4	7	0
AQR	2621	1665	2121	1865	1652	1904
AR	3	1	8	5	2	4
ARAF	2286	1449	2000	1523	1317	1697
ARAFP1	0	0	0	0	0	0
ARAFP2	0	0	0	0	0	0
ARAFP3	0	0	0	0	0	0
ARAP1	1609	884	1310	1114	802	1127
ARAP1-AS1	0	0	0	0	0	0
ARAP1-AS2	2	3	2	0	1	2
ARAP2	880	590	670	538	601	590
ARAP3	952	517	794	655	533	674
ARC	12	28	15	12	8	6
ARCN1	7144	4806	6384	5156	4495	5456
AREG	1368	948	1215	952	931	1014
AREL1	2019	1285	1768	1397	1159	1458
ARF1	14623	9757	13257	11267	9562	12134
ARF1P1	0	0	0	0	0	0
ARF1P2	0	0	0	0	0	0
ARF1P3	0	0	0	0	0	0
ARF3	8066	5089	7094	5909	4949	6218
ARF4	5719	3822	5141	4270	3806	4392
ARF4-AS1	9	1	4	2	2	4
ARF4P1	0	0	0	0	0	0
ARF4P2	0	0	1	0	0	0
ARF4P3	0	0	0	0	0	0
ARF4P4	0	0	0	0	0	0
ARF5	2548	1620	2303	1934	1552	1925
ARF6	4650	3286	4293	3346	3090	3596
ARFGAP1	4814	3044	4154	3269	2827	3361
ARFGAP2	1090	704	948	764	669	788
ARFGAP3	2513	1455	2199	1799	1600	1864
ARFGEF1	3190	2146	3035	2495	2257	2431
ARFGEF1-DT	5	6	12	13	7	19
ARFGEF2	4576	2929	3932	3014	2888	3247
ARFGEF3	81	54	64	51	47	33
ARFIP1	933	644	783	632	697	694
ARFIP2	1415	915	1269	1031	851	965
ARFRP1	1032	588	865	666	604	809
ARG1	6	1	0	3	6	6
ARG2	712	504	599	434	376	495
ARGFX	24	8	22	10	7	10
ARGFXP1	0	4	5	4	0	1
ARGFXP2	9	7	9	9	6	2
ARGLU1	2562	1688	2262	1762	1765	2004
ARHGAP1	2205	1416	1985	1747	1365	1721
ARHGAP10	718	532	710	561	601	591
ARHGAP11A	3297	2311	3108	2485	2624	2876
ARHGAP11B	76	40	71	45	100	51
ARHGAP11B-DT	4	5	4	0	4	4
ARHGAP12	975	744	982	739	690	818
ARHGAP15	0	0	4	0	1	0
ARHGAP15-AS1	0	0	0	0	0	0
ARHGAP16P	0	0	0	0	0	0
ARHGAP17	1234	772	1028	838	790	944
ARHGAP18	772	541	625	570	546	619
ARHGAP19	1109	782	972	842	845	924
ARHGAP19-SLIT1	15	11	23	30	0	7
ARHGAP20	5	3	2	1	11	3
ARHGAP21	2614	1772	2302	1986	1881	2097
ARHGAP22	278	176	274	214	175	172
ARHGAP22-IT1	0	0	1	0	0	0
ARHGAP23	3155	2034	2983	2354	1925	2365
ARHGAP23P1	0	0	0	0	0	0
ARHGAP24	86	57	86	85	60	86
ARHGAP25	0	2	3	0	1	0
ARHGAP26	542	303	464	411	359	412
ARHGAP26-AS1	0	0	0	0	0	0
ARHGAP26-IT1	2	0	2	0	0	0
ARHGAP27	1323	919	1300	854	766	996
ARHGAP27P1-BPTFP1-KPNA2P3	192	117	206	161	114	137
ARHGAP27P2	1	2	1	0	2	0
