	GSM4803237	GSM4803238	GSM4803239	GSM4803240	GSM4803241	GSM4803242	GSM4803243	GSM4803244	GSM4803245	GSM4803246	GSM4803247	GSM4803248
ENSG00000281878	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281883	0	0	2	5	0	0	1	0	0	3	3	3
ENSG00000281890	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281896	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281898	0	2	1	0	1	1	2	1	1	1	1	1
ENSG00000281900	1	5	3	2	2	2	1	2	0	2	0	3
ENSG00000281901	0	2	2	1	1	1	1	1	1	0	1	0
ENSG00000281904	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000281908	1	2	0	1	0	0	0	0	0	0	0	0
ENSG00000281914	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281916	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000281920	8	1	7	8	1	3	0	0	0	0	2	4
ENSG00000281922	69	41	39	47	107	141	95	129	56	63	56	77
ENSG00000281925	0	0	2	1	2	0	1	0	0	0	0	0
ENSG00000281927	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281928	0	0	0	0	2	3	4	2	0	0	0	0
ENSG00000281936	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281938	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000281941	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000281942	1	0	1	0	2	3	2	1	0	2	0	0
ENSG00000281945	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281946	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281949	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000281951	0	0	2	0	3	0	4	3	4	0	4	7
ENSG00000281953	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000281954	0	0	0	0	4	0	0	0	1	0	0	2
ENSG00000281955	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281959	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281960	2	10	12	6	0	0	1	0	0	0	0	0
ENSG00000281961	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281967	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281977	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281980	0	0	0	0	0	1	0	0	0	1	0	0
ENSG00000281982	0	2	1	0	1	1	2	1	1	1	1	1
ENSG00000281992	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281993	0	0	0	0	2	2	4	5	2	3	3	6
ENSG00000281995	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000281997	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281999	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282000	0	0	1	0	0	2	2	1	0	0	0	0
ENSG00000282002	5	0	0	0	0	3	1	0	0	0	1	0
ENSG00000282006	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282012	1	0	0	1	23	53	49	31	104	143	136	170
ENSG00000282015	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282017	4	4	4	7	0	2	8	2	0	1	2	1
ENSG00000282020	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282021	1	2	2	4	1	2	3	1	1	0	2	2
ENSG00000282022	1	2	2	0	7	7	14	7	13	10	12	11
ENSG00000282023	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282024	41	54	97	71	7613	4490	11341	10167	7114	7780	7404	9334
ENSG00000282027	2	1	1	0	0	1	1	2	0	0	3	2
ENSG00000282028	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282029	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282030	0	0	1	2	0	0	0	0	0	0	0	0
ENSG00000282032	1	0	0	0	0	1	0	0	0	1	1	0
ENSG00000282033	96	113	90	78	72	60	74	79	7	3	2	3
ENSG00000282034	1234	674	956	784	1035	1378	1406	1316	242	492	394	406
ENSG00000282035	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282038	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282039	8	8	8	5	18	28	39	30	10	18	18	18
ENSG00000282040	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282041	0	0	0	0	0	0	2	1	0	0	0	0
ENSG00000282043	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000282044	2	1	8	6	13	3	3	9	5	2	4	6
ENSG00000282048	1	1	3	2	1705	950	1553	1449	878	905	669	1095
ENSG00000282051	0	22	3	0	37	330	86	63	66	74	43	103
ENSG00000282054	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000282057	84	67	91	86	2	1	6	2	9	4	9	5
ENSG00000282058	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282060	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282061	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282068	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282071	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282072	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282073	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282074	4	65	66	62	0	0	1	0	1	0	3	0
ENSG00000282080	1	0	0	2	1	3	1	1	2	0	8	2
ENSG00000282083	0	2	1	1	2	0	0	0	0	0	0	0
ENSG00000282085	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282091	119	154	120	97	113	166	145	98	38	38	65	67
ENSG00000282097	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282101	0	1	2	1	1	1	2	2	0	0	3	3
ENSG00000282103	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000282113	1	4	1	2	18	5	17	24	11	18	17	11
ENSG00000282115	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000282118	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282121	1	18	19	13	0	0	0	1	0	1	0	2
ENSG00000282124	1	9	4	5	19	11	24	17	10	16	16	23
ENSG00000282126	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282128	0	0	0	0	1	2	1	4	0	0	0	0
ENSG00000282135	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282141	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282142	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000282143	3	3	4	4	0	6	4	5	5	7	0	10
ENSG00000282145	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282146	0	2	2	2	3	6	5	7	1	1	1	0
ENSG00000282150	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282153	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282155	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000282156	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282159	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282160	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282165	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282166	0	0	0	0	1	0	0	0	0	1	0	1
ENSG00000282167	1	0	0	0	0	0	1	0	0	0	0	0
ENSG00000282168	0	0	0	0	0	302	0	0	30	0	0	0
ENSG00000282169	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282170	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282171	219	485	542	460	570	379	597	523	289	366	351	467
ENSG00000282174	0	2	1	1	1	0	0	2	0	0	0	0
ENSG00000282176	2	4	3	3	0	2	3	0	2	0	0	1
ENSG00000282177	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282189	14	18	21	19	27	22	22	22	7	16	10	19
ENSG00000282191	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000282198	0	0	1	1	0	3	2	0	1	0	0	0
ENSG00000282199	3	0	1	0	6	2	5	1	1	11	10	5
ENSG00000282201	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282202	6	16	12	9	40	38	51	49	12	14	14	12
ENSG00000282205	5	7	3	7	10	1	7	15	20	34	38	27
ENSG00000282206	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282207	0	1	4	1	2	3	0	2	1	2	1	0
ENSG00000282217	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282218	0	0	0	0	0	35	0	0	0	0	0	0
ENSG00000282220	0	4	3	1	52	57	52	64	7	7	3	2
ENSG00000282221	1	2	7	9	9	8	6	8	9	3	5	2
ENSG00000282222	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000282224	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282229	0	0	0	0	3	1	1	0	1	1	0	1
ENSG00000282231	0	0	0	0	0	1	1	0	1	1	1	1
ENSG00000282233	14	17	28	16	38	7	12	14	5	6	6	12
ENSG00000282237	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282241	6	7	9	9	19	12	20	14	5	11	8	8
ENSG00000282245	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282247	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282249	0	0	3	0	0	0	0	0	0	0	0	0
ENSG00000282250	1	1	0	0	0	0	1	0	0	0	1	1
ENSG00000282255	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000282257	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282259	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282260	0	0	0	0	0	0	1	0	0	0	2	1
ENSG00000282261	0	0	0	0	2	2	0	0	0	0	0	0
ENSG00000282263	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282264	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282265	0	0	1	1	0	1	1	0	1	0	4	2
ENSG00000282271	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282278	62	53	93	134	110	758	369	231	36	19	36	30
ENSG00000282279	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282280	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282287	4	0	0	0	2	0	0	4	0	0	0	0
ENSG00000282299	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282300	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282304	0	0	0	0	0	4	18	7	1	2	5	11
ENSG00000282306	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000282309	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000282311	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282313	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282314	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282316	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282317	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282319	0	0	2	0	1	0	0	2	0	0	0	1
ENSG00000282325	0	2	4	1	0	1	2	1	0	0	1	2
ENSG00000282327	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282330	0	116	0	97	43	0	46	0	0	0	41	51
ENSG00000282332	2	6	6	5	4	6	8	6	1	2	2	1
ENSG00000282333	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282334	0	0	0	0	1	0	2	0	0	0	1	0
ENSG00000282339	6	39	40	63	72	0	51	0	0	1	0	27
ENSG00000282341	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282347	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282348	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000282349	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282353	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282357	0	0	1	2	0	0	0	0	0	0	0	0
ENSG00000282358	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282361	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282362	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282363	1	2	1	0	0	0	1	1	0	0	0	0
ENSG00000282364	3	2	5	3	1	0	0	3	1	0	2	1
ENSG00000282368	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282370	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282374	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282375	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282377	0	5	5	0	0	2	0	0	4	7	4	0
ENSG00000282378	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282381	0	2	8	8	40	30	48	46	28	29	22	35
ENSG00000282382	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282384	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282385	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000282386	11	9	17	10	11	6	25	21	13	4	7	14
ENSG00000282388	1	3	1	3	6	7	5	6	3	1	3	4
ENSG00000282389	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000282390	1	0	0	0	7	11	13	14	5	5	3	4
ENSG00000282391	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282393	262	560	461	393	48	45	61	71	96	85	108	125
ENSG00000282397	0	1	2	2	0	2	3	0	0	0	0	0
ENSG00000282401	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282403	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282404	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282405	14	13	23	18	9	24	21	24	15	9	22	23
ENSG00000282408	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000282410	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282411	0	8	0	0	39	10	30	42	21	4	16	14
ENSG00000282412	0	0	0	0	0	0	2	0	2	0	0	0
ENSG00000282413	28	0	6	12	57	32	89	39	24	39	37	29
ENSG00000282416	25	43	43	81	282	267	324	280	133	277	255	299
ENSG00000282418	0	1	0	0	0	0	1	2	0	0	2	4
ENSG00000282422	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282426	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282427	1	1	1	2	0	0	1	0	0	0	0	1
ENSG00000282428	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282429	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282432	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282433	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282438	2	5	6	5	2	6	9	6	2	0	2	2
ENSG00000282440	1	0	0	0	0	0	0	0	2	1	0	0
ENSG00000282443	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282446	0	1	2	2	0	1	1	1	1	2	0	0
ENSG00000282450	0	3	2	1	1	1	2	1	0	1	0	1
ENSG00000282454	0	0	2	0	63	70	105	43	0	0	0	0
ENSG00000282463	0	1	2	0	2	1	0	2	1	0	0	1
ENSG00000282464	2	15	3	4	6	7	3	5	1	5	1	2
ENSG00000282467	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282472	0	0	0	0	2	4	4	4	2	0	2	3
ENSG00000282474	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282477	0	1	0	0	1	0	0	2	0	1	1	1
ENSG00000282478	0	0	0	0	0	0	0	0	1	1	1	0
ENSG00000282484	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282489	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282490	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282491	21	12	17	14	6	5	14	11	5	6	7	8
ENSG00000282493	1	2	2	4	1	2	3	1	1	0	2	2
ENSG00000282494	49	52	57	47	22	0	18	20	1	3	3	3
ENSG00000282498	0	1	0	0	1	0	1	0	0	2	0	0
ENSG00000282501	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282503	0	2	1	0	0	1	0	0	2	0	0	0
ENSG00000282505	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282507	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282512	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282514	5	0	10	4	16	20	10	15	5	6	7	9
ENSG00000282515	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282516	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282518	0	0	0	17	5	10	0	7	0	3	3	0
ENSG00000282519	0	1	1	1	2	1	0	3	2	1	2	6
ENSG00000282523	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282524	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282525	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282527	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000282528	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282531	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282532	1	1	0	1	1	2	1	1	1	1	1	0
ENSG00000282533	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282535	4	13	3	8	2	0	1	5	1	0	0	0
ENSG00000282538	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282539	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000282543	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282544	1	0	0	0	1	0	0	0	0	1	0	2
ENSG00000282546	1	1	1	0	1	3	1	0	0	0	1	1
ENSG00000282551	0	2	0	2	0	0	0	0	0	0	0	0
ENSG00000282556	113	449	389	379	34	12	33	37	38	39	50	41
ENSG00000282557	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000282563	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282564	1	8	3	4	2	0	2	1	3	3	7	0
ENSG00000282565	1	0	0	1	0	0	0	1	0	0	0	0
ENSG00000282570	0	2	0	1	4	2	6	5	2	3	4	2
ENSG00000282572	4	5	7	3	50	47	55	55	9	10	22	20
ENSG00000282573	0	2	2	4	7	6	8	6	2	2	2	2
ENSG00000282574	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282575	0	0	0	0	0	0	1	0	0	1	0	0
ENSG00000282580	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282581	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282587	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282588	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000282590	1	1	0	0	2	3	1	2	1	3	1	0
ENSG00000282595	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282597	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282598	0	0	2	2	0	1	0	0	0	1	0	2
ENSG00000282602	1	1	0	1	0	1	0	2	1	0	0	0
ENSG00000282610	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282613	3	4	1	0	4	10	3	8	0	3	0	0
ENSG00000282617	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000282619	1	0	0	0	0	0	1	0	2	0	2	1
ENSG00000282623	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282632	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282636	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282638	14	8	21	15	52	52	74	70	12	18	16	20
ENSG00000282641	11	14	47	32	123	33	87	119	7	20	19	26
ENSG00000282644	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282645	0	0	0	0	2	2	4	5	2	3	3	6
ENSG00000282648	1	1	1	0	2	2	0	1	0	2	1	0
ENSG00000282658	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282660	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282661	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000282668	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282670	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282675	0	2	8	5	0	0	4	0	3	4	0	5
ENSG00000282676	3	12	8	4	5	2	1	2	3	6	6	8
ENSG00000282678	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282683	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282685	49	102	144	108	82	82	105	126	36	50	61	73
ENSG00000282686	1	0	3	2	0	0	0	2	0	2	0	1
ENSG00000282690	3	2	2	4	0	0	1	2	0	0	0	0
ENSG00000282692	0	0	0	0	2	2	0	0	0	0	0	0
ENSG00000282696	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282697	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282702	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282707	4	5	3	2	0	2	5	3	3	3	3	4
ENSG00000282713	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282717	3	3	7	4	2	1	2	3	1	1	1	2
ENSG00000282718	0	0	0	0	8	5	6	9	12	15	12	14
ENSG00000282720	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282727	48	62	71	45	24	19	31	39	16	19	20	24
ENSG00000282729	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282731	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282732	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282734	0	0	0	0	0	0	0	1	0	0	2	0
ENSG00000282738	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000282740	0	0	0	0	15	0	0	0	0	0	13	0
ENSG00000282744	7	27	19	11	9	1	8	13	0	5	6	3
ENSG00000282746	2	4	0	2	2	2	0	1	0	2	1	0
ENSG00000282747	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282749	31	15	13	16	10	5	6	25	9	0	5	7
ENSG00000282753	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000282755	0	0	0	0	4	0	0	0	0	0	0	0
ENSG00000282759	0	0	0	0	0	0	1	0	1	0	0	2
ENSG00000282761	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282763	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000282767	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282768	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282772	20	18	26	16	9	14	11	5	3	4	4	7
ENSG00000282779	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282781	1	0	0	1	2	0	2	2	0	0	0	0
ENSG00000282786	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282787	0	2	1	1	6	8	5	8	1	2	4	2
ENSG00000282788	99	162	323	181	606	712	818	787	150	171	72	206
ENSG00000282790	0	1	1	1	0	0	0	0	0	0	0	0
ENSG00000282793	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282804	1	0	2	3	0	0	0	0	0	0	0	0
ENSG00000282805	0	0	0	2	0	0	2	2	0	0	0	1
ENSG00000282806	0	3	5	9	1	0	0	0	1	0	4	0
ENSG00000282807	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282814	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282816	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282822	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282828	1	3	7	3	2	1	6	4	0	3	0	1
ENSG00000282829	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282832	26	28	17	23	0	435	109	40	0	38	13	35
ENSG00000282834	0	0	1	1	0	0	1	0	0	1	0	0
ENSG00000282835	0	0	0	0	4	19	0	0	3	0	0	0
ENSG00000282836	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282837	0	0	2	0	0	2	0	4	2	0	0	2
ENSG00000282840	5	12	7	7	3	3	3	3	2	0	0	3
ENSG00000282843	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000282846	4	1	1	2	2	4	3	3	2	2	2	3
ENSG00000282849	5	0	0	1	2	1	0	1	1	5	6	1
ENSG00000282852	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282855	6	1	2	0	0	0	0	0	1	0	0	1
ENSG00000282856	0	4	2	4	5	1	3	2	0	1	1	2
ENSG00000282859	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000282860	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000282863	0	1	1	1	0	0	0	0	1	0	0	0
ENSG00000282869	4	11	5	2	5	4	9	9	5	4	4	5
ENSG00000282874	1	2	0	1	0	2	1	1	0	0	0	0
ENSG00000282875	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282876	0	0	1	0	0	0	0	1	1	0	0	1
ENSG00000282877	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282879	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282882	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282885	579	1973	2657	1239	982	382	786	950	751	160	937	741
ENSG00000282887	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282890	6	12	6	9	0	1	0	1	0	0	0	0
ENSG00000282898	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000282904	1	3	0	0	0	0	0	1	0	0	0	1
ENSG00000282906	1	0	1	1	0	0	2	1	1	3	3	4
ENSG00000282907	0	0	0	0	0	53	4	0	0	0	0	0
ENSG00000282909	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000282912	0	0	1	2	0	0	1	3	0	0	4	0
ENSG00000282914	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282915	0	1	0	2	0	0	1	1	0	0	0	2
ENSG00000282917	4	18	14	16	1	5	1	5	1	5	6	2
ENSG00000282923	2	2	4	2	0	0	1	0	0	0	0	0
ENSG00000282924	0	1	0	0	0	0	0	0	0	3	1	0
ENSG00000282925	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282927	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282931	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282934	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000282936	229	153	179	165	227	351	296	277	100	104	97	121
ENSG00000282938	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282943	8	2	0	1	0	0	2	4	1	2	1	0
ENSG00000282944	20	171	124	104	23	31	37	48	6	1	3	5
ENSG00000282946	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282950	1	0	1	0	0	0	0	0	0	0	1	0
ENSG00000282951	5	5	5	0	11	0	7	7	2	0	0	4
ENSG00000282952	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282959	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282964	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282965	0	0	2	0	1	0	0	0	0	0	0	0
ENSG00000282969	1	2	0	1	0	2	1	1	0	0	0	0
ENSG00000282971	1	3	3	2	50	50	63	65	16	11	18	25
ENSG00000282973	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282976	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282978	0	0	0	1	1	1	0	1	0	1	0	2
ENSG00000282979	0	0	0	0	1	0	1	0	0	0	1	0
ENSG00000282980	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000282987	3	4	3	2	5	6	7	2	3	2	1	3
ENSG00000282988	44	17	5	4	0	3	3	6	7	0	11	8
ENSG00000282990	1	2	1	1	0	1	2	2	0	1	0	2
ENSG00000282994	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282997	2	1	4	2	4	0	1	1	2	2	2	0
ENSG00000282998	1	0	0	1	0	2	0	0	0	1	1	0
ENSG00000283001	6	12	20	17	13	9	14	13	6	2	8	6
ENSG00000283003	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283006	1	0	0	0	2	1	0	0	0	0	0	0
ENSG00000283007	0	0	1	0	5	8	12	7	0	0	0	0
ENSG00000283010	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283012	4	9	9	8	2	2	3	6	0	2	1	3
ENSG00000283015	0	0	1	1	0	0	1	1	0	0	0	0
ENSG00000283019	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283025	2	3	1	1	2	1	2	4	1	0	1	1
ENSG00000283031	0	1	0	1	5	5	5	2	0	2	4	6
ENSG00000283033	1	4	0	0	0	0	0	0	0	0	0	1
ENSG00000283040	0	0	0	0	0	0	0	0	0	0	0	0
