gene_symbol	GSM4222734	GSM4222735	GSM4222736	GSM4222737	GSM4222738	GSM4222733
Gm6439	0	0	0	0	0	0
Gm6441	0	0	0	0	0	0
Gm6443	0	0	0	0	0	0
Gm6444	0	0	0	0	0	0
Gm6445	0	0	0	0	0	0
Gm6446	0	0	0	0	0	0
Gm6447	0	0	0	0	0	0
Gm6450	0	0	0	0	0	0
Gm6451	1	0	62	0	0	0
Gm6457	0	0	0	0	0	0
Gm6460	0	0	0	0	0	0
Gm6461	0	0	0	0	0	0
Gm6462	0	0	0	0	0	0
Gm6463	0	0	0	0	0	0
Gm6465	0	0	0	0	0	0
Gm6467	0	0	0	0	0	0
Gm6468	0	0	0	0	0	0
Gm6472	766	956	1214	367	867	961
Gm6473	0	0	0	3	0	0
Gm6478	0	0	0	0	0	0
Gm648	0	0	0	0	0	0
Gm6480	18	163	234	112	215	70
Gm6482	0	0	0	0	0	0
Gm6483	758	542	987	484	522	950
Gm6485	0	0	0	0	0	0
Gm6486	0	0	0	0	0	0
Gm6489	0	0	0	0	0	0
Gm649	0	0	0	0	0	0
Gm6490	0	0	0	0	0	0
Gm6491	1	0	0	0	0	0
Gm6493	0	0	0	2	0	0
Gm6498	24	2	31	6	1	0
Gm650	0	1	0	1	0	0
Gm6500	1	0	0	0	0	0
Gm6501	0	0	0	1	0	0
Gm6502	0	0	0	0	0	0
Gm6505	0	85	235	11	98	39
Gm6506	2	0	3	0	0	1
Gm6509	0	0	0	0	0	0
Gm6510	0	0	0	0	0	0
Gm6517	3	0	0	0	26	0
Gm6518	0	0	0	0	0	0
Gm6520	0	0	0	0	0	0
Gm6522	0	0	0	0	0	0
Gm6525	0	0	6	19	36	0
Gm6526	0	0	0	0	0	0
Gm6536	0	0	0	0	0	0
Gm6539	0	0	0	0	0	0
Gm6541	0	0	0	0	0	0
Gm6542	0	1	0	1	10	2
Gm6543	0	0	0	0	0	0
Gm6546	0	0	0	0	0	0
Gm6548	64	145	0	0	10	4
Gm6550	0	0	2	0	0	1
Gm6555	0	0	0	0	0	0
Gm6558	0	0	0	0	0	0
Gm6560	0	7	1	0	2	0
Gm6563	427	0	0	144	0	26
Gm6564	0	0	0	0	0	0
Gm6565	120	100	103	43	128	0
Gm6568	0	0	0	0	0	0
Gm6569	0	0	0	0	0	0
Gm6574	0	0	0	0	0	0
Gm6576	0	2	0	0	1	1
Gm6578	0	0	0	2	0	0
Gm6580	0	1	0	0	0	0
Gm6583	0	0	0	0	0	0
Gm6584	0	0	0	0	0	0
Gm6586	0	0	0	0	0	0
Gm6587	0	0	0	0	0	0
Gm6588	0	0	0	7	1	0
Gm6590	0	0	0	0	0	0
Gm6591	0	0	0	0	0	0
Gm6592	0	0	0	0	0	0
Gm6594	0	0	0	0	0	0
Gm6600	0	0	0	0	0	0
Gm6605	0	0	0	0	0	0
Gm6606	0	19	0	3	0	0
Gm6610	0	0	0	0	0	0
Gm6611	1	0	1	0	6	0
Gm6612	0	0	0	0	0	0
Gm6614	0	2	0	0	0	0
Gm6615	0	0	0	0	0	0
Gm6619	0	0	0	0	0	0
Gm6620	0	0	0	0	0	0
Gm6621	0	0	0	0	0	0
Gm6623	0	0	0	0	0	0
Gm6625	0	0	0	0	0	3
Gm6630	0	0	0	0	0	0
Gm6631	0	0	0	0	0	0
Gm6632	0	0	0	0	0	0
Gm6633	0	0	0	0	0	0
Gm6637	0	0	0	0	0	0
Gm6640	0	0	0	0	0	0
Gm6641	1	52	1	44	5	64
Gm6644	0	0	19	17	27	0
Gm6645	0	0	0	0	0	0
Gm6647	0	0	0	0	0	0
Gm6649	48	28	0	3	44	0
Gm6650	0	0	0	0	0	0
Gm6651	0	0	0	0	0	0
Gm6652	53	0	0	0	0	0
Gm6654	0	0	144	0	110	0
Gm6655	0	0	0	0	0	0
Gm6657	0	0	0	0	0	0
Gm6659	0	0	0	0	0	0
Gm6660	0	0	0	0	0	0
Gm6664	0	0	0	0	0	0
Gm6665	0	0	0	0	0	0
Gm6669	0	0	0	0	0	0
Gm6673	0	0	0	0	0	0
Gm6676	0	0	0	0	0	0
Gm6677	0	0	0	0	0	0
Gm6679	0	0	0	0	0	0
Gm6680	0	0	4	8	19	2
Gm6681	1	0	0	2	7	0
Gm6682	0	0	0	0	0	0
Gm6684	0	0	0	0	0	0
Gm6685	0	0	2	1	41	0
Gm6686	0	0	0	0	0	0
Gm6689	0	0	0	0	0	0
Gm6693	0	0	0	0	0	0
Gm6695	0	0	0	1	0	0
Gm6696	0	0	0	0	0	0
Gm6702	0	0	0	1	0	0
Gm6706	0	0	1	0	0	0
Gm6710	98	81	33	119	40	206
Gm6717	0	0	0	0	0	0
Gm6719	0	0	0	0	0	0
Gm6723	0	0	0	0	0	0
Gm6726	0	0	0	0	0	0
Gm6727	0	0	0	0	0	0
Gm6728	0	0	0	0	0	0
Gm6729	0	0	0	0	4	0
Gm6733	1	5	2	0	22	0
Gm6736	0	8	0	0	0	0
Gm6740	0	0	0	12	0	0
Gm6741	60	322	133	117	146	10
Gm6743	0	16	0	0	0	0
Gm6744	0	0	0	0	0	0
Gm6745	1	11	77	0	10	0
Gm6746	0	0	0	0	0	0
Gm6750	0	0	0	0	0	0
Gm6754	0	2	13	1	3	0
Gm6755	0	0	0	12	0	0
Gm6756	0	0	0	0	0	0
Gm6757	0	0	0	0	0	0
Gm6758	0	0	0	0	0	0
Gm6760	0	0	0	0	0	0
Gm6762	0	0	0	0	0	0
Gm6763	0	0	0	0	0	0
Gm6767	1	1	0	2	0	0
Gm6768	404	0	33	0	0	0
Gm6771	0	0	0	0	0	0
Gm6773	0	0	0	0	0	0
Gm6776	0	1	9	0	3	0
Gm6781	0	0	0	0	0	0
Gm6783	0	0	0	0	0	0
Gm6786	0	0	2	0	0	0
Gm6788	0	0	0	0	0	0
Gm6792	4	0	0	0	0	0
Gm6793	289	8	124	56	239	0
Gm6794	0	0	1	0	0	0
Gm6797	0	0	0	0	0	0
Gm6798	0	0	0	0	0	0
Gm6799	0	0	0	0	0	0
Gm6801	0	0	0	0	0	0
Gm6802	88	12	15	22	74	3
Gm6803	0	0	0	0	0	0
Gm6806	0	0	0	0	0	0
Gm6807	0	0	0	5	0	0
Gm6808	2	1	0	0	0	0
Gm6811	0	0	0	0	0	0
Gm6812	0	0	0	0	0	0
Gm6818	0	0	0	0	0	0
Gm6819	0	0	0	0	0	0
Gm6820	0	0	0	0	0	0
Gm6821	0	0	0	0	0	0
Gm6822	0	0	0	0	0	0
Gm6823	0	0	0	0	0	0
Gm6828	0	34	0	0	0	0
Gm6829	0	0	0	0	0	0
Gm6838	0	0	0	7	0	0
Gm684	13	8	0	0	0	0
Gm6851	61	7	118	126	81	89
Gm6855	5	0	0	3	0	0
Gm6858	0	0	0	0	0	0
Gm6863	548	176	136	171	152	139
Gm6866	0	0	0	0	0	0
Gm6871	3	0	0	1	1	0
Gm6872	0	0	0	0	0	0
Gm6877	0	0	0	8	0	0
Gm6880	0	0	0	0	0	0
Gm6881	0	0	0	0	0	0
Gm6882	68	2	10	33	0	172
Gm6884	0	0	0	0	0	0
Gm6887	0	1	0	0	0	2
Gm6890	0	0	0	0	0	0
Gm6893	0	0	0	0	0	0
Gm6897	0	0	0	0	0	0
Gm6899	0	0	0	0	0	0
Gm6900	0	0	0	0	1	0
Gm6902	0	0	2	0	8	0
Gm6903	0	0	0	0	0	0
Gm6904	0	0	0	1	4	0
Gm6905	0	0	0	0	0	0
Gm6912	0	0	0	0	0	0
Gm6913	0	0	0	0	0	0
Gm6916	0	0	20	0	0	0
Gm6918	0	0	0	0	0	0
Gm6919	0	0	0	0	1	0
Gm6921	0	0	0	0	0	0
Gm6923	0	0	0	0	0	0
Gm6931	0	0	0	0	0	0
Gm6939	0	1	0	0	10	0
Gm694	211	229	0	13	10	160
Gm6944	0	0	0	0	0	0
Gm6946	0	0	0	1	0	0
Gm6947	0	0	0	0	0	0
Gm6952	0	0	0	0	0	0
Gm6954	0	0	0	0	0	0
Gm6956	0	0	0	0	0	0
Gm6960	0	0	0	0	0	0
Gm6963	0	0	0	0	0	0
Gm6964	0	0	0	0	0	0
Gm6967	0	0	0	0	0	0
Gm6969	0	0	0	0	0	0
Gm6970	0	0	1	0	4	0
Gm6973	0	0	0	0	0	0
Gm6977	1	20	1	8	11	2
Gm6981	0	1	0	0	17	0
Gm6982	0	0	0	0	0	0
Gm6985	0	0	0	5	0	0
Gm6987	0	0	0	0	0	0
Gm6990	0	0	0	0	0	0
Gm7003	0	0	0	0	0	0
Gm7008	0	0	0	1	2	0
Gm7019	0	8	0	0	0	0
Gm7023	0	0	0	0	0	0
Gm7027	0	4	0	0	44	1
Gm7029	0	0	0	0	0	0
Gm7030	0	0	0	0	0	0
Gm7031	0	0	0	0	0	0
Gm7039	0	0	0	0	0	0
Gm7041	0	0	1	0	0	0
Gm7047	0	0	0	0	0	0
Gm7048	0	1	0	0	0	0
Gm7052	0	0	0	0	0	0
Gm7058	0	0	0	0	0	0
Gm7061	0	0	13	1	0	0
Gm7063	0	0	0	0	0	0
Gm7067	0	0	0	0	0	0
Gm7068	0	0	0	0	0	0
Gm7069	0	0	0	0	0	0
Gm7071	0	0	0	0	0	0
Gm7073	0	0	0	0	0	0
Gm7075	0	0	0	0	0	0
Gm7076	0	0	0	0	0	0
Gm7079	0	0	0	0	0	0
Gm7083	0	1	0	0	0	0
Gm7091	0	0	0	0	0	0
Gm7094	0	0	0	16	9	0
Gm7099	0	0	0	0	0	0
Gm7102	12	4	3	20	3	25
Gm7103	0	0	0	0	0	0
Gm7104	0	0	0	0	0	0
Gm7108	0	0	0	0	0	0
Gm7113	0	0	0	0	0	0
Gm7114	7	1	0	0	14	0
Gm7115	0	0	0	0	0	0
Gm7117	0	0	2	0	0	2
Gm7118	4	0	0	0	0	0
Gm7120	78	43	45	4	52	0
Gm7123	0	0	0	0	0	0
Gm7125	0	0	0	0	0	0
Gm7129	0	0	0	0	0	2
Gm7132	0	0	0	0	0	0
Gm7133	0	0	0	0	0	0
Gm7134	0	0	0	0	0	0
Gm7135	0	0	0	0	0	0
Gm7137	0	0	0	0	0	0
Gm7138	0	0	0	0	0	0
Gm7142	0	0	0	0	0	0
Gm7145	0	0	0	0	0	0
Gm7146	0	0	0	0	0	0
Gm715	0	0	0	0	0	0
Gm7150	0	0	0	0	0	0
Gm7152	0	0	0	0	0	0
Gm7153	0	0	0	0	0	0
Gm7155	0	0	0	0	0	0
Gm7158	0	82	0	0	0	0
Gm7162	0	0	0	0	0	0
Gm7164	0	0	0	0	0	0
Gm7166	0	0	0	0	0	0
Gm7168	0	0	0	0	0	0
Gm7171	0	0	0	0	0	0
Gm7173	0	38	1	21	30	0
Gm7180	0	0	0	0	0	0
Gm7181	0	0	0	0	0	0
Gm7182	0	0	0	0	0	0
Gm7189	0	0	0	0	0	0
Gm7190	0	0	0	0	0	0
Gm7191	0	0	0	0	0	0
Gm7195	0	0	0	0	0	0
Gm7199	0	0	0	0	0	0
Gm7200	0	0	0	0	0	0
Gm7204	0	0	0	0	0	0
Gm7205	0	0	0	0	0	0
Gm7206	0	0	0	0	71	0
Gm7209	0	0	0	0	0	0
Gm7211	0	0	0	0	0	0
Gm7212	0	0	0	0	0	0
Gm7219	0	0	0	0	0	0
Gm7221	0	0	55	0	3	0
Gm7222	0	0	0	0	7	0
Gm7224	0	0	0	0	1	0
Gm7230	0	0	0	0	0	0
Gm7233	0	0	0	0	0	0
Gm7236	111	0	162	70	16	108
Gm7238	0	0	0	0	0	0
Gm7241	0	0	0	0	0	0
Gm7244	0	0	0	0	0	0
Gm7247	0	0	0	0	0	0
Gm7251	1	1	0	1	0	0
Gm7255	0	0	0	0	0	0
Gm7257	0	0	0	0	0	0
Gm7258	0	0	0	0	0	0
Gm7266	1	0	0	1	0	0
Gm7270	0	0	0	0	0	0
Gm7271	0	0	0	8	1	1
Gm7275	0	0	0	0	0	0
Gm7276	0	0	1	1	10	0
Gm7278	0	0	0	2	0	0
Gm7281	1	0	0	0	0	0
Gm7284	0	0	0	0	0	0
Gm7285	1	0	0	9	0	0
Gm7286	0	0	0	0	0	0
Gm7287	0	0	1	0	0	0
Gm7289	0	0	0	0	1	0
Gm7290	0	1	1	0	0	0
Gm7291	0	0	0	0	0	0
Gm7293	0	1	13	16	42	0
Gm7298	0	0	0	0	0	0
Gm7299	2	0	0	1	2	0
Gm7308	2	0	0	3	0	1
Gm7309	0	0	0	0	0	0
Gm7312	1	0	0	0	0	0
Gm7316	0	0	0	0	0	0
Gm732	0	0	0	0	0	0
Gm7324	0	0	0	0	0	0
Gm7325	0	0	0	0	0	0
Gm7327	0	0	0	0	1	0
Gm7329	0	0	0	0	0	0
Gm7331	13	0	0	0	0	0
Gm7332	0	0	24	0	0	0
Gm7334	10	63	105	0	84	236
Gm7335	0	0	0	3	0	4
Gm7336	3615	5944	6114	4934	5812	3216
Gm7337	15	5	6	4	6	0
Gm7340	0	20	5	0	50	0
Gm7341	0	2	0	5	0	0
Gm7343	0	0	0	0	0	0
Gm7346	0	0	0	0	0	0
Gm7347	0	0	0	0	23	1
Gm7350	0	0	0	0	0	0
Gm7352	0	0	0	0	0	0
Gm7353	0	0	0	28	0	0
Gm7356	0	0	0	0	0	0
Gm7357	0	0	0	0	0	0
Gm7358	0	0	0	0	0	0
Gm7361	0	18	0	0	28	0
Gm7363	0	0	0	0	1	0
Gm7364	0	0	0	0	0	0
Gm7365	0	0	0	0	0	0
Gm7367	0	0	0	0	0	0
Gm7369	0	0	0	0	19	0
Gm7375	0	0	0	0	0	0
Gm7381	0	0	0	0	0	0
Gm7384	0	0	0	0	0	0
Gm7386	0	0	0	0	0	0
Gm7389	0	7	4	7	11	14
Gm7391	0	0	0	0	0	0
Gm7393	0	0	3	0	1	0
Gm7394	0	0	3	0	0	0
Gm7397	0	0	0	0	0	0
Gm7398	0	0	0	0	0	0
Gm7399	0	0	0	2	4	19
Gm7405	0	0	0	0	0	0
Gm7407	0	0	0	0	0	0
Gm7408	0	0	0	0	0	0
Gm7412	0	0	0	0	0	0
Gm7415	0	0	0	0	0	0
Gm7416	49	107	25	50	29	52
Gm7417	0	0	0	0	0	0
Gm7418	0	0	0	0	15	0
Gm7420	0	0	36	54	6	0
Gm7421	0	0	0	0	0	0
Gm7424	0	1	3	2	0	0
Gm7426	0	0	0	0	0	0
Gm7429	0	0	0	0	0	0
Gm7430	0	0	0	0	0	0
Gm7434	0	0	1	1	0	0
Gm7436	0	0	0	0	0	0
Gm7438	0	0	0	0	0	0
Gm7442	0	0	0	0	0	0
Gm7443	0	0	0	0	0	0
Gm7445	0	0	0	0	0	0
Gm7449	0	0	0	0	0	0
Gm7451	0	0	0	0	0	0
Gm7452	0	0	0	0	0	0
Gm7456	0	1	0	0	0	0
Gm7463	0	0	0	0	0	0
Gm7468	2	0	0	1	0	20
Gm7470	0	2	0	0	0	0
Gm7478	0	0	0	3	0	0
Gm7481	0	0	0	0	0	0
Gm7482	0	0	1	0	0	0
Gm7485	0	0	1	0	0	0
Gm7488	17	97	55	116	42	65
Gm7489	0	0	0	0	0	0
Gm7492	0	0	0	0	0	0
Gm7493	1	3	22	0	3	0
Gm7494	0	0	0	0	0	0
Gm7496	0	0	0	33	1	0
Gm7497	0	0	0	0	0	0
Gm7498	2	0	0	1	1	0
Gm7502	2	0	0	0	2	0
Gm7504	0	0	0	0	0	0
Gm7506	0	0	1	0	0	0
Gm7507	0	0	0	0	0	1
Gm7512	0	0	0	0	0	0
Gm7516	0	0	0	0	0	0
Gm7534	0	0	0	0	0	0
Gm7535	0	0	0	0	0	0
Gm7536	0	0	0	0	0	0
Gm7539	0	1	0	0	0	11
Gm7541	0	0	0	0	0	0
Gm7542	0	0	0	0	0	0
Gm7545	0	0	0	0	0	1
Gm7546	0	0	0	0	0	0
Gm7551	1	1	0	0	0	0
Gm7553	0	0	0	0	0	0
Gm7554	0	0	0	0	1	0
Gm7556	0	1	0	0	0	0
Gm7558	0	0	0	0	0	0
Gm7560	0	0	1	0	0	0
Gm7565	1	0	2	1	1	0
Gm7571	0	1	0	0	0	0
Gm7572	0	0	0	0	0	0
Gm7577	0	0	0	0	0	0
Gm7579	0	0	0	0	0	0
Gm7582	0	0	0	0	0	0
Gm7583	0	0	0	0	0	0
Gm7584	0	0	0	0	0	0
Gm7587	0	0	0	0	0	0
Gm7589	1	2	0	3	1	1
Gm7592	0	0	0	0	0	0
Gm7593	0	0	0	0	0	0
Gm7599	0	0	1	8	0	0
Gm7609	49	0	0	4	8	1
Gm7611	0	0	0	1	0	0
Gm7613	0	0	0	0	24	0
Gm7618	0	0	0	0	0	0
Gm7626	0	0	0	0	0	0
Gm7627	0	0	0	0	1	0
Gm7631	0	0	0	0	0	0
Gm7634	0	1	0	0	0	0
Gm7638	0	1	0	4	0	87
Gm7645	0	0	0	0	0	0
Gm7646	0	0	0	0	0	0
Gm7647	0	0	0	0	0	0
Gm7648	0	0	0	0	0	0
Gm765	1	0	19	48	24	1
Gm7651	0	0	0	0	0	0
Gm7652	0	0	0	0	0	0
Gm7654	0	0	0	0	0	0
Gm7656	0	0	0	0	12	0
Gm7657	0	0	0	0	0	0
Gm7658	0	0	26	0	2	0
Gm7663	0	0	0	0	0	0
Gm7664	0	0	0	0	0	0
Gm7665	0	0	0	0	0	0
Gm7666	0	52	20	0	0	0
Gm7670	0	0	0	0	0	0
Gm7672	28	0	0	0	8	0
Gm7675	0	0	0	0	0	0
Gm7676	0	0	0	0	0	0
Gm7678	0	0	0	0	0	0
Gm7682	0	0	0	0	0	0
Gm7690	0	0	0	0	0	0
Gm7693	0	0	0	0	0	0
Gm7694	0	156	27	17	16	0
Gm7696	0	0	0	0	0	0
Gm7697	0	0	0	0	0	0
Gm7700	0	0	0	0	0	0
Gm7701	0	0	0	0	1	0
Gm7707	0	0	0	0	0	0
Gm7709	0	0	0	0	0	0
Gm7713	0	0	0	0	0	0
Gm7714	0	0	0	0	0	0
Gm7719	0	0	0	0	0	0
Gm7721	0	0	0	0	0	0
Gm7722	0	0	0	0	0	0
Gm7726	0	0	0	0	0	0
Gm7729	0	0	1	0	0	0
Gm773	0	0	0	0	0	0
Gm7731	0	0	0	0	0	0
Gm7732	0	0	0	0	0	0
Gm7733	0	0	0	0	0	0
Gm7734	0	0	0	2	0	0
Gm7735	0	0	0	0	0	0
Gm7736	0	0	0	0	0	0
Gm7740	0	0	0	0	0	0
Gm7741	0	0	0	0	0	0
Gm7742	0	0	0	0	0	0
Gm7745	0	0	0	0	0	0
Gm7746	0	0	0	0	0	0
Gm7761	0	0	0	0	0	0
Gm7763	0	0	0	0	0	0
Gm7765	0	0	0	0	0	0
Gm7774	17	0	0	0	0	0
Gm7776	0	0	0	0	0	0
Gm7781	0	0	0	0	0	0
Gm7783	0	0	0	0	0	0
Gm7784	0	0	0	0	0	0
Gm7785	0	1	0	8	14	0
Gm7790	0	0	0	0	0	0
Gm7792	0	0	0	0	0	0
Gm7799	0	1	0	0	0	0
Gm7803	0	0	0	0	0	0
Gm7804	0	0	0	0	0	0
Gm7805	0	0	0	0	0	0
Gm7808	0	0	0	0	0	0
Gm7809	2	9	0	0	0	0
Gm7812	0	0	0	0	0	0
Gm7815	0	0	0	0	0	0
Gm7816	3	2	5	30	0	8
Gm7820	0	0	0	0	0	0
Gm7821	0	0	0	0	0	0
Gm7823	0	0	0	0	0	0
Gm7824	0	0	0	0	0	0
Gm7825	0	0	0	0	0	0
Gm7831	0	0	0	0	0	0
Gm7832	87	0	11	0	0	0
Gm7833	0	0	0	0	0	0
Gm7834	0	0	0	0	0	0
Gm7837	0	0	0	0	0	0
Gm7838	0	0	0	0	0	0
Gm7840	0	0	0	2	0	0
Gm7841	0	0	0	1	0	1
Gm7846	0	10	0	0	0	0
Gm7847	0	0	0	0	0	0
Gm7849	0	0	0	0	0	0
Gm7851	0	0	0	0	0	0
Gm7853	0	0	0	0	0	0
Gm7855	0	0	0	0	0	0
Gm7856	0	0	0	0	0	0
Gm7857	0	0	1	0	0	0
Gm7858	0	0	0	0	0	0
Gm7860	0	0	1	4	0	4
Gm7861	0	0	0	0	0	0
Gm7862	0	0	0	0	0	0
Gm7863	0	0	0	0	0	0
Gm7866	0	0	0	0	0	0
Gm7867	0	0	0	0	0	0
Gm7869	0	0	0	0	0	24
Gm7870	0	0	0	0	0	2
Gm7871	0	0	0	0	0	0
Gm7876	0	0	0	0	0	0
Gm7879	0	0	0	0	0	0
Gm7880	0	0	0	0	0	0
Gm7882	1	1	1	1	3	0
Gm7887	355	0	0	0	0	0
Gm7889	0	8	0	0	0	0
Gm7890	0	0	0	0	0	0
Gm7891	0	0	0	0	0	0
Gm7893	0	0	0	0	0	0
Gm7895	0	3	1	0	2	0
Gm7897	0	0	0	0	0	0
Gm7899	6	169	66	18	88	16
Gm7901	0	1	0	0	0	0
Gm7902	0	0	0	20	0	0
Gm7903	0	0	0	11	0	0
Gm7905	0	0	0	0	0	0
Gm7909	0	1	0	0	0	0
Gm7910	0	0	0	0	0	3
Gm7916	0	0	0	0	0	0
Gm7919	0	0	0	0	0	0
Gm7924	0	0	0	0	0	1
Gm7925	0	0	0	0	0	0
Gm7927	0	0	0	0	0	0
Gm7928	0	0	0	0	0	0
Gm7929	0	0	0	0	0	0
Gm7931	0	0	0	0	0	0
Gm7933	0	0	0	0	0	0
Gm7935	0	0	0	0	0	0
Gm7936	0	0	0	0	0	0
Gm7939	0	0	0	0	0	0
Gm7942	0	0	0	0	0	0
Gm7945	0	0	0	0	0	0
Gm7946	0	0	0	11	0	0
Gm7950	0	0	0	0	0	0
Gm7951	0	0	0	0	0	0
Gm7952	0	0	0	0	0	0
Gm7953	0	0	0	0	0	0
Gm7954	0	0	0	0	0	0
Gm7957	0	13	0	0	0	0
Gm7958	0	0	0	0	0	0
Gm7961	0	0	0	0	0	0
Gm7964	0	0	0	0	2	0
Gm7970	0	0	0	0	0	0
Gm7971	0	0	0	0	0	0
Gm7972	0	7	0	0	0	175
Gm7973	0	0	0	0	0	0
Gm7974	0	0	0	0	0	0
Gm7977	0	0	0	0	0	0
Gm7978	0	0	0	0	0	0
Gm7980	0	0	0	0	0	0
Gm7982	0	0	0	0	0	0
Gm7984	0	0	0	0	0	0
Gm7985	0	0	1	0	4	0
Gm7988	0	0	0	0	0	0
Gm7991	0	0	0	0	0	0
Gm7993	0	1	0	0	0	1
Gm7995	0	0	0	0	0	0
Gm8000	0	0	0	0	0	0
Gm8004	0	0	0	0	0	0
Gm8005	0	0	0	0	0	0
Gm8009	0	0	0	0	0	0
Gm8010	1	1	1	1	6	135
Gm8011	0	0	0	0	0	0
Gm8018	0	0	0	0	0	0
Gm8019	0	0	0	0	0	1
Gm8020	0	0	0	0	0	0
Gm8022	0	0	0	0	0	0
Gm8023	0	0	0	0	0	0
Gm8024	0	0	0	0	0	0
Gm8032	0	0	0	0	0	0
Gm8034	0	0	0	0	0	0
Gm8035	0	0	0	0	0	0
Gm8036	0	0	0	0	0	0
Gm8038	0	0	15	0	0	0
Gm8039	0	0	0	0	0	0
Gm8041	0	0	0	0	0	0
Gm8046	0	0	0	0	0	0
Gm8048	0	0	0	0	0	0
Gm8050	5	0	0	0	0	0
Gm8051	0	0	0	0	0	0
Gm8054	0	0	0	0	0	1
Gm8055	0	0	2	0	1	1
Gm8061	0	0	0	0	0	0
Gm8062	0	0	1	0	0	0
Gm8065	0	0	0	0	0	0
Gm8068	0	0	0	0	0	0
Gm8069	0	0	0	0	0	0
Gm8074	0	0	0	0	0	0
Gm8079	0	0	0	0	0	0
Gm8080	0	0	0	0	0	0
Gm8082	0	0	0	0	0	0
Gm8083	0	0	0	0	0	0
Gm8084	0	0	0	0	0	0
Gm8087	0	0	0	1	0	0
Gm8089	0	0	0	0	0	0
Gm8091	0	0	0	0	0	0
Gm8093	0	0	0	0	9	0
Gm8094	0	0	0	0	0	0
Gm8097	0	0	0	0	0	0
Gm8099	0	0	1	0	0	0
Gm8100	0	0	0	0	0	0
Gm8101	0	0	0	0	0	0
Gm8104	2	5	0	0	4	0
Gm8107	0	1	0	0	0	0
Gm8108	0	0	0	0	0	0
Gm8109	0	0	0	0	0	0
Gm8111	0	0	0	0	0	0
Gm8112	0	0	0	1	0	0
Gm8113	215	70	17	51	68	6
Gm8114	0	0	0	0	0	0
Gm8115	0	0	0	0	0	0
Gm8116	117	146	10	4	56	0
Gm8121	0	54	0	0	0	0
Gm8122	0	0	0	0	0	0
Gm8126	0	0	0	0	2	0
Gm8127	0	0	0	0	0	0
Gm8129	0	0	0	0	0	0
Gm813	0	0	0	0	0	0
Gm8132	0	0	0	0	0	85
Gm8138	0	0	0	0	0	0
Gm8141	8	1	4	9	7	3
Gm8143	0	0	0	0	0	0
Gm8145	0	0	0	0	0	0
Gm8146	0	0	0	0	0	0
Gm815	0	0	0	0	0	0
Gm8151	0	40	0	2	0	0
Gm8152	0	1	0	0	0	0
Gm8159	0	0	0	0	0	0
Gm8161	0	0	0	0	0	0
Gm8163	0	0	0	0	0	0
Gm8164	0	0	0	0	0	0
Gm8165	0	0	0	0	0	0
Gm8167	0	0	0	0	0	0
Gm8172	5	1	0	0	21	0
Gm8173	8	0	0	1	9	0
Gm8174	0	0	0	0	0	0
Gm8176	0	3	1	0	2	0
Gm8177	0	0	0	0	32	0
Gm8178	0	0	0	0	0	0
Gm8180	0	0	0	0	0	0
Gm8181	0	116	0	0	0	0
Gm8182	0	0	0	0	0	0
Gm8183	0	0	0	0	0	0
Gm8185	0	0	1	0	2	0
Gm8186	0	60	149	55	49	208
Gm8190	0	0	0	0	0	0
Gm8192	0	0	0	5	0	0
Gm8194	0	0	0	0	0	0
Gm8197	0	0	0	0	0	0
Gm8199	0	0	0	0	0	0
Gm8200	0	0	0	0	0	0
Gm8202	0	0	0	0	0	0
Gm8203	171	0	73	0	0	0
Gm8204	0	0	0	0	0	0
Gm8206	0	0	0	0	0	0
Gm8207	0	0	0	0	0	0
Gm8209	0	0	0	0	0	0
Gm8210	0	28	1	0	0	1
Gm8212	0	0	0	0	0	0
Gm8213	0	1	1	0	0	0
Gm8214	0	0	0	0	0	0
Gm8215	0	0	0	0	0	0
Gm8216	0	0	0	2	0	0
Gm8217	0	1	0	0	0	0
Gm8220	0	0	0	0	0	0
Gm8221	0	0	0	0	0	0
Gm8224	0	0	0	0	0	0
Gm8225	0	0	0	0	0	0
Gm8226	0	0	185	0	0	201
Gm8228	0	0	1	0	0	0
Gm8229	0	0	0	0	0	0
Gm8232	0	0	0	0	0	0
Gm8234	0	0	5	4	0	0
Gm8237	0	0	0	0	33	0
Gm8241	0	0	1	0	0	0
Gm8242	0	0	0	0	15	0
Gm8244	0	0	0	0	0	0
Gm8245	0	0	0	0	0	0
Gm8246	0	0	0	0	0	0
Gm8247	0	0	0	0	0	0
Gm8250	0	0	0	0	0	0
Gm8251	0	1	0	0	0	0
Gm8254	0	0	0	0	0	0
Gm8256	0	0	0	0	0	0
Gm8257	0	41	0	0	0	0
Gm8258	0	0	1	0	0	52
Gm826	0	0	0	9	0	0
Gm8260	0	0	0	0	0	0
Gm8261	0	0	0	0	0	0
Gm8265	0	0	0	0	0	0
Gm8266	0	0	0	0	0	0
Gm8267	0	0	0	0	0	0
Gm8271	0	0	0	0	0	0
Gm8276	5	5	0	0	0	0
Gm8279	0	0	0	0	0	0
Gm8281	0	0	0	0	11	76
Gm8282	0	0	0	0	0	0
Gm8285	0	0	0	0	0	0
Gm8289	0	0	0	0	0	0
Gm8292	0	1	0	0	0	0
Gm8296	0	0	0	0	0	0
Gm8297	0	0	0	0	0	0
Gm8298	0	0	0	0	0	0
Gm8300	0	0	0	0	0	0
Gm8302	0	0	1	0	4	0
Gm8303	0	0	0	0	0	0
Gm8304	0	0	0	0	0	0
