	GSM3559820	GSM3559821	GSM3559822	GSM3559823	GSM3559824	GSM3559825
Gm35521	0	0	0	0	0	0
Gm35533	6	14	30	29	39	32
Gm35548	0	0	0	0	0	0
Gm35549	3	1	1	0	2	3
Gm3555	2	0	0	0	0	0
Gm35550	1	1	0	1	0	1
Gm35551	12	18	17	13	17	25
Gm35552	1	0	0	0	0	0
Gm35554	1	0	0	0	0	0
Gm35558	5	1	2	1	0	2
Gm35569	2	0	0	0	0	0
Gm35572	17	14	95	80	27	40
Gm35576	18	12	7	18	8	16
Gm3558	4	1	5	18	9	29
Gm35584	0	0	0	0	0	0
Gm35585	3	0	2	5	2	6
Gm35595	0	0	0	0	0	0
Gm35608	2	0	1	1	1	1
Gm35610	0	3	5	6	1	4
Gm35611	2	7	1	1	2	5
Gm35615	0	0	0	0	0	0
Gm35618	0	0	0	0	1	0
Gm35619	0	0	0	0	0	0
Gm35625	0	0	0	0	0	0
Gm35629	0	0	0	0	0	0
Gm3563	0	0	0	0	0	0
Gm35638	0	0	0	0	0	4
Gm35648	0	0	0	0	0	0
Gm3565	0	0	0	0	0	0
Gm35657	0	0	0	0	0	0
Gm35665	0	0	0	0	0	0
Gm35667	1	3	3	3	3	3
Gm35670	0	0	0	0	0	0
Gm35692	0	0	0	0	0	0
Gm35696	1	2	2	7	4	0
Gm35702	0	0	0	0	0	0
Gm3571	0	0	0	0	0	0
Gm35713	0	0	0	0	0	0
Gm35715	3	0	0	2	0	2
Gm35721	0	0	0	0	0	0
Gm35722	0	0	0	0	0	0
Gm35725	1	0	0	2	0	0
Gm3573	0	0	0	0	0	0
Gm35732	0	0	0	0	0	0
Gm35733	0	0	0	0	0	0
Gm35736	0	0	0	0	0	0
Gm35755	0	0	0	0	0	0
Gm35766	7	0	0	3	1	0
Gm35769	15	11	10	19	18	15
Gm35772	0	0	0	0	0	0
Gm35781	0	0	0	0	0	0
Gm35801	0	2	0	0	0	0
Gm35818	1	2	1	4	0	1
Gm35822	0	0	0	0	0	0
Gm35823	0	0	0	0	0	0
Gm35835	9	1	5	10	3	0
Gm3584	0	0	0	0	0	0
Gm35842	9	1	1	2	1	4
Gm35843	0	0	0	0	0	0
Gm3585	0	0	0	0	0	0
Gm35850	2	2	3	4	5	3
Gm35853	34	5	12	24	18	33
Gm35857	0	0	0	0	0	0
Gm35865	0	0	0	0	0	0
Gm35867	10	3	4	7	2	2
Gm3587	0	1	2	0	0	0
Gm35876	2	0	3	2	0	0
Gm35883	2	0	0	0	1	0
Gm35890	0	0	0	0	0	0
Gm35909	12	3	4	15	5	8
Gm35920	0	0	0	0	0	0
Gm35931	0	0	0	0	0	0
Gm35933	0	0	0	0	0	0
Gm35934	0	0	0	0	0	0
Gm3594	0	0	0	0	0	0
Gm35940	2	1	5	4	0	0
Gm35955	0	0	0	0	0	0
Gm35960	0	0	0	0	0	0
Gm35963	0	0	0	0	0	0
Gm35974	5	5	3	7	3	4
Gm35986	1	0	0	1	0	3
Gm35996	1	0	2	0	0	0
Gm35998	0	0	0	0	0	0
Gm36001	0	0	0	0	0	0
Gm36002	0	0	0	0	0	0
Gm36011	3	0	2	0	0	1
Gm36017	1	0	0	0	0	0
Gm36026	15	20	7	12	18	12
Gm36028	3	2	7	1	1	1
Gm36033	30	16	31	22	51	48
Gm36037	2	0	1	2	1	0
Gm3604	117	116	125	141	123	117
Gm36041	9	6	7	6	5	9
Gm36043	42	24	29	28	23	36
Gm36047	0	0	0	0	0	0
Gm3605	0	0	0	0	0	1
Gm36065	0	1	2	2	0	2
Gm36070	5	0	4	12	4	7
Gm36074	0	0	0	0	0	0
Gm36079	0	0	0	0	0	0
Gm36092	0	0	0	0	0	0
Gm36099	0	0	2	0	0	0
Gm36101	1	0	1	1	0	1
Gm36107	0	0	0	0	0	0
Gm3611	0	0	0	0	0	0
Gm36120	6	2	6	3	2	4
Gm36128	4	3	1	2	3	3
Gm36146	0	0	0	0	0	0
Gm36147	0	0	0	0	0	0
Gm36159	1	0	0	0	0	0
Gm3616	0	0	0	0	0	0
Gm36161	1	3	0	0	0	4
Gm36169	18	3	11	26	8	7
Gm3617	3	3	0	3	4	4
Gm36172	3	1	1	0	2	1
Gm36173	0	0	0	0	0	0
Gm36176	0	0	0	0	0	0
Gm3618	3	0	2	1	0	0
Gm36186	2	1	1	5	4	1
Gm36189	3	7	13	7	7	8
Gm3619	0	0	0	0	0	0
Gm36198	0	0	0	1	2	0
Gm36199	1	0	1	2	0	0
Gm36200	5	0	1	2	2	3
Gm36201	0	0	0	0	0	0
Gm36208	0	0	0	0	0	1
Gm3621	2	0	0	0	0	0
Gm36210	0	0	1	0	0	1
Gm36211	0	0	0	0	0	0
Gm36229	1	0	1	3	0	1
Gm3623	0	0	0	0	0	0
Gm36231	0	0	0	0	0	0
Gm36235	0	0	0	1	0	2
Gm36236	3	9	6	7	10	3
Gm36241	0	0	0	0	0	0
Gm36243	0	0	0	0	0	1
Gm36245	0	0	0	0	0	0
Gm36246	0	0	0	0	0	0
Gm36247	0	0	0	0	0	0
Gm3625	43	42	46	31	36	41
Gm36251	0	1	1	0	1	0
Gm36252	0	0	0	0	0	0
Gm36255	0	0	0	0	0	0
Gm36259	0	0	0	0	0	0
Gm36261	0	0	0	0	0	0
Gm36262	2	0	1	1	0	0
Gm36264	17	4	8	15	16	4
Gm36266	49	34	48	55	50	47
Gm36278	0	0	0	0	1	1
Gm36279	8	1	0	3	1	2
Gm36283	34	36	27	44	39	56
Gm36287	2	4	4	4	2	2
Gm3629	0	0	0	2	0	2
Gm36298	112	104	92	105	82	97
Gm36307	0	0	0	0	0	0
Gm3631	0	0	0	0	0	0
Gm36315	0	0	0	0	0	0
Gm36325	8	2	5	9	7	2
Gm36328	7	0	0	3	0	0
Gm36329	0	0	0	0	0	0
Gm3633	0	0	0	0	0	0
Gm36330	0	0	0	0	0	0
Gm36339	0	0	0	1	0	0
Gm36345	0	0	0	0	0	0
Gm36346	0	0	0	0	0	0
Gm3635	0	0	0	0	0	0
Gm36355	0	0	0	0	0	0
Gm36356	0	0	0	0	0	1
Gm3636	98	94	137	113	85	167
Gm36363	2	0	2	2	0	0
Gm36367	0	0	0	0	0	0
Gm36368	0	1	0	0	0	0
Gm3637	0	0	0	0	0	0
Gm36371	15	17	17	22	16	31
Gm36372	0	0	0	0	0	0
Gm36377	4	6	2	3	2	3
Gm36378	1	2	0	3	1	2
Gm36380	4	1	4	3	1	3
Gm36382	0	0	0	0	0	1
Gm36398	0	0	0	0	0	0
Gm36406	0	0	0	0	0	0
Gm36419	96	38	52	108	63	92
Gm3642	0	0	0	0	0	0
Gm36423	11	4	6	7	4	4
Gm36426	14	13	6	8	15	6
Gm36431	0	0	0	0	0	0
Gm36435	0	0	0	0	0	0
Gm36445	93	80	105	98	81	71
Gm36447	0	0	1	0	0	0
Gm36448	1	1	0	0	1	0
Gm3646	0	0	0	0	0	0
Gm36467	0	0	0	0	0	0
Gm36468	0	0	0	0	0	0
Gm36480	1	0	0	1	0	1
Gm36485	0	0	0	0	0	0
Gm36486	8	4	1	9	1	5
Gm36487	0	0	0	2	0	0
Gm36495	0	0	0	0	0	0
Gm3650	45	5	3	0	0	1
Gm36500	1	3	1	1	5	5
Gm36501	5	1	3	4	0	0
Gm36503	0	0	0	0	0	0
Gm36520	0	0	0	0	0	0
Gm36525	0	0	0	0	0	0
Gm36529	2	0	1	1	2	3
Gm36535	0	0	0	0	0	0
Gm36536	0	0	0	0	0	0
Gm36539	0	0	0	0	0	0
Gm3654	1	1	4	4	0	0
Gm36543	0	0	0	0	0	0
Gm36546	0	0	0	0	0	0
Gm36548	0	0	0	0	2	0
Gm36550	0	0	0	0	0	0
Gm36551	0	2	0	0	2	1
Gm36560	0	0	0	0	0	0
Gm36569	0	0	1	1	2	0
Gm3657	0	0	0	0	0	0
Gm36582	6	4	10	13	11	7
Gm36584	2	4	0	4	3	3
Gm36594	0	0	1	2	1	0
Gm36595	4	3	10	7	6	4
Gm36602	3	1	4	8	3	3
Gm36607	0	0	0	0	0	0
Gm36608	3	3	0	4	3	2
Gm36617	0	0	0	0	0	0
Gm36618	0	3	0	5	0	1
Gm36627	0	0	0	0	0	0
Gm36633	0	0	0	0	0	0
Gm36634	2	0	0	5	0	1
Gm36635	0	1	2	2	0	0
Gm36640	5	1	2	1	3	1
Gm36642	0	0	0	0	0	0
Gm36644	0	0	0	0	0	0
Gm3665	0	0	0	0	0	0
Gm36660	11	10	8	6	12	8
Gm36667	0	0	0	0	0	0
Gm36669	1	1	0	0	0	0
Gm3667	0	0	0	0	6	5
Gm36670	0	0	0	0	0	0
Gm36677	0	0	0	0	0	0
Gm36684	0	0	0	0	0	0
Gm3669	0	0	0	0	0	0
Gm36693	1	0	0	0	0	0
Gm36694	0	0	1	2	0	0
Gm36696	0	0	0	0	0	0
Gm36704	0	0	0	0	0	0
Gm3671	0	3	3	7	3	6
Gm36718	0	0	0	0	0	0
Gm36719	0	0	0	0	0	0
Gm36723	4	5	1	7	3	0
Gm36728	0	0	0	0	0	0
Gm36736	0	0	0	0	0	1
Gm36737	3	0	4	1	1	0
Gm36738	48	44	45	35	34	45
Gm36742	0	0	0	0	0	0
Gm36745	0	0	0	0	0	0
Gm3675	1	0	1	2	0	0
Gm36752	2	0	0	3	1	0
Gm36756	0	0	0	0	0	0
Gm36757	3	0	2	1	2	1
Gm36758	0	1	0	0	0	0
Gm3676	0	0	0	0	0	0
Gm36776	0	0	0	0	0	0
Gm3678	0	0	0	0	0	0
Gm36782	0	0	0	0	0	0
Gm36787	0	0	5	1	5	1
Gm36793	0	0	0	0	0	0
Gm36796	1	0	0	2	0	0
Gm36799	0	0	0	5	0	2
Gm36804	0	0	0	0	0	0
Gm3681	0	0	0	0	0	0
Gm36814	0	0	0	0	0	0
Gm36816	3	0	3	12	2	3
Gm36823	16	13	10	25	13	23
Gm36827	2	0	0	0	0	0
Gm36831	0	0	0	0	0	0
Gm36839	14	10	15	15	12	10
Gm36840	0	0	0	0	0	0
Gm36843	0	0	0	0	0	0
Gm36849	0	0	0	0	0	0
Gm3685	0	0	0	0	0	0
Gm36855	0	0	0	0	0	0
Gm36858	0	0	0	0	0	0
Gm36860	1	0	0	0	0	0
Gm36862	0	0	0	0	0	0
Gm36864	0	0	1	0	1	0
Gm36866	0	0	0	0	0	0
Gm3687	0	0	0	0	0	0
Gm36879	0	0	0	1	0	0
Gm36888	11	1	1	11	2	7
Gm36891	0	0	0	0	0	0
Gm36899	4	6	6	7	4	4
Gm36903	0	0	0	0	0	0
Gm36908	0	1	1	6	0	2
Gm36913	0	0	0	0	0	0
Gm36928	0	0	0	0	0	0
Gm36929	0	0	0	0	0	0
Gm3693	0	0	0	0	0	0
Gm36934	0	0	0	0	0	0
Gm36937	0	0	0	0	0	0
Gm36941	0	0	0	0	0	0
Gm36945	0	0	2	1	1	1
Gm3695	19	15	17	20	29	16
Gm36950	0	0	0	0	0	0
Gm36953	0	0	0	1	2	1
Gm3696	0	0	0	5	0	7
Gm36961	0	0	0	0	0	0
Gm36964	0	0	0	0	0	0
Gm36965	0	0	0	0	0	0
Gm36968	0	0	0	0	0	0
Gm36972	0	0	0	0	0	0
Gm36973	0	0	0	0	0	0
Gm36975	1	1	0	3	0	3
Gm36978	0	0	0	0	0	0
Gm36980	0	0	0	0	0	0
Gm36983	0	0	0	0	0	0
Gm36984	0	0	0	0	0	0
Gm36985	0	5	6	4	3	2
Gm36988	9	13	13	10	7	20
Gm3699	0	0	0	0	0	0
Gm36992	0	0	0	0	1	0
Gm36995	39	10	65	56	41	70
Gm36996	0	0	0	0	0	0
Gm36998	0	0	0	0	0	0
Gm37000	0	0	0	0	0	0
Gm37001	0	0	0	0	0	0
Gm37007	0	0	0	0	0	0
Gm37009	1	0	0	0	3	1
Gm3702	0	0	0	0	0	0
Gm37020	1	0	0	0	3	0
Gm37021	0	0	0	0	0	0
Gm37025	5	0	5	4	5	7
Gm37027	1	0	0	2	0	3
Gm37029	0	0	0	0	0	0
Gm37030	0	0	0	0	0	0
Gm37035	15	3	10	11	15	11
Gm37037	0	0	0	0	0	0
Gm37041	3	0	3	0	1	0
Gm37044	0	0	0	0	0	0
Gm37050	0	0	0	1	0	0
Gm37059	0	0	0	0	0	0
Gm37062	1	1	2	4	4	6
Gm37065	3	8	10	6	9	11
Gm37068	0	0	0	0	0	0
Gm37070	2	8	4	5	2	6
Gm37071	0	0	0	0	0	0
Gm37073	0	0	0	0	0	0
Gm37075	0	0	0	0	0	0
Gm37081	0	0	0	0	0	0
Gm37083	0	0	0	0	0	0
Gm37085	0	0	0	0	0	0
Gm37089	0	0	0	0	0	0
Gm37095	0	0	0	0	0	0
Gm37097	0	0	0	0	0	0
Gm37098	0	0	0	0	0	0
Gm371	0	0	0	0	0	0
Gm37102	20	4	2	16	12	16
Gm37103	0	0	0	0	0	0
Gm37104	0	0	0	0	0	0
Gm37107	1	0	0	0	0	0
Gm37108	10	11	5	2	5	3
Gm37112	0	0	0	0	0	0
Gm37116	0	0	0	0	0	0
Gm37118	0	0	0	0	0	0
Gm37119	0	0	0	0	0	0
Gm3712	0	0	0	2	3	0
Gm37126	0	0	0	0	0	0
Gm37128	0	0	0	0	0	0
Gm37129	0	0	0	0	0	0
Gm37130	0	0	0	0	0	0
Gm37134	0	0	0	0	0	0
Gm37146	0	0	0	0	0	0
Gm37147	0	0	0	0	0	0
Gm37155	0	0	0	0	0	0
Gm37157	0	0	0	0	0	0
Gm3716	29	33	36	29	39	34
Gm37164	0	0	0	0	2	3
Gm37165	21	18	18	28	9	9
Gm37168	5	0	0	0	5	2
Gm37170	2	2	2	3	4	5
Gm37172	0	0	0	0	0	0
Gm37173	0	0	0	0	0	0
Gm37177	0	0	0	0	0	0
Gm37184	0	0	0	0	0	0
Gm37185	0	0	0	0	0	0
Gm37187	0	0	0	0	0	0
Gm37190	0	0	0	0	0	0
Gm37191	0	0	0	0	0	0
Gm37197	0	1	0	0	1	0
Gm3720	1	0	1	4	0	0
Gm37201	0	0	0	0	0	0
Gm37202	0	0	0	0	0	0
Gm37203	0	0	0	0	0	0
Gm37207	0	0	0	0	0	0
Gm37213	0	0	0	0	0	0
Gm37218	0	0	0	0	0	0
Gm37223	0	0	0	0	0	0
Gm37224	0	0	0	0	0	0
Gm37225	0	0	0	0	0	0
Gm37227	0	0	0	0	0	0
Gm37229	0	0	0	5	0	0
Gm37231	0	0	0	0	0	0
Gm37232	0	0	0	0	0	0
Gm37233	37	12	17	14	15	24
Gm37237	0	0	0	0	0	0
Gm37239	0	0	0	0	0	0
Gm3724	0	8	0	21	0	0
Gm37240	231	176	163	256	143	174
Gm37245	20	18	11	9	8	19
Gm37246	0	0	0	1	0	0
Gm37252	0	0	0	0	0	0
Gm37256	0	0	0	0	0	0
Gm3726	0	0	0	0	0	0
Gm37263	0	0	0	0	0	0
Gm37267	0	0	0	0	0	0
Gm3727	0	0	0	0	0	0
Gm37273	0	0	0	0	0	0
Gm37275	0	0	0	0	0	0
Gm3728	0	0	0	1	3	0
Gm37280	0	0	0	0	0	0
Gm37281	0	0	0	0	0	0
Gm37286	0	0	0	0	0	0
Gm37287	0	0	0	0	0	0
Gm37290	0	0	0	0	0	0
Gm37294	0	0	0	0	0	0
Gm37300	0	0	0	0	0	0
Gm37301	0	0	0	0	0	0
Gm37305	279	262	302	309	232	228
Gm37306	0	0	0	0	0	0
Gm37308	0	0	0	0	0	0
Gm37313	5	5	9	1	2	0
Gm37317	4	0	1	1	0	0
Gm37318	0	0	0	0	0	0
Gm37323	7	3	7	8	4	4
Gm37325	0	0	0	0	0	0
Gm37327	0	0	0	0	0	0
Gm37328	0	1	0	0	0	0
Gm37330	0	0	0	0	0	0
Gm37335	46	110	59	100	25	76
Gm37336	0	0	1	0	1	0
Gm37339	0	1	1	0	0	0
Gm3734	12	8	9	17	12	7
Gm37344	0	0	0	0	0	0
Gm37346	0	0	0	0	0	0
Gm37348	0	3	0	6	0	0
Gm37350	36	65	128	193	233	180
Gm37358	0	0	0	0	0	0
Gm37359	0	3	1	2	2	0
Gm37361	0	0	0	0	0	0
Gm37362	2	1	2	7	0	2
Gm37365	0	0	0	0	0	0
Gm37369	0	0	0	0	0	0
Gm37377	0	0	0	0	0	0
Gm37378	0	0	0	0	0	0
Gm37380	0	0	0	0	0	0
Gm37381	6	2	6	16	4	3
Gm37388	0	0	0	0	0	0
Gm37389	0	0	0	0	0	0
Gm3739	6	0	3	0	4	7
Gm37392	0	0	0	0	0	0
Gm37395	0	0	0	0	0	0
Gm37401	280	373	294	291	286	234
Gm37406	0	0	0	0	0	0
Gm37418	0	0	0	0	0	0
Gm37419	0	0	0	0	0	0
Gm3742	0	0	0	0	0	0
Gm37421	0	0	0	0	0	0
Gm37422	63	26	84	82	82	126
Gm37423	8	8	5	13	2	9
Gm37424	0	1	0	0	0	0
Gm37428	0	0	0	0	0	0
Gm37430	0	0	0	0	0	0
Gm37431	0	0	0	0	0	0
Gm37432	0	0	0	0	0	0
Gm37433	0	0	0	0	0	0
Gm37434	0	0	0	0	0	0
Gm3744	0	0	0	0	0	0
Gm37440	0	0	0	0	0	0
Gm37441	0	0	0	0	0	0
Gm37442	0	0	0	0	0	0
Gm37445	0	0	0	0	0	0
Gm37446	0	10	5	8	4	4
Gm37448	0	0	0	0	0	0
Gm37449	0	0	0	0	0	0
Gm3745	0	0	0	1	1	1
Gm37450	0	0	0	0	0	0
Gm37451	0	0	0	0	0	0
Gm37454	0	0	0	0	0	0
Gm37459	0	0	0	0	0	0
Gm37462	0	0	0	0	0	0
Gm37467	0	0	0	0	0	0
Gm37468	0	0	0	0	0	0
Gm37469	0	0	0	0	0	0
Gm37473	0	0	0	0	0	0
Gm37476	0	0	0	0	0	0
Gm37481	0	0	0	0	0	0
Gm37486	2	0	0	4	0	0
Gm37489	0	0	0	0	0	0
Gm3749	0	0	0	0	0	0
Gm37492	0	0	0	0	0	0
Gm37493	0	0	0	0	0	0
Gm37501	0	0	0	0	0	0
Gm37502	0	0	0	0	0	0
Gm37511	0	0	0	0	0	0
Gm37515	219	96	128	279	137	157
Gm3752	0	0	0	0	0	0
Gm37523	0	0	0	0	0	0
Gm37525	3	1	1	4	3	7
Gm37529	15	3	6	11	7	5
Gm37538	0	0	0	0	0	0
Gm37544	0	0	0	0	0	0
Gm37545	0	0	0	0	0	0
Gm37547	0	0	0	0	0	0
Gm3755	6	0	9	13	6	10
Gm37550	0	0	0	0	0	0
Gm37552	3	0	1	0	0	0
Gm37557	0	0	0	0	0	0
Gm37559	6	1	1	4	3	0
Gm3756	18	8	6	9	4	12
Gm37561	0	0	0	0	0	0
Gm37565	0	0	0	0	0	0
Gm37568	1	0	1	3	0	1
Gm3757	0	0	0	0	0	0
Gm37571	0	0	0	4	1	0
Gm37572	0	0	0	0	0	0
Gm37573	0	0	0	0	0	0
Gm37574	0	0	0	0	0	0
Gm37575	0	0	0	0	0	0
Gm37576	0	0	0	0	0	0
Gm37577	0	0	0	0	0	0
Gm37579	0	0	0	0	0	0
Gm37584	8	12	18	12	20	15
Gm37585	0	0	0	0	0	0
Gm37586	0	0	0	0	0	0
Gm37587	18	7	7	11	5	9
Gm37591	0	0	0	0	0	0
Gm37592	5	1	7	7	1	3
Gm37597	0	0	0	0	0	0
Gm3760	0	0	0	0	0	0
Gm37601	10	0	8	21	6	16
Gm37603	0	0	0	0	0	0
Gm37612	5	4	13	7	13	7
Gm37616	0	0	0	0	0	0
Gm37617	0	0	0	0	0	0
Gm37619	0	0	0	0	0	0
Gm37622	0	0	0	0	0	0
Gm37623	0	0	1	0	0	0
Gm37627	0	0	0	0	0	0
Gm37634	0	0	0	0	0	0
Gm37635	0	0	0	0	0	0
Gm37636	0	0	0	0	0	0
Gm37637	13	15	27	18	22	36
Gm3764	1	3	4	6	3	6
Gm37640	0	0	0	0	0	0
Gm3765	0	0	0	0	0	0
Gm37650	0	0	0	0	0	0
Gm37654	0	0	0	0	0	0
Gm37656	0	0	0	0	0	0
Gm37657	0	0	0	0	0	0
Gm37658	0	0	0	0	0	0
Gm37659	0	0	0	0	0	0
Gm37662	0	0	0	0	0	0
Gm37670	0	0	0	0	0	0
Gm37679	0	0	0	0	0	0
Gm37681	0	0	0	0	0	0
Gm37682	1	0	2	0	0	0
Gm37684	0	0	0	0	0	0
Gm37687	0	0	0	0	0	0
Gm37688	0	1	0	1	0	0
Gm37690	0	0	0	0	0	0
Gm37692	0	0	0	0	0	0
Gm37693	0	0	0	0	0	0
Gm37696	11	6	6	17	6	4
Gm37707	0	0	0	0	0	0
Gm37712	0	0	0	0	0	0
Gm37715	0	0	0	0	0	0
Gm37719	0	0	0	0	0	0
Gm3772	0	0	0	0	0	0
Gm37721	0	0	0	0	0	0
Gm37722	0	0	0	0	0	0
Gm37723	0	0	0	0	0	0
Gm37724	268	205	220	329	228	299
Gm37732	0	0	0	0	0	0
Gm37734	0	0	0	0	0	0
Gm37739	0	0	0	0	0	0
Gm3774	0	0	0	0	0	0
Gm37740	0	0	0	0	0	0
Gm37748	0	0	0	0	0	1
Gm37751	0	0	1	1	0	0
Gm37753	0	0	0	0	0	1
Gm37754	0	0	1	0	0	0
Gm37756	0	2	4	3	0	0
Gm37757	0	0	0	0	0	0
Gm37759	0	1	0	2	0	4
Gm3776	162	196	370	772	255	151
Gm37763	0	0	0	0	0	0
Gm37765	0	0	0	0	0	0
Gm37768	37	41	40	43	35	46
Gm37770	0	1	1	0	0	0
Gm37771	0	0	0	0	0	0
Gm37778	0	0	0	0	0	0
Gm37784	0	0	0	0	0	0
Gm37787	0	0	0	0	0	0
Gm37791	0	0	0	0	0	0
Gm37793	0	0	0	0	0	0
Gm37797	0	0	0	0	0	0
Gm37798	0	0	0	0	0	0
Gm37799	0	0	1	0	0	0
Gm378	0	0	0	0	0	0
Gm37800	5	3	2	6	2	2
Gm37801	0	0	0	0	0	0
Gm37807	0	0	0	0	0	0
Gm37808	0	0	0	0	0	0
Gm37814	0	0	0	0	0	0
Gm37821	0	0	0	0	0	1
Gm37826	0	0	0	0	0	0
Gm37832	0	0	0	0	0	0
Gm37835	0	0	0	0	0	0
Gm37836	0	0	0	0	0	0
Gm37838	0	0	0	0	0	0
Gm37839	0	0	0	0	0	0
Gm37840	0	0	0	0	0	0
Gm37841	0	0	0	0	0	0
Gm37845	0	0	0	0	0	0
Gm3785	0	0	0	0	0	0
Gm37850	14	10	10	13	12	5
Gm37853	0	0	0	1	0	0
Gm37854	3	4	8	5	6	4
Gm37855	9	2	3	4	2	3
Gm3786	0	0	0	0	0	0
Gm37864	5	1	4	10	2	4
Gm37865	0	0	0	0	0	0
Gm37867	7	0	2	6	3	2
Gm3787	10	1	2	8	4	2
Gm37870	0	0	0	0	0	0
Gm37875	0	0	0	0	0	0
Gm37876	3	0	3	8	2	0
Gm37878	0	0	0	0	0	0
Gm3788	0	0	0	0	0	0
Gm37882	0	0	0	0	0	0
Gm37885	6	0	4	2	6	1
Gm37892	1	0	0	0	0	0
Gm37896	1	0	0	0	0	0
Gm37898	0	0	0	0	0	0
Gm379	37	49	35	36	60	40
Gm37901	0	0	0	0	0	0
Gm37904	0	0	0	0	0	0
Gm3791	1	0	0	2	2	2
Gm37912	2	0	1	3	1	2
Gm37915	11	26	10	22	15	14
Gm37918	0	0	0	0	0	0
Gm37921	0	0	0	0	0	0
Gm37922	0	0	0	0	0	0
Gm37923	0	0	0	0	0	0
Gm37927	0	0	0	0	0	0
Gm37933	2	0	0	0	1	0
Gm37937	0	0	0	0	0	0
Gm37944	0	0	0	0	0	0
Gm37948	0	0	0	0	0	0
Gm37950	0	0	0	0	0	0
Gm37952	0	0	0	0	0	0
Gm37958	0	0	0	0	0	0
Gm37961	0	0	0	0	0	0
Gm37963	9	7	11	22	10	27
Gm37971	0	0	0	0	0	0
Gm37974	0	0	0	0	0	0
Gm37976	0	0	0	0	0	0
Gm37981	0	0	0	0	0	0
Gm37982	0	0	0	1	1	0
Gm37986	4	4	2	2	4	6
Gm37988	7	0	0	20	0	24
Gm37990	0	0	0	0	0	0
Gm37991	0	0	0	0	0	0
Gm37994	1	0	0	0	0	0
Gm37996	0	0	0	0	0	0
Gm37998	0	0	0	0	0	0
Gm3800	0	6	7	0	3	6
Gm38002	0	0	0	0	0	0
Gm38003	0	0	0	0	0	0
Gm38004	0	0	1	0	0	0
Gm38007	0	0	0	0	0	0
Gm38008	1	0	1	0	0	0
Gm38013	0	0	0	0	0	0
Gm38015	0	0	0	0	0	0
Gm38016	0	0	0	0	0	0
Gm38017	0	0	0	0	0	0
Gm38018	0	0	0	0	0	0
Gm38019	0	0	0	0	0	0
Gm38022	1	0	1	2	1	1
Gm38025	170	157	144	161	166	167
Gm38027	0	0	0	0	0	0
Gm38028	0	0	0	0	0	0
Gm38030	0	0	0	0	0	0
Gm38033	0	0	1	0	0	0
Gm38035	0	0	0	0	0	0
Gm38037	7	14	11	15	11	19
Gm38038	1	0	0	1	0	0
Gm38039	0	0	0	0	0	0
Gm38040	0	0	1	1	1	0
Gm38041	0	1	0	0	0	0
Gm38044	0	0	0	0	0	0
Gm38050	0	0	0	0	0	0
Gm38051	0	1	1	2	1	1
Gm38053	0	0	0	0	0	0
Gm38054	0	0	0	0	0	0
Gm38060	0	0	0	0	0	0
Gm38064	0	0	0	0	0	0
Gm38072	0	0	0	0	0	0
Gm38076	0	1	1	0	0	0
Gm38078	0	0	0	1	0	0
Gm38080	3	1	5	4	2	2
Gm38084	0	0	0	0	0	0
Gm38085	3	6	2	2	5	3
Gm38086	0	0	0	0	0	0
Gm38088	1	0	0	0	0	0
Gm3809	5	0	3	3	0	0
Gm38093	0	0	0	0	0	0
Gm38096	0	1	1	0	1	0
Gm38097	0	0	0	0	0	0
Gm381	0	0	0	0	0	0
Gm3810	0	0	0	0	0	0
Gm38101	0	0	0	0	0	0
Gm38102	58	19	134	101	101	119
Gm38107	0	0	0	0	0	0
Gm38108	0	0	0	0	0	0
Gm38113	0	0	0	0	0	0
Gm38115	1	0	0	4	0	0
Gm38119	0	0	0	0	0	0
Gm38121	0	0	0	0	0	0
Gm38127	0	0	0	0	0	0
Gm38131	0	0	0	0	0	0
Gm38132	0	0	0	0	0	0
Gm38134	2	2	2	4	2	1
Gm38135	0	0	0	0	0	0
Gm38136	0	0	0	0	0	0
Gm38138	0	0	0	0	0	0
Gm38139	0	0	0	0	0	0
Gm38143	1	0	0	4	2	0
Gm38145	0	0	0	0	0	0
Gm38149	0	0	0	0	0	0
Gm3815	0	0	0	0	0	0
Gm38150	3	3	0	3	2	4
Gm38151	0	0	0	0	0	0
Gm38153	0	0	0	0	0	0
Gm38154	0	0	0	0	0	0
Gm38155	41	17	39	39	41	52
Gm38158	0	4	0	0	0	0
Gm38159	0	0	0	0	0	0
Gm3816	0	0	0	0	0	0
Gm38161	0	0	0	0	0	0
Gm38163	5	0	4	6	4	5
Gm38164	1	0	1	1	0	3
Gm38165	1	0	0	0	0	0
Gm38168	0	0	0	0	0	0
Gm38171	0	0	0	0	0	0
Gm38174	0	0	0	0	0	0
Gm38181	0	0	0	0	0	0
Gm38182	34	13	0	0	3	1
Gm38183	0	0	0	0	0	0
Gm38184	0	0	0	0	0	0
Gm38185	0	0	0	0	0	0
Gm38186	0	0	0	0	0	0
Gm38188	1	0	1	5	1	5
Gm38190	36	19	34	57	40	43
Gm382	0	0	0	0	0	0
Gm38201	0	0	0	0	0	0
Gm38203	0	0	0	0	0	0
Gm38204	0	0	0	0	0	0
Gm38205	0	0	0	0	0	0
Gm38208	0	0	0	0	0	0
Gm38209	0	0	0	0	0	0
Gm38213	0	0	0	0	0	0
Gm38216	0	0	0	0	0	0
Gm38225	0	0	0	2	0	0
Gm38229	0	0	0	0	0	0
